Description	Adipose_1	Adipose_2	Adrenal_Gland	Artery_1	Artery_2	Artery_3	Bladder	Brain_1	Brain_2	Brain_3	Brain_4	Brain_5	Brain_6	Brain_7	Brain_8	Brain_9	Brain_10	Brain_11	Brain_12	Brain_13	Breast	Cells_1	Cells_2	Cervix_1	Cervix_2	Colon_1	Colon_2	Esophagus_1	Esophagus_2	Esophagus_3	Fallopian_Tube	Heart_1	Heart_2	Kidney	Liver	Lung	Salivary_Gland	Muscle	Nerve	Ovary	Pancreas	Pituitary	Prostate	Skin_1	Skin_2	Small_Intestine	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina	Whole_Blood
FAM73A	9.7575	6.938	5.7905	8.435	7.875	11.23	9.458	4.0385	5.417	4.8595	13.965	8.643	5.087	9.691	5.819	7.475	5.391	4.0915	17.66	6.0915	8.136	6.9965	14.48	6.952	8.155	5.965	5.058	6.5265	3.744	6.2905	7.676	2.813	1.735	2.964	1.864	6.524	8.895	5.4895	10.54	8.824	2.6555	5.32	5.0785	4.682	5.378	5.711	3.301	3.694	5.329	9.9715	9.831	6.684	0.6513
FUBP1	43.035	36.95	39.07	47.03	43.38	47.65	45.75	11.855	13.7	13.775	56.785	61.38	17.81	18.44	12.82	19.01	16.46	10.0045	21.94	13.125	46.48	96.22	42.55	62.76	64.34	40.69	33.6	40.81	29.36	37.59	59.37	20.91	14.8	21.61	9.408	54.08	41.98	19.27	67.245	93.8	19.4	61.05	44.475	35.1	36.9	38.28	42.46	27.58	33.11	77.15	72.37	49.42	8.269
DNAJB4	30.06	30.41	36.74	52.73	53.49	41.29	15.82	12.32	11.94	15.88	12.74	11.27	10.965	16.18	12.63	16.94	18.23	11.6	21.94	15.76	23.29	9.1255	105.9	21.225	21.73	21.79	12.445	32.49	12.51	33.505	25.39	21.4	18.22	9.365	6.854	24.52	10.02	20.335	30.145	24.47	11.325	18.67	14.755	11.6	11.02	10.06	20.81	9.2785	16.56	31.03	34.31	19.27	1.115
AP4B1-AS1	1.672	1.636	1.3915	1.538	1.779	0.7842	1.969	0.5656	0.6617	0.9247	7.068	7.237	1.279	1.014	0.7206	0.8724	1.085	0.5855	1.323	0.8439	1.893	4.5745	1.667	1.3845	3.488	1.996	2.7825	1.6835	2.202	1.5135	3.054	0.7786	0.5346	1.112	0.8895	2.737	2.019	0.43295	2.9585	3.942	2.007	3.78	2.524	1.581	1.356	3.441	4.8645	2.129	4.491	4.0165	3.717	2.563	1.339
FCRL3	0.1419	0.2062	0.035195	0.06815	0.1091	0.02425	0.08516	0.01596	0.01657	0.021495	0.012565	0.01498	0.025345	0.02158	0.01791	0.02033	0.01785	0.024755	0.02444	0.02646	0.1317	1.136	0	0.15471	0.1617	0.03072	0.3085	0.02465	0.1414	0.02886	0.1735	0.06686	0.02812	0.103	0.304	1.256	0.1743	0.01902	0.06806	0.03488	0.013175	0.07882	0.13315	0.01766	0.02501	3.783	35.94	0.085985	1.016	0.21	0.1075	0.128	4.12
RP11-367J7.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2118	0.7035	0	6.101	0	0	0	0
CSRP1	221.1	163.7	49.87	949.6	1011	2141	834.7	178.45	185.9	230.5	73.51	103.9	223.45	188.3	190	175.6	190	246.15	291.3	298.75	308.75	36.18	89.41	737.25	392.2	2411	506.8	1706.5	179.7	1859	1298	78.1	22.96	88.38	35.45	346.4	124.7	17.755	603.25	239.5	39.635	100.6	669.8	119.9	168.2	129.7	138.15	118.55	47.4	190.3	1407	368.2	17.44
EFR3B	0.2746	0.4601	0.51645	0.3128	0.2125	0.1719	0.3501	3.2635	5.655	6.4905	15.125	13.92	6.141	7.142	3.728	4.787	6.345	5.331	5.035	3.4405	0.34395	1.0535	0.0636	0.29515	0.3144	0.5885	0.3145	0.37185	0.129	0.42545	0.4347	0.8109	0.465	0.1305	0.03689	0.875	0.1936	0.3105	3.205	0.5679	0.09833	4.144	0.3011	0.2505	0.2989	0.236	1.4885	0.1854	3.614	1.8225	0.5645	0.2778	0.03973
POMC	3.159	6.029	9.0675	2.825	2.723	1.748	2.786	2.528	2.455	3.055	3.9735	5.134	3.1365	2.357	2.628	7.905	3.515	3.0985	5.514	5.197	3.9615	10.4	1.132	2.801	3.029	6.414	3.4075	4.767	2.405	5.445	4.45	4.808	2.873	2.055	1.594	3.215	1.963	1.692	3.335	5.148	6.6835	32270	4.319	7.45	6.887	3.881	7.9615	2.9495	40.72	6.428	3.792	3.569	2.43
CTLA4	0.65265	1.028	0.1141	0.6287	0.7711	0.2875	0.5734	0.079415	0.09348	0.087635	0.1218	0.1811	0.1776	0.1548	0.1056	0.2205	0.06013	0.0561	0.3348	0.11825	0.86675	0.040795	0.03568	0.73865	0.7396	0.3478	0.96225	0.1941	1.099	0.16105	1.227	0.1239	0.1694	0.3147	0.1391	4.251	0.5314	0.04347	0.71535	0.1707	0.059535	0.3091	0.7126	0.7384	0.432	4.147	6.1775	0.56665	2.449	0.764	0.3283	1.014	1.866
IP6K2	31.63	29.84	38.275	31.93	41.62	26.93	39.03	15.345	15.89	18.405	91.91	92.76	20.715	22.12	15.27	20.18	21.24	14.11	19.6	16.21	42.335	27.36	33.55	59.965	72.33	29.54	44.85	25.01	37.91	22.215	41.04	16.18	9.896	33.6	17.14	34.04	40.6	8.455	91.075	63.63	16.925	69.53	66.205	66.3	68.75	43.41	42.655	28.7	42.94	67.245	75.39	61.02	12.03
NICN1	20.25	15.6	19.585	33.57	28.59	25.87	31.83	13.285	17.61	13.585	49.09	55.21	32.005	32.6	12.96	14.63	19.01	11.21	13.78	9.728	23.405	21.19	14.03	25.975	41.18	28.06	18.6	24.765	12.4	23.215	31.9	11.44	8.35	13.65	8.893	26.04	17.32	8.914	37.065	45.26	8.2755	31.04	30.165	18.8	16.96	21.41	26.565	17.545	30.67	45.575	42.6	27.73	4.977
DAG1	33.97	26.2	30.785	69.45	52.01	70.32	51.19	15.835	16.72	19.435	19.83	24.68	21.565	18.58	13.63	14.13	19.11	16.31	14.61	13.77	33.795	10.415	46.89	41.975	54.38	62.21	40.83	64.84	35.45	66.875	43.45	39.92	36.9	27.66	19.7	43.79	39.11	56.905	118.25	40.75	30.52	32.2	35.615	39.82	41.8	29.73	15.375	35.485	48.11	36	51.72	37.91	1.432
APEH	35.095	33.25	69.63	50.53	44.67	41.34	66.55	20.68	27.68	24.935	28.49	31.86	37.8	37.5	19.59	28.98	30.17	21.56	23.04	23.93	40.78	84.115	60.3	48.405	51.27	39.1	52.51	46.605	56.22	46.325	54.51	30.15	31.22	58.12	34.85	48	49.59	61.57	47.765	47.44	27.075	88.47	57.24	47.52	49.9	52.33	58.235	48.495	53.15	88.435	47.18	44.59	28.1
CCNA2	2.5725	2.82	2.1285	2.668	3.46	2.049	2.209	1.3955	1.174	1.5255	8.4145	8.196	1.532	1.495	1.469	2.018	1.424	1.0955	2.461	1.664	2.326	99.905	22.86	4.9645	6.003	3.977	6.445	3.5865	15.77	3.3445	3.06	1.267	0.6663	1.575	1.004	3.876	3.005	0.44985	7.733	6.835	0.71445	5.501	4.3555	4.653	4.711	6.594	8.613	2.6735	13.72	2.863	6.507	10.24	1.468
TLL1	5.3715	4.072	0.56755	1.056	2.364	0.6712	2.124	0.24095	0.257	0.2498	14.62	11.4	0.32865	0.4864	0.4784	0.4259	0.4831	0.16475	0.2959	0.21265	4.523	0.0085785	0.5372	4.407	2.989	1.59	1.2365	2.269	0.8805	2.4675	2.315	0.5211	0.1109	0.7241	0.03623	1.75	1.187	0.21185	2.6495	0.2967	0.478	1.327	1.4945	2.173	1.944	1.687	0.07397	0.61705	0.3216	2.83	2.687	2.501	0
TRIM31	0.04658	0.05135	0.19305	0.02531	0.02664	0.01908	30.05	0	0	0.02078	0	0.02118	0.01247	0.008278	0.01111	0.009791	0.03358	0.01853	0	0	0.1131	0.15555	0.01796	0.2121	0.1417	0.1667	17.855	0.019415	0.2076	0.02055	0.1132	0.01228	0.005453	0.06957	0.2389	0.2191	0.1931	0	0.03227	0.06198	0.12595	0.05494	0.501	0.7469	0.5247	16.58	0.091345	2.8465	7.323	0.2373	0.09004	0.3146	0.02751
ATAT1	7.6155	7.166	6.947	11.6	10.06	9.514	12.48	20.565	21.23	17.64	28.01	28.21	23.125	24.6	18.8	23.48	21.29	13.755	23.81	18.36	11.81	8.402	7.578	19.22	22.72	11.17	11.76	9.48	9.462	8.8985	16.84	3.865	2.314	7.566	4.487	10.3	11.41	2.59	20.41	25.75	3.554	34.63	23.71	9.397	9.071	12.14	9.3995	8.576	29.09	18.775	21.91	14.4	1.862
FLOT1	216.8	213.7	321.8	246.6	226.6	225.2	213.2	132.05	159.1	125.35	299.55	247.8	182.85	239.7	136.5	163.7	132.1	114.8	221.9	147.5	215.5	163.35	202.7	220.25	289.2	238	148.7	183.05	110.4	193.25	196.5	146.8	138.9	165.8	82.25	268.1	147.1	116	230.8	160.5	56.09	189.3	195.5	72.84	80.66	123.5	234.4	104	139.8	231.05	239.7	184.1	442.9
LINC00243	0.091595	0.1277	0.06424	0.06803	0.08287	0.03592	0.1468	0.01627	0.0172	0.02367	0.0248	0.02587	0.02594	0.03003	0.01638	0.04057	0.02948	0.022675	0.08606	0.03324	0.075385	0.088825	0.07252	0.1381	0.1627	0.04883	0.09952	0.0483	0.0902	0.05262	0.07726	0.07751	0.03023	0.07466	0.04368	0.3954	0.1744	0	0.083025	0.05395	0.0136	0.05947	0.1662	0.06125	0.07052	0.4528	0.9257	0.08891	0.1618	0.10945	0.121	0.1494	0.9721
MUC21	0.0998	0.1023	0.1738	0.1728	0.1599	0.09529	0.4726	0.01862	0.04248	0.03236	0.08982	0.1377	0.064895	0.0442	0.03826	0.03431	0.04704	0.032395	0.03701	0.04038	0.1384	0.1316	0.1268	0.99785	0.6042	0.1133	0.14105	0.27425	999.4	0.3611	0.4865	0.07658	0.04436	0.0929	0.1444	1.507	1.307	0.1159	0.1118	0.2371	0.135	0.1463	0.25385	0.1431	0.09933	0.1387	0.1909	0.81745	0.2242	0.1353	0.245	326	0.1035
MUC22	0.00524	0.003807	0.00431	0	0	0	0.008144	0	0	0	0	0	0	0	0	0	0	0	0.005805	0.004426	0.005679	0.01845	0	0.0132055	0	0	0	0.004443	1.942	0.005356	0.01046	0.006771	0.02605	0.006355	0.004025	0.02204	0.006186	0.01568	0.0058535	0	0.01598	0.003816	0	0.006851	0.006455	0.005735	0.004686	0.0087275	0.1673	0	0	0.4161	0.00728
ABHD16A	27.8	31.7	33.835	34.74	33.57	33.38	45.88	16.045	19.7	24.42	78.295	72.3	29.8	33.09	16.98	27.8	26.92	19.675	47.59	23.305	30.885	20.51	24.14	50.505	55.28	45.72	38.43	37.99	36.19	37.58	50.84	17.43	12.9	24.26	23.87	45.14	32.03	21.95	44.92	44.12	15.545	100.1	52.14	31.17	31.48	37.07	52.28	31.91	81.88	60.74	59.22	41.75	50.73
MSH5	7.977	5.372	3.583	3.135	4.367	2.655	7.021	1.512	1.367	2.054	2.4535	3.141	1.9405	1.323	1.39	1.957	2.029	1.537	2.878	1.807	8.108	29.53	7.292	7.8735	9.223	6.253	8.161	4.79	6.643	5.0305	8.788	1.819	0.8477	9.239	3.303	8.304	6.752	0.9209	12.085	12.75	2.5645	10.52	15.425	8.961	9.275	8.891	14.175	5.062	34.42	8.5915	11.12	7.752	2.104
C4A	1.644	8.621	38.805	5.374	6.861	3.706	6.203	1.7475	1.278	1.8505	1.4385	1.791	1.6745	1.035	1.254	2.256	2.076	1.149	1.88	2.4615	4.977	0.40985	0.7098	1.184	5.161	9.544	3.7125	5.9505	0.8532	9.292	6.079	3.638	2.032	7.391	49.85	6.487	4.313	0.2144	14.285	21.52	2.715	7.64	3.3065	0.6229	0.664	4.817	6.8145	2.502	2.43	21.515	6.537	1.149	0.2376
HLA-DRA	796.8	447.7	243.4	481.6	484.2	295	197.6	55.87	27.28	52.055	24.815	13.58	21.98	26.3	73.21	118.7	36.99	31.86	544.8	118.35	554	4789	1.524	199.2	566.5	162.5	195.9	168.5	145.4	169.1	351.2	88.43	54.2	276.4	45.28	1739	210.7	47.43	843.55	73.58	37.7	159	225	262.4	307.2	965.3	1963	138.2	44.47	279.95	278.1	241.3	596
HLA-DQB1-AS1	11.475	5.245	1.49	4.232	5.953	3.332	3.843	0.3244	0.2754	0.3192	0.16735	0.274	0.4794	0.2416	0.7164	1.086	0.2459	0.2	4.87	0.9123	8.3975	25.88	0	8.316	8.338	2.233	2.2015	1.9415	2.852	1.967	5.406	1.862	0.7192	3.216	0.719	27.04	3.764	0.96005	16.365	1.364	0.39395	5.478	5.3315	9.312	9.442	7.538	28.165	1.3685	1.433	5.183	3.762	7.422	3.909
SRPK1	10.84	11.16	6.91	11.87	10.67	11.16	23.67	4.6965	6.458	5.9995	29.585	23.56	10.87	12.83	5.137	5.935	5.861	5.121	7.215	5.232	11.945	47.31	27.9	17.625	15.04	11.61	19.225	11.355	28.07	12.17	14.6	5.517	4.173	8.829	7.781	19.17	21.61	11.245	12.78	13.17	11.77	12.35	13.98	31.3	33.33	19	23.125	10.47	52.07	12.395	18.52	23.5	51.66
SLC26A8	0.28265	0.2937	0.10375	0.1147	0.1129	0.07772	0.2708	1.0795	2.067	2.66	10.98	10.89	3.0975	3.099	0.7654	3.306	4.084	2.1045	0.3148	0.59695	0.26355	0.039085	0.1015	0.20025	0.2879	0.08264	0.2143	0.085635	0.07979	0.0714	0.2015	0.06667	0.04158	0.113	0.1717	1.123	0.2387	0.040825	0.20355	0.1251	0.093875	0.3255	0.1821	0.09222	0.1053	0.2058	3.421	0.1273	63.01	0.52045	0.1493	0.1307	12.27
MAPK14	34.55	30.65	23.36	30.31	27.35	32.61	43.01	6.7305	8.062	7.73	31.615	28.86	11.865	12.39	7.027	8.707	9.437	6.286	9.043	6.448	29.43	27.675	37.19	40.625	43.19	29.88	25.115	32.885	30.03	32.91	38.83	12.63	8.5	15.65	18.92	37.99	23.12	13.82	37.35	26.69	9.102	23.69	24.87	33.24	38.67	25.96	51.57	17	13.48	35.08	57.23	38.93	74.42
MAPK13	6.455	8.922	61.04	4.884	4.597	2.622	24.02	1.587	3.153	2.033	6.517	8.381	7.395	7.968	1.139	2.802	3.145	1.6275	1.153	1.0145	17.945	7.5455	14.23	8.332	12.82	4.095	49.44	4.727	108.3	4.26	10.39	1.526	0.5657	13.24	2.425	37.45	54.67	0.5523	5.662	6.833	25.65	47.92	22.16	82.6	81.9	49.39	19.585	23.165	71.31	30.14	7.434	58.19	26.46
RP11-527F13.1	0.23975	0.2477	0.2246	0.2594	0.308	0.348	0.344	0.035315	0.05309	0.05636	0.64105	0.6665	0.098325	0.08909	0.07888	0.09938	0.05229	0.04664	0.124	0.10189	0.4063	0.20405	0.09077	0.5788	0.832	0.2763	0.2081	0.36445	0.1349	0.24995	0.8239	0.1376	0.04714	0.1664	0.5846	0.3133	0.4017	0.1181	0.54375	0.6395	0.1709	0.6977	0.3976	0.1795	0.1831	0.3982	0.3245	0.2995	2.1	0.544	0.6593	0.3611	0
CENPW	5.536	7.258	4.299	6.182	4.195	5.103	5.478	1.945	1.799	0.8568	2.377	1.937	1.4985	1.807	2.106	1.431	1.086	0.7562	1.812	0.97575	7.643	55.485	14.89	14.185	12.53	7.89	8.568	12.05	22	6.765	11.22	1.024	0.4204	2.314	1.381	6.168	9.673	1.373	3.3515	4.968	0.9746	3.577	7.497	6.885	6.789	9.641	6.861	4.641	58.04	3.815	25.34	13.67	2.231
SKAP2	16.04	29.07	23.15	10.34	8.094	18.35	31.16	5.6255	7.407	2.5785	6.503	4.393	6.325	11.73	4.473	8.467	4.922	2.6475	38.98	7.092	21.835	30.29	20.08	11.945	12.41	14.68	15.39	26.245	14.54	30.13	11.97	3.465	1.111	12.51	2.559	30.31	4.35	4.052	19.045	16.09	2.593	6.453	9.0095	10.07	8.293	19.01	27.17	5.1645	18.25	8.1635	6.856	15.05	36.1
HOXA5	8.9895	30.07	52.725	2.79	0.5513	11.63	31.23	0	0.01888	0.01954	0.12095	0.0946	0.031285	0	0.02525	0.02512	0.01613	0.01236	25.87	0.043715	23.465	0.07749	7.094	9.138	10.9	23.45	29.03	24.22	7.74	17.745	73.7	0.1892	0.07891	18.79	0.3653	39.66	0.09969	5.0445	20.48	2.21	1.021	0.09989	15.195	14.33	10.52	22.26	5.892	6.6845	1.515	2.5005	37.1	7.986	0.1869
