Description	Adipose_1	Adipose_2	Adrenal_Gland	Artery_1	Artery_2	Artery_3	Bladder	Brain_1	Brain_2	Brain_3	Brain_4	Brain_5	Brain_6	Brain_7	Brain_8	Brain_9	Brain_10	Brain_11	Brain_12	Brain_13	Breast	Cells_1	Cells_2	Cervix_1	Cervix_2	Colon_1	Colon_2	Esophagus_1	Esophagus_2	Esophagus_3	Fallopian_Tube	Heart_1	Heart_2	Kidney	Liver	Lung	Salivary_Gland	Muscle	Nerve	Ovary	Pancreas	Pituitary	Prostate	Skin_1	Skin_2	Small_Intestine	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina	Whole_Blood
SDCCAG3	27.76	26.96	20.25	26.34	28.27	24.9	29.61	8.5145	9.643	9.3655	35.02	37.31	14.135	12.13	8.613	11.42	10.7	8.378	13.91	9.8005	29.23	39.92	39.23	33.315	37.16	31.92	24.045	27.855	23.94	29.215	36	10.79	8.118	15.21	26.01	30.33	21.37	16.875	38.42	36.36	14.935	24.19	30.915	30.38	29.29	24.82	45.54	21.515	62.85	35.53	39.52	32.19	8.045
RNLS	3.9445	3.779	8.921	3.492	4.114	3.529	3.707	1.1315	1.285	1.286	4.0395	3.447	1.493	1.834	1.163	2.3	1.425	1.05	2.406	1.4445	3.713	3.8285	5.027	4.9525	5.372	2.385	2.9175	2.5005	2.846	2.6265	4.282	3.366	2.764	3.917	2.066	2.578	3.005	2.3985	3.77	4.985	1.7905	5.001	4.0185	2.642	2.627	2.848	2.6875	3.1885	5.927	5.152	5.423	3.966	0.423
RP11-129J12.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.274	0.73465	0	0	0	0	0	0	0	0	0	1.128	0	0	0	0	0	0	0	0	0.7959	1.458	0	0	0	0	0	0
IGF2	64.26	103.4	29.01	14.72	26.31	39.92	19.83	2.152	2.411	4.014	1.6135	2.12	2.238	2.229	3.122	3.52	2.935	4.051	8.314	4.1615	48.705	0.10335	23.89	50.845	93.3	25.18	8.6175	21.77	5.525	21.32	92.12	30.18	29.09	10.72	82.23	9.059	9.546	22.35	88.445	51.45	3.246	25.87	12.19	4.746	8.158	7.125	6.575	3.7825	19.04	16.845	58.59	23.96	0.3792
IGF2-AS	0.7316	0.9041	0.34685	0.09963	0.1863	0.2259	0.2707	0.064835	0.0783	0.09392	0.035625	0.06333	0.11795	0.08432	0.07835	0.08452	0.07862	0.1174	0.08309	0.10705	0.71445	0	0.09366	0.5943	1.376	0.2445	0.09918	0.185	0.05878	0.16455	2.254	0.1495	0.1873	0.1224	1.259	0.07655	0.1362	0.1565	2.452	1.445	0.3488	0.7944	0.2071	0.06058	0.1028	0.07406	0.25765	0.066295	0.7847	0.1637	1.214	0.4298	0
TH	0.04325	0.1829	3.829	0.03616	0.1429	0.02966	1.741	0.4718	0.7167	5.307	0.035485	0.04507	0.54575	0.5217	0.9389	14.11	4.134	0.81345	0.08504	78.695	0.106	0	0.02341	0.63105	1.145	0.124	0.11555	0.39425	0.5328	0.41745	0.4474	0.04065	0.0369	0.09995	0.3842	0.09735	0.09118	0.018315	0.4795	1.169	0.10795	2.706	0.29875	0.5468	0.4657	0.2137	0.3133	0.3064	1.3	0.1532	0.424	0.6785	0.01359
CLEC2B	50.365	36.03	7.6055	8.676	17.81	9.137	19.89	2.7995	2.168	2.912	1.9565	2.048	1.9955	2.027	3.549	4.283	2.012	2.455	10.31	5.1065	36.365	17.28	50.75	31.745	35.4	11.72	8.24	11.09	20.04	9.5155	21.46	8.41	3.939	4.276	3.992	53.93	18.63	9.4835	29.225	57.21	1.3165	4.842	12.695	50.19	50.31	14.96	49.295	6.759	3.353	17.43	35.18	36.68	19.9
SLC2A13	4.455	2.857	5.2715	3.109	5.266	5.298	3.859	6.1055	9.307	7.8035	4.352	2.79	6.875	15.09	3.295	9.818	11.01	6.1445	1.682	7.0605	3.3225	1.6105	4.379	10.14	12.29	4.985	4.9935	5.312	1.307	5.2675	2.363	2.413	1.284	2.002	1.681	3.529	2.942	0.35225	4.211	2.951	2.0105	6.403	2.3195	1.898	2.07	4.247	1.504	1.7245	1.937	2.6	4.299	4.513	0.2469
LRRK2	6.154	5.084	3.922	11.92	10.11	11.22	7.178	3.347	3.786	3.424	2.4355	2.673	4.484	5.136	2.567	3.592	3.676	2.617	4.57	3.663	4.8295	7.8625	4.09	10.3095	11.26	8.105	3.0635	10.405	6.714	10.105	7.278	3.356	1.249	7.119	1.36	35.99	5.265	2.6535	16.81	10.74	2.319	3.099	3.6125	3.405	3.692	4.874	11.06	1.6185	1.381	6.436	10.34	11.58	24.05
SUOX	18.305	14.95	30.88	17.45	16.06	16.22	28.8	8.565	10.86	10.22	10.905	12.16	12.395	12.4	8.155	9.568	10.56	8.1375	9.587	8.569	19.295	11.2	9.356	18.775	23.97	19.91	18.25	17.865	17.74	17.94	26.88	10.39	11.71	20.54	27.96	15.49	14.76	10.585	21.155	25.64	6.9415	19.52	23.88	8.495	8.194	13.93	14.58	16.095	9.778	24.155	23.55	16.57	3.891
RPS26	411.4	443.6	596.5	459.4	457.1	440.5	484.7	168.3	147.9	145.75	206.9	188.5	158.7	165.9	132.3	180.3	169.9	143.15	240.6	189.3	466.4	970.65	645.2	319.15	596.4	436.4	417.8	393.8	481.1	352.45	528.3	209.8	165.5	237.6	241.7	402.7	365.1	221.2	436.05	981	289.35	382.4	444.3	531.5	486.8	418.5	590.6	363.2	195.9	468.65	586.6	541.6	171.6
SLC39A5	0.26425	0.2591	0.26335	0.4485	0.358	0.332	0.4192	0.10805	0.13	0.151	0.75185	0.8611	0.20565	0.1689	0.1258	0.1365	0.1737	0.147	0.1739	0.12245	0.40695	0.1817	0.1275	0.3827	0.8557	0.8094	88.295	0.40945	0.1845	0.35635	0.8264	0.1217	0.08013	36.26	106.5	0.3506	0.2183	0.08364	0.68855	0.8312	210.05	0.5178	0.65545	0.2414	0.2057	127.4	0.4149	0.31705	0.522	0.6473	0.8612	0.5054	0.08528
SH2B3	31.6	33.65	13.44	22.75	26.97	16.87	14.8	6.031	6.242	5.2955	5.4945	5.945	7.746	7.266	5.948	6.273	5.328	4.5835	11.79	6.2335	23.67	44.145	32.23	15.32	23.31	14.28	13.825	13.925	5.111	13.85	17.85	14.03	14.63	9.959	8.414	41.31	8.052	7.0385	20.445	10.53	5.288	15.27	13.655	5.879	6.882	17.56	59.67	6.9295	16.96	26.035	20.09	11.85	16.26
LMO7	2.24	2.292	2.3765	24.71	16.41	12.34	6.481	3.735	6.753	10.605	3.7735	4.388	9.0985	12.79	4.084	2.21	16.58	6.7835	1.809	1.41	3.3685	14.085	46.32	4.2425	3.804	1.955	9.7325	4.903	62.98	3.758	5.405	27.9	36.83	10.55	8.737	61.04	18.4	26.775	44.845	8.456	5.01	5.006	12.22	16.97	16.57	16.54	1.8315	11.23	8.447	37.68	3.525	20.17	0.2831
RASGRP1	0.9304	1.196	0.3305	0.6545	0.5912	0.31	0.5309	3.4645	4.587	6.6135	47.855	37.89	7.5385	11.39	2.968	1.492	12.84	4.116	0.7558	0.3567	1.057	22.645	0.4775	0.5503	0.6852	0.3793	0.64695	0.25705	6.871	0.266	1.023	0.6951	0.1068	2.404	0.3116	3.947	1.149	0.13085	0.6461	0.3157	0.65885	0.9244	0.68105	8.97	10.49	2.129	6.6185	0.70055	2.505	0.8429	0.6137	3.027	3.907
CTSH	55.815	52.69	38.165	30.97	37.29	14.79	128.5	14.905	21.8	11.55	9.3225	11.97	23.825	22.89	18.98	14.93	11.14	10.02	24.92	19.025	63.305	256.7	3.965	83.905	159.9	27.09	25.45	25.75	26.56	22.255	58.13	18.94	14.75	103.9	28.45	219.8	50.18	6.45	49.59	65.18	20.225	26.79	75.915	51.07	57.39	52.03	81.78	46.725	15.71	40.87	50.18	69.1	55.69
SBK1	0.2332	0.312	4.036	0.3898	0.2642	0.1493	0.3363	11.445	17.7	5.5075	69.595	90.41	21.525	23.07	13.74	10.36	6.965	4.341	5.402	8.4565	1.4125	0.1392	0.03157	1.36225	1.136	0.342	0.48	0.25605	1.036	0.3167	0.4931	0.4782	1.253	1.424	0.1785	1.693	4.004	8.246	0.6908	1.116	1.4255	12.43	2.9585	1.708	1.966	0.9463	2.622	1.0815	6.446	6.196	0.5547	0.7891	2.582
CLN3	28.435	24.33	36.015	26.35	26.76	22.76	38.33	6.862	6.519	7.8035	17.46	17.94	8.173	7.869	6.964	9.515	8.039	6.72	14.68	8.316	35.015	17.435	25.38	28.12	37.97	23.03	49.09	20.815	24.34	19.74	29.03	9.192	6.353	22.43	15.57	45.11	32.86	8.159	34.835	37.56	12.71	14.9	31.905	32.76	35.52	37.19	40.915	26.675	18.1	50.835	33.27	28.16	39.45
APOBR	3.613	3.574	3.1875	1.995	2.954	1.073	11.66	0.9108	0.6039	0.6263	0.5288	0.4551	0.5561	0.5968	0.9499	1.335	0.5988	0.5288	4.059	1.552	2.6	4.743	0.09071	1.5115	2.959	1.545	44.825	1.494	2.381	1.616	4.526	0.9712	0.6282	1.033	1.959	25.92	3.013	0.39005	2.789	0.766	0.81725	1.112	3.6625	3.735	3.322	17.84	68.115	2.367	3.412	2.778	1.864	2.129	170.2
IL27	0.2223	0.2204	0.1869	0.2322	0.2086	0.1305	0.1323	0.056885	0.03313	0.058155	0.087255	0.08314	0.03412	0.03219	0.05535	0.08186	0.06552	0.05476	0.1556	0.099915	0.1238	0.22405	0	0.09244	0.09548	0.1011	0.11865	0.07521	0.02322	0.08323	0.1008	0.04594	0.01888	0.05954	8.649	0.6741	0.08212	0.019135	0.16415	0.05877	0.042845	0.09701	0.1203	0.05362	0.07276	0.1605	2.4095	0.046925	1.053	0.14735	0.07666	0.05997	2.273
CCDC101	30.75	23.82	23.46	35.12	34.96	45.97	52.32	7.9505	8.468	9.111	39.765	39.55	11.135	10.25	8.771	11.38	9.508	8.315	15.24	9.81	32.47	15.815	15.1	49.095	56.01	49.23	29.52	43.6	18.38	39.725	61.77	12.78	9.161	12.22	15.41	32.99	22.17	34.735	31.645	71.22	18.735	23.28	35.63	27.1	27.47	30.77	33.265	23.175	108.9	44.945	70.4	34.83	24.87
SULT1A2	0.97575	1.969	2.6755	0.4059	1.204	0.1783	2.381	0.9838	1.21	1.4445	5.108	5.357	1.6535	1.486	1.162	1.087	1.607	1.305	1.087	0.8945	1.18	0.04549	0.05891	0.31235	0.533	0.6194	5.951	0.7291	0.3498	0.64145	1.577	1.69	0.3596	2.223	15.22	9.352	0.9906	0.21485	2.1735	1.439	1.1215	3.038	0.93065	0.2776	0.2987	21.35	5.419	0.9915	1.569	12.28	0.5487	0.3595	1.253
SH2B1	28.57	23.19	35.56	36.74	33.91	35.62	39.05	19.05	24.03	22.155	73.44	78.6	34.235	31.39	19.89	24.74	24.62	18.39	25.46	19.37	31.045	22.815	27.52	48.32	65.73	40.34	39.78	36.97	23.95	34.755	45.04	16.88	13.13	27.7	13.09	31.91	33.88	16.055	45.205	60.74	16.235	64.71	51.78	26.47	27.11	40.26	51.45	30.23	51.33	69.2	60.04	39.26	12.46
ORMDL3	66.43	59.21	25.045	44.48	34.61	25.85	43.93	18.305	21.23	21.72	31.94	32.93	26.67	27.45	19	21.75	23.44	19.905	26.34	21.045	59.73	60.005	30.97	32.89	44.64	33.62	30.715	31.96	22.77	30.74	32.61	17.29	15.78	22.53	89.31	41.48	46.47	13.575	35.12	45.69	33.89	55.84	43.865	38.3	39.5	35.79	38.905	34.55	69.83	60.165	44.75	29.78	17.66
SMARCE1	35.81	27.09	19.565	34.13	34.14	43.84	37	9.864	9.52	10.58	19.97	16.27	8.986	11.21	9.985	11.51	11.11	8.701	19.67	11.335	31.035	41.83	46.75	42.735	51.1	34.96	24.985	33.88	22.93	34.575	42.24	13.2	8.892	13.74	8.815	27.65	22.71	14.71	43.545	43.61	9.0985	19.17	28.53	25.5	27.49	25.76	28.455	17.69	22.94	30.48	56.04	33.02	7.448
KRT10	32.83	33.34	21.295	39.48	34.46	27.88	26.34	14.925	15.06	17.24	31.715	30.31	17.19	17.28	16.61	18	18.84	16.245	23.96	16.64	33.845	25.17	39.13	39.665	41.32	27.48	20.525	26.025	36.81	25.32	29.64	28.13	18.28	21.39	14.21	27.78	33.83	15.31	40.005	35.38	15.3	44.72	36.795	20400	23900	24.56	33.69	24.785	53.6	38.335	39.17	323.1	11.99
RP11-973H7.1	0.04495	0.08559	0.0642	0.3375	0.1501	0.1796	0.552	0.033465	0.05036	0.03644	0	0	0.05667	0.08534	0.02242	0.03056	0.04939	0.03801	0.02205	0	0.10285	0	0.06084	0.2395	0.2858	0.5741	0.24335	0.4453	0.1176	0.616	0.1887	0.03592	0	0.1137	0.1202	0.3396	0.1498	0	0	0.1299	0.06908	0.1029	0.4267	0.05284	0.03695	0.2588	0.55935	0.19105	4.577	0.1388	0.1965	0.1395	0.2599
DOK6	0.8435	0.7687	0.2156	1.419	4.199	2.235	3.646	16.475	21.39	5.3675	11.21	7.681	12.38	16.6	8.31	8.567	9.24	4.158	1.247	8.2985	0.58505	0.99225	0.7766	1.5225	1.664	0.8538	0.38	0.90985	0.1875	0.7038	0.8185	1.725	0.4785	1.141	0.2686	3.009	0.3455	0.06868	6.3945	1.128	0.074705	0.8756	1.1685	0.2884	0.4441	0.3626	0.54685	0.2664	1.172	1.52	1.276	1.166	0.104
CD226	0.3378	0.4839	0.1803	0.3266	0.3977	0.2721	0.6611	0.1662	0.09793	0.42075	0.1626	0.192	0.1394	0.113	0.207	0.2729	0.3544	0.3586	0.9899	0.378	0.29015	82.88	0.3267	0.32885	0.43	0.2189	0.3145	0.1988	0.2059	0.22265	0.4133	0.159	0.09488	0.2471	0.2509	1.92	0.4501	0.15385	0.5383	0.4756	0.0854	0.5563	0.32395	0.1432	0.1227	0.9057	4.2805	0.30585	1.164	0.54445	0.4791	0.4207	2.127
PRKD2	41.785	33.24	13.495	24.49	23.79	21.34	30.24	4.3225	4.34	5.71	2.442	3.644	6.147	4.843	4.166	4.731	5.903	4.8415	5.685	4.321	45.36	57.13	14.52	42.22	45.59	19.77	23.79	19.37	32.33	18.425	36.54	8.924	6.234	16.7	8.805	50.4	31.8	4.801	34.73	37.17	11.535	37.56	39.37	60.73	63.68	35.01	83.455	20.77	15.38	51.4	43.91	43.14	63.01
NTN5	0.78315	0.5315	0.6134	0.9423	0.7919	0.5179	1.182	1.1125	1.099	1.631	3.556	3.816	1.516	1.281	1.076	0.988	1.888	1.545	1.378	0.9083	2.032	0.09671	0.3245	2.653	4.412	1.108	0.63555	0.93475	0.7045	0.814	5.658	0.3239	0.1591	0.709	0.2888	0.9129	1.237	0.1028	2.257	5.851	0.2521	8.554	3.927	1.988	1.954	1.021	1.586	0.36135	1.68	3.459	3.557	1.817	0.2466
FUT2	0.21185	0.299	0.51665	0.4253	0.4118	0.286	2.518	0.70285	0.7552	0.82315	5.3135	4.75	0.821	0.8894	0.6502	0.7851	0.7751	0.73595	0.6723	0.62835	0.9914	0.21885	0.5637	1.1265	1.201	0.7438	13.05	0.5452	26.53	0.5454	2.167	0.3159	0.2182	0.4156	0.15	0.7742	74.34	0.071045	0.72335	1.663	2.705	2.623	1.6	4.518	5.331	15.15	0.73015	10.945	1.296	1.0375	1.097	10.46	0.09311
MAMSTR	1.8785	4.077	32.405	2.525	2.694	2.651	3.453	2.8015	3.496	2.5005	12.875	13.54	4.33	3.973	2.386	2.141	2.697	2.1385	1.942	1.9435	2.46	0.87545	3.242	9.7785	7.653	3.354	1.5725	3.661	1.734	2.702	11.14	2.625	1.621	1.165	0.2787	2.16	2.626	26.135	9.956	12.39	0.95585	6.232	3.2005	2.068	2.013	1.505	7.73	1.441	16.76	2.0605	19.78	7.188	0.2119
RP11-77C3.3	0	0	0	0	0	0	0.03382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01098	0	0	0.026905	0	0.01607	0	0.03458	0	0	0	0	0.02991	0.0127	0	0	0	0	0	0.014385	0	0	0.1522	0.187	0.01131	1.76	0.020685	0	0.01493	0.04507
CTA-85E5.10	0.923	0.3156	0.03183	0.0568	0.09726	0.03493	0	0.54365	0.5285	1.7805	0.67845	0.8296	0.70665	0.6409	0.5242	0.9989	0.7711	1.497	0.5729	1.1735	0.70535	0.38005	0.03905	0.072725	0.05846	0.05377	0.099895	0.052365	0.08505	0.053395	0.1316	0.02848	0	0.4787	7.927	0.5078	0.143	0.032185	0.07168	0.05928	0	0.1047	0.05075	0.09303	0.1223	0.1253	0.10165	0.1378	3.765	0.1241	0.05713	0.07457	0.136
MAP7D3	22.08	14.52	3.842	18.67	19.34	35.26	10.32	0.72045	0.6975	0.73795	0.3146	0.4226	0.64345	0.6478	0.6959	1.041	1.026	0.61125	1.91	1.067	13.355	10.54	17	12.425	12.08	9.742	4.5235	14.32	3.306	13.23	20.59	5.236	3.82	2.646	1.732	8.133	2.959	4.921	14.665	24.09	1.0745	6.378	4.43	3.987	5.19	5.413	7.169	2.5545	23.24	11.64	15.62	7.898	0.9886
IDH3G	59.985	49.51	59.76	74.42	64.04	75.39	56.32	28.27	39.78	44.015	90.81	91.6	55.955	57.8	34.34	34.93	51.46	37.31	33.85	31.32	60.215	74.755	54.03	67.465	69.16	51.35	53.58	56.18	45.54	51.51	63.43	41.13	38.66	47.19	22.22	57.78	49.47	43.085	61.4	66.29	20.805	62.82	56.38	51.35	51.95	56.11	63.04	42.415	45.89	69.985	71.43	55.66	36.01
F8	15.8	19.99	7.6725	3.772	8.405	3.507	6.204	2.977	4.017	3.369	1.584	1.452	4.257	5.672	2.209	2.54	3.886	2.7455	2.389	2.9235	12.81	1.694	2.284	4.13	8.839	6.57	2.153	7.4845	1.161	8.9445	5.455	13.48	11.12	4.923	2.221	8.964	2.74	6.216	8.4615	12.13	2.166	4.273	6.1245	1.469	2.129	1.72	11.27	2.249	5.08	9.6165	11.21	1.929	0.791
