Description	FDR	Ratio	BgRatio
Neoplastic Cell Transformation	2.07822159094918e-05	13/149	110/9163
Precursor B-Cell Lymphoblastic Leukemia-Lymphoma	0.000350050815795515	5/149	12/9163
Lung Neoplasms	0.00162922408342635	15/149	237/9163
Malignant neoplasm of lung	0.00162922408342635	15/149	238/9163
Burkitt Lymphoma	0.00330982918630178	6/149	36/9163
Endometrial Carcinoma	0.00330982918630178	8/149	71/9163
Leukemia, Myelocytic, Acute	0.00817908554376971	11/149	170/9163
Neoplasms	0.00817908554376971	7/149	65/9163
Benign Neoplasm	0.00817908554376971	7/149	65/9163
Hematopoetic Myelodysplasia	0.00817908554376971	5/149	29/9163
Gastro-enteropancreatic neuroendocrine tumor	0.00817908554376971	4/149	15/9163
Apraxias	0.00833998009474424	2/149	2/9163
Malignant Neoplasms	0.00833998009474424	9/149	125/9163
Adenocarcinoma of prostate	0.00833998009474424	4/149	20/9163
Leukemia, Monocytic, Chronic	0.00833998009474424	4/149	18/9163
Myeloid Leukemia	0.00833998009474424	4/149	18/9163
Ideational Apraxia	0.00833998009474424	2/149	2/9163
Apraxia, Motor	0.00833998009474424	2/149	2/9163
Dressing Apraxia	0.00833998009474424	2/149	2/9163
Cornelia De Lange Syndrome	0.00833998009474424	3/149	8/9163
Apraxia, Verbal	0.00833998009474424	2/149	2/9163
Apraxia, Gestural	0.00833998009474424	2/149	2/9163
Apraxia, Oral	0.00833998009474424	2/149	2/9163
Apraxia, Developmental Verbal	0.00833998009474424	2/149	2/9163
Apraxia, Facial-Oral	0.00833998009474424	2/149	2/9163
Leukemia, Megakaryoblastic, of Down Syndrome	0.00833998009474424	3/149	8/9163
Precursor T-Cell Lymphoblastic Leukemia-Lymphoma	0.00833998009474424	6/149	53/9163
Rhabdoid tumor predisposition syndrome	0.00833998009474424	2/149	2/9163
Apraxia, Articulatory	0.00833998009474424	2/149	2/9163
Glioblastoma	0.0086579171238792	7/149	79/9163
Endometrial Neoplasms	0.0090125671675235	6/149	57/9163
Precursor B-cell lymphoblastic leukemia	0.00921905023982643	4/149	21/9163
Giant Cell Glioblastoma	0.011494141060584	7/149	84/9163
Neoplasm of uncertain or unknown behavior of breast	0.0129396609890304	5/149	41/9163
Breast adenocarcinoma	0.0129396609890304	5/149	41/9163
Ductal Carcinoma	0.0159689428244789	3/149	11/9163
MYELODYSPLASTIC SYNDROME	0.0181753315703474	6/149	67/9163
Apraxia of Phonation	0.0186568895160662	2/149	3/9163
Coffin-Siris syndrome	0.0237297308460903	3/149	13/9163
Chromosome Breaks	0.0237297308460903	3/149	13/9163
Chromosome Breakage	0.0237297308460903	3/149	13/9163
Bowen's Disease	0.0292244020277094	2/149	4/9163
Clear Cell Sarcoma of Soft Tissue	0.0292244020277094	2/149	4/9163
Branchio-Oto-Renal Syndrome	0.0292244020277094	2/149	4/9163
Branchio-Oculo-Facial Syndrome	0.0292244020277094	2/149	4/9163
ovarian neoplasm	0.0292244020277094	8/149	134/9163
Branchiootorenal Syndrome 2	0.0292244020277094	2/149	4/9163
Branchiootorenal Syndrome 1	0.0292244020277094	2/149	4/9163
African Burkitt's lymphoma	0.0302261997277601	3/149	15/9163
Burkitt Leukemia	0.0302261997277601	3/149	15/9163
Malignant neoplasm of ovary	0.0309891035072466	8/149	137/9163
Prostatic Neoplasms	0.0312933750822645	20/149	609/9163
Diffuse Large B-Cell Lymphoma	0.0312933750822645	5/149	55/9163
Middle Cerebral Artery Syndrome	0.0312933750822645	4/149	34/9163
Middle Cerebral Artery Thrombosis	0.0312933750822645	4/149	34/9163
Middle Cerebral Artery Occlusion	0.0312933750822645	4/149	34/9163
Infarction, Middle Cerebral Artery	0.0312933750822645	4/149	34/9163
Middle Cerebral Artery Embolus	0.0312933750822645	4/149	34/9163
Left Middle Cerebral Artery Infarction	0.0312933750822645	4/149	34/9163
Embolic Infarction, Middle Cerebral Artery	0.0312933750822645	4/149	34/9163
Thrombotic Infarction, Middle Cerebral Artery	0.0312933750822645	4/149	34/9163
Right Middle Cerebral Artery Infarction	0.0312933750822645	4/149	34/9163
Glioblastoma Multiforme	0.0313682253657483	7/149	111/9163
Adenocarcinoma	0.0334771911391756	7/149	116/9163
Brain Ischemia	0.0334771911391756	5/149	60/9163
Fetal Alcohol Syndrome	0.0334771911391756	3/149	17/9163
Nephroblastoma	0.0334771911391756	4/149	35/9163
Adenocarcinoma, Basal Cell	0.0334771911391756	7/149	116/9163
Adenocarcinoma, Oxyphilic	0.0334771911391756	7/149	116/9163
Carcinoma, Cribriform	0.0334771911391756	7/149	116/9163
Carcinoma, Granular Cell	0.0334771911391756	7/149	116/9163
Adenocarcinoma, Tubular	0.0334771911391756	7/149	116/9163
Weaver syndrome	0.0334771911391756	2/149	5/9163
Cerebral Ischemia	0.0334771911391756	5/149	60/9163
Congenital muscular hypertrophy-cerebral syndrome	0.0334771911391756	2/149	5/9163
Cornelia de Lange Syndrome 3	0.0334771911391756	2/149	5/9163
Cornelia de Lange Syndrome 1	0.0334771911391756	2/149	5/9163
Reperfusion Injury	0.0350852308708642	6/149	88/9163
Precursor Cell Lymphoblastic Leukemia Lymphoma	0.0350852308708642	5/149	61/9163
Ulcerative Colitis	0.0398874948652271	5/149	63/9163
Acute Myeloid Leukemia, M1	0.0428945354423215	7/149	123/9163
Acute Myeloid Leukemia (AML-M2)	0.0428945354423215	7/149	123/9163
Neurodevelopmental Disorders	0.0438333390675388	6/149	93/9163
Osteosarcoma	0.0460374458863431	4/149	42/9163
Petit mal status	0.0460374458863431	5/149	67/9163
Grand Mal Status Epilepticus	0.0460374458863431	5/149	67/9163
Malignant neoplasm of prostate	0.0460374458863431	19/149	609/9163
Granulomatous Slack Skin	0.0460374458863431	3/149	21/9163
Complex Partial Status Epilepticus	0.0460374458863431	5/149	67/9163
Status Epilepticus, Subclinical	0.0460374458863431	5/149	67/9163
Non-Convulsive Status Epilepticus	0.0460374458863431	5/149	67/9163
Simple Partial Status Epilepticus	0.0460374458863431	5/149	67/9163
Status Epilepticus	0.0470831913374281	5/149	68/9163
Juvenile arthritis	0.0470831913374281	7/149	129/9163
Juvenile psoriatic arthritis	0.0470831913374281	7/149	129/9163
Polyarthritis, Juvenile, Rheumatoid Factor Negative	0.0470831913374281	7/149	129/9163
Polyarthritis, Juvenile, Rheumatoid Factor Positive	0.0470831913374281	7/149	129/9163
Lymphoma, T-Cell, Cutaneous	0.0480254606150833	3/149	22/9163
Cocaine-Related Disorders	0.0499066244340829	6/149	99/9163
Juvenile-Onset Still Disease	0.0538766353367486	7/149	133/9163
Mammary Neoplasms	0.0586515147970698	16/149	494/9163
AUTISM, SUSCEPTIBILITY TO, 15	0.061487895700623	2/149	8/9163
Amyotrophic Lateral Sclerosis, Sporadic	0.06568067159692	4/149	48/9163
Amyotrophic Lateral Sclerosis, Familial	0.06568067159692	4/149	48/9163
Atherosclerosis	0.0657018118316669	4/149	59/9163
Cholestasis, Extrahepatic	0.0657018118316669	3/149	32/9163
Malignant tumor of colon	0.0657018118316669	7/149	156/9163
Non-Small Cell Lung Carcinoma	0.0657018118316669	7/149	147/9163
Uterine Cervical Neoplasm	0.0657018118316669	3/149	30/9163
Cocaine Abuse	0.0657018118316669	6/149	109/9163
Colonic Neoplasms	0.0657018118316669	7/149	149/9163
Female infertility	0.0657018118316669	3/149	28/9163
Language Delay	0.0657018118316669	2/149	11/9163
Language Development Disorders	0.0657018118316669	2/149	11/9163
Childhood Acute Lymphoblastic Leukemia	0.0657018118316669	4/149	52/9163
L2 Acute Lymphoblastic Leukemia	0.0657018118316669	4/149	50/9163
Adult T-Cell Lymphoma/Leukemia	0.0657018118316669	3/149	31/9163
Ovarian Carcinoma	0.0657018118316669	3/149	30/9163
Sterility, Postpartum	0.0657018118316669	3/149	28/9163
Stevens-Johnson Syndrome	0.0657018118316669	3/149	30/9163
Neuroectodermal Tumors	0.0657018118316669	1/149	1/9163
Disease Exacerbation	0.0657018118316669	7/149	153/9163
Female Pseudohermaphroditism	0.0657018118316669	1/149	1/9163
Speech Delay	0.0657018118316669	2/149	11/9163
Primary central nervous system lymphoma	0.0657018118316669	1/149	1/9163
Subfertility, Female	0.0657018118316669	3/149	28/9163
Primary immune deficiency disorder	0.0657018118316669	1/149	1/9163
Specific language impairment	0.0657018118316669	1/149	1/9163
Semantic-Pragmatic Disorder	0.0657018118316669	2/149	11/9163
Neoplasm of uncertain or unknown behavior of ovary	0.0657018118316669	3/149	29/9163
Advanced bone age	0.0657018118316669	1/149	1/9163
Cocaine Dependence	0.0657018118316669	6/149	120/9163
Breast Carcinoma	0.0657018118316669	16/149	505/9163
Upper Extremity Deformities, Congenital	0.0657018118316669	1/149	1/9163
Auditory Processing Disorder, Central	0.0657018118316669	2/149	11/9163
Female sterility	0.0657018118316669	3/149	28/9163
Gestational Trophoblastic Neoplasms	0.0657018118316669	1/149	1/9163
Mammary Neoplasms, Human	0.0657018118316669	15/149	492/9163
Glucose Metabolism Disorders	0.0657018118316669	1/149	1/9163
Histiocytoma, Angiomatoid Fibrous	0.0657018118316669	1/149	1/9163
Atypical Teratoid Rhabdoid Tumor	0.0657018118316669	1/149	1/9163
Myelodysplastic-Myeloproliferative Diseases	0.0657018118316669	1/149	1/9163
Sporadic Breast Carcinoma	0.0657018118316669	1/149	1/9163
Dystonia 6, torsion (disorder)	0.0657018118316669	1/149	1/9163
Chronic Lymphoproliferative Disorder of NK-Cells	0.0657018118316669	1/149	1/9163
Primary peritoneal carcinoma	0.0657018118316669	1/149	1/9163
Atherogenesis	0.0657018118316669	4/149	59/9163
MYELOPROLIFERATIVE SYNDROME, TRANSIENT	0.0657018118316669	1/149	1/9163
Teratoid Tumor, Atypical	0.0657018118316669	1/149	1/9163
RHABDOID TUMOR PREDISPOSITION SYNDROME 1 (disorder)	0.0657018118316669	1/149	1/9163
CORNEAL DYSTROPHY, POSTERIOR POLYMORPHOUS, 3 (disorder)	0.0657018118316669	1/149	1/9163
Dystonia 3, Torsion, X-Linked	0.0657018118316669	1/149	1/9163
Thrombocytopenia, Platelet Dysfunction, Hemolysis, and Imbalanced Globin Synthesis	0.0657018118316669	1/149	1/9163
Barakat syndrome	0.0657018118316669	1/149	1/9163
Glucocorticoid Receptor Deficiency	0.0657018118316669	1/149	1/9163
Pseudohermaphroditism, Female, With Hypokalemia, Due To Glucocorticoid Resistance	0.0657018118316669	1/149	1/9163
BODY COMPOSITION, BENEFICIAL	0.0657018118316669	1/149	1/9163
CORONARY ARTERY DISEASE, AUTOSOMAL DOMINANT, 1	0.0657018118316669	1/149	1/9163
Recurrent bacterial infection	0.0657018118316669	1/149	1/9163
Dyserythropoietic Anemia with Thrombocytopenia	0.0657018118316669	1/149	1/9163
Siderius X-linked mental retardation syndrome	0.0657018118316669	1/149	1/9163
Overgrowth	0.0657018118316669	1/149	1/9163
Maturity-Onset Diabetes of the Young, Type 1	0.0657018118316669	1/149	1/9163
Coronal craniosynostosis	0.0657018118316669	1/149	1/9163
Bare Lymphocyte Syndrome, Type II, Complementation Group C	0.0657018118316669	1/149	1/9163
Bare Lymphocyte Syndrome, Type II, Complementation Group E	0.0657018118316669	1/149	1/9163
Transient Myeloproliferative Disorder of Down Syndrome	0.0657018118316669	1/149	1/9163
AMYOTROPHIC LATERAL SCLEROSIS 1	0.0657018118316669	4/149	50/9163
Plantar Lipomatosis, Unusual Facies, and Developmental Delay	0.0657018118316669	1/149	1/9163
Small cell carcinoma of ovary	0.0657018118316669	1/149	1/9163
Endometrial stromal sarcoma, high grade	0.0657018118316669	1/149	1/9163
BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 1	0.0657018118316669	1/149	1/9163
BREAST CANCER, FAMILIAL, SUSCEPTIBILITY TO, 1	0.0657018118316669	1/149	1/9163
OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 1	0.0657018118316669	1/149	1/9163
Rhabdoid Tumor Predisposition Syndrome 2	0.0657018118316669	1/149	1/9163
Malignant Rhabdoid Tumor, Somatic	0.0657018118316669	1/149	1/9163
CORNEAL DYSTROPHY, FUCHS ENDOTHELIAL, 6	0.0657018118316669	1/149	1/9163
Neutropenia and hyperlymphocytosis with large granular lymphocytes	0.0657018118316669	1/149	1/9163
Gestational trophoblastic disease	0.0657018118316669	1/149	1/9163
46, XX Disorders of Sex Development	0.0657018118316669	1/149	1/9163
MENTAL RETARDATION, AUTOSOMAL DOMINANT 20	0.0657018118316669	1/149	1/9163
RUBINSTEIN-TAYBI SYNDROME 2	0.0657018118316669	1/149	1/9163
IMMUNODEFICIENCY 31B	0.0657018118316669	1/149	1/9163
CHONDRODYSPLASIA WITH PLATYSPONDYLY, DISTINCTIVE BRACHYDACTYLY, HYDROCEPHALY, AND MICROPHTHALMIA	0.0657018118316669	1/149	1/9163
Emberger Syndrome	0.0657018118316669	1/149	1/9163
CANDIDIASIS, FAMILIAL, 7	0.0657018118316669	1/149	1/9163
GATA2 Deficiency	0.0657018118316669	1/149	1/9163
PANCREATIC CANCER, SUSCEPTIBILITY TO, 4	0.0657018118316669	1/149	1/9163
Hyper-Ige Recurrent Infection Syndrome, Autosomal Dominant	0.0657018118316669	1/149	1/9163
THROMBOCYTOPENIA, X-LINKED, WITH OR WITHOUT DYSERYTHROPOIETIC ANEMIA	0.0657018118316669	1/149	1/9163
ANEMIA, X-LINKED, WITH OR WITHOUT NEUTROPENIA AND/OR PLATELET ABNORMALITIES	0.0657018118316669	1/149	1/9163
CORNELIA DE LANGE SYNDROME 5	0.0657018118316669	1/149	1/9163
MENTAL RETARDATION, AUTOSOMAL DOMINANT 15	0.0657018118316669	1/149	1/9163
COFFIN-SIRIS SYNDROME 4	0.0657018118316669	1/149	1/9163
CORNELIA DE LANGE SYNDROME 4	0.0657018118316669	1/149	1/9163
15q24 Microdeletion	0.0657018118316669	1/149	1/9163
CRANIOSYNOSTOSIS 3	0.0657018118316669	1/149	1/9163
ESTROGEN RESISTANCE	0.0657018118316669	1/149	1/9163
EPILEPTIC ENCEPHALOPATHY, CHILDHOOD-ONSET	0.0657018118316669	1/149	1/9163
MENTAL RETARDATION, AUTOSOMAL DOMINANT 21	0.0657018118316669	1/149	1/9163
DEAFNESS, AUTOSOMAL DOMINANT 27	0.0657018118316669	1/149	1/9163
WILMS TUMOR, SUSCEPTIBILITY TO	0.0657018118316669	1/149	1/9163
IMMUNODEFICIENCY 31A	0.0657018118316669	1/149	1/9163
CONGENITAL HEART DEFECTS, MULTIPLE TYPES, 4	0.0657018118316669	1/149	1/9163
AUTOIMMUNE DISEASE, MULTISYSTEM, INFANTILE-ONSET, 1	0.0657018118316669	1/149	1/9163
FANCONI RENOTUBULAR SYNDROME 4 WITH MATURITY-ONSET DIABETES OF THE YOUNG	0.0657018118316669	1/149	1/9163
Abnormality of the abdominal wall	0.0657018118316669	1/149	1/9163
cervical cancer	0.0657018118316669	3/149	29/9163
IMMUNODEFICIENCY, COMMON VARIABLE, 13	0.0657018118316669	1/149	1/9163
ENCEPHALOPATHY, ACUTE, INFECTION-INDUCED (HERPES-SPECIFIC), SUSCEPTIBILITY TO, 7	0.0657018118316669	1/149	1/9163
MENTAL RETARDATION, X-LINKED, SYNDROMIC 33	0.0657018118316669	1/149	1/9163
Hyperinsulinism due to HNF4A deficiency	0.0657018118316669	1/149	1/9163
5q14.3 microdeletion syndrome	0.0657018118316669	1/149	1/9163
MENTAL RETARDATION, AUTOSOMAL DOMINANT 41	0.0657018118316669	1/149	1/9163
AGAMMAGLOBULINEMIA 8, AUTOSOMAL DOMINANT	0.0657018118316669	1/149	1/9163
WITTEVEEN-KOLK SYNDROME	0.0657018118316669	1/149	1/9163
INTELLECTUAL DEVELOPMENTAL DISORDER WITH PERSISTENCE OF FETAL HEMOGLOBIN	0.0657018118316669	1/149	1/9163
GABRIELE-DE VRIES SYNDROME	0.0657018118316669	1/149	1/9163
NEURODEGENERATION, CHILDHOOD-ONSET, WITH BRAIN ATROPHY	0.0657018118316669	1/149	1/9163
PILAROWSKI-BJORNSSON SYNDROME	0.0657018118316669	1/149	1/9163
FANCONI ANEMIA, COMPLEMENTATION GROUP S	0.0657018118316669	1/149	1/9163
Mammary Carcinoma, Human	0.0657018118316669	15/149	492/9163
HYPER-IgE RECURRENT INFECTION SYNDROME 1, AUTOSOMAL DOMINANT	0.0657018118316669	1/149	1/9163
MENTAL RETARDATION, AUTOSOMAL RECESSIVE 65	0.0657018118316669	1/149	1/9163
7q31 microdeletion syndrome	0.0657018118316669	1/149	1/9163
Benign tumor of pancreas	0.0729763049929709	2/149	13/9163
Fetal Alcohol Spectrum Disorders	0.0729763049929709	2/149	13/9163
Hepatoma, Morris	0.0751232925555021	4/149	63/9163
Hepatoma, Novikoff	0.0751232925555021	4/149	63/9163
Liver Neoplasms, Experimental	0.0751232925555021	4/149	63/9163
Experimental Hepatoma	0.0751232925555021	4/149	63/9163
Cleft upper lip	0.0888538433673211	3/149	38/9163
Embryonal Neoplasm	0.0888538433673211	2/149	15/9163
Neoplasms, Germ Cell and Embryonal	0.0888538433673211	2/149	15/9163
Lymphoma, Large-Cell, Follicular	0.0888538433673211	2/149	15/9163
Lymphoma, Mixed-Cell, Follicular	0.0888538433673211	2/149	15/9163
Lymphoma, Small Cleaved-Cell, Follicular	0.0888538433673211	2/149	15/9163
Myocardial Ischemia	0.0888538433673211	7/149	175/9163
Germ cell tumor	0.0888538433673211	2/149	15/9163
Neoplasms, Embryonal and Mixed	0.0888538433673211	2/149	15/9163
Germ Cell Cancer	0.0888538433673211	2/149	15/9163
Cancer, Embryonal	0.0888538433673211	2/149	15/9163
Cancer, Embryonal and Mixed	0.0888538433673211	2/149	15/9163
Lymphoma, Follicular, Grade 1	0.0888538433673211	2/149	15/9163
Lymphoma, Follicular, Grade 3	0.0888538433673211	2/149	15/9163
Lymphoma, Follicular, Grade 2	0.0888538433673211	2/149	15/9163
Neoplasm Metastasis	0.0959898235222433	7/149	178/9163
Acrocephaly	0.0964398631256242	2/149	16/9163
T-Cell Lymphoma	0.0964398631256242	2/149	16/9163
Scaphycephaly	0.0964398631256242	2/149	16/9163
Trigonocephaly	0.0964398631256242	2/149	16/9163
Combined immunodeficiency	0.0964398631256242	3/149	40/9163
Synostotic Posterior Plagiocephaly	0.0964398631256242	2/149	16/9163
Metopic synostosis	0.0964398631256242	2/149	16/9163
Synostotic Anterior Plagiocephaly	0.0964398631256242	2/149	16/9163
Craniosynostosis, Type 1	0.0964398631256242	2/149	16/9163
Merkel cell carcinoma	0.0994135285536974	1/149	2/9163
Cytomegalovirus Infections	0.0994135285536974	1/149	2/9163
Osteitis Fibrosa Disseminata	0.0994135285536974	1/149	2/9163
Acute Basophilic Leukemia	0.0994135285536974	1/149	2/9163
Lymphedema	0.0994135285536974	1/149	2/9163
Muscular Dystrophy, Animal	0.0994135285536974	1/149	2/9163
Mycobacterium Infections	0.0994135285536974	1/149	2/9163
Myelodysplasia	0.0994135285536974	1/149	2/9163
neurofibroma	0.0994135285536974	1/149	2/9163
Rubinstein-Taybi Syndrome	0.0994135285536974	1/149	2/9163
Thoracic Neoplasms	0.0994135285536974	1/149	2/9163
Minamata Disease	0.0994135285536974	1/149	2/9163
Porphyria, Erythropoietic	0.0994135285536974	1/149	2/9163
Rhabdoid Tumor	0.0994135285536974	1/149	2/9163
Brachycephaly	0.0994135285536974	2/149	17/9163
Inorganic Mercury Poisoning	0.0994135285536974	1/149	2/9163
Mercury Poisoning, Organic	0.0994135285536974	1/149	2/9163
Hereditary gingival fibromatosis	0.0994135285536974	1/149	2/9163
Renal cysts and diabetes syndrome	0.0994135285536974	1/149	2/9163
Mercury Poisoning, Nervous System	0.0994135285536974	1/149	2/9163
Mercury Encephalopathy	0.0994135285536974	1/149	2/9163
Mad Hatter Disease	0.0994135285536974	1/149	2/9163
Mercurial Neuroanesthenia	0.0994135285536974	1/149	2/9163
