Description	FDR	Ratio	BgRatio
Mercury Psychosis	0.0994135285536974	1/149	2/9163
MOHR-TRANEBJAERG SYNDROME	0.0994135285536974	1/149	2/9163
WILSON-TURNER X-LINKED MENTAL RETARDATION SYNDROME	0.0994135285536974	1/149	2/9163
Recurrent sinopulmonary infections	0.0994135285536974	1/149	2/9163
T-Cell Large Granular Lymphocyte Leukemia	0.0994135285536974	1/149	2/9163
MUNGAN SYNDROME	0.0994135285536974	1/149	2/9163
Deficiency of Uroporphyrinogen III Synthase	0.0994135285536974	1/149	2/9163
Corpus Callosum Malformation	0.0994135285536974	1/149	2/9163
Abnormality of the respiratory system	0.0994135285536974	1/149	2/9163
IMMUNODEFICIENCY 45	0.0994135285536974	1/149	2/9163
IMMUNODEFICIENCY 44	0.0994135285536974	1/149	2/9163
RELA fusion-positive ependymoma	0.0994135285536974	1/149	2/9163
RUBINSTEIN-TAYBI SYNDROME 1	0.0994135285536974	1/149	2/9163
Fibrocystic Dysplasia of Bone	0.0994135285536974	1/149	2/9163
Fibrocartilaginous Dysplasia of Bone	0.0994135285536974	1/149	2/9163
Hereditary site-specific ovarian cancer syndrome	0.0994135285536974	1/149	2/9163
Malignant neoplasm of endometrium	0.102734842571896	2/149	18/9163
Hemangiosarcoma	0.102734842571896	2/149	18/9163
Carcinoma in situ of endometrium	0.102734842571896	2/149	18/9163
Hamman-Rich Disease	0.102734842571896	2/149	18/9163
Usual Interstitial Pneumonia	0.102734842571896	2/149	18/9163
Acute Promyelocytic Leukemia	0.10381757328023	3/149	44/9163
Pancreatic carcinoma	0.112123215278245	2/149	19/9163
Juvenile Myelomonocytic Leukemia	0.112123215278245	2/149	19/9163
Familial Idiopathic Pulmonary Fibrosis	0.112123215278245	2/149	19/9163
Neuroblastoma	0.12113571357581	3/149	47/9163
Craniosynostosis	0.121282959607435	2/149	20/9163
Lymphoma, Follicular	0.121282959607435	2/149	20/9163
Sarcoma	0.121282959607435	2/149	20/9163
Idiopathic Pulmonary Fibrosis	0.121282959607435	2/149	20/9163
Endometriosis	0.131969279463525	6/149	159/9163
Endometrioma	0.131969279463525	6/149	159/9163
Body Rocking	0.132468519067049	1/149	3/9163
Squamous cell carcinoma	0.132468519067049	5/149	122/9163
Diabetes Mellitus, Non-Insulin-Dependent	0.132468519067049	6/149	160/9163
Glaucoma, Suspect	0.132468519067049	1/149	3/9163
Head Banging	0.132468519067049	1/149	3/9163
Hyperlipidemia, Familial Combined	0.132468519067049	1/149	3/9163
Acute Megakaryocytic Leukemias	0.132468519067049	1/149	3/9163
Musculoskeletal Pain	0.132468519067049	1/149	3/9163
Ocular Hypertension	0.132468519067049	1/149	3/9163
Shared Paranoid Disorder	0.132468519067049	1/149	3/9163
Stereotypic Movement Disorder	0.132468519067049	1/149	3/9163
Agenesis of corpus callosum	0.132468519067049	1/149	3/9163
Anaplastic carcinoma	0.132468519067049	6/149	162/9163
Carcinoma, Spindle-Cell	0.132468519067049	6/149	162/9163
Undifferentiated carcinoma	0.132468519067049	6/149	162/9163
Carcinomatosis	0.132468519067049	6/149	162/9163
Microprolactinoma	0.132468519067049	1/149	3/9163
Macroprolactinoma	0.132468519067049	1/149	3/9163
Lung Diseases, Obstructive	0.132468519067049	1/149	3/9163
Hyper-Immunoglobulin E Syndrome, Autosomal Recessive	0.132468519067049	1/149	3/9163
Hyper-Immunoglobulin E Syndrome, Autosomal Dominant	0.132468519067049	1/149	3/9163
MIGRAINE WITH OR WITHOUT AURA, SUSCEPTIBILITY TO, 1	0.132468519067049	1/149	3/9163
SCHWANNOMATOSIS 1	0.132468519067049	1/149	3/9163
Carcinoma	0.135358976179183	6/149	163/9163
Carcinoma of lung	0.143919054251433	2/149	23/9163
leukemia	0.154181555866772	3/149	54/9163
Small cell carcinoma of lung	0.154181555866772	3/149	54/9163
Cystitis	0.15987244819122	1/149	4/9163
Lipoatrophic Diabetes Mellitus	0.15987244819122	1/149	4/9163
Melanocytic nevus	0.15987244819122	1/149	4/9163
Schizophrenia	0.15987244819122	20/149	852/9163
Gilles de la Tourette syndrome	0.15987244819122	1/149	4/9163
Sciatic Neuropathy	0.15987244819122	1/149	4/9163
Lesion of Sciatic Nerve	0.15987244819122	1/149	4/9163
Ki-1+ Anaplastic Large Cell Lymphoma	0.15987244819122	1/149	4/9163
Sciatic Neuritis	0.15987244819122	1/149	4/9163
Plagiocephaly	0.15987244819122	1/149	4/9163
Clinodactyly of fingers	0.15987244819122	1/149	4/9163
Partial atrioventricular canal	0.15987244819122	1/149	4/9163
Adult Acute Lymphocytic Leukemia	0.15987244819122	1/149	4/9163
Neuralgia-Neuritis, Sciatic Nerve	0.15987244819122	1/149	4/9163
Sciatic Nerve Palsy	0.15987244819122	1/149	4/9163
Schwannomatosis	0.15987244819122	1/149	4/9163
Liver carcinoma	0.15987244819122	13/149	499/9163
Bare lymphocyte syndrome 2	0.15987244819122	1/149	4/9163
Neurofibromatosis, Type 3, mixed central and peripheral	0.15987244819122	1/149	4/9163
Job Syndrome	0.15987244819122	1/149	4/9163
Congenital Hyperinsulinism	0.15987244819122	1/149	4/9163
Clinodactyly	0.15987244819122	1/149	4/9163
Inherited acute myeloid leukemia	0.15987244819122	1/149	4/9163
Global developmental delay	0.164876091033871	5/149	133/9163
Libman-Sacks Disease	0.170540588132833	3/149	58/9163
Animal Mammary Neoplasms	0.175868953960801	5/149	136/9163
Sezary Syndrome	0.175868953960801	2/149	27/9163
Mammary Carcinoma, Animal	0.175868953960801	5/149	136/9163
Adenocarcinoma of large intestine	0.175957318351713	4/149	96/9163
Herpetic Acute Necrotizing Encephalitis	0.178464629473112	1/149	5/9163
Noninfiltrating Intraductal Carcinoma	0.178464629473112	1/149	5/9163
Adenoid Cystic Carcinoma	0.178464629473112	4/149	99/9163
Fuchs Endothelial Dystrophy	0.178464629473112	1/149	5/9163
Hydronephrosis	0.178464629473112	1/149	5/9163
Hypopituitarism	0.178464629473112	1/149	5/9163
Intestinal Polyps	0.178464629473112	1/149	5/9163
Leukemia, T-Cell	0.178464629473112	1/149	5/9163
Liver neoplasms	0.178464629473112	5/149	137/9163
Metaplasia	0.178464629473112	1/149	5/9163
Pancreatic Neoplasm	0.178464629473112	4/149	97/9163
Schizoaffective Disorder	0.178464629473112	2/149	28/9163
Endometrial Stromal Sarcoma	0.178464629473112	1/149	5/9163
Nerve Sheath Tumors	0.178464629473112	1/149	5/9163
Polymorphous corneal dystrophy	0.178464629473112	1/149	5/9163
Malignant neoplasm of liver	0.178464629473112	5/149	137/9163
Malignant neoplasm of pancreas	0.178464629473112	4/149	99/9163
Delayed Sleep Phase Syndrome	0.178464629473112	1/149	5/9163
Nonorganic Sleep Wake Cycle Disorders	0.178464629473112	1/149	5/9163
Schwannomatosis, Plexiform	0.178464629473112	1/149	5/9163
Peripheral Nerve Sheath Neoplasm	0.178464629473112	1/149	5/9163
Perineurioma	0.178464629473112	1/149	5/9163
Advanced Sleep Phase Syndrome	0.178464629473112	1/149	5/9163
Non-24 Hour Sleep-Wake Disorder	0.178464629473112	1/149	5/9163
Shift-Work Sleep Disorder	0.178464629473112	1/149	5/9163
Hypospadias	0.178464629473112	1/149	5/9163
Sleep Disorders, Circadian Rhythm	0.178464629473112	1/149	5/9163
Neurofibromatosis 3	0.178464629473112	1/149	5/9163
Extraskeletal Myxoid Chondrosarcoma	0.178464629473112	1/149	5/9163
Adult Diffuse Large B-Cell Lymphoma	0.178464629473112	1/149	5/9163
Atypical Ductal Breast Hyperplasia	0.178464629473112	1/149	5/9163
Milroy Disease	0.178464629473112	1/149	5/9163
Bilateral Wilms Tumor	0.178464629473112	2/149	28/9163
MENTAL RETARDATION, AUTOSOMAL DOMINANT 12	0.178464629473112	1/149	5/9163
Toxic Epidermal Necrolysis	0.178664192350178	2/149	29/9163
Glomerulonephritis	0.178664192350178	2/149	29/9163
Drug-Induced Stevens Johnson Syndrome	0.178664192350178	2/149	29/9163
Bright Disease	0.178664192350178	2/149	29/9163
Prostate cancer, familial	0.178664192350178	3/149	62/9163
Mycoplasma-Induced Stevens-Johnson Syndrome	0.178664192350178	2/149	29/9163
Stevens-Johnson Syndrome Toxic Epidermal Necrolysis Spectrum	0.178664192350178	2/149	29/9163
Psychotic Disorders	0.182649691912281	4/149	101/9163
Primary Myelofibrosis	0.196292217909058	1/149	6/9163
Candidiasis, Chronic Mucocutaneous	0.196292217909058	1/149	6/9163
Cartilage Diseases	0.196292217909058	1/149	6/9163
Communicating Hydrocephalus	0.196292217909058	1/149	6/9163
Herpetic meningoencephalitis	0.196292217909058	1/149	6/9163
Fibroid Tumor	0.196292217909058	1/149	6/9163
Leukemia, Myelomonocytic, Chronic	0.196292217909058	1/149	6/9163
Neurilemmoma	0.196292217909058	1/149	6/9163
Prolactinoma	0.196292217909058	1/149	6/9163
Neoplasms, Second Primary	0.196292217909058	1/149	6/9163
Chondromalacia	0.196292217909058	1/149	6/9163
Neoplasms, Therapy-Associated	0.196292217909058	1/149	6/9163
Carcinoma, Lobular	0.196292217909058	1/149	6/9163
Familial generalized lipodystrophy	0.196292217909058	1/149	6/9163
Lennox-Gastaut syndrome	0.196292217909058	1/149	6/9163
Hydrocephalus Ex-Vacuo	0.196292217909058	1/149	6/9163
Herpes encephalitis	0.196292217909058	1/149	6/9163
Post-Traumatic Hydrocephalus	0.196292217909058	1/149	6/9163
Obstructive Hydrocephalus	0.196292217909058	1/149	6/9163
Treatment related secondary malignancy	0.196292217909058	1/149	6/9163
Cerebral ventriculomegaly	0.196292217909058	1/149	6/9163
MYOCARDIAL INFARCTION, SUSCEPTIBILITY TO	0.196292217909058	1/149	6/9163
Abnormal corpus callosum morphology	0.196292217909058	1/149	6/9163
Fetal Cerebral Ventriculomegaly	0.196292217909058	1/149	6/9163
Adult only	0.196292217909058	1/149	6/9163
Alcoholic Intoxication	0.197549021914453	2/149	32/9163
Depressive disorder	0.197549021914453	8/149	286/9163
Lymphoma, Non-Hodgkin	0.197549021914453	2/149	32/9163
Alloxan Diabetes	0.204595870109037	4/149	108/9163
Cholangitis	0.204595870109037	1/149	7/9163
Intrahepatic Cholestasis	0.204595870109037	1/149	7/9163
Diabetes Mellitus, Experimental	0.204595870109037	4/149	108/9163
Eosinophilia, Tropical	0.204595870109037	1/149	7/9163
Fatty Liver	0.204595870109037	3/149	71/9163
Congenital Hydrocephalus	0.204595870109037	1/149	7/9163
Hypokalemia	0.204595870109037	1/149	7/9163
Acute lymphocytic leukemia	0.204595870109037	1/149	7/9163
Lupus Erythematosus, Systemic	0.204595870109037	3/149	71/9163
Mammary Neoplasms, Experimental	0.204595870109037	5/149	154/9163
Manic Disorder	0.204595870109037	3/149	71/9163
Morphine Dependence	0.204595870109037	1/149	7/9163
Streptozotocin Diabetes	0.204595870109037	4/149	108/9163
Syndactyly	0.204595870109037	1/149	7/9163
Urogenital Abnormalities	0.204595870109037	1/149	7/9163
Uterine Fibroids	0.204595870109037	1/149	7/9163
Solid Neoplasm	0.204595870109037	1/149	7/9163
Nonorganic psychosis	0.204595870109037	3/149	69/9163
Craniofacial Abnormalities	0.204595870109037	5/149	154/9163
Dystonia Disorders	0.204595870109037	1/149	7/9163
Idiopathic familial dystonia	0.204595870109037	1/149	7/9163
Morphine Abuse	0.204595870109037	1/149	7/9163
Focal Dystonia	0.204595870109037	1/149	7/9163
Adult-Onset Dystonias	0.204595870109037	1/149	7/9163
Adult-Onset Idiopathic Focal Dystonias	0.204595870109037	1/149	7/9163
Adult-Onset Idiopathic Torsion Dystonias	0.204595870109037	1/149	7/9163
Autosomal Dominant Familial Dystonia	0.204595870109037	1/149	7/9163
Autosomal Recessive Familial Dystonia	0.204595870109037	1/149	7/9163
Childhood Onset Dystonias	0.204595870109037	1/149	7/9163
Dystonia, Primary	0.204595870109037	1/149	7/9163
Dystonia, Secondary	0.204595870109037	1/149	7/9163
Dystonias, Sporadic	0.204595870109037	1/149	7/9163
Familial Dystonia	0.204595870109037	1/149	7/9163
Pseudodystonia	0.204595870109037	1/149	7/9163
Agammaglobulinemia, non-Bruton type	0.204595870109037	1/149	7/9163
DIABETES MELLITUS, PERMANENT NEONATAL	0.204595870109037	1/149	7/9163
Developmental regression	0.204595870109037	1/149	7/9163
PULMONARY HYPERTENSION, PRIMARY, DEXFENFLURAMINE-ASSOCIATED	0.204595870109037	1/149	7/9163
Pulmonary Hypertension, Primary, Fenfluramine-Associated	0.204595870109037	1/149	7/9163
Steatohepatitis	0.204595870109037	3/149	71/9163
Polycystic kidney disease, type 2	0.204595870109037	1/149	7/9163
Aqueductal Stenosis	0.204595870109037	1/149	7/9163
Pulmonary Hypertension, Primary, 1, With Hereditary Hemorrhagic Telangiectasia	0.204595870109037	1/149	7/9163
Writer's Cramp	0.204595870109037	1/149	7/9163
Pulmonary Hypertension, Primary, 1	0.204595870109037	1/149	7/9163
Mental Depression	0.219386227773777	7/149	252/9163
Amphetamine-Related Disorders	0.222432737689653	3/149	74/9163
Amphetamine Addiction	0.222432737689653	3/149	74/9163
Amphetamine Abuse	0.222432737689653	3/149	74/9163
Eosinophilia	0.227208504613934	1/149	8/9163
Ependymoma	0.227208504613934	1/149	8/9163
Hydrocephalus	0.227208504613934	1/149	8/9163
Polycystic Kidney, Type 1 Autosomal Dominant Disease	0.227208504613934	1/149	8/9163
Abnormality of the skeletal system	0.227208504613934	1/149	8/9163
Arthritis, Adjuvant-Induced	0.239546353208208	2/149	39/9163
Depression, Bipolar	0.239546353208208	3/149	79/9163
Cervical Migraine Syndrome	0.239546353208208	1/149	9/9163
Hemicrania migraine	0.239546353208208	1/149	9/9163
Diaphragmatic Hernia	0.239546353208208	2/149	40/9163
Lymphoma	0.239546353208208	2/149	39/9163
Mesothelioma	0.239546353208208	2/149	40/9163
Multiple Myeloma	0.239546353208208	2/149	40/9163
Neoplasm Invasiveness	0.239546353208208	5/149	166/9163
Osteitis Deformans	0.239546353208208	1/149	9/9163
Silicosis	0.239546353208208	1/149	9/9163
Polycystic Kidney, Autosomal Dominant	0.239546353208208	1/149	9/9163
Russell-Silver syndrome	0.239546353208208	1/149	9/9163
Chronic schizophrenia	0.239546353208208	1/149	9/9163
Carcinoma, Small Cell	0.239546353208208	1/149	9/9163
Abdominal Migraine	0.239546353208208	1/149	9/9163
Status Migrainosus	0.239546353208208	1/149	9/9163
Manic	0.239546353208208	3/149	78/9163
Acute Confusional Migraine	0.239546353208208	1/149	9/9163
Mood Disorders	0.239546353208208	5/149	165/9163
Colon Carcinoma	0.239546353208208	1/149	9/9163
Sick Headaches	0.239546353208208	1/149	9/9163
Arthritis, Collagen-Induced	0.239546353208208	2/149	39/9163
Arthritis, Experimental	0.239546353208208	2/149	39/9163
Hepatic Insufficiency	0.239546353208208	1/149	9/9163
SPINOCEREBELLAR ATAXIA 17	0.239546353208208	1/149	9/9163
Pancreatic carcinoma, familial	0.239546353208208	1/149	9/9163
Prostatic Cancer, Castration-Resistant	0.239546353208208	1/149	9/9163
Prostatic Neoplasms, Castration-Resistant	0.239546353208208	1/149	9/9163
MENTAL RETARDATION, AUTOSOMAL DOMINANT 40	0.239546353208208	1/149	9/9163
Cardiomegaly	0.244823153104958	3/149	80/9163
Cardiac Hypertrophy	0.244823153104958	3/149	80/9163
Congenital small ears	0.247848069346998	2/149	41/9163
Autoimmune Diseases	0.255652783977846	2/149	42/9163
Epilepsy, Cryptogenic	0.255652783977846	3/149	82/9163
Aura	0.255652783977846	3/149	82/9163
Awakening Epilepsy	0.255652783977846	3/149	82/9163
Bone Diseases	0.25754552196534	1/149	10/9163
Metabolic Diseases	0.25754552196534	1/149	10/9163
B-Cell Lymphomas	0.25754552196534	1/149	10/9163
Atrophic	0.25754552196534	1/149	10/9163
Ceroid lipofuscinosis, neuronal 1, infantile	0.25754552196534	1/149	10/9163
Memory Disorders	0.258089594384785	2/149	43/9163
Medullomyoblastoma	0.258089594384785	2/149	43/9163
Childhood Medulloblastoma	0.258089594384785	2/149	43/9163
Adult Medulloblastoma	0.258089594384785	2/149	43/9163
Desmoplastic Medulloblastoma	0.258089594384785	2/149	43/9163
Age-Related Memory Disorders	0.258089594384785	2/149	43/9163
Memory Disorder, Semantic	0.258089594384785	2/149	43/9163
Memory Disorder, Spatial	0.258089594384785	2/149	43/9163
Memory Loss	0.258089594384785	2/149	43/9163
Melanotic medulloblastoma	0.258089594384785	2/149	43/9163
Autism Spectrum Disorders	0.260973610575463	3/149	84/9163
Memory impairment	0.266664553413922	2/149	44/9163
Agammaglobulinemia	0.269944802430317	1/149	11/9163
Ankylosing spondylitis	0.269944802430317	1/149	11/9163
Prostatic Intraepithelial Neoplasias	0.269944802430317	1/149	11/9163
Congenital neutropenia	0.269944802430317	1/149	11/9163
Myoclonic Astatic Epilepsy	0.269944802430317	1/149	11/9163
Copper-Overload Cirrhosis	0.269944802430317	1/149	11/9163
Acquired Hypogammaglobulinemia	0.269944802430317	1/149	11/9163
Immunoglobulin Deficiency, Late-Onset	0.269944802430317	1/149	11/9163
PARKINSON DISEASE, LATE-ONSET	0.269944802430317	1/149	11/9163
cocaine use	0.269944802430317	1/149	11/9163
Bladder Neoplasm	0.273876043187078	4/149	132/9163
Malignant neoplasm of urinary bladder	0.278546840628287	4/149	133/9163
Neoplasms, Experimental	0.279244971303725	2/149	46/9163
Celiac Disease	0.282515091248717	2/149	47/9163
Mouth Diseases	0.282515091248717	1/149	12/9163
Oligospermia	0.282515091248717	1/149	12/9163
Precancerous Conditions	0.282515091248717	3/149	89/9163
Trigeminal Neuralgia	0.282515091248717	1/149	12/9163
Mixed Cellularity Hodgkin Lymphoma	0.282515091248717	1/149	12/9163
Hodgkin lymphoma, lymphocyte depletion	0.282515091248717	1/149	12/9163
Carcinoma, Neuroendocrine	0.282515091248717	1/149	12/9163
Adult Hodgkin Lymphoma	0.282515091248717	1/149	12/9163
Condition, Preneoplastic	0.282515091248717	3/149	89/9163
Trigeminal Neuralgia, Idiopathic	0.282515091248717	1/149	12/9163
Secondary Trigeminal Neuralgia	0.282515091248717	1/149	12/9163
Microsatellite Instability	0.282515091248717	1/149	12/9163
Lymphocyte Rich Classical Hodgkin Lymphoma	0.282515091248717	1/149	12/9163
Nodular Lymphocyte Predominant Hodgkin Lymphoma	0.282515091248717	1/149	12/9163
Replication Error Phenotype	0.282515091248717	1/149	12/9163
Myocardial Infarction	0.284665225283355	3/149	90/9163
Down Syndrome	0.29644002400379	1/149	13/9163
Profound Mental Retardation	0.29644002400379	4/149	139/9163
Mental Retardation, Psychosocial	0.29644002400379	4/149	139/9163
Sicca Syndrome	0.29644002400379	1/149	13/9163
Migraine Disorders	0.29644002400379	1/149	13/9163
Sarcoma, Epithelioid	0.29644002400379	1/149	13/9163
Sarcoma, Spindle Cell	0.29644002400379	1/149	13/9163
Down Syndrome, Partial Trisomy 21	0.29644002400379	1/149	13/9163
Trisomy 21, Meiotic Nondisjunction	0.29644002400379	1/149	13/9163
Trisomy 21, Mitotic Nondisjunction	0.29644002400379	1/149	13/9163
Mental deficiency	0.29644002400379	4/149	139/9163
Sjogren's Syndrome	0.29644002400379	1/149	13/9163
Intellectual Disability	0.29644002400379	10/149	445/9163
Liver Cirrhosis	0.296877894788662	3/149	93/9163
