chr1	67663630	67663631	rs60690239	chr1	67637401	67637600	17_EnhW2	26031
chr1	67664490	67664491	rs4655527	chr1	67637401	67637600	17_EnhW2	26891
chr1	67664839	67664840	rs58621044	chr1	67637401	67637600	17_EnhW2	27240
chr1	67665542	67665543	rs7556198	chr1	67692601	67692800	17_EnhW2	27059
chr1	67665784	67665785	rs7545884	chr1	67692601	67692800	17_EnhW2	26817
chr1	67665814	67665815	rs11465793	chr1	67692601	67692800	17_EnhW2	26787
chr1	67665910	67665911	rs11465794	chr1	67692601	67692800	17_EnhW2	26691
chr1	67665996	67665997	rs11465796	chr1	67692601	67692800	17_EnhW2	26605
chr1	67667875	67667876	rs4614232	chr1	67692601	67692800	17_EnhW2	24726
chr1	67667935	67667936	rs1977160	chr1	67692601	67692800	17_EnhW2	24666
chr1	67668536	67668537	rs1004821	chr1	67692601	67692800	17_EnhW2	24065
chr1	67668550	67668551	rs1004822	chr1	67692601	67692800	17_EnhW2	24051
chr1	67669633	67669634	rs11580078	chr1	67692601	67692800	17_EnhW2	22968
chr1	67669992	67669993	rs1966176	chr1	67692601	67692800	17_EnhW2	22609
chr1	67670132	67670133	rs1004820	chr1	67692601	67692800	17_EnhW2	22469
chr1	67670767	67670768	rs2863210	chr1	67692601	67692800	17_EnhW2	21834
chr1	67670915	67670916	rs2902440	chr1	67692601	67692800	17_EnhW2	21686
chr1	67679989	67679990	rs2019262	chr1	67692601	67692800	17_EnhW2	12612
chr1	67681668	67681669	rs7517847	chr1	67692601	67692800	17_EnhW2	10933
chr1	67682195	67682196	rs11576518	chr1	67692601	67692800	17_EnhW2	10406
chr1	78821981	78821982	rs59584643	chr1	78821601	78821800	16_EnhW1	182
chr1	78822410	78822411	rs116045895	chr1	78821601	78821800	16_EnhW1	611
chr1	78824326	78824327	rs13375172	chr1	78821601	78821800	16_EnhW1	2527
chr1	78825245	78825246	rs114006992	chr1	78821601	78821800	16_EnhW1	3446
chr1	78825911	78825912	rs7533564	chr1	78821601	78821800	16_EnhW1	4112
chr1	78827463	78827464	rs146151868	chr1	78821601	78821800	16_EnhW1	5664
chr1	78828437	78828438	rs7533823	chr1	78821601	78821800	16_EnhW1	6638
chr1	78829566	78829567	rs201544056	chr1	78835401	78835800	15_EnhAF	5835
chr1	78829806	78829807	rs78109089	chr1	78835401	78835800	15_EnhAF	5595
chr1	78831307	78831308	rs116362880	chr1	78835401	78835800	15_EnhAF	4094
chr1	78833003	78833004	rs79122809	chr1	78835401	78835800	15_EnhAF	2398
chr1	78834863	78834864	rs11809460	chr1	78835401	78835800	15_EnhAF	538
chr1	78834897	78834898	rs11809462	chr1	78835401	78835800	15_EnhAF	504
chr1	78836873	78836874	rs116050397	chr1	78836801	78837200	13_EnhA1	0
chr1	78837433	78837434	rs79842431	chr1	78837401	78837600	15_EnhAF	0
chr1	78839891	78839892	rs80191619	chr1	78841401	78841600	15_EnhAF	1510
chr1	78841378	78841379	rs115363824	chr1	78841401	78841600	15_EnhAF	23
chr1	78846519	78846520	rs111564203	chr1	78842201	78842400	17_EnhW2	4120
chr1	78848781	78848782	rs142216833	chr1	78853401	78853600	17_EnhW2	4620
chr1	78851283	78851284	rs79574016	chr1	78853401	78853600	17_EnhW2	2118
chr1	78853507	78853508	rs1927326	chr1	78853401	78853600	17_EnhW2	0
chr1	78856281	78856282	rs11801375	chr1	78854001	78854400	17_EnhW2	1882
chr1	78865501	78865502	rs61388935	chr1	78874201	78875000	16_EnhW1	8700
chr1	78880905	78880906	rs74361408	chr1	78884601	78884800	16_EnhW1	3696
chr1	78883063	78883064	rs57573873	chr1	78884601	78884800	16_EnhW1	1538
chr1	78885023	78885024	rs115385700	chr1	78884601	78884800	16_EnhW1	224
chr1	78892956	78892957	rs72115436	chr1	78885601	78885800	15_EnhAF	7157
chr1	78901110	78901111	rs57205467	chr1	78905601	78905800	17_EnhW2	4491
chr1	78910448	78910449	rs79567815	chr1	78908201	78908600	18_EnhAc	1849
chr1	78911817	78911818	rs115954681	chr1	78913201	78913400	17_EnhW2	1384
chr1	78916242	78916243	rs115112126	chr1	78913201	78913400	17_EnhW2	2843
chr1	78916800	78916801	rs116311468	chr1	78913201	78913400	17_EnhW2	3401
chr1	78922488	78922489	rs149135195	chr1	78913201	78913400	17_EnhW2	9089
chr1	78935914	78935915	rs58858806	chr1	78937601	78939200	17_EnhW2	1687
chr1	78938596	78938597	rs145924861	chr1	78937601	78939200	17_EnhW2	0
chr1	78939020	78939021	rs1322924	chr1	78937601	78939200	17_EnhW2	0
chr1	78939669	78939670	rs12085484	chr1	78937601	78939200	17_EnhW2	470
chr1	78939980	78939981	rs76096919	chr1	78937601	78939200	17_EnhW2	781
chr1	78939991	78939992	rs113965746	chr1	78937601	78939200	17_EnhW2	792
chr1	78942317	78942318	rs78790806	chr1	78942001	78942600	17_EnhW2	0
chr1	78942501	78942502	rs111748143	chr1	78942001	78942600	17_EnhW2	0
chr1	78944949	78944950	rs11162497	chr1	78942001	78942600	17_EnhW2	2350
chr1	78945428	78945429	rs145050979	chr1	78942001	78942600	17_EnhW2	2829
chr1	78945860	78945861	rs186301561	chr1	78942001	78942600	17_EnhW2	3261
chr1	78946116	78946117	rs140131468	chr1	78949601	78949800	16_EnhW1	3485
chr1	78946466	78946467	rs11485266	chr1	78949601	78949800	16_EnhW1	3135
chr1	78947921	78947922	rs111746923	chr1	78949601	78949800	16_EnhW1	1680
chr1	78948893	78948894	rs75803792	chr1	78949601	78949800	16_EnhW1	708
chr1	78949174	78949175	rs77361675	chr1	78949601	78949800	16_EnhW1	427
chr1	78951993	78951994	rs12074558	chr1	78949801	78950000	17_EnhW2	1994
chr1	78952285	78952286	rs12088784	chr1	78949801	78950000	17_EnhW2	2286
chr1	78952347	78952348	rs12073698	chr1	78949801	78950000	17_EnhW2	2348
chr1	78952411	78952412	rs28791033	chr1	78949801	78950000	17_EnhW2	2412
chr1	78953036	78953037	rs12074955	chr1	78949801	78950000	17_EnhW2	3037
chr1	78954820	78954821	rs12076694	chr1	78949801	78950000	17_EnhW2	4821
chr1	82237576	82237577	rs2066363	chr1	82226001	82226200	17_EnhW2	11377
chr1	114303807	114303808	rs6679677	chr1	114303001	114303200	14_EnhA2	608
chr1	114377567	114377568	rs2476601	chr1	114398401	114398600	16_EnhW1	20834
chr1	114426000	114426001	rs11102694	chr1	114415401	114415600	17_EnhW2	10401
chr1	114429460	114429461	rs2358994	chr1	114441401	114442000	17_EnhW2	11941
chr1	114429514	114429515	rs2358995	chr1	114441401	114442000	17_EnhW2	11887
chr1	114431462	114431463	rs7547478	chr1	114441401	114442000	17_EnhW2	9939
chr1	114445879	114445880	rs7513707	chr1	114441401	114442000	17_EnhW2	3880
chr1	114448388	114448389	rs11552449	chr1	114441401	114442000	17_EnhW2	6389
chr1	114449661	114449662	rs3761936	chr1	114455201	114455400	15_EnhAF	5540
chr1	114449828	114449829	rs11102701	chr1	114455201	114455400	15_EnhAF	5373
chr1	114450963	114450964	rs11102702	chr1	114455201	114455400	15_EnhAF	4238
chr1	114451385	114451386	rs12046289	chr1	114455201	114455400	15_EnhAF	3816
chr1	157588429	157588430	rs2777971	chr1	157409001	157409200	17_EnhW2	179230
chr1	157588535	157588536	rs2777972	chr1	157409001	157409200	17_EnhW2	179336
chr1	157593528	157593529	rs2777981	chr1	157409001	157409200	17_EnhW2	184329
chr1	157595313	157595314	rs2026391	chr1	157409001	157409200	17_EnhW2	186114
chr1	157596137	157596138	rs2758640	chr1	157409001	157409200	17_EnhW2	186938
chr1	157606001	157606002	rs2758697	chr1	157409001	157409200	17_EnhW2	196802
chr1	157607518	157607519	rs2778015	chr1	157409001	157409200	17_EnhW2	198319
chr1	157607786	157607787	rs2758685	chr1	157409001	157409200	17_EnhW2	198587
chr1	157609564	157609565	rs4971145	chr1	157409001	157409200	17_EnhW2	200365
chr1	157611632	157611633	rs2778012	chr1	157409001	157409200	17_EnhW2	202433
chr1	157612419	157612420	rs9427302	chr1	157409001	157409200	17_EnhW2	203220
chr1	157620757	157620758	rs2785663	chr1	157409001	157409200	17_EnhW2	211558
chr1	157621639	157621640	rs35645122	chr1	157409001	157409200	17_EnhW2	212440
chr1	157621834	157621835	rs2778009	chr1	157409001	157409200	17_EnhW2	212635
chr1	157623016	157623017	rs2785665	chr1	157409001	157409200	17_EnhW2	213817
chr1	157625121	157625122	rs2785666	chr1	157409001	157409200	17_EnhW2	215922
chr1	157627355	157627356	rs138136990	chr1	157409001	157409200	17_EnhW2	218156
chr1	157628187	157628188	rs34127885	chr1	157409001	157409200	17_EnhW2	218988
chr1	157629691	157629692	rs2785656	chr1	157409001	157409200	17_EnhW2	220492
chr1	157630311	157630312	rs2778006	chr1	157409001	157409200	17_EnhW2	221112
chr1	157631310	157631311	rs2785657	chr1	157409001	157409200	17_EnhW2	222111
chr1	157631480	157631481	rs2785658	chr1	157409001	157409200	17_EnhW2	222281
chr1	157632500	157632501	rs2485066	chr1	157409001	157409200	17_EnhW2	223301
chr1	157634136	157634137	rs2482481	chr1	157409001	157409200	17_EnhW2	224937
chr1	157634289	157634290	rs2482480	chr1	157409001	157409200	17_EnhW2	225090
chr1	157635233	157635234	rs2785661	chr1	157409001	157409200	17_EnhW2	226034
chr1	157636073	157636074	rs11264790	chr1	157409001	157409200	17_EnhW2	226874
chr1	157636293	157636294	rs11488680	chr1	157409001	157409200	17_EnhW2	227094
chr1	157636649	157636650	rs12129106	chr1	157409001	157409200	17_EnhW2	227450
chr1	157637270	157637271	rs6696226	chr1	157864401	157864600	17_EnhW2	227131
chr1	157637500	157637501	rs6684129	chr1	157864401	157864600	17_EnhW2	226901
chr1	157637537	157637538	rs6696528	chr1	157864401	157864600	17_EnhW2	226864
chr1	157638274	157638275	rs10908581	chr1	157864401	157864600	17_EnhW2	226127
chr1	157638557	157638558	rs10908582	chr1	157864401	157864600	17_EnhW2	225844
chr1	157640162	157640163	rs6427392	chr1	157864401	157864600	17_EnhW2	224239
chr1	157641265	157641266	rs6679422	chr1	157864401	157864600	17_EnhW2	223136
chr1	157641682	157641683	rs10908583	chr1	157864401	157864600	17_EnhW2	222719
chr1	157641757	157641758	rs10908584	chr1	157864401	157864600	17_EnhW2	222644
chr1	157642081	157642082	rs10796981	chr1	157864401	157864600	17_EnhW2	222320
chr1	157642480	157642481	rs10908585	chr1	157864401	157864600	17_EnhW2	221921
chr1	157643195	157643196	rs10796982	chr1	157864401	157864600	17_EnhW2	221206
chr1	157643456	157643457	rs10908586	chr1	157864401	157864600	17_EnhW2	220945
chr1	157643578	157643579	rs10908587	chr1	157864401	157864600	17_EnhW2	220823
chr1	157645275	157645276	rs7514925	chr1	157864401	157864600	17_EnhW2	219126
chr1	157645695	157645696	rs6695840	chr1	157864401	157864600	17_EnhW2	218706
chr1	157647788	157647789	rs11264794	chr1	157864401	157864600	17_EnhW2	216613
chr1	157656063	157656064	rs34123636	chr1	157864401	157864600	17_EnhW2	208338
chr1	157661847	157661848	rs11264798	chr1	157864401	157864600	17_EnhW2	202554
chr1	157666643	157666644	rs6681271	chr1	157864401	157864600	17_EnhW2	197758
chr1	157668389	157668390	rs7522061	chr1	157864401	157864600	17_EnhW2	196012
chr1	157668700	157668701	rs2210912	chr1	157864401	157864600	17_EnhW2	195701
chr1	157668992	157668993	rs2210913	chr1	157864401	157864600	17_EnhW2	195409
chr1	157669277	157669278	rs3761959	chr1	157864401	157864600	17_EnhW2	195124
chr1	157670289	157670290	rs945635	chr1	157864401	157864600	17_EnhW2	194112
chr1	157670815	157670816	rs7528684	chr1	157864401	157864600	17_EnhW2	193586
chr1	157674996	157674997	rs2317230	chr1	157864401	157864600	17_EnhW2	189405
chr1	157682320	157682321	rs11304466	chr1	157864401	157864600	17_EnhW2	182081
chr1	157686336	157686337	rs2317231	chr1	157864401	157864600	17_EnhW2	178065
chr1	157690414	157690415	rs6427394	chr1	157864401	157864600	17_EnhW2	173987
chr1	157692043	157692044	rs2873405	chr1	157864401	157864600	17_EnhW2	172358
chr1	157692984	157692985	rs2210918	chr1	157864401	157864600	17_EnhW2	171417
chr1	157693713	157693714	rs1970265	chr1	157864401	157864600	17_EnhW2	170688
chr1	157693721	157693722	rs1977710	chr1	157864401	157864600	17_EnhW2	170680
chr1	157694611	157694612	rs11264804	chr1	157864401	157864600	17_EnhW2	169790
chr1	157701248	157701249	rs1537949	chr1	157864401	157864600	17_EnhW2	163153
chr1	157703237	157703238	rs10430455	chr1	157864401	157864600	17_EnhW2	161164
chr1	157705724	157705725	rs6427397	chr1	157864401	157864600	17_EnhW2	158677
chr1	157708279	157708280	rs7534518	chr1	157864401	157864600	17_EnhW2	156122
chr1	157725263	157725264	rs7529060	chr1	157864401	157864600	17_EnhW2	139138
chr1	157733814	157733815	rs11264817	chr1	157864401	157864600	17_EnhW2	130587
chr1	157734906	157734907	rs6675393	chr1	157864401	157864600	17_EnhW2	129495
chr1	157737503	157737504	rs2873413	chr1	157864401	157864600	17_EnhW2	126898
chr1	157740187	157740188	rs10540465	chr1	157864401	157864600	17_EnhW2	124214
chr1	157740188	157740189	rs57139984	chr1	157864401	157864600	17_EnhW2	124213
chr1	157741236	157741237	rs7546211	chr1	157864401	157864600	17_EnhW2	123165
chr1	157748563	157748564	rs6427401	chr1	157864401	157864600	17_EnhW2	115838
chr1	157749543	157749544	rs6427402	chr1	157864401	157864600	17_EnhW2	114858
chr1	157754039	157754040	rs7552368	chr1	157864401	157864600	17_EnhW2	110362
chr1	157761418	157761419	rs7546623	chr1	157864401	157864600	17_EnhW2	102983
chr1	157770240	157770241	rs2050568	chr1	157864401	157864600	17_EnhW2	94161
chr1	200715763	200715764	rs35083171	chr1	200707001	200707200	16_EnhW1	8564
chr1	200718573	200718574	rs10682884	chr1	200707001	200707200	16_EnhW1	11374
chr1	200726578	200726579	rs6427855	chr1	200744601	200745000	15_EnhAF	18023
chr1	200741712	200741713	rs12043133	chr1	200744601	200745000	15_EnhAF	2889
chr1	200748759	200748760	rs6658395	chr1	200745001	200745200	14_EnhA2	3560
chr1	200758928	200758929	rs35313039	chr1	200745001	200745200	14_EnhA2	13729
chr1	200761256	200761257	rs34937962	chr1	200745001	200745200	14_EnhA2	16057
chr1	200767335	200767336	rs201024125	chr1	200745001	200745200	14_EnhA2	22136
chr1	200768006	200768007	rs146130316	chr1	200745001	200745200	14_EnhA2	22807
chr1	200780152	200780153	rs6427859	chr1	200806801	200807000	17_EnhW2	26649
chr1	200781432	200781433	rs5780042	chr1	200806801	200807000	17_EnhW2	25369
chr1	200785892	200785893	rs199509200	chr1	200806801	200807000	17_EnhW2	20909
chr1	200788076	200788077	rs7528217	chr1	200806801	200807000	17_EnhW2	18725
chr1	200796817	200796818	rs58945258	chr1	200806801	200807000	17_EnhW2	9984
chr1	200798899	200798900	rs6690988	chr1	200806801	200807000	17_EnhW2	7902
chr1	200803656	200803657	rs6659127	chr1	200806801	200807000	17_EnhW2	3145
chr1	200814958	200814959	rs6691977	chr1	200807401	200808200	13_EnhA1	6759
chr1	200820609	200820610	rs10920052	chr1	200807401	200808200	13_EnhA1	12410
chr1	200828266	200828267	rs7520696	chr1	200835801	200836400	17_EnhW2	7535
chr1	200832583	200832584	rs7533782	chr1	200835801	200836400	17_EnhW2	3218
chr1	200832856	200832857	rs7511678	chr1	200835801	200836400	17_EnhW2	2945
chr1	206939903	206939904	rs3024505	chr1	206939801	206940200	14_EnhA2	0
chr1	206942412	206942413	rs3024495	chr1	206943801	206944800	17_EnhW2	1389
chr1	206943967	206943968	rs3024493	chr1	206943801	206944800	17_EnhW2	0
chr1	206954565	206954566	rs12123181	chr1	206943801	206944800	17_EnhW2	9766
chr1	206955040	206955041	rs3122605	chr1	206964801	206965000	14_EnhA2	9761
chr1	206956115	206956116	rs61815643	chr1	206964801	206965000	14_EnhA2	8686
chr1	206968954	206968955	rs11583398	chr1	206965801	206966200	17_EnhW2	2755
chr1	238748327	238748328	rs35345271	chr1	238752801	238753000	15_EnhAF	4474
chr1	238751634	238751635	rs683070	chr1	238752801	238753000	15_EnhAF	1167
chr1	238751936	238751937	rs499370	chr1	238752801	238753000	15_EnhAF	865
chr1	238752924	238752925	rs607591	chr1	238752801	238753000	15_EnhAF	0
chr1	238752991	238752992	rs529673	chr1	238752801	238753000	15_EnhAF	0
chr1	238753625	238753626	rs34839984	chr1	238754001	238754200	16_EnhW1	376
chr1	238753915	238753916	rs559047	chr1	238754001	238754200	16_EnhW1	86
chr1	238754299	238754300	rs562711	chr1	238754001	238754200	16_EnhW1	100
chr1	238755525	238755526	rs649970	chr1	238754001	238754200	16_EnhW1	1326
chr1	238755795	238755796	rs651372	chr1	238754001	238754200	16_EnhW1	1596
chr1	238756172	238756173	rs663328	chr1	238754001	238754200	16_EnhW1	1973
chr1	238756243	238756244	rs10575475	chr1	238754001	238754200	16_EnhW1	2044
chr1	238756263	238756264	rs546490	chr1	238754001	238754200	16_EnhW1	2064
chr1	238756780	238756781	rs666017	chr1	238754001	238754200	16_EnhW1	2581
chr1	238756841	238756842	rs666417	chr1	238754001	238754200	16_EnhW1	2642
chr1	238756890	238756891	rs666489	chr1	238754001	238754200	16_EnhW1	2691
chr1	238756903	238756904	rs573290	chr1	238754001	238754200	16_EnhW1	2704
chr1	238756935	238756936	rs574043	chr1	238754001	238754200	16_EnhW1	2736
chr1	238757141	238757142	rs575883	chr1	238754001	238754200	16_EnhW1	2942
chr1	238757182	238757183	rs576000	chr1	238754001	238754200	16_EnhW1	2983
chr1	238757540	238757541	rs679939	chr1	238754001	238754200	16_EnhW1	3341
chr1	238757598	238757599	rs680023	chr1	238754001	238754200	16_EnhW1	3399
chr1	238757735	238757736	rs680818	chr1	238754001	238754200	16_EnhW1	3536
chr1	238758041	238758042	rs61373893	chr1	238754001	238754200	16_EnhW1	3842
chr1	238758324	238758325	rs585622	chr1	238754001	238754200	16_EnhW1	4125
chr1	238758468	238758469	rs498677	chr1	238754001	238754200	16_EnhW1	4269
chr1	238758530	238758531	rs586565	chr1	238754001	238754200	16_EnhW1	4331
chr1	238758973	238758974	rs588748	chr1	238754001	238754200	16_EnhW1	4774
chr1	238759116	238759117	rs599625	chr1	238754001	238754200	16_EnhW1	4917
chr1	238759204	238759205	rs526130	chr1	238754001	238754200	16_EnhW1	5005
chr1	238759302	238759303	rs600497	chr1	238754001	238754200	16_EnhW1	5103
chr1	238759369	238759370	rs527947	chr1	238754001	238754200	16_EnhW1	5170
chr1	238760166	238760167	rs556315	chr1	238765001	238765200	16_EnhW1	4835
chr1	238760534	238760535	rs150592304	chr1	238765001	238765200	16_EnhW1	4467
chr1	238760754	238760755	rs617394	chr1	238765001	238765200	16_EnhW1	4247
chr1	238763097	238763098	rs535914	chr1	238765001	238765200	16_EnhW1	1904
chr1	238765271	238765272	rs597856	chr1	238765001	238765200	16_EnhW1	72
chr1	238765959	238765960	rs2793130	chr1	238765001	238765200	16_EnhW1	760
chr1	238766806	238766807	rs614831	chr1	238765001	238765200	16_EnhW1	1607
chr1	238769285	238769286	rs542565	chr1	238765001	238765200	16_EnhW1	4086
chr1	238769713	238769714	rs517690	chr1	238765001	238765200	16_EnhW1	4514
chr1	238771013	238771014	rs484638	chr1	238765001	238765200	16_EnhW1	5814
chr1	238771057	238771058	rs483883	chr1	238765001	238765200	16_EnhW1	5858
chr1	238772310	238772311	rs562061	chr1	238765001	238765200	16_EnhW1	7111
chr1	238773065	238773066	rs533866	chr1	238765001	238765200	16_EnhW1	7866
chr1	238774831	238774832	rs590734	chr1	238765001	238765200	16_EnhW1	9632
chr1	238775141	238775142	rs71685020	chr1	238765001	238765200	16_EnhW1	9942
chr1	238775824	238775825	rs522165	chr1	238765001	238765200	16_EnhW1	10625
chr1	238776335	238776336	rs516880	chr1	238765001	238765200	16_EnhW1	11136
chr1	238777002	238777003	rs75951930	chr1	238765001	238765200	16_EnhW1	11803
chr1	238778011	238778012	rs570292	chr1	238765001	238765200	16_EnhW1	12812
chr1	238779473	238779474	rs514426	chr1	238765001	238765200	16_EnhW1	14274
chr1	238779546	238779547	rs663236	chr1	238765001	238765200	16_EnhW1	14347
chr1	238779889	238779890	rs510798	chr1	238765001	238765200	16_EnhW1	14690
chr1	238780076	238780077	rs2174074	chr1	238765001	238765200	16_EnhW1	14877
chr1	238780805	238780806	rs2134458	chr1	238765001	238765200	16_EnhW1	15606
chr10	6061478	6061479	rs28360490	chr10	6065801	6066200	17_EnhW2	4323
chr10	6061498	6061499	rs28360489	chr10	6065801	6066200	17_EnhW2	4303
chr10	6069560	6069561	rs12722563	chr10	6065801	6066200	17_EnhW2	3361
chr10	6070275	6070276	rs12722558	chr10	6065801	6066200	17_EnhW2	4076
chr10	6071346	6071347	rs12722552	chr10	6075601	6075800	16_EnhW1	4255
chr10	6078552	6078553	rs12722522	chr10	6076601	6077000	17_EnhW2	1553
chr10	6088742	6088743	rs12722508	chr10	6076601	6077000	17_EnhW2	11743
chr10	6089840	6089841	rs7909519	chr10	6076601	6077000	17_EnhW2	12841
chr10	6094696	6094697	rs61839660	chr10	6111601	6112000	18_EnhAc	16905
chr10	6096666	6096667	rs12722496	chr10	6111601	6112000	18_EnhAc	14935
chr10	6097282	6097283	rs12722495	chr10	6111601	6112000	18_EnhAc	14319
chr10	6098948	6098949	rs706778	chr10	6111601	6112000	18_EnhAc	12653
chr10	6101712	6101713	rs3118470	chr10	6111601	6112000	18_EnhAc	9889
chr10	6102724	6102725	rs3134882	chr10	6111601	6112000	18_EnhAc	8877
chr10	6105140	6105141	rs12722485	chr10	6111601	6112000	18_EnhAc	6461
chr10	6105835	6105836	rs11256557	chr10	6111601	6112000	18_EnhAc	5766
chr10	6106265	6106266	rs7072793	chr10	6111601	6112000	18_EnhAc	5336
chr10	6106551	6106552	rs7073236	chr10	6111601	6112000	18_EnhAc	5050
chr10	6106637	6106638	rs7096384	chr10	6111601	6112000	18_EnhAc	4964
chr10	6107006	6107007	rs7907829	chr10	6111601	6112000	18_EnhAc	4595
chr10	6108339	6108340	rs10795791	chr10	6111601	6112000	18_EnhAc	3262
chr10	6108438	6108439	rs4147359	chr10	6111601	6112000	18_EnhAc	3163
chr10	6109356	6109357	rs79092647	chr10	6111601	6112000	18_EnhAc	2245
chr10	6109675	6109676	rs41295049	chr10	6111601	6112000	18_EnhAc	1926
chr10	6111992	6111993	rs61839672	chr10	6111601	6112000	18_EnhAc	0
chr10	6112604	6112605	rs10905713	chr10	6112601	6112800	17_EnhW2	0
chr10	6113522	6113523	rs12412095	chr10	6113201	6113600	17_EnhW2	0
chr10	6114659	6114660	rs41295061	chr10	6113201	6113600	17_EnhW2	1060
chr10	6114855	6114856	rs10905718	chr10	6113201	6113600	17_EnhW2	1256
chr10	6115170	6115171	rs10905719	chr10	6113201	6113600	17_EnhW2	1571
chr10	6115203	6115204	rs41295063	chr10	6113201	6113600	17_EnhW2	1604
chr10	6115638	6115639	rs62626322	chr10	6117001	6117400	16_EnhW1	1363
chr10	6116974	6116975	rs41295065	chr10	6117001	6117400	16_EnhW1	27
chr10	6118110	6118111	rs41295071	chr10	6117001	6117400	16_EnhW1	711
chr10	6119233	6119234	rs41295081	chr10	6117001	6117400	16_EnhW1	1834
chr10	6121725	6121726	rs79116804	chr10	6125001	6126200	16_EnhW1	3276
chr10	6122381	6122382	rs11256611	chr10	6125001	6126200	16_EnhW1	2620
chr10	6123112	6123113	rs12254050	chr10	6125001	6126200	16_EnhW1	1889
chr10	6123328	6123329	rs41295113	chr10	6125001	6126200	16_EnhW1	1673
chr10	6123494	6123495	rs12251307	chr10	6125001	6126200	16_EnhW1	1507
chr10	6123715	6123716	rs61839680	chr10	6125001	6126200	16_EnhW1	1286
chr10	6124261	6124262	rs76996808	chr10	6125001	6126200	16_EnhW1	740
chr10	6178613	6178614	rs1983890	chr10	6178201	6178600	14_EnhA2	14
chr10	6178940	6178941	rs11598494	chr10	6178801	6179200	16_EnhW1	0
chr10	6181366	6181367	rs1972409	chr10	6182601	6182800	17_EnhW2	1235
chr10	6181708	6181709	rs3763700	chr10	6182601	6182800	17_EnhW2	893
chr10	6390191	6390192	rs2387397	chr10	6389401	6390400	13_EnhA1	0
chr10	6390449	6390450	rs947474	chr10	6390401	6390600	14_EnhA2	0
chr10	6391490	6391491	rs2181623	chr10	6390401	6390600	14_EnhA2	891
chr10	6392006	6392007	rs7090696	chr10	6390401	6390600	14_EnhA2	1407
chr10	6393259	6393260	rs4750316	chr10	6390401	6390600	14_EnhA2	2660
chr10	6393721	6393722	rs59072983	chr10	6390401	6390600	14_EnhA2	3122
chr10	6396622	6396623	rs10796035	chr10	6390401	6390600	14_EnhA2	6023
chr10	6397963	6397964	rs10796038	chr10	6390401	6390600	14_EnhA2	7364
chr10	6398943	6398944	rs10796040	chr10	6390401	6390600	14_EnhA2	8344
chr10	6399356	6399357	rs11258264	chr10	6390401	6390600	14_EnhA2	8757
