chr1	67663630	67663631	rs60690239	chr1	67637401	67637600	17_EnhW2	26031
chr10	6399510	6399511	rs11499261	chr10	6390401	6390600	14_EnhA2	8911
chr10	6401578	6401579	rs4589176	chr10	6390401	6390600	14_EnhA2	10979
chr10	6401624	6401625	rs4558075	chr10	6390401	6390600	14_EnhA2	11025
chr10	6402678	6402679	rs10752291	chr10	6390401	6390600	14_EnhA2	12079
chr10	6402740	6402741	rs10796045	chr10	6390401	6390600	14_EnhA2	12141
chr10	6403049	6403050	rs2146900	chr10	6390401	6390600	14_EnhA2	12450
chr10	6404699	6404700	rs1570527	chr10	6390401	6390600	14_EnhA2	14100
chr10	6406670	6406671	rs71391823	chr10	6390401	6390600	14_EnhA2	16071
chr10	8095339	8095340	rs2275806	chr10	8117401	8117800	16_EnhW1	22062
chr10	8097367	8097368	rs10905277	chr10	8117401	8117800	16_EnhW1	20034
chr10	8101426	8101427	rs3781094	chr10	8117401	8117800	16_EnhW1	15975
chr10	8102271	8102272	rs3802604	chr10	8117401	8117800	16_EnhW1	15130
chr10	8103058	8103059	rs477771	chr10	8117401	8117800	16_EnhW1	14343
chr10	8103259	8103260	rs444762	chr10	8117401	8117800	16_EnhW1	14142
chr10	8103297	8103298	rs376397	chr10	8117401	8117800	16_EnhW1	14104
chr10	8103550	8103551	rs409560	chr10	8117401	8117800	16_EnhW1	13851
chr10	8103979	8103980	rs374641	chr10	8117401	8117800	16_EnhW1	13422
chr10	8103985	8103986	rs386680	chr10	8117401	8117800	16_EnhW1	13416
chr10	8104015	8104016	rs371668	chr10	8117401	8117800	16_EnhW1	13386
chr10	8104339	8104340	rs3824661	chr10	8117401	8117800	16_EnhW1	13062
chr10	8104721	8104722	rs3824660	chr10	8117401	8117800	16_EnhW1	12680
chr10	8105744	8105745	rs2277228	chr10	8117401	8117800	16_EnhW1	11657
chr10	8106458	8106459	rs570730	chr10	8117401	8117800	16_EnhW1	10943
chr10	8106501	8106502	rs570613	chr10	8117401	8117800	16_EnhW1	10900
chr10	8106700	8106701	rs568727	chr10	8117401	8117800	16_EnhW1	10701
chr10	8106746	8106747	rs10752126	chr10	8117401	8117800	16_EnhW1	10655
chr10	8107571	8107572	rs10905279	chr10	8117401	8117800	16_EnhW1	9830
chr10	8108047	8108048	rs11393359	chr10	8117401	8117800	16_EnhW1	9354
chr10	8108289	8108290	rs7897792	chr10	8117401	8117800	16_EnhW1	9112
chr10	8108381	8108382	rs537544	chr10	8117401	8117800	16_EnhW1	9020
chr10	37555905	37555906	rs5784547	chr10	37777201	37777400	17_EnhW2	221296
chr10	37571233	37571234	rs11011088	chr10	37777201	37777400	17_EnhW2	205968
chr10	37582938	37582939	rs7905906	chr10	37777201	37777400	17_EnhW2	194263
chr10	37583899	37583900	rs1926131	chr10	37777201	37777400	17_EnhW2	193302
chr10	37592537	37592538	rs7100025	chr10	37777201	37777400	17_EnhW2	184664
chr10	37599304	37599305	rs35506010	chr10	37777201	37777400	17_EnhW2	177897
chr10	64431980	64431981	rs34487046	chr10	64412201	64412600	15_EnhAF	19381
chr10	64434281	64434282	rs138012443	chr10	64412201	64412600	15_EnhAF	21682
chr10	64437472	64437473	rs200753700	chr10	64412201	64412600	15_EnhAF	24873
chr10	64438485	64438486	rs10995271	chr10	64412201	64412600	15_EnhAF	25886
chr10	64438770	64438771	rs10822050	chr10	64412201	64412600	15_EnhAF	26171
chr10	64441203	64441204	rs12766391	chr10	64412201	64412600	15_EnhAF	28604
chr10	64441258	64441259	rs377259998	chr10	64412201	64412600	15_EnhAF	28659
chr10	81032531	81032532	rs1250546	chr10	81058401	81058800	13_EnhA1	25870
chr10	81032884	81032885	rs1250544	chr10	81058401	81058800	13_EnhA1	25517
chr10	81034389	81034390	rs76370547	chr10	81058401	81058800	13_EnhA1	24012
chr10	81034669	81034670	rs1250542	chr10	81058401	81058800	13_EnhA1	23732
chr10	81036006	81036007	rs1250540	chr10	81058401	81058800	13_EnhA1	22395
chr10	81037799	81037800	rs1250538	chr10	81058401	81058800	13_EnhA1	20602
chr10	81038068	81038069	rs1250537	chr10	81058401	81058800	13_EnhA1	20333
chr10	81038882	81038883	rs2802365	chr10	81058401	81058800	13_EnhA1	19519
chr10	81039123	81039124	rs9665287	chr10	81058401	81058800	13_EnhA1	19278
chr10	81040030	81040031	rs1782646	chr10	81058401	81058800	13_EnhA1	18371
chr10	81040208	81040209	rs1749855	chr10	81058401	81058800	13_EnhA1	18193
chr10	81040336	81040337	rs5786390	chr10	81058401	81058800	13_EnhA1	18065
chr10	81040337	81040338	rs4993728	chr10	81058401	81058800	13_EnhA1	18064
chr10	81041792	81041793	rs11002908	chr10	81058401	81058800	13_EnhA1	16609
chr10	81042474	81042475	rs1250573	chr10	81058401	81058800	13_EnhA1	15927
chr10	81043706	81043707	rs1892497	chr10	81058401	81058800	13_EnhA1	14695
chr10	81043742	81043743	rs1108618	chr10	81058401	81058800	13_EnhA1	14659
chr10	81045206	81045207	rs1250569	chr10	81058401	81058800	13_EnhA1	13195
chr10	81045279	81045280	rs1250568	chr10	81058401	81058800	13_EnhA1	13122
chr10	81046452	81046453	rs1250566	chr10	81058401	81058800	13_EnhA1	11949
chr10	81047014	81047015	rs1250565	chr10	81058401	81058800	13_EnhA1	11387
chr10	81047341	81047342	rs1250564	chr10	81058401	81058800	13_EnhA1	11060
chr10	81047382	81047383	rs1250563	chr10	81058401	81058800	13_EnhA1	11019
chr10	81047574	81047575	rs2802372	chr10	81058401	81058800	13_EnhA1	10827
chr10	81059334	81059335	rs1250551	chr10	81058401	81058800	13_EnhA1	535
chr10	90012437	90012438	rs60074889	chr10	90013401	90014000	17_EnhW2	964
chr10	90013188	90013189	rs670472	chr10	90013401	90014000	17_EnhW2	213
chr10	90013194	90013195	rs558443	chr10	90013401	90014000	17_EnhW2	207
chr10	90014679	90014680	rs11816865	chr10	90014401	90014600	17_EnhW2	80
chr10	90015400	90015401	rs955033	chr10	90014401	90014600	17_EnhW2	801
chr10	90016795	90016796	rs737391	chr10	90014401	90014600	17_EnhW2	2196
chr10	90019534	90019535	rs606424	chr10	90014401	90014600	17_EnhW2	4935
chr10	90022398	90022399	rs9665166	chr10	90025401	90025600	15_EnhAF	3003
chr10	90023032	90023033	rs10509540	chr10	90025401	90025600	15_EnhAF	2369
chr10	90024598	90024599	rs166976	chr10	90025401	90025600	15_EnhAF	803
chr10	90027111	90027112	rs1426614	chr10	90027001	90027200	17_EnhW2	0
chr10	90030118	90030119	rs286487	chr10	90030001	90030200	17_EnhW2	0
chr10	90031902	90031903	rs17110523	chr10	90030801	90032000	13_EnhA1	0
chr10	90033617	90033618	rs111709781	chr10	90032401	90032600	17_EnhW2	1018
chr10	90034038	90034039	rs7922058	chr10	90032401	90032600	17_EnhW2	1439
chr10	90034898	90034899	rs45585838	chr10	90032401	90032600	17_EnhW2	2299
chr10	90034983	90034984	rs112956101	chr10	90032401	90032600	17_EnhW2	2384
chr10	90035340	90035341	rs12415812	chr10	90032401	90032600	17_EnhW2	2741
chr10	90035653	90035654	rs12416116	chr10	90032401	90032600	17_EnhW2	3054
chr10	90036366	90036367	rs999951	chr10	90032401	90032600	17_EnhW2	3767
chr10	90036911	90036912	rs7094781	chr10	90041001	90041200	17_EnhW2	4090
chr10	90039355	90039356	rs58860844	chr10	90041001	90041200	17_EnhW2	1646
chr10	90039357	90039358	rs57918270	chr10	90041001	90041200	17_EnhW2	1644
chr10	90041833	90041834	rs4934390	chr10	90041401	90041600	13_EnhA1	234
chr10	90042153	90042154	rs3781196	chr10	90041401	90041600	13_EnhA1	554
chr10	90042773	90042774	rs3781197	chr10	90042801	90043000	16_EnhW1	28
chr10	90042905	90042906	rs1946391	chr10	90042801	90043000	16_EnhW1	0
chr10	90043823	90043824	rs7069968	chr10	90042801	90043000	16_EnhW1	824
chr10	90044788	90044789	rs1048956	chr10	90042801	90043000	16_EnhW1	1789
chr10	90046111	90046112	rs1426615	chr10	90048801	90049600	17_EnhW2	2690
chr10	90047349	90047350	rs2018705	chr10	90048801	90049600	17_EnhW2	1452
chr10	90048148	90048149	rs4934391	chr10	90048801	90049600	17_EnhW2	653
chr10	90049800	90049801	rs1426616	chr10	90048801	90049600	17_EnhW2	201
chr10	90049967	90049968	rs7097903	chr10	90048801	90049600	17_EnhW2	368
chr10	90051034	90051035	rs7068821	chr10	90048801	90049600	17_EnhW2	1435
chr10	90051309	90051310	rs10887796	chr10	90048801	90049600	17_EnhW2	1710
chr10	90051316	90051317	rs60888743	chr10	90048801	90049600	17_EnhW2	1717
chr10	90051696	90051697	rs1035796	chr10	90048801	90049600	17_EnhW2	2097
chr10	90051856	90051857	rs1035797	chr10	90048801	90049600	17_EnhW2	2257
chr10	101273545	101273546	rs61872688	chr10	101382201	101382400	13_EnhA1	108656
chr10	101273856	101273857	rs10883358	chr10	101382201	101382400	13_EnhA1	108345
chr10	101274057	101274058	rs7095491	chr10	101382201	101382400	13_EnhA1	108144
chr10	101274253	101274254	rs11361434	chr10	101382201	101382400	13_EnhA1	107948
chr10	101274364	101274365	rs7078219	chr10	101382201	101382400	13_EnhA1	107837
chr10	101274464	101274465	rs7081330	chr10	101382201	101382400	13_EnhA1	107737
chr10	101274564	101274565	rs7081858	chr10	101382201	101382400	13_EnhA1	107637
chr10	101275205	101275206	rs11190130	chr10	101382201	101382400	13_EnhA1	106996
chr10	101275805	101275806	rs11190131	chr10	101382201	101382400	13_EnhA1	106396
chr10	101277238	101277239	rs7092009	chr10	101382201	101382400	13_EnhA1	104963
chr10	101277642	101277643	rs11364607	chr10	101382201	101382400	13_EnhA1	104559
chr10	101277815	101277816	rs7096296	chr10	101382201	101382400	13_EnhA1	104386
chr10	101278054	101278055	rs6584277	chr10	101382201	101382400	13_EnhA1	104147
chr10	101278098	101278099	rs6584278	chr10	101382201	101382400	13_EnhA1	104103
chr10	101278323	101278324	rs10786556	chr10	101382201	101382400	13_EnhA1	103878
chr10	101281013	101281014	rs7077040	chr10	101382201	101382400	13_EnhA1	101188
chr10	101281157	101281158	rs10883360	chr10	101382201	101382400	13_EnhA1	101044
chr10	101282199	101282200	rs11190134	chr10	101382201	101382400	13_EnhA1	100002
chr10	101282552	101282553	rs4919342	chr10	101382201	101382400	13_EnhA1	99649
chr10	101282604	101282605	rs11403745	chr10	101382201	101382400	13_EnhA1	99597
chr10	101283327	101283328	rs10786557	chr10	101382201	101382400	13_EnhA1	98874
chr10	101284236	101284237	rs4409764	chr10	101382201	101382400	13_EnhA1	97965
chr10	101284344	101284345	rs4129134	chr10	101382201	101382400	13_EnhA1	97857
chr10	101284569	101284570	rs4129133	chr10	101382201	101382400	13_EnhA1	97632
chr10	101284636	101284637	rs4129132	chr10	101382201	101382400	13_EnhA1	97565
chr10	101285649	101285650	rs7916751	chr10	101382201	101382400	13_EnhA1	96552
chr10	101285871	101285872	rs10748783	chr10	101382201	101382400	13_EnhA1	96330
chr10	101286206	101286207	rs7917446	chr10	101382201	101382400	13_EnhA1	95995
chr10	101286479	101286480	rs6584281	chr10	101382201	101382400	13_EnhA1	95722
chr10	101286494	101286495	rs6584282	chr10	101382201	101382400	13_EnhA1	95707
chr10	101286847	101286848	rs11190135	chr10	101382201	101382400	13_EnhA1	95354
chr10	101286983	101286984	rs10883362	chr10	101382201	101382400	13_EnhA1	95218
chr10	101287763	101287764	rs10883365	chr10	101382201	101382400	13_EnhA1	94438
chr10	101287784	101287785	rs10883366	chr10	101382201	101382400	13_EnhA1	94417
chr10	101287989	101287990	rs10883367	chr10	101382201	101382400	13_EnhA1	94212
chr10	101288346	101288347	rs7085798	chr10	101382201	101382400	13_EnhA1	93855
chr10	101289652	101289653	rs1548964	chr10	101382201	101382400	13_EnhA1	92549
chr10	101289702	101289703	rs1548963	chr10	101382201	101382400	13_EnhA1	92499
chr10	101289734	101289735	rs1548962	chr10	101382201	101382400	13_EnhA1	92467
chr10	101290300	101290301	rs6584283	chr10	101382201	101382400	13_EnhA1	91901
chr10	101291471	101291472	rs10883370	chr10	101382201	101382400	13_EnhA1	90730
chr10	101291592	101291593	rs11190140	chr10	101382201	101382400	13_EnhA1	90609
chr10	101292389	101292390	rs11190141	chr10	101382201	101382400	13_EnhA1	89812
chr10	101292454	101292455	rs10883371	chr10	101382201	101382400	13_EnhA1	89747
chr10	101292482	101292483	rs10883372	chr10	101382201	101382400	13_EnhA1	89719
chr10	101292483	101292484	rs10883373	chr10	101382201	101382400	13_EnhA1	89718
chr10	101293034	101293035	rs41290504	chr10	101382201	101382400	13_EnhA1	89167
chr10	101293317	101293318	rs7908704	chr10	101382201	101382400	13_EnhA1	88884
chr10	101293340	101293341	rs7893840	chr10	101382201	101382400	13_EnhA1	88861
chr10	101293467	101293468	rs7911680	chr10	101382201	101382400	13_EnhA1	88734
chr10	101298450	101298451	rs1332099	chr10	101382201	101382400	13_EnhA1	83751
chr10	101299867	101299868	rs112932175	chr10	101382201	101382400	13_EnhA1	82334
chr10	101301345	101301346	rs1332100	chr10	101382201	101382400	13_EnhA1	80856
chr10	101305360	101305361	rs5787352	chr10	101382201	101382400	13_EnhA1	76841
chr10	101308655	101308656	rs1468889	chr10	101382201	101382400	13_EnhA1	73546
chr10	101316141	101316142	rs10883376	chr10	101382201	101382400	13_EnhA1	66060
chr10	101317076	101317077	rs9332448	chr10	101382201	101382400	13_EnhA1	65125
chr11	2165172	2165173	rs11603378	chr11	2173001	2173400	16_EnhW1	7829
chr11	2167302	2167303	rs17885652	chr11	2173001	2173400	16_EnhW1	5699
chr11	2167849	2167850	rs17885785	chr11	2173001	2173400	16_EnhW1	5152
chr11	2168446	2168447	rs151225866	chr11	2173001	2173400	16_EnhW1	4555
chr11	2169109	2169110	rs3741211	chr11	2173001	2173400	16_EnhW1	3892
chr11	2169907	2169908	rs3741204	chr11	2173001	2173400	16_EnhW1	3094
chr11	2170142	2170143	rs1004446	chr11	2173001	2173400	16_EnhW1	2859
chr11	2176104	2176105	rs7110099	chr11	2173001	2173400	16_EnhW1	2705
chr11	2177368	2177369	rs11564725	chr11	2173001	2173400	16_EnhW1	3969
chr11	2180771	2180772	rs3842756	chr11	2173001	2173400	16_EnhW1	7372
chr11	2180795	2180796	rs3842755	chr11	2173001	2173400	16_EnhW1	7396
chr11	2180844	2180845	rs3842754	chr11	2173001	2173400	16_EnhW1	7445
chr11	2181059	2181060	rs3842753	chr11	2173001	2173400	16_EnhW1	7660
chr11	2181072	2181073	rs3842752	chr11	2173001	2173400	16_EnhW1	7673
chr11	2181394	2181395	rs3842748	chr11	2173001	2173400	16_EnhW1	7995
chr11	2182223	2182224	rs689	chr11	2173001	2173400	16_EnhW1	8824
chr11	2184335	2184336	rs3842729	chr11	2173001	2173400	16_EnhW1	10936
chr11	2184847	2184848	rs3842727	chr11	2173001	2173400	16_EnhW1	11448
chr11	2193596	2193597	rs10770140	chr11	2196601	2196800	17_EnhW2	3005
chr11	2193839	2193840	rs10770141	chr11	2196601	2196800	17_EnhW2	2762
chr11	2194419	2194420	rs10770142	chr11	2196601	2196800	17_EnhW2	2182
chr11	2194809	2194810	rs7119275	chr11	2196601	2196800	17_EnhW2	1792
chr11	2194913	2194914	rs7115640	chr11	2196601	2196800	17_EnhW2	1688
chr11	2195044	2195045	rs7128097	chr11	2196601	2196800	17_EnhW2	1557
chr11	2195266	2195267	rs10770143	chr11	2196601	2196800	17_EnhW2	1335
chr11	2195537	2195538	rs11042966	chr11	2196601	2196800	17_EnhW2	1064
chr11	2195836	2195837	rs10840495	chr11	2196601	2196800	17_EnhW2	765
chr11	2195843	2195844	rs10840496	chr11	2196601	2196800	17_EnhW2	758
chr11	2195980	2195981	rs10743152	chr11	2196601	2196800	17_EnhW2	621
chr11	2196348	2196349	rs4930044	chr11	2196601	2196800	17_EnhW2	253
chr11	2196423	2196424	rs4930045	chr11	2196601	2196800	17_EnhW2	178
chr11	2197111	2197112	rs7482891	chr11	2197001	2197600	17_EnhW2	0
chr11	2197131	2197132	rs4929964	chr11	2197001	2197600	17_EnhW2	0
chr11	2197285	2197286	rs4929965	chr11	2197001	2197600	17_EnhW2	0
chr11	2197435	2197436	rs4929966	chr11	2197001	2197600	17_EnhW2	0
chr11	2198664	2198665	rs72853903	chr11	2197001	2197600	17_EnhW2	1065
chr11	2199685	2199686	rs146569428	chr11	2200001	2200200	17_EnhW2	316
chr11	2203153	2203154	rs11043003	chr11	2200401	2200600	17_EnhW2	2554
chr11	2204362	2204363	rs113027642	chr11	2200401	2200600	17_EnhW2	3763
chr11	2204716	2204717	rs7129483	chr11	2200401	2200600	17_EnhW2	4117
chr11	2204725	2204726	rs7108915	chr11	2200401	2200600	17_EnhW2	4126
chr11	2205244	2205245	rs7951222	chr11	2200401	2200600	17_EnhW2	4645
chr11	2206026	2206027	rs11043016	chr11	2200401	2200600	17_EnhW2	5427
chr11	2206325	2206326	rs11564708	chr11	2200401	2200600	17_EnhW2	5726
chr11	2206386	2206387	rs11564707	chr11	2200401	2200600	17_EnhW2	5787
chr11	2206428	2206429	rs72853920	chr11	2200401	2200600	17_EnhW2	5829
chr11	2206650	2206651	rs72853921	chr11	2200401	2200600	17_EnhW2	6051
chr11	2206828	2206829	rs11564706	chr11	2200401	2200600	17_EnhW2	6229
chr11	2207045	2207046	rs11564705	chr11	2200401	2200600	17_EnhW2	6446
chr11	2207904	2207905	rs67110785	chr11	2200401	2200600	17_EnhW2	7305
chr11	2208667	2208668	rs56377341	chr11	2200401	2200600	17_EnhW2	8068
chr11	2209412	2209413	rs12418303	chr11	2200401	2200600	17_EnhW2	8813
chr11	2209657	2209658	rs12419444	chr11	2200401	2200600	17_EnhW2	9058
chr11	2209966	2209967	rs10840516	chr11	2200401	2200600	17_EnhW2	9367
chr11	2210657	2210658	rs113945618	chr11	2200401	2200600	17_EnhW2	10058
chr11	2211161	2211162	rs67225004	chr11	2200401	2200600	17_EnhW2	10562
chr11	2211676	2211677	rs7396447	chr11	2200401	2200600	17_EnhW2	11077
chr11	2212447	2212448	rs67957462	chr11	2200401	2200600	17_EnhW2	11848
chr11	2212486	2212487	rs68037604	chr11	2200401	2200600	17_EnhW2	11887
chr11	2212583	2212584	rs76361611	chr11	2200401	2200600	17_EnhW2	11984
chr11	2212724	2212725	rs113607956	chr11	2200401	2200600	17_EnhW2	12125
chr11	2212764	2212765	rs7110836	chr11	2200401	2200600	17_EnhW2	12165
chr11	2212842	2212843	rs117520198	chr11	2200401	2200600	17_EnhW2	12243
chr11	2212857	2212858	rs7129293	chr11	2200401	2200600	17_EnhW2	12258
chr11	2213165	2213166	rs7111341	chr11	2200401	2200600	17_EnhW2	12566
chr11	2213257	2213258	rs7121197	chr11	2200401	2200600	17_EnhW2	12658
chr11	2213451	2213452	rs10840523	chr11	2200401	2200600	17_EnhW2	12852
chr11	2213491	2213492	rs11564701	chr11	2200401	2200600	17_EnhW2	12892
chr11	2213578	2213579	rs11564700	chr11	2200401	2200600	17_EnhW2	12979
chr11	2213652	2213653	rs111256769	chr11	2200401	2200600	17_EnhW2	13053
chr11	2213693	2213694	rs11564696	chr11	2200401	2200600	17_EnhW2	13094
chr11	2213905	2213906	rs11564695	chr11	2200401	2200600	17_EnhW2	13306
chr11	2213995	2213996	rs11564693	chr11	2200401	2200600	17_EnhW2	13396
chr11	2214015	2214016	rs60042129	chr11	2200401	2200600	17_EnhW2	13416
chr11	2214038	2214039	rs11564691	chr11	2200401	2200600	17_EnhW2	13439
chr11	2214387	2214388	rs7937915	chr11	2200401	2200600	17_EnhW2	13788
chr11	2214466	2214467	rs7947138	chr11	2200401	2200600	17_EnhW2	13867
chr11	2214639	2214640	rs7125284	chr11	2200401	2200600	17_EnhW2	14040
chr11	2214803	2214804	rs7107385	chr11	2200401	2200600	17_EnhW2	14204
chr11	2214810	2214811	rs7107390	chr11	2200401	2200600	17_EnhW2	14211
chr11	2215088	2215089	rs7107784	chr11	2200401	2200600	17_EnhW2	14489
chr11	2215227	2215228	rs11043047	chr11	2200401	2200600	17_EnhW2	14628
chr11	2215322	2215323	rs11043048	chr11	2200401	2200600	17_EnhW2	14723
chr11	2215329	2215330	rs11043049	chr11	2200401	2200600	17_EnhW2	14730
chr11	2215332	2215333	rs11043050	chr11	2200401	2200600	17_EnhW2	14733
chr11	2215534	2215535	rs55684350	chr11	2200401	2200600	17_EnhW2	14935
chr11	2215554	2215555	rs12360967	chr11	2200401	2200600	17_EnhW2	14955
chr11	2215561	2215562	rs56036092	chr11	2200401	2200600	17_EnhW2	14962
chr11	2215564	2215565	rs12360978	chr11	2200401	2200600	17_EnhW2	14965
chr11	2215583	2215584	rs56376830	chr11	2200401	2200600	17_EnhW2	14984
chr11	2215586	2215587	rs56187494	chr11	2200401	2200600	17_EnhW2	14987
chr11	2215601	2215602	rs12365828	chr11	2200401	2200600	17_EnhW2	15002
chr11	2215603	2215604	rs12364696	chr11	2200401	2200600	17_EnhW2	15004
chr11	2217558	2217559	rs113168976	chr11	2200401	2200600	17_EnhW2	16959
chr11	2219464	2219465	rs7479701	chr11	2200401	2200600	17_EnhW2	18865
chr11	2219961	2219962	rs3922756	chr11	2200401	2200600	17_EnhW2	19362
chr11	2229360	2229361	rs7115232	chr11	2200401	2200600	17_EnhW2	28761
chr11	16937845	16937846	rs183937294	chr11	16914001	16914200	17_EnhW2	23646
chr11	27793469	27793470	rs34452566	chr11	27780201	27780400	17_EnhW2	13070
chr11	27799871	27799872	rs5790666	chr11	27807601	27808000	17_EnhW2	7730
chr12	9871871	9871872	rs1985788	chr12	9852201	9852600	16_EnhW1	19272
chr12	9874897	9874898	rs10772083	chr12	9852201	9852600	16_EnhW1	22298
chr12	9882699	9882700	rs4763839	chr12	9852201	9852600	16_EnhW1	30100
chr12	9884409	9884410	rs4763840	chr12	9852201	9852600	16_EnhW1	31810
chr12	9905850	9905851	rs917911	chr12	9852201	9852600	16_EnhW1	53251
chr12	9910163	9910164	rs4763879	chr12	9966601	9967000	16_EnhW1	56438
chr12	40440788	40440789	rs140117866	chr12	40448001	40448200	17_EnhW2	7213
chr12	40479206	40479207	rs143101378	chr12	40497201	40497400	17_EnhW2	17995
chr12	40499593	40499594	rs139518863	chr12	40500401	40501200	16_EnhW1	808
chr12	40536580	40536581	rs2638223	chr12	40551801	40552000	18_EnhAc	15221
chr12	40536688	40536689	rs2708460	chr12	40551801	40552000	18_EnhAc	15113
chr12	40551878	40551879	rs74869552	chr12	40551801	40552000	18_EnhAc	0
chr12	40552164	40552165	rs17442924	chr12	40552001	40552400	15_EnhAF	0
chr12	40559299	40559300	rs147453112	chr12	40552801	40553200	15_EnhAF	6100
chr12	40559399	40559400	rs139898997	chr12	40552801	40553200	15_EnhAF	6200
chr12	40562265	40562266	rs137941755	chr12	40552801	40553200	15_EnhAF	9066
chr12	40564295	40564296	rs149318169	chr12	40552801	40553200	15_EnhAF	11096
chr12	40565024	40565025	rs374447927	chr12	40552801	40553200	15_EnhAF	11825
chr12	40566138	40566139	rs146640288	chr12	40552801	40553200	15_EnhAF	12939
chr12	40567014	40567015	rs117244963	chr12	40552801	40553200	15_EnhAF	13815
chr12	40568797	40568798	rs17443078	chr12	40552801	40553200	15_EnhAF	15598
chr12	40571797	40571798	rs145873901	chr12	40552801	40553200	15_EnhAF	18598
chr12	40580924	40580925	rs17443154	chr12	40552801	40553200	15_EnhAF	27725
chr12	40581691	40581692	rs187009983	chr12	40610001	40610200	17_EnhW2	28310
chr12	40582576	40582577	rs76317623	chr12	40610001	40610200	17_EnhW2	27425
chr12	40583139	40583140	rs75519193	chr12	40610001	40610200	17_EnhW2	26862
chr12	40586064	40586065	rs17443178	chr12	40610001	40610200	17_EnhW2	23937
chr12	40586106	40586107	rs17443185	chr12	40610001	40610200	17_EnhW2	23895
chr12	40587013	40587014	rs17443206	chr12	40610001	40610200	17_EnhW2	22988
chr12	40591611	40591612	rs11564212	chr12	40610001	40610200	17_EnhW2	18390
chr12	40592339	40592340	rs4767965	chr12	40610001	40610200	17_EnhW2	17662
chr12	40592499	40592500	rs201212381	chr12	40610001	40610200	17_EnhW2	17502
chr12	40593918	40593919	rs17465610	chr12	40610001	40610200	17_EnhW2	16083
chr12	40597278	40597279	rs138053637	chr12	40610001	40610200	17_EnhW2	12723
chr12	40599397	40599398	rs10506147	chr12	40610001	40610200	17_EnhW2	10604
chr12	40601939	40601940	rs11175593	chr12	40610001	40610200	17_EnhW2	8062
chr12	40604938	40604939	rs76664306	chr12	40610001	40610200	17_EnhW2	5063
chr12	40605126	40605127	rs2131079	chr12	40610001	40610200	17_EnhW2	4875
chr12	40605127	40605128	rs2131080	chr12	40610001	40610200	17_EnhW2	4874
chr12	40607708	40607709	rs76906269	chr12	40610001	40610200	17_EnhW2	2293
chr12	40609579	40609580	rs17461575	chr12	40610001	40610200	17_EnhW2	422
chr12	40609749	40609750	rs11564107	chr12	40610001	40610200	17_EnhW2	252
chr12	40611669	40611670	rs117408408	chr12	40610001	40610200	17_EnhW2	1470
chr12	40614061	40614062	rs117528165	chr12	40617601	40617800	16_EnhW1	3540
chr12	40616086	40616087	rs144157802	chr12	40617601	40617800	16_EnhW1	1515
chr12	40618096	40618097	rs1388597	chr12	40617601	40617800	16_EnhW1	297
chr12	40618713	40618714	rs139549144	chr12	40617601	40617800	16_EnhW1	914
