chr1	67663630	67663631	rs60690239	chr1	67637401	67637600	17_EnhW2	26031
chr12	40621155	40621156	rs149406366	chr12	40619801	40620000	16_EnhW1	1156
chr12	40622467	40622468	rs150540643	chr12	40619801	40620000	16_EnhW1	2468
chr12	40623323	40623324	rs75143074	chr12	40619801	40620000	16_EnhW1	3324
chr12	40625608	40625609	rs199832313	chr12	40619801	40620000	16_EnhW1	5609
chr12	40627455	40627456	rs117544909	chr12	40632001	40632600	17_EnhW2	4546
chr12	40629746	40629747	rs117297508	chr12	40632001	40632600	17_EnhW2	2255
chr12	40633604	40633605	rs201655125	chr12	40632001	40632600	17_EnhW2	1005
chr12	40634202	40634203	rs11564187	chr12	40635601	40635800	16_EnhW1	1399
chr12	40634818	40634819	rs11564210	chr12	40635601	40635800	16_EnhW1	783
chr12	40634990	40634991	rs11564153	chr12	40635601	40635800	16_EnhW1	611
chr12	40639961	40639962	rs187455350	chr12	40635801	40636400	17_EnhW2	3562
chr12	40640338	40640339	rs148547517	chr12	40635801	40636400	17_EnhW2	3939
chr12	40644554	40644555	rs117502843	chr12	40647801	40648400	16_EnhW1	3247
chr12	40645736	40645737	rs117203131	chr12	40647801	40648400	16_EnhW1	2065
chr12	40646533	40646534	rs12422796	chr12	40647801	40648400	16_EnhW1	1268
chr12	40647644	40647645	rs1463717	chr12	40647801	40648400	16_EnhW1	157
chr12	40647955	40647956	rs150645252	chr12	40647801	40648400	16_EnhW1	0
chr12	40650104	40650105	rs147831725	chr12	40648401	40648600	17_EnhW2	1505
chr12	40650716	40650717	rs11564185	chr12	40648401	40648600	17_EnhW2	2117
chr12	40650874	40650875	rs11564209	chr12	40648401	40648600	17_EnhW2	2275
chr12	40651971	40651972	rs17461664	chr12	40648401	40648600	17_EnhW2	3372
chr12	40654872	40654873	rs11564152	chr12	40648401	40648600	17_EnhW2	6273
chr12	40658154	40658155	rs17465946	chr12	40648401	40648600	17_EnhW2	9555
chr12	40658866	40658867	rs17443600	chr12	40648401	40648600	17_EnhW2	10267
chr12	40662690	40662691	rs144202154	chr12	40648401	40648600	17_EnhW2	14091
chr12	40666736	40666737	rs17443656	chr12	40680201	40680600	17_EnhW2	13465
chr12	40667662	40667663	rs17466016	chr12	40680201	40680600	17_EnhW2	12539
chr12	40670055	40670056	rs4628750	chr12	40680201	40680600	17_EnhW2	10146
chr12	40670593	40670594	rs141409298	chr12	40680201	40680600	17_EnhW2	9608
chr12	40673117	40673118	rs150574014	chr12	40680201	40680600	17_EnhW2	7084
chr12	40673523	40673524	rs11564271	chr12	40680201	40680600	17_EnhW2	6678
chr12	40677598	40677599	rs36212067	chr12	40680201	40680600	17_EnhW2	2603
chr12	40677654	40677655	rs36220738	chr12	40680201	40680600	17_EnhW2	2547
chr12	40678087	40678088	rs147015277	chr12	40680201	40680600	17_EnhW2	2114
chr12	40686310	40686311	rs199943607	chr12	40680201	40680600	17_EnhW2	5711
chr12	40688496	40688497	rs4768226	chr12	40694601	40694800	17_EnhW2	6105
chr12	40700955	40700956	rs146906071	chr12	40694601	40694800	17_EnhW2	6156
chr12	40703046	40703047	rs200829235	chr12	40694601	40694800	17_EnhW2	8247
chr12	40707112	40707113	rs12427245	chr12	40694601	40694800	17_EnhW2	12313
chr12	40707409	40707410	rs17443909	chr12	40694601	40694800	17_EnhW2	12610
chr12	40708321	40708322	rs72547977	chr12	40694601	40694800	17_EnhW2	13522
chr12	40711446	40711447	rs4768228	chr12	40694601	40694800	17_EnhW2	16647
chr12	40715082	40715083	rs17444028	chr12	40694601	40694800	17_EnhW2	20283
chr12	40716433	40716434	rs17444054	chr12	40694601	40694800	17_EnhW2	21634
chr12	40717142	40717143	rs17484342	chr12	40694601	40694800	17_EnhW2	22343
chr12	40721158	40721159	rs17444103	chr12	40694601	40694800	17_EnhW2	26359
chr12	40725257	40725258	rs140812745	chr12	40694601	40694800	17_EnhW2	30458
chr12	40727144	40727145	rs28365229	chr12	40694601	40694800	17_EnhW2	32345
chr12	40728625	40728626	rs149596967	chr12	40694601	40694800	17_EnhW2	33826
chr12	40731012	40731013	rs10506154	chr12	40694601	40694800	17_EnhW2	36213
chr12	40740222	40740223	rs148319899	chr12	40694601	40694800	17_EnhW2	45423
chr12	40740685	40740686	rs33995883	chr12	40694601	40694800	17_EnhW2	45886
chr12	40740872	40740873	rs17484493	chr12	40694601	40694800	17_EnhW2	46073
chr12	40745776	40745777	rs12426639	chr12	40694601	40694800	17_EnhW2	50977
chr12	40747434	40747435	rs12426326	chr12	40694601	40694800	17_EnhW2	52635
chr12	40747750	40747751	rs17484541	chr12	40694601	40694800	17_EnhW2	52951
chr12	40750194	40750195	rs11564266	chr12	40694601	40694800	17_EnhW2	55395
chr12	40751373	40751374	rs80172174	chr12	40694601	40694800	17_EnhW2	56574
chr12	40753795	40753796	rs117891010	chr12	40694601	40694800	17_EnhW2	58996
chr12	40754307	40754308	rs11564146	chr12	40694601	40694800	17_EnhW2	59508
chr12	40755214	40755215	rs1365768	chr12	40694601	40694800	17_EnhW2	60415
chr12	40755288	40755289	rs1365769	chr12	40694601	40694800	17_EnhW2	60489
chr12	40760630	40760631	rs17466626	chr12	40694601	40694800	17_EnhW2	65831
chr12	40760763	40760764	rs3789329	chr12	40694601	40694800	17_EnhW2	65964
chr12	40763012	40763013	rs12422278	chr12	40694601	40694800	17_EnhW2	68213
chr12	40768904	40768905	rs12422527	chr12	40694601	40694800	17_EnhW2	74105
chr12	40768923	40768924	rs139236560	chr12	40694601	40694800	17_EnhW2	74124
chr12	40770470	40770471	rs17497325	chr12	40694601	40694800	17_EnhW2	75671
chr12	40772750	40772751	rs17466738	chr12	40694601	40694800	17_EnhW2	77951
chr12	40772939	40772940	rs117366914	chr12	40694601	40694800	17_EnhW2	78140
chr12	40773601	40773602	rs79139914	chr12	40694601	40694800	17_EnhW2	78802
chr12	40774677	40774678	rs79579007	chr12	40694601	40694800	17_EnhW2	79878
chr12	40775058	40775059	rs74351518	chr12	40694601	40694800	17_EnhW2	80259
chr12	40775126	40775127	rs117780447	chr12	40694601	40694800	17_EnhW2	80327
chr12	40776407	40776408	rs199922348	chr12	40694601	40694800	17_EnhW2	81608
chr12	40777657	40777658	rs12424494	chr12	40694601	40694800	17_EnhW2	82858
chr12	40778124	40778125	rs150236143	chr12	40694601	40694800	17_EnhW2	83325
chr12	40784417	40784418	rs17466893	chr12	40694601	40694800	17_EnhW2	89618
chr12	40784573	40784574	rs17466907	chr12	40694601	40694800	17_EnhW2	89774
chr12	40786827	40786828	rs17466969	chr12	40694601	40694800	17_EnhW2	92028
chr12	40787263	40787264	rs148698440	chr12	40694601	40694800	17_EnhW2	92464
chr12	40788597	40788598	rs73094961	chr12	40694601	40694800	17_EnhW2	93798
chr12	40788646	40788647	rs141037287	chr12	40694601	40694800	17_EnhW2	93847
chr12	40789189	40789190	rs117222477	chr12	40694601	40694800	17_EnhW2	94390
chr12	40789215	40789216	rs117144345	chr12	40694601	40694800	17_EnhW2	94416
chr12	40789408	40789409	rs144214850	chr12	40694601	40694800	17_EnhW2	94609
chr12	40789455	40789456	rs141893556	chr12	40694601	40694800	17_EnhW2	94656
chr12	40789589	40789590	rs201355543	chr12	40694601	40694800	17_EnhW2	94790
chr12	40789657	40789658	rs117887879	chr12	40694601	40694800	17_EnhW2	94858
chr12	40789961	40789962	rs1365762	chr12	40694601	40694800	17_EnhW2	95162
chr12	40790529	40790530	rs11564264	chr12	40694601	40694800	17_EnhW2	95730
chr12	40790739	40790740	rs139528704	chr12	40694601	40694800	17_EnhW2	95940
chr12	40790923	40790924	rs11564262	chr12	40694601	40694800	17_EnhW2	96124
chr12	40791406	40791407	rs117929583	chr12	40694601	40694800	17_EnhW2	96607
chr12	40791851	40791852	rs145665119	chr12	40694601	40694800	17_EnhW2	97052
chr12	40791929	40791930	rs3909731	chr12	40694601	40694800	17_EnhW2	97130
chr12	40792196	40792197	rs11564259	chr12	40694601	40694800	17_EnhW2	97397
chr12	40792299	40792300	rs11564258	chr12	40694601	40694800	17_EnhW2	97500
chr12	40792702	40792703	rs971615	chr12	40694601	40694800	17_EnhW2	97903
chr12	40792855	40792856	rs971616	chr12	40694601	40694800	17_EnhW2	98056
chr12	40792976	40792977	rs971617	chr12	40694601	40694800	17_EnhW2	98177
chr12	40793459	40793460	rs77719105	chr12	40694601	40694800	17_EnhW2	98660
chr12	40793514	40793515	rs78300565	chr12	40694601	40694800	17_EnhW2	98715
chr12	40793575	40793576	rs199703399	chr12	40694601	40694800	17_EnhW2	98776
chr12	40793662	40793663	rs149803864	chr12	40694601	40694800	17_EnhW2	98863
chr12	40793898	40793899	rs2017917	chr12	40694601	40694800	17_EnhW2	99099
chr12	40794292	40794293	rs3899331	chr12	40694601	40694800	17_EnhW2	99493
chr12	40794451	40794452	rs3899332	chr12	40694601	40694800	17_EnhW2	99652
chr12	40795020	40795021	rs17444626	chr12	40694601	40694800	17_EnhW2	100221
chr12	40796285	40796286	rs4768248	chr12	40694601	40694800	17_EnhW2	101486
chr12	40796333	40796334	rs4768249	chr12	40694601	40694800	17_EnhW2	101534
chr12	40796364	40796365	rs4768251	chr12	40694601	40694800	17_EnhW2	101565
chr12	40797037	40797038	rs17467039	chr12	40694601	40694800	17_EnhW2	102238
chr12	40797204	40797205	rs17444646	chr12	40694601	40694800	17_EnhW2	102405
chr12	40797385	40797386	rs144873199	chr12	40694601	40694800	17_EnhW2	102586
chr12	40797510	40797511	rs146687709	chr12	40694601	40694800	17_EnhW2	102711
chr12	40797581	40797582	rs117725664	chr12	40694601	40694800	17_EnhW2	102782
chr12	40797861	40797862	rs117033661	chr12	40694601	40694800	17_EnhW2	103062
chr12	40797920	40797921	rs201950123	chr12	40694601	40694800	17_EnhW2	103121
chr12	40797958	40797959	rs150169357	chr12	40694601	40694800	17_EnhW2	103159
chr12	40798195	40798196	rs149344784	chr12	40694601	40694800	17_EnhW2	103396
chr12	40798221	40798222	rs186316711	chr12	40694601	40694800	17_EnhW2	103422
chr12	40798265	40798266	rs147045449	chr12	40694601	40694800	17_EnhW2	103466
chr12	40798270	40798271	rs138361990	chr12	40694601	40694800	17_EnhW2	103471
chr12	40798412	40798413	rs11564256	chr12	40694601	40694800	17_EnhW2	103613
chr12	40798541	40798542	rs143926317	chr12	40694601	40694800	17_EnhW2	103742
chr12	40799276	40799277	rs17444667	chr12	40694601	40694800	17_EnhW2	104477
chr12	40799941	40799942	rs201098338	chr12	40694601	40694800	17_EnhW2	105142
chr12	40801295	40801296	rs117591458	chr12	40694601	40694800	17_EnhW2	106496
chr12	40801529	40801530	rs12426903	chr12	40694601	40694800	17_EnhW2	106730
chr12	40802381	40802382	rs77842130	chr12	40694601	40694800	17_EnhW2	107582
chr12	40802965	40802966	rs146759849	chr12	40694601	40694800	17_EnhW2	108166
chr12	40803128	40803129	rs12422390	chr12	40694601	40694800	17_EnhW2	108329
chr12	40803193	40803194	rs12423986	chr12	40694601	40694800	17_EnhW2	108394
chr12	40803964	40803965	rs17444681	chr12	40694601	40694800	17_EnhW2	109165
chr12	40804092	40804093	rs17444688	chr12	40694601	40694800	17_EnhW2	109293
chr12	40804494	40804495	rs146427470	chr12	40694601	40694800	17_EnhW2	109695
chr12	40804532	40804533	rs17467081	chr12	40694601	40694800	17_EnhW2	109733
chr12	40804712	40804713	rs17467088	chr12	40694601	40694800	17_EnhW2	109913
chr12	40805146	40805147	rs11564255	chr12	40694601	40694800	17_EnhW2	110347
chr12	40805328	40805329	rs117867889	chr12	40694601	40694800	17_EnhW2	110529
chr12	40805666	40805667	rs17467095	chr12	40694601	40694800	17_EnhW2	110867
chr12	40805676	40805677	rs17444702	chr12	40694601	40694800	17_EnhW2	110877
chr12	40806593	40806594	rs17467102	chr12	40694601	40694800	17_EnhW2	111794
chr12	40806709	40806710	rs17467109	chr12	40694601	40694800	17_EnhW2	111910
chr12	40806736	40806737	rs17467116	chr12	40694601	40694800	17_EnhW2	111937
chr12	40806831	40806832	rs117908462	chr12	40694601	40694800	17_EnhW2	112032
chr12	40806910	40806911	rs74565412	chr12	40694601	40694800	17_EnhW2	112111
chr12	40806956	40806957	rs75697282	chr12	40694601	40694800	17_EnhW2	112157
chr12	40807096	40807097	rs12427134	chr12	40694601	40694800	17_EnhW2	112297
chr12	40807128	40807129	rs12424424	chr12	40694601	40694800	17_EnhW2	112329
chr12	40807726	40807727	rs17492152	chr12	40694601	40694800	17_EnhW2	112927
chr12	40807875	40807876	rs17444744	chr12	40694601	40694800	17_EnhW2	113076
chr12	40807929	40807930	rs17444751	chr12	40694601	40694800	17_EnhW2	113130
chr12	40807992	40807993	rs75200805	chr12	40694601	40694800	17_EnhW2	113193
chr12	40808671	40808672	rs4768252	chr12	40694601	40694800	17_EnhW2	113872
chr12	40808725	40808726	rs4768253	chr12	40694601	40694800	17_EnhW2	113926
chr12	40808798	40808799	rs4768254	chr12	40694601	40694800	17_EnhW2	113999
chr12	40809052	40809053	rs148124094	chr12	40694601	40694800	17_EnhW2	114253
chr12	40809189	40809190	rs117021749	chr12	40694601	40694800	17_EnhW2	114390
chr12	40809205	40809206	rs191075898	chr12	40694601	40694800	17_EnhW2	114406
chr12	40809255	40809256	rs80220485	chr12	40694601	40694800	17_EnhW2	114456
chr12	40809337	40809338	rs117909126	chr12	40694601	40694800	17_EnhW2	114538
chr12	40809501	40809502	rs17467137	chr12	40694601	40694800	17_EnhW2	114702
chr12	40809749	40809750	rs11564253	chr12	40694601	40694800	17_EnhW2	114950
chr12	40809982	40809983	rs142268259	chr12	40694601	40694800	17_EnhW2	115183
chr12	40810106	40810107	rs183347939	chr12	40694601	40694800	17_EnhW2	115307
chr12	40810111	40810112	rs143377635	chr12	40694601	40694800	17_EnhW2	115312
chr12	40810160	40810161	rs17467144	chr12	40694601	40694800	17_EnhW2	115361
chr12	40810176	40810177	rs117237084	chr12	40694601	40694800	17_EnhW2	115377
chr12	40810212	40810213	rs118081441	chr12	40694601	40694800	17_EnhW2	115413
chr12	40810237	40810238	rs116946443	chr12	40694601	40694800	17_EnhW2	115438
chr12	40810452	40810453	rs144495455	chr12	40694601	40694800	17_EnhW2	115653
chr12	40810608	40810609	rs139590240	chr12	40694601	40694800	17_EnhW2	115809
chr12	40810651	40810652	rs143615969	chr12	40694601	40694800	17_EnhW2	115852
chr12	40810821	40810822	rs147196025	chr12	40694601	40694800	17_EnhW2	116022
chr12	40810823	40810824	rs140578439	chr12	40694601	40694800	17_EnhW2	116024
chr12	40810961	40810962	rs17444765	chr12	40694601	40694800	17_EnhW2	116162
chr12	40811664	40811665	rs11564145	chr12	40694601	40694800	17_EnhW2	116865
chr12	40811784	40811785	rs200010314	chr12	40694601	40694800	17_EnhW2	116985
chr12	40811847	40811848	rs141315343	chr12	40694601	40694800	17_EnhW2	117048
chr12	40811862	40811863	rs74564935	chr12	40694601	40694800	17_EnhW2	117063
chr12	40812147	40812148	rs7487333	chr12	40694601	40694800	17_EnhW2	117348
chr12	40812206	40812207	rs7485401	chr12	40694601	40694800	17_EnhW2	117407
chr12	40812257	40812258	rs35462920	chr12	40694601	40694800	17_EnhW2	117458
chr12	40812309	40812310	rs7487209	chr12	40694601	40694800	17_EnhW2	117510
chr12	40812391	40812392	rs5015147	chr12	40694601	40694800	17_EnhW2	117592
chr12	40812418	40812419	rs5015148	chr12	40694601	40694800	17_EnhW2	117619
chr12	40812493	40812494	rs5015149	chr12	40694601	40694800	17_EnhW2	117694
chr12	40812637	40812638	rs148180074	chr12	40694601	40694800	17_EnhW2	117838
chr12	40812750	40812751	rs150306906	chr12	40694601	40694800	17_EnhW2	117951
chr12	40812837	40812838	rs137980689	chr12	40694601	40694800	17_EnhW2	118038
chr12	40812872	40812873	rs118122990	chr12	40694601	40694800	17_EnhW2	118073
chr12	40812895	40812896	rs117435671	chr12	40694601	40694800	17_EnhW2	118096
chr12	40812940	40812941	rs117844952	chr12	40694601	40694800	17_EnhW2	118141
chr12	40813410	40813411	rs149308025	chr12	40694601	40694800	17_EnhW2	118611
chr12	40813448	40813449	rs116911200	chr12	40694601	40694800	17_EnhW2	118649
chr12	40813516	40813517	rs374862256	chr12	40694601	40694800	17_EnhW2	118717
chr12	40813569	40813570	rs76672535	chr12	40694601	40694800	17_EnhW2	118770
chr12	40813725	40813726	rs117482806	chr12	40694601	40694800	17_EnhW2	118926
chr12	40813814	40813815	rs17467157	chr12	40694601	40694800	17_EnhW2	119015
chr12	40814106	40814107	rs2114566	chr12	40694601	40694800	17_EnhW2	119307
chr12	40814196	40814197	rs17467164	chr12	40694601	40694800	17_EnhW2	119397
chr12	40814266	40814267	rs17467171	chr12	40694601	40694800	17_EnhW2	119467
chr12	40814269	40814270	rs17467178	chr12	40694601	40694800	17_EnhW2	119470
chr12	40814310	40814311	rs369547902	chr12	40694601	40694800	17_EnhW2	119511
chr12	40814354	40814355	rs200903764	chr12	40694601	40694800	17_EnhW2	119555
chr12	40814583	40814584	rs4768258	chr12	40694601	40694800	17_EnhW2	119784
chr12	40814660	40814661	rs4768259	chr12	40694601	40694800	17_EnhW2	119861
chr12	40814756	40814757	rs11350707	chr12	40694601	40694800	17_EnhW2	119957
chr12	40814851	40814852	rs4768260	chr12	40694601	40694800	17_EnhW2	120052
chr12	40815006	40815007	rs80212515	chr12	40694601	40694800	17_EnhW2	120207
chr12	40815059	40815060	rs149221842	chr12	40694601	40694800	17_EnhW2	120260
chr12	40815260	40815261	rs116937891	chr12	40694601	40694800	17_EnhW2	120461
chr12	40815305	40815306	rs148144443	chr12	40694601	40694800	17_EnhW2	120506
chr12	40815559	40815560	rs11176553	chr12	40694601	40694800	17_EnhW2	120760
chr12	40816225	40816226	rs200610116	chr12	40694601	40694800	17_EnhW2	121426
chr12	40816460	40816461	rs201714398	chr12	40694601	40694800	17_EnhW2	121661
chr12	40816480	40816481	rs138069086	chr12	40694601	40694800	17_EnhW2	121681
chr12	40816503	40816504	rs77099153	chr12	40694601	40694800	17_EnhW2	121704
chr12	40816724	40816725	rs12424944	chr12	40694601	40694800	17_EnhW2	121925
chr12	40816743	40816744	rs12425211	chr12	40694601	40694800	17_EnhW2	121944
chr12	40816841	40816842	rs143637609	chr12	40694601	40694800	17_EnhW2	122042
chr12	40817021	40817022	rs148542465	chr12	40694601	40694800	17_EnhW2	122222
chr12	40817055	40817056	rs117036566	chr12	40694601	40694800	17_EnhW2	122256
chr12	40817238	40817239	rs144937184	chr12	40694601	40694800	17_EnhW2	122439
chr12	40817358	40817359	rs17467185	chr12	40694601	40694800	17_EnhW2	122559
chr12	40817447	40817448	rs147968276	chr12	40694601	40694800	17_EnhW2	122648
chr12	40817817	40817818	rs145798252	chr12	40694601	40694800	17_EnhW2	123018
chr12	40817878	40817879	rs138435304	chr12	40694601	40694800	17_EnhW2	123079
chr12	40817994	40817995	rs11564144	chr12	40694601	40694800	17_EnhW2	123195
chr12	40818167	40818168	rs11176564	chr12	40694601	40694800	17_EnhW2	123368
chr12	40818226	40818227	rs35890166	chr12	40694601	40694800	17_EnhW2	123427
chr12	40818410	40818411	rs117437130	chr12	40694601	40694800	17_EnhW2	123611
chr12	40818449	40818450	rs12425677	chr12	40694601	40694800	17_EnhW2	123650
chr12	40818461	40818462	rs12425678	chr12	40694601	40694800	17_EnhW2	123662
chr12	40818995	40818996	rs117109234	chr12	40694601	40694800	17_EnhW2	124196
chr12	40819170	40819171	rs150011257	chr12	40694601	40694800	17_EnhW2	124371
chr12	40819188	40819189	rs144318248	chr12	40694601	40694800	17_EnhW2	124389
chr12	40819395	40819396	rs201448645	chr12	40694601	40694800	17_EnhW2	124596
chr12	40819723	40819724	rs11564250	chr12	40694601	40694800	17_EnhW2	124924
chr12	40819948	40819949	rs17444840	chr12	40694601	40694800	17_EnhW2	125149
chr12	40820000	40820001	rs11564126	chr12	40694601	40694800	17_EnhW2	125201
chr12	40820123	40820124	rs17467213	chr12	40694601	40694800	17_EnhW2	125324
chr12	40820164	40820165	rs17462180	chr12	40694601	40694800	17_EnhW2	125365
chr12	40820402	40820403	rs11564249	chr12	40694601	40694800	17_EnhW2	125603
chr12	40820569	40820570	rs11564248	chr12	40694601	40694800	17_EnhW2	125770
chr12	40820851	40820852	rs17444868	chr12	40694601	40694800	17_EnhW2	126052
chr12	40820861	40820862	rs17444875	chr12	40694601	40694800	17_EnhW2	126062
chr12	40821158	40821159	rs17467249	chr12	40694601	40694800	17_EnhW2	126359
chr12	40821277	40821278	rs17467263	chr12	40694601	40694800	17_EnhW2	126478
chr12	40821434	40821435	rs11564143	chr12	40694601	40694800	17_EnhW2	126635
chr12	40821477	40821478	rs11564247	chr12	40694601	40694800	17_EnhW2	126678
chr12	40821744	40821745	rs17444903	chr12	40694601	40694800	17_EnhW2	126945
chr12	40821794	40821795	rs61736852	chr12	40694601	40694800	17_EnhW2	126995
chr12	40821846	40821847	rs11564170	chr12	40694601	40694800	17_EnhW2	127047
chr12	40821870	40821871	rs17467284	chr12	40694601	40694800	17_EnhW2	127071
chr12	40821959	40821960	rs17467291	chr12	40694601	40694800	17_EnhW2	127160
chr12	40822097	40822098	rs117981694	chr12	40694601	40694800	17_EnhW2	127298
chr12	40822345	40822346	rs11564246	chr12	40694601	40694800	17_EnhW2	127546
chr12	40822821	40822822	rs80118503	chr12	40694601	40694800	17_EnhW2	128022
chr12	40822996	40822997	rs77220017	chr12	40694601	40694800	17_EnhW2	128197
chr12	40823001	40823002	rs75771828	chr12	40694601	40694800	17_EnhW2	128202
chr12	40823217	40823218	rs11564111	chr12	40694601	40694800	17_EnhW2	128418
chr12	40823229	40823230	rs80205770	chr12	40694601	40694800	17_EnhW2	128430
chr12	40823473	40823474	rs10506156	chr12	40694601	40694800	17_EnhW2	128674
chr12	40823492	40823493	rs10506157	chr12	40694601	40694800	17_EnhW2	128693
chr12	40823657	40823658	rs143228478	chr12	40694601	40694800	17_EnhW2	128858
chr12	40823874	40823875	rs189621487	chr12	40694601	40694800	17_EnhW2	129075
chr12	40823905	40823906	rs192145450	chr12	40694601	40694800	17_EnhW2	129106
chr12	40823969	40823970	rs188619640	chr12	40694601	40694800	17_EnhW2	129170
chr12	40824057	40824058	rs149557347	chr12	40694601	40694800	17_EnhW2	129258
chr12	40824080	40824081	rs143134762	chr12	40694601	40694800	17_EnhW2	129281
chr12	40824153	40824154	rs10506158	chr12	40694601	40694800	17_EnhW2	129354
chr12	40824216	40824217	rs200907986	chr12	40694601	40694800	17_EnhW2	129417
chr12	40824220	40824221	rs189186053	chr12	40694601	40694800	17_EnhW2	129421
chr12	40824233	40824234	rs78437109	chr12	40694601	40694800	17_EnhW2	129434
chr12	40824265	40824266	rs35673053	chr12	40694601	40694800	17_EnhW2	129466
chr12	40824375	40824376	rs11564244	chr12	40694601	40694800	17_EnhW2	129576
chr12	40824662	40824663	rs34635748	chr12	40694601	40694800	17_EnhW2	129863
chr12	40824684	40824685	rs35831888	chr12	40694601	40694800	17_EnhW2	129885
chr12	40824797	40824798	rs140892874	chr12	40694601	40694800	17_EnhW2	129998
chr12	40824818	40824819	rs150185915	chr12	40694601	40694800	17_EnhW2	130019
chr12	40824947	40824948	rs10506159	chr12	40694601	40694800	17_EnhW2	130148
chr12	40825107	40825108	rs11564242	chr12	40694601	40694800	17_EnhW2	130308
chr12	40825216	40825217	rs11564241	chr12	40694601	40694800	17_EnhW2	130417
chr12	40825334	40825335	rs11564114	chr12	40694601	40694800	17_EnhW2	130535
chr12	40825541	40825542	rs11564240	chr12	40694601	40694800	17_EnhW2	130742
chr12	40825608	40825609	rs146015937	chr12	40694601	40694800	17_EnhW2	130809
chr12	40825699	40825700	rs117357330	chr12	40694601	40694800	17_EnhW2	130900
chr12	40825714	40825715	rs10506160	chr12	40694601	40694800	17_EnhW2	130915
chr12	40826020	40826021	rs11564169	chr12	40694601	40694800	17_EnhW2	131221
chr12	40826049	40826050	rs75197709	chr12	40694601	40694800	17_EnhW2	131250
chr12	40826137	40826138	rs143218501	chr12	40694601	40694800	17_EnhW2	131338
chr12	40826200	40826201	rs11564125	chr12	40694601	40694800	17_EnhW2	131401
chr12	40826321	40826322	rs10506161	chr12	40694601	40694800	17_EnhW2	131522
chr12	40826398	40826399	rs142614989	chr12	40694601	40694800	17_EnhW2	131599
chr12	40826534	40826535	rs11564104	chr12	40694601	40694800	17_EnhW2	131735
chr12	40826647	40826648	rs150783999	chr12	40694601	40694800	17_EnhW2	131848
chr12	40826682	40826683	rs117774158	chr12	40694601	40694800	17_EnhW2	131883
