chr1	67663630	67663631	rs60690239	chr1	67637401	67637600	17_EnhW2	26031
chr12	40826686	40826687	rs79306701	chr12	40694601	40694800	17_EnhW2	131887
chr12	40826760	40826761	rs141522472	chr12	40694601	40694800	17_EnhW2	131961
chr12	40827080	40827081	rs10506163	chr12	40694601	40694800	17_EnhW2	132281
chr12	40827217	40827218	rs76476033	chr12	40694601	40694800	17_EnhW2	132418
chr12	40827821	40827822	rs11564238	chr12	40694601	40694800	17_EnhW2	133022
chr12	40827890	40827891	rs17444966	chr12	40694601	40694800	17_EnhW2	133091
chr12	40828018	40828019	rs11564237	chr12	40694601	40694800	17_EnhW2	133219
chr12	40828305	40828306	rs11564236	chr12	40694601	40694800	17_EnhW2	133506
chr12	40837164	40837165	rs61736778	chr12	40963201	40964200	17_EnhW2	126037
chr12	40839381	40839382	rs17445098	chr12	40963201	40964200	17_EnhW2	123820
chr12	40845196	40845197	rs148558351	chr12	40963201	40964200	17_EnhW2	118005
chr12	40848749	40848750	rs145537869	chr12	40963201	40964200	17_EnhW2	114452
chr12	40850493	40850494	rs150844887	chr12	40963201	40964200	17_EnhW2	112708
chr12	40850535	40850536	rs77351713	chr12	40963201	40964200	17_EnhW2	112666
chr12	40858795	40858796	rs144442954	chr12	40963201	40964200	17_EnhW2	104406
chr12	40863025	40863026	rs142684512	chr12	40963201	40964200	17_EnhW2	100176
chr12	40866022	40866023	rs117096594	chr12	40963201	40964200	17_EnhW2	97179
chr12	40878162	40878163	rs187883487	chr12	40963201	40964200	17_EnhW2	85039
chr12	40882823	40882824	rs149417150	chr12	40963201	40964200	17_EnhW2	80378
chr12	40883425	40883426	rs151282123	chr12	40963201	40964200	17_EnhW2	79776
chr12	40885765	40885766	rs200606107	chr12	40963201	40964200	17_EnhW2	77436
chr12	40888320	40888321	rs138419080	chr12	40963201	40964200	17_EnhW2	74881
chr12	40888945	40888946	rs138113611	chr12	40963201	40964200	17_EnhW2	74256
chr12	40894467	40894468	rs139379619	chr12	40963201	40964200	17_EnhW2	68734
chr12	40894831	40894832	rs145902469	chr12	40963201	40964200	17_EnhW2	68370
chr12	40903875	40903876	rs113587793	chr12	40963201	40964200	17_EnhW2	59326
chr12	40904967	40904968	rs77190512	chr12	40963201	40964200	17_EnhW2	58234
chr12	40909152	40909153	rs111741276	chr12	40963201	40964200	17_EnhW2	54049
chr12	40910269	40910270	rs149400131	chr12	40963201	40964200	17_EnhW2	52932
chr12	40910915	40910916	rs112123352	chr12	40963201	40964200	17_EnhW2	52286
chr12	40917505	40917506	rs137961271	chr12	40963201	40964200	17_EnhW2	45696
chr12	40917896	40917897	rs111957740	chr12	40963201	40964200	17_EnhW2	45305
chr12	40925020	40925021	rs118142783	chr12	40963201	40964200	17_EnhW2	38181
chr12	40925243	40925244	rs112947124	chr12	40963201	40964200	17_EnhW2	37958
chr12	40930532	40930533	rs117717187	chr12	40963201	40964200	17_EnhW2	32669
chr12	40932852	40932853	rs147575672	chr12	40963201	40964200	17_EnhW2	30349
chr12	40934208	40934209	rs113244412	chr12	40963201	40964200	17_EnhW2	28993
chr12	40936682	40936683	rs144917352	chr12	40963201	40964200	17_EnhW2	26519
chr12	40939130	40939131	rs117220360	chr12	40963201	40964200	17_EnhW2	24071
chr12	40939266	40939267	rs111810036	chr12	40963201	40964200	17_EnhW2	23935
chr12	40939690	40939691	rs113037718	chr12	40963201	40964200	17_EnhW2	23511
chr12	40942189	40942190	rs75369494	chr12	40963201	40964200	17_EnhW2	21012
chr12	40942459	40942460	rs113595838	chr12	40963201	40964200	17_EnhW2	20742
chr12	40944107	40944108	rs112695036	chr12	40963201	40964200	17_EnhW2	19094
chr12	40944978	40944979	rs113912465	chr12	40963201	40964200	17_EnhW2	18223
chr12	40947000	40947001	rs141711230	chr12	40963201	40964200	17_EnhW2	16201
chr12	40951865	40951866	rs3751170	chr12	40963201	40964200	17_EnhW2	11336
chr12	40951889	40951890	rs3751171	chr12	40963201	40964200	17_EnhW2	11312
chr12	40952142	40952143	rs3751174	chr12	40963201	40964200	17_EnhW2	11059
chr12	40956364	40956365	rs75913487	chr12	40963201	40964200	17_EnhW2	6837
chr12	40956842	40956843	rs112427181	chr12	40963201	40964200	17_EnhW2	6359
chr12	40957374	40957375	rs146841445	chr12	40963201	40964200	17_EnhW2	5827
chr12	40957570	40957571	rs144499406	chr12	40963201	40964200	17_EnhW2	5631
chr12	40957781	40957782	rs79237076	chr12	40963201	40964200	17_EnhW2	5420
chr12	40958347	40958348	rs200055140	chr12	40963201	40964200	17_EnhW2	4854
chr12	40959154	40959155	rs117791815	chr12	40963201	40964200	17_EnhW2	4047
chr12	40960437	40960438	rs149554785	chr12	40963201	40964200	17_EnhW2	2764
chr12	40960718	40960719	rs79590437	chr12	40963201	40964200	17_EnhW2	2483
chr12	40960878	40960879	rs142039485	chr12	40963201	40964200	17_EnhW2	2323
chr12	40961189	40961190	rs76749507	chr12	40963201	40964200	17_EnhW2	2012
chr12	40961511	40961512	rs75211948	chr12	40963201	40964200	17_EnhW2	1690
chr12	40961520	40961521	rs79641772	chr12	40963201	40964200	17_EnhW2	1681
chr12	40961634	40961635	rs112262172	chr12	40963201	40964200	17_EnhW2	1567
chr12	40962436	40962437	rs148050945	chr12	40963201	40964200	17_EnhW2	765
chr12	40967582	40967583	rs78334550	chr12	40964201	40964400	16_EnhW1	3183
chr12	40968060	40968061	rs117188167	chr12	40964201	40964400	16_EnhW1	3661
chr12	40968156	40968157	rs111610657	chr12	40964201	40964400	16_EnhW1	3757
chr12	40968836	40968837	rs111308657	chr12	40964201	40964400	16_EnhW1	4437
chr12	40969765	40969766	rs111919012	chr12	40964201	40964400	16_EnhW1	5366
chr12	40971117	40971118	rs117956459	chr12	40964201	40964400	16_EnhW1	6718
chr12	40971556	40971557	rs79973671	chr12	40964201	40964400	16_EnhW1	7157
chr12	40972255	40972256	rs150459667	chr12	40964201	40964400	16_EnhW1	7856
chr12	40972766	40972767	rs113068980	chr12	40964201	40964400	16_EnhW1	8367
chr12	40972781	40972782	rs79081313	chr12	40964201	40964400	16_EnhW1	8382
chr12	40973950	40973951	rs113957839	chr12	40964201	40964400	16_EnhW1	9551
chr12	40975600	40975601	rs139374641	chr12	40964201	40964400	16_EnhW1	11201
chr12	40979848	40979849	rs74332325	chr12	40964201	40964400	16_EnhW1	15449
chr12	40980963	40980964	rs112407876	chr12	40964201	40964400	16_EnhW1	16564
chr12	40982203	40982204	rs151299658	chr12	40964201	40964400	16_EnhW1	17804
chr12	40986578	40986579	rs77151575	chr12	40964201	40964400	16_EnhW1	22179
chr12	40996959	40996960	rs117585683	chr12	41012601	41012800	16_EnhW1	15642
chr12	41006566	41006567	rs139941080	chr12	41012601	41012800	16_EnhW1	6035
chr12	41007105	41007106	rs145214463	chr12	41012601	41012800	16_EnhW1	5496
chr12	53513147	53513148	rs822683	chr12	53517401	53517800	16_EnhW1	4254
chr12	53513431	53513432	rs59262462	chr12	53517401	53517800	16_EnhW1	3970
chr12	53513432	53513433	rs61157643	chr12	53517401	53517800	16_EnhW1	3969
chr12	53518636	53518637	rs7961918	chr12	53517801	53518200	17_EnhW2	437
chr12	53518920	53518921	rs7965026	chr12	53517801	53518200	17_EnhW2	721
chr12	53518924	53518925	rs200158093	chr12	53517801	53518200	17_EnhW2	725
chr12	53519248	53519249	rs35315228	chr12	53517801	53518200	17_EnhW2	1049
chr12	53519514	53519515	rs35080178	chr12	53517801	53518200	17_EnhW2	1315
chr12	53520240	53520241	rs11170426	chr12	53517801	53518200	17_EnhW2	2041
chr12	53520357	53520358	rs11170427	chr12	53517801	53518200	17_EnhW2	2158
chr12	53521986	53521987	rs7296447	chr12	53517801	53518200	17_EnhW2	3787
chr12	53522125	53522126	rs55750660	chr12	53517801	53518200	17_EnhW2	3926
chr12	53522813	53522814	rs7965802	chr12	53517801	53518200	17_EnhW2	4614
chr12	53527204	53527205	rs7295559	chr12	53517801	53518200	17_EnhW2	9005
chr12	53528038	53528039	rs11170432	chr12	53517801	53518200	17_EnhW2	9839
chr12	53528047	53528048	rs55877120	chr12	53517801	53518200	17_EnhW2	9848
chr12	53528438	53528439	rs3915236	chr12	53517801	53518200	17_EnhW2	10239
chr12	53528574	53528575	rs1852446	chr12	53538801	53539000	17_EnhW2	10227
chr12	53530961	53530962	rs1851137	chr12	53538801	53539000	17_EnhW2	7840
chr12	53531371	53531372	rs7298527	chr12	53538801	53539000	17_EnhW2	7430
chr12	53532009	53532010	rs71447708	chr12	53538801	53539000	17_EnhW2	6792
chr12	53534702	53534703	rs9325155	chr12	53538801	53539000	17_EnhW2	4099
chr12	53536168	53536169	rs7304044	chr12	53538801	53539000	17_EnhW2	2633
chr12	53536347	53536348	rs7304089	chr12	53538801	53539000	17_EnhW2	2454
chr12	53536352	53536353	rs7303986	chr12	53538801	53539000	17_EnhW2	2449
chr12	53538758	53538759	rs55989133	chr12	53538801	53539000	17_EnhW2	43
chr12	53540488	53540489	rs112304845	chr12	53539401	53539800	15_EnhAF	689
chr12	53541050	53541051	rs114773340	chr12	53539401	53539800	15_EnhAF	1251
chr12	53541146	53541147	rs202066853	chr12	53539401	53539800	15_EnhAF	1347
chr12	53541174	53541175	rs199863943	chr12	53539401	53539800	15_EnhAF	1375
chr12	53541207	53541208	rs114218384	chr12	53539401	53539800	15_EnhAF	1408
chr12	53541264	53541265	rs117682677	chr12	53539401	53539800	15_EnhAF	1465
chr12	53541314	53541315	rs140002842	chr12	53539401	53539800	15_EnhAF	1515
chr12	53541409	53541410	rs199957644	chr12	53539401	53539800	15_EnhAF	1610
chr12	53541488	53541489	rs11170439	chr12	53539401	53539800	15_EnhAF	1689
chr12	53541672	53541673	rs140878838	chr12	53539401	53539800	15_EnhAF	1873
chr12	53545691	53545692	rs11170445	chr12	53539401	53539800	15_EnhAF	5892
chr12	53547090	53547091	rs7305472	chr12	53553401	53553800	16_EnhW1	6311
chr12	53547986	53547987	rs11170448	chr12	53553401	53553800	16_EnhW1	5415
chr12	53552660	53552661	rs3782151	chr12	53553401	53553800	16_EnhW1	741
chr12	53559028	53559029	rs10876414	chr12	53553401	53553800	16_EnhW1	5229
chr12	53565456	53565457	rs1465056	chr12	53566401	53567000	17_EnhW2	945
chr12	53568104	53568105	rs5798236	chr12	53567601	53568600	17_EnhW2	0
chr12	53574867	53574868	rs3134641	chr12	53573001	53573400	14_EnhA2	1468
chr12	56368718	56368719	rs11343216	chr12	56365601	56366600	13_EnhA1	2119
chr12	56369505	56369506	rs773107	chr12	56365601	56366600	13_EnhA1	2906
chr12	56369910	56369911	rs773108	chr12	56365601	56366600	13_EnhA1	3311
chr12	56372573	56372574	rs35830890	chr12	56365601	56366600	13_EnhA1	5974
chr12	56374694	56374695	rs773109	chr12	56365601	56366600	13_EnhA1	8095
chr12	56375136	56375137	rs773110	chr12	56365601	56366600	13_EnhA1	8537
chr12	56375739	56375740	rs773111	chr12	56365601	56366600	13_EnhA1	9140
chr12	56375880	56375881	rs773112	chr12	56365601	56366600	13_EnhA1	9281
chr12	56379059	56379060	rs773114	chr12	56390001	56390200	16_EnhW1	10942
chr12	56379426	56379427	rs1873914	chr12	56390001	56390200	16_EnhW1	10575
chr12	56380118	56380119	rs2048036	chr12	56390001	56390200	16_EnhW1	9883
chr12	56381483	56381484	rs61937247	chr12	56390001	56390200	16_EnhW1	8518
chr12	56381704	56381705	rs61937248	chr12	56390001	56390200	16_EnhW1	8297
chr12	56381915	56381916	rs61937249	chr12	56390001	56390200	16_EnhW1	8086
chr12	56384686	56384687	rs705698	chr12	56390001	56390200	16_EnhW1	5315
chr12	56384803	56384804	rs705699	chr12	56390001	56390200	16_EnhW1	5198
chr12	56389292	56389293	rs705700	chr12	56390001	56390200	16_EnhW1	709
chr12	56390363	56390364	rs772920	chr12	56390001	56390200	16_EnhW1	164
chr12	56390635	56390636	rs705702	chr12	56390001	56390200	16_EnhW1	436
chr12	56393336	56393337	rs1081975	chr12	56390001	56390200	16_EnhW1	3137
chr12	56394953	56394954	rs773125	chr12	56390001	56390200	16_EnhW1	4754
chr12	56396767	56396768	rs1689510	chr12	56390001	56390200	16_EnhW1	6568
chr12	56401084	56401085	rs10876864	chr12	56390001	56390200	16_EnhW1	10885
chr12	56403576	56403577	rs772921	chr12	56414401	56415000	16_EnhW1	10825
chr12	56412486	56412487	rs1701704	chr12	56414401	56415000	16_EnhW1	1915
chr12	56416927	56416928	rs2456973	chr12	56414401	56415000	16_EnhW1	1928
chr12	56422644	56422645	rs34813703	chr12	56422601	56423600	13_EnhA1	0
chr12	56427807	56427808	rs1702877	chr12	56423601	56423800	18_EnhAc	4008
chr12	56435411	56435412	rs705704	chr12	56434601	56434800	16_EnhW1	612
chr12	56435503	56435504	rs705705	chr12	56434601	56434800	16_EnhW1	704
chr12	56435928	56435929	rs1131017	chr12	56434601	56434800	16_EnhW1	1129
chr12	56441677	56441678	rs61555617	chr12	56440201	56441000	15_EnhAF	678
chr12	56444631	56444632	rs34415530	chr12	56440201	56441000	15_EnhAF	3632
chr12	56445365	56445366	rs10876866	chr12	56448401	56448600	17_EnhW2	3036
chr12	56446765	56446766	rs61938962	chr12	56448401	56448600	17_EnhW2	1636
chr12	56446803	56446804	rs61938963	chr12	56448401	56448600	17_EnhW2	1598
chr12	56449434	56449435	rs7302200	chr12	56449001	56449400	17_EnhW2	35
chr12	56449874	56449875	rs7305461	chr12	56449001	56449400	17_EnhW2	475
chr12	56450107	56450108	rs141490969	chr12	56449001	56449400	17_EnhW2	708
chr12	56455293	56455294	rs2640564	chr12	56454001	56454400	17_EnhW2	894
chr12	56466472	56466473	rs2640562	chr12	56465801	56466200	17_EnhW2	273
chr12	56467586	56467587	rs7312770	chr12	56465801	56466200	17_EnhW2	1387
chr12	56468705	56468706	rs7955865	chr12	56465801	56466200	17_EnhW2	2506
chr12	56468842	56468843	rs36159461	chr12	56465801	56466200	17_EnhW2	2643
chr12	56469184	56469185	rs4622308	chr12	56465801	56466200	17_EnhW2	2985
chr12	56470624	56470625	rs11171739	chr12	56465801	56466200	17_EnhW2	4425
chr12	56473807	56473808	rs7297175	chr12	56465801	56466200	17_EnhW2	7608
chr12	56474378	56474379	rs3741499	chr12	56465801	56466200	17_EnhW2	8179
chr12	56474479	56474480	rs4759229	chr12	56465801	56466200	17_EnhW2	8280
chr12	56477693	56477694	rs2271194	chr12	56465801	56466200	17_EnhW2	11494
chr12	56478001	56478002	rs10876870	chr12	56465801	56466200	17_EnhW2	11802
chr12	56478657	56478658	rs7971751	chr12	56465801	56466200	17_EnhW2	12458
chr12	56480582	56480583	rs877636	chr12	56465801	56466200	17_EnhW2	14383
chr12	56480647	56480648	rs705696	chr12	56465801	56466200	17_EnhW2	14448
chr12	56482179	56482180	rs2292239	chr12	56496801	56497000	16_EnhW1	14622
chr12	111708457	111708458	rs1265564	chr12	111797401	111798000	17_EnhW2	88944
chr12	111715196	111715197	rs1265565	chr12	111797401	111798000	17_EnhW2	82205
chr12	111720140	111720141	rs35466467	chr12	111797401	111798000	17_EnhW2	77261
chr12	111826482	111826483	rs3062379	chr12	111834201	111834600	17_EnhW2	7719
chr12	111833787	111833788	rs10774624	chr12	111834201	111834600	17_EnhW2	414
chr12	111865048	111865049	rs7310615	chr12	111842401	111842600	14_EnhA2	22449
chr12	111884607	111884608	rs3184504	chr12	111899401	111899800	15_EnhAF	14794
chr12	111904370	111904371	rs4766578	chr12	111904801	111905000	18_EnhAc	431
chr12	111907431	111907432	rs35350651	chr12	111907201	111907400	14_EnhA2	32
chr12	111910218	111910219	rs10774625	chr12	111907201	111907400	14_EnhA2	2819
chr12	111932799	111932800	rs7137828	chr12	111931201	111931400	15_EnhAF	1400
chr12	111973357	111973358	rs597808	chr12	111931201	111931400	15_EnhAF	41958
chr12	112007755	112007756	rs653178	chr12	112043801	112044600	17_EnhW2	36046
chr12	112059556	112059557	rs11065979	chr12	112073401	112073600	17_EnhW2	13845
chr12	112072423	112072424	rs11065987	chr12	112073401	112073600	17_EnhW2	978
chr12	112083161	112083162	rs11065991	chr12	112081401	112081800	13_EnhA1	1362
chr12	112151741	112151742	rs847888	chr12	112125201	112125400	17_EnhW2	26342
chr12	112200149	112200150	rs2013002	chr12	112196201	112196400	17_EnhW2	3750
chr12	112273498	112273499	rs11513729	chr12	112226201	112226400	14_EnhA2	47099
chr12	112486817	112486818	rs17696736	chr12	112521601	112522000	15_EnhAF	34784
chr12	112542649	112542650	rs71083201	chr12	112554201	112554400	14_EnhA2	11552
chr12	112553031	112553032	rs10850001	chr12	112554201	112554400	14_EnhA2	1170
chr12	112591685	112591686	rs17630235	chr12	112567801	112568200	13_EnhA1	23486
chr12	112610713	112610714	rs11066188	chr12	112620201	112620400	18_EnhAc	9488
chr12	112684220	112684221	rs7953257	chr12	112629401	112630000	13_EnhA1	54221
chr12	112840765	112840766	rs11066283	chr12	112824401	112825400	16_EnhW1	15366
chr12	112871371	112871372	rs11066301	chr12	112908601	112909000	18_EnhAc	37230
chr12	112883475	112883476	rs11066309	chr12	112908601	112909000	18_EnhAc	25126
chr12	112896840	112896841	rs58235019	chr12	112908601	112909000	18_EnhAc	11761
chr12	112906414	112906415	rs11066320	chr12	112908601	112909000	18_EnhAc	2187
chr13	32138330	32138331	rs1360072	chr13	32129801	32131600	13_EnhA1	6731
chr13	32163398	32163399	rs17076364	chr13	32162801	32163000	17_EnhW2	399
chr13	32167716	32167717	rs2085277	chr13	32168601	32169200	17_EnhW2	885
chr13	32230360	32230361	rs9576639	chr13	32213601	32214000	14_EnhA2	16361
chr13	76293397	76293398	rs71127574	chr13	76291001	76291400	15_EnhAF	1998
chr13	76293771	76293772	rs9530463	chr13	76291001	76291400	15_EnhAF	2372
chr13	76294594	76294595	rs2328956	chr13	76291001	76291400	15_EnhAF	3195
chr13	76303091	76303092	rs9565193	chr13	76291001	76291400	15_EnhAF	11692
chr13	76304278	76304279	rs200250034	chr13	76291001	76291400	15_EnhAF	12879
chr13	76304399	76304400	rs139555310	chr13	76291001	76291400	15_EnhAF	13000
chr13	76304942	76304943	rs7985435	chr13	76291001	76291400	15_EnhAF	13543
chr13	76306016	76306017	rs144452427	chr13	76291001	76291400	15_EnhAF	14617
chr13	76306215	76306216	rs148419981	chr13	76291001	76291400	15_EnhAF	14816
chr13	76307191	76307192	rs648632	chr13	76291001	76291400	15_EnhAF	15792
chr13	76307591	76307592	rs636505	chr13	76291001	76291400	15_EnhAF	16192
chr13	76307980	76307981	rs634729	chr13	76291001	76291400	15_EnhAF	16581
chr13	76308359	76308360	rs479824	chr13	76291001	76291400	15_EnhAF	16960
chr13	76309022	76309023	rs562940	chr13	76291001	76291400	15_EnhAF	17623
chr13	76309030	76309031	rs603274	chr13	76291001	76291400	15_EnhAF	17631
chr13	76309227	76309228	rs9573647	chr13	76291001	76291400	15_EnhAF	17828
chr13	76309278	76309279	rs9573648	chr13	76291001	76291400	15_EnhAF	17879
chr13	76309343	76309344	rs560069	chr13	76291001	76291400	15_EnhAF	17944
chr13	76309636	76309637	rs34545980	chr13	76291001	76291400	15_EnhAF	18237
chr13	76309745	76309746	rs1092601	chr13	76291001	76291400	15_EnhAF	18346
chr13	76316932	76316933	rs2761398	chr13	76291001	76291400	15_EnhAF	25533
chr13	76317458	76317459	rs2328953	chr13	76291001	76291400	15_EnhAF	26059
chr13	76317631	76317632	rs1924214	chr13	76291001	76291400	15_EnhAF	26232
chr13	76317793	76317794	rs776527	chr13	76291001	76291400	15_EnhAF	26394
chr13	76317972	76317973	rs585233	chr13	76291001	76291400	15_EnhAF	26573
chr13	76318452	76318453	rs4885345	chr13	76291001	76291400	15_EnhAF	27053
chr13	76319459	76319460	rs528783	chr13	76291001	76291400	15_EnhAF	28060
chr13	76320113	76320114	rs502171	chr13	76291001	76291400	15_EnhAF	28714
chr13	76320219	76320220	rs626182	chr13	76291001	76291400	15_EnhAF	28820
chr13	76326281	76326282	rs539514	chr13	76291001	76291400	15_EnhAF	34882
chr13	76326700	76326701	rs625755	chr13	76291001	76291400	15_EnhAF	35301
chr13	76334817	76334818	rs7997101	chr13	76291001	76291400	15_EnhAF	43418
chr13	76337779	76337780	rs530855	chr13	76291001	76291400	15_EnhAF	46380
chr13	76365090	76365091	rs35450911	chr13	76435801	76436200	17_EnhW2	70711
chr13	76365142	76365143	rs9544044	chr13	76435801	76436200	17_EnhW2	70659
chr13	76369745	76369746	rs668008	chr13	76435801	76436200	17_EnhW2	66056
chr13	76370563	76370564	rs598500	chr13	76435801	76436200	17_EnhW2	65238
chr13	76373412	76373413	rs658746	chr13	76435801	76436200	17_EnhW2	62389
chr13	76373923	76373924	rs660942	chr13	76435801	76436200	17_EnhW2	61878
chr13	76377128	76377129	rs552441	chr13	76435801	76436200	17_EnhW2	58673
chr13	100079832	100079833	rs9517712	chr13	100084401	100084600	17_EnhW2	4569
chr13	100081765	100081766	rs9585056	chr13	100084401	100084600	17_EnhW2	2636
chr14	69258840	69258841	rs927292	chr14	69263401	69263800	13_EnhA1	4561
chr14	69260510	69260511	rs17106304	chr14	69263401	69263800	13_EnhA1	2891
chr14	69261161	69261162	rs2236263	chr14	69263401	69263800	13_EnhA1	2240
chr14	69262440	69262441	rs3742887	chr14	69263401	69263800	13_EnhA1	961
chr14	69263340	69263341	rs8011558	chr14	69263401	69263800	13_EnhA1	61
chr14	69263598	69263599	rs1465788	chr14	69263401	69263800	13_EnhA1	0
chr14	69264574	69264575	rs34160920	chr14	69264201	69264400	17_EnhW2	175
chr14	69264655	69264656	rs194778	chr14	69264201	69264400	17_EnhW2	256
chr14	69267694	69267695	rs1595260	chr14	69266801	69268000	13_EnhA1	0
chr14	69268398	69268399	rs1595261	chr14	69268001	69268200	15_EnhAF	199
chr14	69270726	69270727	rs194751	chr14	69273201	69273400	15_EnhAF	2475
chr14	69270890	69270891	rs1836984	chr14	69273201	69273400	15_EnhAF	2311
chr14	69272298	69272299	rs11294653	chr14	69273201	69273400	15_EnhAF	903
chr14	69272318	69272319	rs4899258	chr14	69273201	69273400	15_EnhAF	883
chr14	69272642	69272643	rs7149271	chr14	69273201	69273400	15_EnhAF	559
chr14	69273089	69273090	rs367677	chr14	69273201	69273400	15_EnhAF	112
chr14	69273904	69273905	rs194749	chr14	69273401	69274400	13_EnhA1	0
chr14	69275088	69275089	rs194748	chr14	69274601	69275800	17_EnhW2	0
chr14	69277868	69277869	rs4899259	chr14	69274601	69275800	17_EnhW2	2069
chr14	69280048	69280049	rs7156516	chr14	69280601	69280800	17_EnhW2	553
chr14	69282332	69282333	rs402223	chr14	69280601	69280800	17_EnhW2	1533
chr14	69282710	69282711	rs168962	chr14	69284001	69284200	14_EnhA2	1291
chr14	69288431	69288432	rs194741	chr14	69285801	69286600	17_EnhW2	1832
chr14	69289900	69289901	rs750658	chr14	69291201	69292000	16_EnhW1	1301
chr14	69292050	69292051	rs183171	chr14	69291201	69292000	16_EnhW1	51
chr14	69293127	69293128	rs194717	chr14	69291201	69292000	16_EnhW1	1128
chr14	69295121	69295122	rs194715	chr14	69291201	69292000	16_EnhW1	3122
chr14	69295447	69295448	rs194714	chr14	69291201	69292000	16_EnhW1	3448
chr14	69296232	69296233	rs71102612	chr14	69291201	69292000	16_EnhW1	4233
chr14	69296666	69296667	rs1742893	chr14	69291201	69292000	16_EnhW1	4667
chr14	69297151	69297152	rs1274954	chr14	69291201	69292000	16_EnhW1	5152
chr14	69297211	69297212	rs1274953	chr14	69291201	69292000	16_EnhW1	5212
chr14	69299486	69299487	rs1274952	chr14	69291201	69292000	16_EnhW1	7487
chr14	69300156	69300157	rs1295793	chr14	69307601	69308000	17_EnhW2	7445
chr14	69301873	69301874	rs194739	chr14	69307601	69308000	17_EnhW2	5728
chr14	69305473	69305474	rs194734	chr14	69307601	69308000	17_EnhW2	2128
chr14	69306142	69306143	rs58891163	chr14	69307601	69308000	17_EnhW2	1459
chr14	69306218	69306219	rs194733	chr14	69307601	69308000	17_EnhW2	1383
chr14	69307484	69307485	rs194730	chr14	69307601	69308000	17_EnhW2	117
chr14	69307635	69307636	rs57071364	chr14	69307601	69308000	17_EnhW2	0
chr14	69310511	69310512	rs174213	chr14	69310201	69310400	15_EnhAF	112
chr14	69311423	69311424	rs194729	chr14	69310201	69310400	15_EnhAF	1024
chr14	69314058	69314059	rs434943	chr14	69310201	69310400	15_EnhAF	3659
chr14	98470050	98470051	rs77414713	chr14	98444401	98444800	16_EnhW1	25251
chr14	98470077	98470078	rs77982334	chr14	98444401	98444800	16_EnhW1	25278
chr14	98470107	98470108	rs75756024	chr14	98444401	98444800	16_EnhW1	25308
chr14	98473287	98473288	rs7147005	chr14	98444401	98444800	16_EnhW1	28488
chr14	98475644	98475645	rs11629296	chr14	98444401	98444800	16_EnhW1	30845
