chr1	67663630	67663631	rs60690239	chr1	67637401	67637600	17_EnhW2	26031
chr14	98476906	98476907	rs6575640	chr14	98444401	98444800	16_EnhW1	32107
chr14	98478603	98478604	rs876188	chr14	98444401	98444800	16_EnhW1	33804
chr14	98478678	98478679	rs876189	chr14	98444401	98444800	16_EnhW1	33879
chr14	98478839	98478840	rs1531521	chr14	98444401	98444800	16_EnhW1	34040
chr14	98479657	98479658	rs1379232	chr14	98444401	98444800	16_EnhW1	34858
chr14	98479685	98479686	rs1379233	chr14	98444401	98444800	16_EnhW1	34886
chr14	98480033	98480034	rs11160428	chr14	98444401	98444800	16_EnhW1	35234
chr14	98480124	98480125	rs10134180	chr14	98444401	98444800	16_EnhW1	35325
chr14	98480294	98480295	rs12887118	chr14	98444401	98444800	16_EnhW1	35495
chr14	98480743	98480744	rs67747949	chr14	98444401	98444800	16_EnhW1	35944
chr14	98480788	98480789	rs36207355	chr14	98444401	98444800	16_EnhW1	35989
chr14	98481014	98481015	rs1817243	chr14	98444401	98444800	16_EnhW1	36215
chr14	98481118	98481119	rs72153021	chr14	98444401	98444800	16_EnhW1	36319
chr14	98481232	98481233	rs9323978	chr14	98444401	98444800	16_EnhW1	36433
chr14	98481336	98481337	rs12436459	chr14	98444401	98444800	16_EnhW1	36537
chr14	98481419	98481420	rs9323979	chr14	98444401	98444800	16_EnhW1	36620
chr14	98481425	98481426	rs9323980	chr14	98444401	98444800	16_EnhW1	36626
chr14	98481449	98481450	rs9323981	chr14	98444401	98444800	16_EnhW1	36650
chr14	98481451	98481452	rs9323982	chr14	98444401	98444800	16_EnhW1	36652
chr14	98481618	98481619	rs4905637	chr14	98444401	98444800	16_EnhW1	36819
chr14	98481814	98481815	rs969458	chr14	98444401	98444800	16_EnhW1	37015
chr14	98482059	98482060	rs969459	chr14	98444401	98444800	16_EnhW1	37260
chr14	98482139	98482140	rs1350270	chr14	98444401	98444800	16_EnhW1	37340
chr14	98482374	98482375	rs1350271	chr14	98444401	98444800	16_EnhW1	37575
chr14	98482632	98482633	rs922402	chr14	98444401	98444800	16_EnhW1	37833
chr14	98482751	98482752	rs922404	chr14	98444401	98444800	16_EnhW1	37952
chr14	98482768	98482769	rs5810857	chr14	98444401	98444800	16_EnhW1	37969
chr14	98482893	98482894	rs922405	chr14	98444401	98444800	16_EnhW1	38094
chr14	98483009	98483010	rs11621636	chr14	98444401	98444800	16_EnhW1	38210
chr14	98483221	98483222	rs11621653	chr14	98444401	98444800	16_EnhW1	38422
chr14	98483775	98483776	rs8010161	chr14	98444401	98444800	16_EnhW1	38976
chr14	98483830	98483831	rs8010215	chr14	98444401	98444800	16_EnhW1	39031
chr14	98484033	98484034	rs8013335	chr14	98444401	98444800	16_EnhW1	39234
chr14	98484206	98484207	rs8013518	chr14	98444401	98444800	16_EnhW1	39407
chr14	98484636	98484637	rs4144157	chr14	98444401	98444800	16_EnhW1	39837
chr14	98485018	98485019	rs4383075	chr14	98444401	98444800	16_EnhW1	40219
chr14	98485110	98485111	rs11628807	chr14	98444401	98444800	16_EnhW1	40311
chr14	98485126	98485127	rs4383076	chr14	98444401	98444800	16_EnhW1	40327
chr14	98485307	98485308	rs11628876	chr14	98444401	98444800	16_EnhW1	40508
chr14	98485439	98485440	rs11160429	chr14	98444401	98444800	16_EnhW1	40640
chr14	98485514	98485515	rs10138574	chr14	98444401	98444800	16_EnhW1	40715
chr14	98485582	98485583	rs10150955	chr14	98444401	98444800	16_EnhW1	40783
chr14	98485804	98485805	rs10138969	chr14	98444401	98444800	16_EnhW1	41005
chr14	98485819	98485820	rs10138885	chr14	98444401	98444800	16_EnhW1	41020
chr14	98486019	98486020	rs922406	chr14	98444401	98444800	16_EnhW1	41220
chr14	98486052	98486053	rs922407	chr14	98444401	98444800	16_EnhW1	41253
chr14	98486119	98486120	rs922408	chr14	98444401	98444800	16_EnhW1	41320
chr14	98486230	98486231	rs922409	chr14	98444401	98444800	16_EnhW1	41431
chr14	98486372	98486373	rs2895665	chr14	98444401	98444800	16_EnhW1	41573
chr14	98486544	98486545	rs10142119	chr14	98444401	98444800	16_EnhW1	41745
chr14	98486621	98486622	rs7143957	chr14	98444401	98444800	16_EnhW1	41822
chr14	98486882	98486883	rs7143039	chr14	98444401	98444800	16_EnhW1	42083
chr14	98487342	98487343	rs8011031	chr14	98444401	98444800	16_EnhW1	42543
chr14	98487446	98487447	rs3902659	chr14	98444401	98444800	16_EnhW1	42647
chr14	98487506	98487507	rs1988588	chr14	98444401	98444800	16_EnhW1	42707
chr14	98487586	98487587	rs10134419	chr14	98444401	98444800	16_EnhW1	42787
chr14	98487762	98487763	rs7148853	chr14	98444401	98444800	16_EnhW1	42963
chr14	98488006	98488007	rs1456988	chr14	98444401	98444800	16_EnhW1	43207
chr14	98488619	98488620	rs147955926	chr14	98444401	98444800	16_EnhW1	43820
chr14	98488803	98488804	rs1456989	chr14	98444401	98444800	16_EnhW1	44004
chr14	98488885	98488886	rs1456990	chr14	98444401	98444800	16_EnhW1	44086
chr14	98489305	98489306	rs1350275	chr14	98444401	98444800	16_EnhW1	44506
chr14	98489407	98489408	rs1350276	chr14	98444401	98444800	16_EnhW1	44608
chr14	98490568	98490569	rs10137906	chr14	98444401	98444800	16_EnhW1	45769
chr14	98491331	98491332	rs4144155	chr14	98444401	98444800	16_EnhW1	46532
chr14	98492601	98492602	rs143023056	chr14	98444401	98444800	16_EnhW1	47802
chr14	98492842	98492843	rs1350277	chr14	98444401	98444800	16_EnhW1	48043
chr14	98494279	98494280	rs71106590	chr14	98444401	98444800	16_EnhW1	49480
chr14	98494677	98494678	rs28480229	chr14	98444401	98444800	16_EnhW1	49878
chr14	98495937	98495938	rs7144501	chr14	98444401	98444800	16_EnhW1	51138
chr14	98496131	98496132	rs36025852	chr14	98444401	98444800	16_EnhW1	51332
chr14	98496559	98496560	rs11622689	chr14	98444401	98444800	16_EnhW1	51760
chr14	98498478	98498479	rs11404263	chr14	98444401	98444800	16_EnhW1	53679
chr14	98498950	98498951	rs4900384	chr14	98444401	98444800	16_EnhW1	54151
chr14	101306044	101306045	rs941576	chr14	101308601	101309400	13_EnhA1	2557
chr14	101306285	101306286	rs3075324	chr14	101308601	101309400	13_EnhA1	2316
chr14	101306446	101306447	rs56994090	chr14	101308601	101309400	13_EnhA1	2155
chr14	101306842	101306843	rs34552516	chr14	101308601	101309400	13_EnhA1	1759
chr14	101307541	101307542	rs8022656	chr14	101308601	101309400	13_EnhA1	1060
chr14	101307702	101307703	rs34337125	chr14	101308601	101309400	13_EnhA1	899
chr15	38828139	38828140	rs8043085	chr15	38827001	38828600	13_EnhA1	0
chr15	38834032	38834033	rs8032939	chr15	38832401	38833000	17_EnhW2	1033
chr15	38836776	38836777	rs56059718	chr15	38832401	38833000	17_EnhW2	3777
chr15	38838263	38838264	rs8035957	chr15	38832401	38833000	17_EnhW2	5264
chr15	38838431	38838432	rs28536554	chr15	38832401	38833000	17_EnhW2	5432
chr15	38843475	38843476	rs72727387	chr15	38850801	38851000	17_EnhW2	7326
chr15	38843693	38843694	rs72727388	chr15	38850801	38851000	17_EnhW2	7108
chr15	38843886	38843887	rs28582094	chr15	38850801	38851000	17_EnhW2	6915
chr15	38844105	38844106	rs12593201	chr15	38850801	38851000	17_EnhW2	6696
chr15	38846342	38846343	rs35615287	chr15	38850801	38851000	17_EnhW2	4459
chr15	38846346	38846347	rs36027443	chr15	38850801	38851000	17_EnhW2	4455
chr15	38846677	38846678	rs7170151	chr15	38850801	38851000	17_EnhW2	4124
chr15	38846737	38846738	rs4924273	chr15	38850801	38851000	17_EnhW2	4064
chr15	38847021	38847022	rs72727394	chr15	38850801	38851000	17_EnhW2	3780
chr15	38847358	38847359	rs6495979	chr15	38850801	38851000	17_EnhW2	3443
chr15	38847762	38847763	rs11073337	chr15	38850801	38851000	17_EnhW2	3039
chr15	38847878	38847879	rs11348849	chr15	38850801	38851000	17_EnhW2	2923
chr15	38850261	38850262	rs11631591	chr15	38850801	38851000	17_EnhW2	540
chr15	38850329	38850330	rs7173565	chr15	38850801	38851000	17_EnhW2	472
chr15	38856960	38856961	rs55728265	chr15	38851201	38851800	17_EnhW2	5161
chr15	38858061	38858062	rs28438860	chr15	38851201	38851800	17_EnhW2	6262
chr15	38859754	38859755	rs201288484	chr15	38851201	38851800	17_EnhW2	7955
chr15	38865324	38865325	rs35134214	chr15	38851201	38851800	17_EnhW2	13525
chr15	38869665	38869666	rs17651741	chr15	38851201	38851800	17_EnhW2	17866
chr15	38898758	38898759	rs56083426	chr15	38851201	38851800	17_EnhW2	46959
chr15	38899087	38899088	rs72729306	chr15	38851201	38851800	17_EnhW2	47288
chr15	38899189	38899190	rs16967103	chr15	38851201	38851800	17_EnhW2	47390
chr15	38900311	38900312	rs17652674	chr15	38851201	38851800	17_EnhW2	48512
chr15	38900698	38900699	rs16967104	chr15	38851201	38851800	17_EnhW2	48899
chr15	38902475	38902476	rs17574546	chr15	38851201	38851800	17_EnhW2	50676
chr15	38903671	38903672	rs16967112	chr15	38851201	38851800	17_EnhW2	51872
chr15	38903883	38903884	rs56249992	chr15	38851201	38851800	17_EnhW2	52084
chr15	38904545	38904546	rs72729312	chr15	38851201	38851800	17_EnhW2	52746
chr15	38906133	38906134	rs72729314	chr15	38851201	38851800	17_EnhW2	54334
chr15	38906527	38906528	rs60924694	chr15	38851201	38851800	17_EnhW2	54728
chr15	38906585	38906586	rs61573680	chr15	38851201	38851800	17_EnhW2	54786
chr15	38906666	38906667	rs61109886	chr15	38851201	38851800	17_EnhW2	54867
chr15	38907040	38907041	rs7171171	chr15	38851201	38851800	17_EnhW2	55241
chr15	38909463	38909464	rs147034755	chr15	38851201	38851800	17_EnhW2	57664
chr15	38911669	38911670	rs377093688	chr15	38851201	38851800	17_EnhW2	59870
chr15	38912883	38912884	rs138562311	chr15	38851201	38851800	17_EnhW2	61084
chr15	38914642	38914643	rs55762999	chr15	38851201	38851800	17_EnhW2	62843
chr15	38914871	38914872	rs60455438	chr15	38851201	38851800	17_EnhW2	63072
chr15	38914968	38914969	rs4614699	chr15	38851201	38851800	17_EnhW2	63169
chr15	38915312	38915313	rs56279249	chr15	38851201	38851800	17_EnhW2	63513
chr15	38916711	38916712	rs72729320	chr15	38851201	38851800	17_EnhW2	64912
chr15	38918010	38918011	rs72729321	chr15	38851201	38851800	17_EnhW2	66211
chr15	38920178	38920179	rs56165729	chr15	38988201	38988400	17_EnhW2	68023
chr15	38920446	38920447	rs16967120	chr15	38988201	38988400	17_EnhW2	67755
chr15	38920824	38920825	rs55791667	chr15	38988201	38988400	17_EnhW2	67377
chr15	38921860	38921861	rs17653133	chr15	38988201	38988400	17_EnhW2	66341
chr15	38925194	38925195	rs72729322	chr15	38988201	38988400	17_EnhW2	63007
chr15	67441749	67441750	rs72743461	chr15	67442601	67443400	13_EnhA1	852
chr15	67441996	67441997	rs1866316	chr15	67442601	67443400	13_EnhA1	605
chr15	67442595	67442596	rs17293632	chr15	67442601	67443400	13_EnhA1	6
chr15	67443925	67443926	rs8024330	chr15	67442601	67443400	13_EnhA1	526
chr15	67448180	67448181	rs28434383	chr15	67442601	67443400	13_EnhA1	4781
chr15	67448362	67448363	rs56375023	chr15	67442601	67443400	13_EnhA1	4963
chr15	67448898	67448899	rs8032739	chr15	67442601	67443400	13_EnhA1	5499
chr15	67449659	67449660	rs2033784	chr15	67442601	67443400	13_EnhA1	6260
chr15	67450304	67450305	rs17228058	chr15	67442601	67443400	13_EnhA1	6905
chr15	67450892	67450893	rs7173698	chr15	67442601	67443400	13_EnhA1	7493
chr15	67451214	67451215	rs7174445	chr15	67442601	67443400	13_EnhA1	7815
chr15	67451409	67451410	rs72743467	chr15	67442601	67443400	13_EnhA1	8010
chr15	67452024	67452025	rs57062854	chr15	67442601	67443400	13_EnhA1	8625
chr15	67452987	67452988	rs9920190	chr15	67442601	67443400	13_EnhA1	9588
chr15	67453041	67453042	rs7164786	chr15	67442601	67443400	13_EnhA1	9642
chr15	67455629	67455630	rs56062135	chr15	67442601	67443400	13_EnhA1	12230
chr15	67458151	67458152	rs4562997	chr15	67469801	67470000	15_EnhAF	11650
chr15	67464012	67464013	rs16950687	chr15	67469801	67470000	15_EnhAF	5789
chr15	67464290	67464291	rs72743477	chr15	67469801	67470000	15_EnhAF	5511
chr15	67466598	67466599	rs72743482	chr15	67469801	67470000	15_EnhAF	3203
chr15	67466601	67466602	rs2278546	chr15	67469801	67470000	15_EnhAF	3200
chr15	67468284	67468285	rs17294280	chr15	67469801	67470000	15_EnhAF	1517
chr15	79219187	79219188	rs3784539	chr15	79223001	79223800	14_EnhA2	3814
chr15	79220585	79220586	rs4779112	chr15	79223001	79223800	14_EnhA2	2416
chr15	79222923	79222924	rs7496812	chr15	79223001	79223800	14_EnhA2	78
chr15	79223680	79223681	rs2289699	chr15	79223001	79223800	14_EnhA2	0
chr15	79229198	79229199	rs12592898	chr15	79229601	79230000	17_EnhW2	403
chr15	79229968	79229969	rs60254670	chr15	79229601	79230000	17_EnhW2	0
chr15	79230722	79230723	rs34359724	chr15	79229601	79230000	17_EnhW2	723
chr15	79231477	79231478	rs12148472	chr15	79229601	79230000	17_EnhW2	1478
chr15	79231517	79231518	rs11638844	chr15	79229601	79230000	17_EnhW2	1518
chr15	79231615	79231616	rs10400902	chr15	79229601	79230000	17_EnhW2	1616
chr15	79232318	79232319	rs11072815	chr15	79229601	79230000	17_EnhW2	2319
chr15	79232329	79232330	rs11856301	chr15	79229601	79230000	17_EnhW2	2330
chr15	79232699	79232700	rs28655102	chr15	79229601	79230000	17_EnhW2	2700
chr15	79232894	79232895	rs34263153	chr15	79229601	79230000	17_EnhW2	2895
chr15	79233224	79233225	rs10152587	chr15	79229601	79230000	17_EnhW2	3225
chr15	79233254	79233255	rs10152589	chr15	79229601	79230000	17_EnhW2	3255
chr15	79233625	79233626	rs4778716	chr15	79229601	79230000	17_EnhW2	3626
chr15	79234122	79234123	rs4254288	chr15	79229601	79230000	17_EnhW2	4123
chr15	79234267	79234268	rs2870085	chr15	79229601	79230000	17_EnhW2	4268
chr15	79234377	79234378	rs10400877	chr15	79229601	79230000	17_EnhW2	4378
chr15	79234383	79234384	rs10400881	chr15	79229601	79230000	17_EnhW2	4384
chr15	79234469	79234470	rs34843303	chr15	79229601	79230000	17_EnhW2	4470
chr15	79234556	79234557	rs78898539	chr15	79229601	79230000	17_EnhW2	4557
chr15	79234863	79234864	rs11855406	chr15	79229601	79230000	17_EnhW2	4864
chr15	79234956	79234957	rs34593439	chr15	79229601	79230000	17_EnhW2	4957
chr15	79235445	79235446	rs3825932	chr15	79229601	79230000	17_EnhW2	5446
chr15	79236814	79236815	rs11072817	chr15	79229601	79230000	17_EnhW2	6815
chr15	79236932	79236933	rs11072818	chr15	79229601	79230000	17_EnhW2	6933
chr15	79237179	79237180	rs1036937	chr15	79229601	79230000	17_EnhW2	7180
chr15	79237246	79237247	rs1036938	chr15	79229601	79230000	17_EnhW2	7247
chr15	79237292	79237293	rs2289702	chr15	79229601	79230000	17_EnhW2	7293
chr15	79237323	79237324	rs1036939	chr15	79229601	79230000	17_EnhW2	7324
chr15	79238008	79238009	rs12915232	chr15	79229601	79230000	17_EnhW2	8009
chr15	79238010	79238011	rs12913968	chr15	79229601	79230000	17_EnhW2	8011
chr15	79238405	79238406	rs4778724	chr15	79229601	79230000	17_EnhW2	8406
chr15	79238611	79238612	rs11424931	chr15	79229601	79230000	17_EnhW2	8612
chr15	79239718	79239719	rs1369324	chr15	79229601	79230000	17_EnhW2	9719
chr15	79245464	79245465	rs4779154	chr15	79229601	79230000	17_EnhW2	15465
chr15	79245890	79245891	rs4779156	chr15	79229601	79230000	17_EnhW2	15891
chr15	79249641	79249642	rs11632238	chr15	79229601	79230000	17_EnhW2	19642
chr15	79257277	79257278	rs3759858	chr15	79280401	79280600	15_EnhAF	23124
chr16	11085967	11085968	rs7403919	chr16	11085801	11087400	13_EnhA1	0
chr16	11092318	11092319	rs8062322	chr16	11087601	11087800	15_EnhAF	4519
chr16	11093178	11093179	rs9926367	chr16	11097801	11100200	13_EnhA1	4623
chr16	11095035	11095036	rs6498143	chr16	11097801	11100200	13_EnhA1	2766
chr16	11099706	11099707	rs7194305	chr16	11097801	11100200	13_EnhA1	0
chr16	11099967	11099968	rs17804470	chr16	11097801	11100200	13_EnhA1	0
chr16	11103159	11103160	rs9926615	chr16	11100801	11101200	15_EnhAF	1960
chr16	11104018	11104019	rs34752850	chr16	11100801	11101200	15_EnhAF	2819
chr16	11110222	11110223	rs111279202	chr16	11110401	11111400	17_EnhW2	179
chr16	11111346	11111347	rs9935174	chr16	11110401	11111400	17_EnhW2	0
chr16	11113462	11113463	rs3862471	chr16	11110401	11111400	17_EnhW2	2063
chr16	11114418	11114419	rs373927121	chr16	11110401	11111400	17_EnhW2	3019
chr16	11114511	11114512	rs2286974	chr16	11110401	11111400	17_EnhW2	3112
chr16	11114838	11114839	rs1985372	chr16	11110401	11111400	17_EnhW2	3439
chr16	11116270	11116271	rs1985869	chr16	11110401	11111400	17_EnhW2	4871
chr16	11118499	11118500	rs1861548	chr16	11110401	11111400	17_EnhW2	7100
chr16	11119485	11119486	rs8049882	chr16	11126201	11127600	17_EnhW2	6716
chr16	11119612	11119613	rs34830688	chr16	11126201	11127600	17_EnhW2	6589
chr16	11119652	11119653	rs8045749	chr16	11126201	11127600	17_EnhW2	6549
chr16	11121070	11121071	rs7197422	chr16	11126201	11127600	17_EnhW2	5131
chr16	11123788	11123789	rs2867168	chr16	11126201	11127600	17_EnhW2	2413
chr16	11126734	11126735	rs11859698	chr16	11126201	11127600	17_EnhW2	0
chr16	11131863	11131864	rs9923455	chr16	11128601	11129000	17_EnhW2	2864
chr16	11132632	11132633	rs720130	chr16	11128601	11129000	17_EnhW2	3633
chr16	11138811	11138812	rs8056098	chr16	11139401	11139600	17_EnhW2	590
chr16	11142719	11142720	rs3901386	chr16	11143401	11143800	17_EnhW2	682
chr16	11142880	11142881	rs5815611	chr16	11143401	11143800	17_EnhW2	521
chr16	11143128	11143129	rs1985872	chr16	11143401	11143800	17_EnhW2	273
chr16	11146766	11146767	rs148444157	chr16	11148201	11148400	17_EnhW2	1435
chr16	11150097	11150098	rs12924259	chr16	11149801	11151400	13_EnhA1	0
chr16	11154769	11154770	rs2286973	chr16	11152001	11152200	17_EnhW2	2570
chr16	11156011	11156012	rs57638766	chr16	11158601	11158800	17_EnhW2	2590
chr16	11158884	11158885	rs887864	chr16	11158601	11158800	17_EnhW2	85
chr16	11159684	11159685	rs741175	chr16	11158601	11158800	17_EnhW2	885
chr16	11159837	11159838	rs741174	chr16	11158601	11158800	17_EnhW2	1038
chr16	11159918	11159919	rs741173	chr16	11158601	11158800	17_EnhW2	1119
chr16	11164566	11164567	rs7200940	chr16	11166601	11168600	17_EnhW2	2035
chr16	11165016	11165017	rs11860603	chr16	11166601	11168600	17_EnhW2	1585
chr16	11165541	11165542	rs7184615	chr16	11166601	11168600	17_EnhW2	1060
chr16	11166001	11166002	rs9934969	chr16	11166601	11168600	17_EnhW2	600
chr16	11166687	11166688	rs11865121	chr16	11166601	11168600	17_EnhW2	0
chr16	11167457	11167458	rs7198621	chr16	11166601	11168600	17_EnhW2	0
chr16	11167602	11167603	rs7204643	chr16	11166601	11168600	17_EnhW2	0
chr16	11169682	11169683	rs725613	chr16	11170201	11171400	17_EnhW2	519
chr16	11171601	11171602	rs12925642	chr16	11171601	11172000	13_EnhA1	0
chr16	11172108	11172109	rs2058531	chr16	11172001	11172200	15_EnhAF	0
chr16	11174364	11174365	rs9652601	chr16	11172201	11174600	13_EnhA1	0
chr16	11174563	11174564	rs9652582	chr16	11172201	11174600	13_EnhA1	0
chr16	11174651	11174652	rs2041670	chr16	11174601	11174800	15_EnhAF	0
chr16	11177052	11177053	rs12923098	chr16	11177601	11177800	17_EnhW2	549
chr16	11177393	11177394	rs9931397	chr16	11177601	11177800	17_EnhW2	208
chr16	11177823	11177824	rs12708715	chr16	11177801	11178000	15_EnhAF	0
chr16	11178244	11178245	rs9929994	chr16	11178001	11178400	13_EnhA1	0
chr16	11179872	11179873	rs12708716	chr16	11179201	11179400	17_EnhW2	473
chr16	11180536	11180537	rs7192287	chr16	11179201	11179400	17_EnhW2	1137
chr16	11181243	11181244	rs9888908	chr16	11179201	11179400	17_EnhW2	1844
chr16	11181755	11181756	rs7204099	chr16	11183401	11184400	18_EnhAc	1646
chr16	11182133	11182134	rs7203793	chr16	11183401	11184400	18_EnhAc	1268
chr16	11182892	11182893	rs11642009	chr16	11183401	11184400	18_EnhAc	509
chr16	11183562	11183563	rs9888868	chr16	11183401	11184400	18_EnhAc	0
chr16	11183625	11183626	rs11861236	chr16	11183401	11184400	18_EnhAc	0
chr16	11185872	11185873	rs17805769	chr16	11183401	11184400	18_EnhAc	1473
chr16	11187782	11187783	rs12924729	chr16	11188001	11188600	17_EnhW2	219
chr16	11187861	11187862	rs12917656	chr16	11188001	11188600	17_EnhW2	140
chr16	11188929	11188930	rs12919083	chr16	11188001	11188600	17_EnhW2	330
chr16	11188948	11188949	rs71136618	chr16	11188001	11188600	17_EnhW2	349
chr16	11189147	11189148	rs12917716	chr16	11188001	11188600	17_EnhW2	548
chr16	11189887	11189888	rs12599402	chr16	11188001	11188600	17_EnhW2	1288
chr16	11190045	11190046	rs34361002	chr16	11188001	11188600	17_EnhW2	1446
chr16	11191399	11191400	rs12928537	chr16	11193401	11193600	15_EnhAF	2002
chr16	11191571	11191572	rs12928726	chr16	11193401	11193600	15_EnhAF	1830
chr16	11192378	11192379	rs12708717	chr16	11193401	11193600	15_EnhAF	1023
chr16	11192786	11192787	rs8061826	chr16	11193401	11193600	15_EnhAF	615
chr16	11192969	11192970	rs3974273	chr16	11193401	11193600	15_EnhAF	432
chr16	11193464	11193465	rs12922303	chr16	11193401	11193600	15_EnhAF	0
chr16	11193879	11193880	rs3893661	chr16	11193601	11194800	13_EnhA1	0
chr16	11193929	11193930	rs3893660	chr16	11193601	11194800	13_EnhA1	0
chr16	11194017	11194018	rs3862468	chr16	11193601	11194800	13_EnhA1	0
chr16	11194770	11194771	rs12927355	chr16	11193601	11194800	13_EnhA1	0
chr16	11196040	11196041	rs9941107	chr16	11195401	11196400	18_EnhAc	0
chr16	11197389	11197390	rs12924667	chr16	11196601	11196800	17_EnhW2	590
chr16	11198834	11198835	rs11642631	chr16	11198801	11199600	14_EnhA2	0
chr16	11199446	11199447	rs6498160	chr16	11198801	11199600	14_EnhA2	0
chr16	11199677	11199678	rs998592	chr16	11199601	11199800	15_EnhAF	0
chr16	11200797	11200798	rs741172	chr16	11201401	11202400	17_EnhW2	604
chr16	11201427	11201428	rs9933507	chr16	11201401	11202400	17_EnhW2	0
chr16	11202704	11202705	rs7193670	chr16	11201401	11202400	17_EnhW2	305
chr16	11202737	11202738	rs12923054	chr16	11201401	11202400	17_EnhW2	338
chr16	11203564	11203565	rs9926078	chr16	11204401	11204800	17_EnhW2	837
chr16	11203729	11203730	rs12103174	chr16	11204401	11204800	17_EnhW2	672
chr16	11204220	11204221	rs767448	chr16	11204401	11204800	17_EnhW2	181
chr16	11207616	11207617	rs7198004	chr16	11208801	11209600	17_EnhW2	1185
chr16	11207721	11207722	rs7203150	chr16	11208801	11209600	17_EnhW2	1080
chr16	11207893	11207894	rs9746695	chr16	11208801	11209600	17_EnhW2	908
chr16	11208321	11208322	rs12924985	chr16	11208801	11209600	17_EnhW2	480
chr16	11209738	11209739	rs9921287	chr16	11208801	11209600	17_EnhW2	139
chr16	11209763	11209764	rs9939397	chr16	11208801	11209600	17_EnhW2	164
chr16	11210446	11210447	rs12935413	chr16	11208801	11209600	17_EnhW2	847
chr16	11210830	11210831	rs7186106	chr16	11208801	11209600	17_EnhW2	1231
chr16	11210877	11210878	rs7186145	chr16	11208801	11209600	17_EnhW2	1278
chr16	11210923	11210924	rs7186295	chr16	11212201	11212400	16_EnhW1	1278
chr16	11212680	11212681	rs9927527	chr16	11212401	11212800	17_EnhW2	0
chr16	11219418	11219419	rs8064154	chr16	11222201	11222400	17_EnhW2	2783
chr16	11219719	11219720	rs12924112	chr16	11222201	11222400	17_EnhW2	2482
chr16	11228354	11228355	rs35732840	chr16	11228201	11229600	17_EnhW2	0
chr16	11231856	11231857	rs2867880	chr16	11232001	11232600	17_EnhW2	145
chr16	11238782	11238783	rs2903692	chr16	11238801	11239400	17_EnhW2	19
chr16	11238990	11238991	rs4322688	chr16	11238801	11239400	17_EnhW2	0
chr16	11239598	11239599	rs12930373	chr16	11238801	11239400	17_EnhW2	199
chr16	11239977	11239978	rs12917893	chr16	11238801	11239400	17_EnhW2	578
chr16	11240853	11240854	rs35294447	chr16	11238801	11239400	17_EnhW2	1454
chr16	11241805	11241806	rs62026379	chr16	11243001	11243200	17_EnhW2	1196
chr16	11241905	11241906	rs17673553	chr16	11243001	11243200	17_EnhW2	1096
chr16	11243454	11243455	rs34720006	chr16	11243001	11243200	17_EnhW2	255
chr16	11244193	11244194	rs11864680	chr16	11243001	11243200	17_EnhW2	994
