chr1	67663630	67663631	rs60690239	chr1	67637401	67637600	17_EnhW2	26031
chr16	11328248	11328249	rs6498177	chr16	11319201	11319600	16_EnhW1	8649
chr16	11342786	11342787	rs56365860	chr16	11345801	11346600	17_EnhW2	3015
chr16	11343119	11343120	rs80945	chr16	11345801	11346600	17_EnhW2	2682
chr16	11343546	11343547	rs181582	chr16	11345801	11346600	17_EnhW2	2255
chr16	11345698	11345699	rs149310	chr16	11345801	11346600	17_EnhW2	103
chr16	11350964	11350965	rs193779	chr16	11351201	11351400	16_EnhW1	237
chr16	11351210	11351211	rs193778	chr16	11351201	11351400	16_EnhW1	0
chr16	11355101	11355102	rs55870745	chr16	11353401	11353600	17_EnhW2	1502
chr16	11355103	11355104	rs56350515	chr16	11353401	11353600	17_EnhW2	1504
chr16	11355221	11355222	rs72771866	chr16	11353401	11353600	17_EnhW2	1622
chr16	11362639	11362640	rs56069754	chr16	11353401	11353600	17_EnhW2	9040
chr16	11368615	11368616	rs72771877	chr16	11353401	11353600	17_EnhW2	15016
chr16	11369427	11369428	rs4781055	chr16	11353401	11353600	17_EnhW2	15828
chr16	11370597	11370598	rs8060767	chr16	11353401	11353600	17_EnhW2	16998
chr16	11370828	11370829	rs4780356	chr16	11353401	11353600	17_EnhW2	17229
chr16	11370970	11370971	rs4780357	chr16	11353401	11353600	17_EnhW2	17371
chr16	11373300	11373301	rs7198849	chr16	11390801	11391200	16_EnhW1	17501
chr16	11374211	11374212	rs4780358	chr16	11390801	11391200	16_EnhW1	16590
chr16	11376921	11376922	rs7206749	chr16	11390801	11391200	16_EnhW1	13880
chr16	11377341	11377342	rs59850779	chr16	11390801	11391200	16_EnhW1	13460
chr16	11378074	11378075	rs55707838	chr16	11390801	11391200	16_EnhW1	12727
chr16	11378500	11378501	rs77554551	chr16	11390801	11391200	16_EnhW1	12301
chr16	11378906	11378907	rs56010295	chr16	11390801	11391200	16_EnhW1	11895
chr16	11381035	11381036	rs7193645	chr16	11390801	11391200	16_EnhW1	9766
chr16	11387574	11387575	rs441021	chr16	11390801	11391200	16_EnhW1	3227
chr16	11388832	11388833	rs66555362	chr16	11390801	11391200	16_EnhW1	1969
chr16	11389047	11389048	rs17233387	chr16	11390801	11391200	16_EnhW1	1754
chr16	11389773	11389774	rs7202814	chr16	11390801	11391200	16_EnhW1	1028
chr16	11395468	11395469	rs369912016	chr16	11391601	11392000	16_EnhW1	3469
chr16	11396839	11396840	rs8048768	chr16	11391601	11392000	16_EnhW1	4840
chr16	11397078	11397079	rs11074958	chr16	11391601	11392000	16_EnhW1	5079
chr16	11402398	11402399	rs13330151	chr16	11405801	11406000	15_EnhAF	3403
chr16	11407235	11407236	rs8056282	chr16	11406401	11407200	16_EnhW1	36
chr16	11411497	11411498	rs56253880	chr16	11406401	11407200	16_EnhW1	4298
chr16	11412447	11412448	rs72773825	chr16	11406401	11407200	16_EnhW1	5248
chr16	11412515	11412516	rs72773827	chr16	11406401	11407200	16_EnhW1	5316
chr16	11412622	11412623	rs72773829	chr16	11406401	11407200	16_EnhW1	5423
chr16	11412822	11412823	rs72773830	chr16	11406401	11407200	16_EnhW1	5623
chr16	11412926	11412927	rs72773831	chr16	11406401	11407200	16_EnhW1	5727
chr16	11413122	11413123	rs72773832	chr16	11406401	11407200	16_EnhW1	5923
chr16	11413273	11413274	rs72773833	chr16	11406401	11407200	16_EnhW1	6074
chr16	11413292	11413293	rs72773834	chr16	11406401	11407200	16_EnhW1	6093
chr16	11413588	11413589	rs17605444	chr16	11406401	11407200	16_EnhW1	6389
chr16	11414065	11414066	rs12934968	chr16	11420001	11420200	16_EnhW1	5936
chr16	11414159	11414160	rs4315353	chr16	11420001	11420200	16_EnhW1	5842
chr16	11414195	11414196	rs4356497	chr16	11420001	11420200	16_EnhW1	5806
chr16	11415594	11415595	rs56136462	chr16	11420001	11420200	16_EnhW1	4407
chr16	11415638	11415639	rs3931015	chr16	11420001	11420200	16_EnhW1	4363
chr16	11415890	11415891	rs4780363	chr16	11420001	11420200	16_EnhW1	4111
chr16	11416678	11416679	rs9937269	chr16	11420001	11420200	16_EnhW1	3323
chr16	11416838	11416839	rs9921338	chr16	11420001	11420200	16_EnhW1	3163
chr16	11420338	11420339	rs9302459	chr16	11420001	11420200	16_EnhW1	139
chr16	11422835	11422836	rs4390613	chr16	11422001	11422600	14_EnhA2	236
chr16	11425010	11425011	rs7199821	chr16	11423401	11423600	17_EnhW2	1411
chr16	11426398	11426399	rs77552156	chr16	11423401	11423600	17_EnhW2	2799
chr16	11426956	11426957	rs8043692	chr16	11423401	11423600	17_EnhW2	3357
chr16	11427192	11427193	rs6498181	chr16	11423401	11423600	17_EnhW2	3593
chr16	11427747	11427748	rs7186455	chr16	11423401	11423600	17_EnhW2	4148
chr16	11428761	11428762	rs4781069	chr16	11423401	11423600	17_EnhW2	5162
chr16	11430907	11430908	rs6498183	chr16	11423401	11423600	17_EnhW2	7308
chr16	11431410	11431411	rs111649882	chr16	11423401	11423600	17_EnhW2	7811
chr16	11431918	11431919	rs7187870	chr16	11423401	11423600	17_EnhW2	8319
chr16	11436881	11436882	rs8049173	chr16	11443001	11443200	17_EnhW2	6120
chr16	11436882	11436883	rs8055427	chr16	11443001	11443200	17_EnhW2	6119
chr16	11437274	11437275	rs9926136	chr16	11443001	11443200	17_EnhW2	5727
chr16	11437315	11437316	rs9936093	chr16	11443001	11443200	17_EnhW2	5686
chr16	11437582	11437583	rs9935665	chr16	11443001	11443200	17_EnhW2	5419
chr16	11437968	11437969	rs28464784	chr16	11443001	11443200	17_EnhW2	5033
chr16	11438220	11438221	rs9936328	chr16	11443001	11443200	17_EnhW2	4781
chr16	11439495	11439496	rs11545336	chr16	11443001	11443200	17_EnhW2	3506
chr16	11440403	11440404	rs7200667	chr16	11443001	11443200	17_EnhW2	2598
chr16	11440757	11440758	rs7202024	chr16	11443001	11443200	17_EnhW2	2244
chr16	11440860	11440861	rs7206017	chr16	11443001	11443200	17_EnhW2	2141
chr16	11442027	11442028	rs7195536	chr16	11443001	11443200	17_EnhW2	974
chr16	11442195	11442196	rs7189044	chr16	11443001	11443200	17_EnhW2	806
chr16	11442278	11442279	rs7191093	chr16	11443001	11443200	17_EnhW2	723
chr16	11442996	11442997	rs57579443	chr16	11443001	11443200	17_EnhW2	5
chr16	11444424	11444425	rs28627609	chr16	11443401	11444400	13_EnhA1	25
chr16	11444571	11444572	rs7204628	chr16	11443401	11444400	13_EnhA1	172
chr16	11444725	11444726	rs6498185	chr16	11443401	11444400	13_EnhA1	326
chr16	11445595	11445596	rs7626	chr16	11445401	11445600	16_EnhW1	0
chr16	11445830	11445831	rs7193278	chr16	11445401	11445600	16_EnhW1	231
chr16	28338038	28338039	rs2726033	chr16	28289001	28289200	16_EnhW1	48839
chr16	28338042	28338043	rs2726032	chr16	28289001	28289200	16_EnhW1	48843
chr16	28340784	28340785	rs9922412	chr16	28289001	28289200	16_EnhW1	51585
chr16	28340944	28340945	rs12598357	chr16	28289001	28289200	16_EnhW1	51745
chr16	28341630	28341631	rs3986619	chr16	28289001	28289200	16_EnhW1	52431
chr16	28344331	28344332	rs202005381	chr16	28289001	28289200	16_EnhW1	55132
chr16	28344854	28344855	rs75329133	chr16	28289001	28289200	16_EnhW1	55655
chr16	28347139	28347140	rs2726036	chr16	28289001	28289200	16_EnhW1	57940
chr16	28347706	28347707	rs13333976	chr16	28289001	28289200	16_EnhW1	58507
chr16	28348343	28348344	rs2466826	chr16	28289001	28289200	16_EnhW1	59144
chr16	28349236	28349237	rs7206728	chr16	28289001	28289200	16_EnhW1	60037
chr16	28350058	28350059	rs3986805	chr16	28289001	28289200	16_EnhW1	60859
chr16	28372910	28372911	rs202210003	chr16	28289001	28289200	16_EnhW1	83711
chr16	28373723	28373724	rs151051719	chr16	28289001	28289200	16_EnhW1	84524
chr16	28373949	28373950	rs368230787	chr16	28289001	28289200	16_EnhW1	84750
chr16	28374160	28374161	rs201918842	chr16	28289001	28289200	16_EnhW1	84961
chr16	28379442	28379443	rs865719	chr16	28289001	28289200	16_EnhW1	90243
chr16	28383025	28383026	rs199963659	chr16	28289001	28289200	16_EnhW1	93826
chr16	28383242	28383243	rs147881598	chr16	28289001	28289200	16_EnhW1	94043
chr16	28384413	28384414	rs149974000	chr16	28289001	28289200	16_EnhW1	95214
chr16	28388506	28388507	rs2521331	chr16	28289001	28289200	16_EnhW1	99307
chr16	28388743	28388744	rs2650495	chr16	28289001	28289200	16_EnhW1	99544
chr16	28389172	28389173	rs140024366	chr16	28289001	28289200	16_EnhW1	99973
chr16	28417487	28417488	rs200865887	chr16	28543401	28543600	15_EnhAF	125914
chr16	28425153	28425154	rs371723244	chr16	28543401	28543600	15_EnhAF	118248
chr16	28483060	28483061	rs151178	chr16	28543401	28543600	15_EnhAF	60341
chr16	28485140	28485141	rs149299	chr16	28543401	28543600	15_EnhAF	58261
chr16	28487055	28487056	rs151179	chr16	28543401	28543600	15_EnhAF	56346
chr16	28487212	28487213	rs151180	chr16	28543401	28543600	15_EnhAF	56189
chr16	28488368	28488369	rs181195	chr16	28543401	28543600	15_EnhAF	55033
chr16	28489345	28489346	rs34839	chr16	28543401	28543600	15_EnhAF	54056
chr16	28490516	28490517	rs151181	chr16	28543401	28543600	15_EnhAF	52885
chr16	28491544	28491545	rs139457431	chr16	28543401	28543600	15_EnhAF	51857
chr16	28492509	28492510	rs151303	chr16	28543401	28543600	15_EnhAF	50892
chr16	28494349	28494350	rs34838	chr16	28543401	28543600	15_EnhAF	49052
chr16	28494420	28494421	rs42861	chr16	28543401	28543600	15_EnhAF	48981
chr16	28494822	28494823	rs34836	chr16	28543401	28543600	15_EnhAF	48579
chr16	28495751	28495752	rs151182	chr16	28543401	28543600	15_EnhAF	47650
chr16	28497058	28497059	rs151301	chr16	28543401	28543600	15_EnhAF	46343
chr16	28499290	28499291	rs34835	chr16	28543401	28543600	15_EnhAF	44111
chr16	28499658	28499659	rs149301	chr16	28543401	28543600	15_EnhAF	43743
chr16	28501799	28501800	rs35681318	chr16	28543401	28543600	15_EnhAF	41602
chr16	28502423	28502424	rs146701896	chr16	28543401	28543600	15_EnhAF	40978
chr16	28504180	28504181	rs27741	chr16	28543401	28543600	15_EnhAF	39221
chr16	28505659	28505660	rs151234	chr16	28543401	28543600	15_EnhAF	37742
chr16	28506427	28506428	rs151233	chr16	28543401	28543600	15_EnhAF	36974
chr16	28506871	28506872	rs149271	chr16	28543401	28543600	15_EnhAF	36530
chr16	28507643	28507644	rs180743	chr16	28543401	28543600	15_EnhAF	35758
chr16	28508047	28508048	rs180744	chr16	28543401	28543600	15_EnhAF	35354
chr16	28508068	28508069	rs151174	chr16	28543401	28543600	15_EnhAF	35333
chr16	28508446	28508447	rs40831	chr16	28543401	28543600	15_EnhAF	34955
chr16	28510392	28510393	rs40834	chr16	28543401	28543600	15_EnhAF	33009
chr16	28510536	28510537	rs40836	chr16	28543401	28543600	15_EnhAF	32865
chr16	28510844	28510845	rs40837	chr16	28543401	28543600	15_EnhAF	32557
chr16	28512370	28512371	rs181203	chr16	28543401	28543600	15_EnhAF	31031
chr16	28512523	28512524	rs181204	chr16	28543401	28543600	15_EnhAF	30878
chr16	28512883	28512884	rs114558014	chr16	28543401	28543600	15_EnhAF	30518
chr16	28513072	28513073	rs72095123	chr16	28543401	28543600	15_EnhAF	30329
chr16	28513128	28513129	rs181205	chr16	28543401	28543600	15_EnhAF	30273
chr16	28513402	28513403	rs181206	chr16	28543401	28543600	15_EnhAF	29999
chr16	28513529	28513530	rs181207	chr16	28543401	28543600	15_EnhAF	29872
chr16	28514853	28514854	rs181209	chr16	28543401	28543600	15_EnhAF	28548
chr16	28515922	28515923	rs113113152	chr16	28543401	28543600	15_EnhAF	27479
chr16	28516674	28516675	rs5816473	chr16	28543401	28543600	15_EnhAF	26727
chr16	28517708	28517709	rs26528	chr16	28543401	28543600	15_EnhAF	25693
chr16	28519095	28519096	rs153109	chr16	28543401	28543600	15_EnhAF	24306
chr16	28520335	28520336	rs111857492	chr16	28543401	28543600	15_EnhAF	23066
chr16	28520575	28520576	rs240708	chr16	28543401	28543600	15_EnhAF	22826
chr16	28523143	28523144	rs56354901	chr16	28543401	28543600	15_EnhAF	20258
chr16	28524611	28524612	rs240707	chr16	28543401	28543600	15_EnhAF	18790
chr16	28526389	28526390	rs67085259	chr16	28543401	28543600	15_EnhAF	17012
chr16	28526896	28526897	rs153106	chr16	28543401	28543600	15_EnhAF	16505
chr16	28527220	28527221	rs62034318	chr16	28543401	28543600	15_EnhAF	16181
chr16	28527325	28527326	rs79046494	chr16	28543401	28543600	15_EnhAF	16076
chr16	28528780	28528781	rs28449958	chr16	28543401	28543600	15_EnhAF	14621
chr16	28529473	28529474	rs201639483	chr16	28543401	28543600	15_EnhAF	13928
chr16	28529715	28529716	rs240705	chr16	28543401	28543600	15_EnhAF	13686
chr16	28529948	28529949	rs240704	chr16	28543401	28543600	15_EnhAF	13453
chr16	28530724	28530725	rs113623515	chr16	28543401	28543600	15_EnhAF	12677
chr16	28531286	28531287	rs4787458	chr16	28543401	28543600	15_EnhAF	12115
chr16	28531352	28531353	rs240702	chr16	28543401	28543600	15_EnhAF	12049
chr16	28532187	28532188	rs62034319	chr16	28543401	28543600	15_EnhAF	11214
chr16	28533070	28533071	rs28698667	chr16	28543401	28543600	15_EnhAF	10331
chr16	28534037	28534038	rs62034321	chr16	28543401	28543600	15_EnhAF	9364
chr16	28535002	28535003	rs4788085	chr16	28543401	28543600	15_EnhAF	8399
chr16	28535304	28535305	rs28772958	chr16	28543401	28543600	15_EnhAF	8097
chr16	28535833	28535834	rs62034322	chr16	28543401	28543600	15_EnhAF	7568
chr16	28536472	28536473	rs62034323	chr16	28543401	28543600	15_EnhAF	6929
chr16	28536761	28536762	rs62034324	chr16	28543401	28543600	15_EnhAF	6640
chr16	28537970	28537971	rs2106480	chr16	28543401	28543600	15_EnhAF	5431
chr16	28538335	28538336	rs231972	chr16	28543401	28543600	15_EnhAF	5066
chr16	28538639	28538640	rs62034325	chr16	28543401	28543600	15_EnhAF	4762
chr16	28539292	28539293	rs62034326	chr16	28543401	28543600	15_EnhAF	4109
chr16	28539385	28539386	rs189278832	chr16	28543401	28543600	15_EnhAF	4016
chr16	28539402	28539403	rs143626010	chr16	28543401	28543600	15_EnhAF	3999
chr16	28539847	28539848	rs4788084	chr16	28543401	28543600	15_EnhAF	3554
chr16	28540321	28540322	rs231974	chr16	28543401	28543600	15_EnhAF	3080
chr16	28541393	28541394	rs8046271	chr16	28543401	28543600	15_EnhAF	2008
chr16	28541424	28541425	rs144388138	chr16	28543401	28543600	15_EnhAF	1977
chr16	28542171	28542172	rs231977	chr16	28543401	28543600	15_EnhAF	1230
chr16	28543380	28543381	rs12446550	chr16	28543401	28543600	15_EnhAF	21
chr16	28545448	28545449	rs4788083	chr16	28545401	28545600	17_EnhW2	0
chr16	28545586	28545587	rs231976	chr16	28545401	28545600	17_EnhW2	0
chr16	28547250	28547251	rs231975	chr16	28546601	28547200	17_EnhW2	51
chr16	28549507	28549508	rs151227	chr16	28550801	28551000	14_EnhA2	1294
chr16	28550666	28550667	rs3785354	chr16	28550801	28551000	14_EnhA2	135
chr16	28551890	28551891	rs142724574	chr16	28551001	28551200	17_EnhW2	691
chr16	28553039	28553040	rs145973437	chr16	28551001	28551200	17_EnhW2	1840
chr16	28553801	28553802	rs151225	chr16	28551001	28551200	17_EnhW2	2602
chr16	28554107	28554108	rs1074631	chr16	28551001	28551200	17_EnhW2	2908
chr16	28555399	28555400	rs4787457	chr16	28551001	28551200	17_EnhW2	4200
chr16	28555705	28555706	rs9926245	chr16	28551001	28551200	17_EnhW2	4506
chr16	28556146	28556147	rs4788081	chr16	28551001	28551200	17_EnhW2	4947
chr16	28556565	28556566	rs201107789	chr16	28551001	28551200	17_EnhW2	5366
chr16	28558080	28558081	rs4788080	chr16	28551001	28551200	17_EnhW2	6881
chr16	28558288	28558289	rs7202948	chr16	28551001	28551200	17_EnhW2	7089
chr16	28559362	28559363	rs4788079	chr16	28551001	28551200	17_EnhW2	8163
chr16	28559572	28559573	rs4787456	chr16	28551001	28551200	17_EnhW2	8373
chr16	28559980	28559981	rs4788078	chr16	28551001	28551200	17_EnhW2	8781
chr16	28561784	28561785	rs112366001	chr16	28551001	28551200	17_EnhW2	10585
chr16	28561981	28561982	rs13331170	chr16	28551001	28551200	17_EnhW2	10782
chr16	28562255	28562256	rs62034350	chr16	28551001	28551200	17_EnhW2	11056
chr16	28565488	28565489	rs62034351	chr16	28551001	28551200	17_EnhW2	14289
chr16	28565666	28565667	rs7191618	chr16	28551001	28551200	17_EnhW2	14467
chr16	28565952	28565953	rs7187604	chr16	28551001	28551200	17_EnhW2	14753
chr16	28566157	28566158	rs3859172	chr16	28551001	28551200	17_EnhW2	14958
chr16	28567003	28567004	rs231970	chr16	28551001	28551200	17_EnhW2	15804
chr16	28568677	28568678	rs151320	chr16	28551001	28551200	17_EnhW2	17478
chr16	28569763	28569764	rs4788077	chr16	28551001	28551200	17_EnhW2	18564
chr16	28570004	28570005	rs4788076	chr16	28551001	28551200	17_EnhW2	18805
chr16	28573962	28573963	rs508022	chr16	28551001	28551200	17_EnhW2	22763
chr16	28576075	28576076	rs373017817	chr16	28551001	28551200	17_EnhW2	24876
chr16	28576107	28576108	rs370183727	chr16	28551001	28551200	17_EnhW2	24908
chr16	28576368	28576369	rs554206	chr16	28551001	28551200	17_EnhW2	25169
chr16	28579837	28579838	rs143139252	chr16	28551001	28551200	17_EnhW2	28638
chr16	28580684	28580685	rs56272201	chr16	28551001	28551200	17_EnhW2	29485
chr16	28580828	28580829	rs56396270	chr16	28551001	28551200	17_EnhW2	29629
chr16	28581037	28581038	rs62034355	chr16	28551001	28551200	17_EnhW2	29838
chr16	28582940	28582941	rs12447461	chr16	28551001	28551200	17_EnhW2	31741
chr16	28583214	28583215	rs151230	chr16	28551001	28551200	17_EnhW2	32015
chr16	28583361	28583362	rs112191041	chr16	28551001	28551200	17_EnhW2	32162
chr16	28583609	28583610	rs111693583	chr16	28551001	28551200	17_EnhW2	32410
chr16	28583864	28583865	rs11074911	chr16	28551001	28551200	17_EnhW2	32665
chr16	28584936	28584937	rs151229	chr16	28551001	28551200	17_EnhW2	33737
chr16	28585635	28585636	rs56209193	chr16	28551001	28551200	17_EnhW2	34436
chr16	28586126	28586127	rs7193402	chr16	28551001	28551200	17_EnhW2	34927
chr16	28587388	28587389	rs7186573	chr16	28621401	28621600	16_EnhW1	34013
chr16	28587596	28587597	rs62034358	chr16	28621401	28621600	16_EnhW1	33805
chr16	28588048	28588049	rs12445823	chr16	28621401	28621600	16_EnhW1	33353
chr16	28588394	28588395	rs12445744	chr16	28621401	28621600	16_EnhW1	33007
chr16	28588442	28588443	rs12448429	chr16	28621401	28621600	16_EnhW1	32959
chr16	28589454	28589455	rs4787455	chr16	28621401	28621600	16_EnhW1	31947
chr16	28589718	28589719	rs11641853	chr16	28621401	28621600	16_EnhW1	31683
chr16	28590029	28590030	rs7190771	chr16	28621401	28621600	16_EnhW1	31372
chr16	28590861	28590862	rs112047757	chr16	28621401	28621600	16_EnhW1	30540
chr16	28590988	28590989	rs112831778	chr16	28621401	28621600	16_EnhW1	30413
chr16	28593346	28593347	rs17707300	chr16	28621401	28621600	16_EnhW1	28055
chr16	28593596	28593597	rs4788074	chr16	28621401	28621600	16_EnhW1	27805
chr16	28594548	28594549	rs4788073	chr16	28621401	28621600	16_EnhW1	26853
chr16	28595699	28595700	rs17640009	chr16	28621401	28621600	16_EnhW1	25702
chr16	28595809	28595810	rs75539558	chr16	28621401	28621600	16_EnhW1	25592
chr16	28596883	28596884	rs10521145	chr16	28621401	28621600	16_EnhW1	24518
chr16	28599410	28599411	rs55792032	chr16	28621401	28621600	16_EnhW1	21991
chr16	28600090	28600091	rs62034359	chr16	28621401	28621600	16_EnhW1	21311
chr16	28600203	28600204	rs112479807	chr16	28621401	28621600	16_EnhW1	21198
chr16	28601185	28601186	rs11644791	chr16	28621401	28621600	16_EnhW1	20216
chr16	28603011	28603012	rs3194168	chr16	28621401	28621600	16_EnhW1	18390
chr16	28603167	28603168	rs2077031	chr16	28621401	28621600	16_EnhW1	18234
chr16	28603334	28603335	rs762634	chr16	28621401	28621600	16_EnhW1	18067
chr16	28603341	28603342	rs710410	chr16	28621401	28621600	16_EnhW1	18060
chr16	28603654	28603655	rs1059491	chr16	28621401	28621600	16_EnhW1	17747
chr16	28605914	28605915	rs62031560	chr16	28621401	28621600	16_EnhW1	15487
chr16	28606159	28606160	rs113208333	chr16	28621401	28621600	16_EnhW1	15242
chr16	28606172	28606173	rs11647881	chr16	28621401	28621600	16_EnhW1	15229
chr16	28607069	28607070	rs4149406	chr16	28621401	28621600	16_EnhW1	14332
chr16	28607195	28607196	rs10797300	chr16	28621401	28621600	16_EnhW1	14206
chr16	28607227	28607228	rs1690407	chr16	28621401	28621600	16_EnhW1	14174
chr16	28607231	28607232	rs1136703	chr16	28621401	28621600	16_EnhW1	14170
chr16	28607531	28607532	rs4115668	chr16	28621401	28621600	16_EnhW1	13870
chr16	28608229	28608230	rs743590	chr16	28621401	28621600	16_EnhW1	13172
chr16	28608340	28608341	rs762633	chr16	28621401	28621600	16_EnhW1	13061
chr16	28608355	28608356	rs11074908	chr16	28621401	28621600	16_EnhW1	13046
chr16	28608745	28608746	rs35175818	chr16	28621401	28621600	16_EnhW1	12656
chr16	28608937	28608938	rs4149398	chr16	28621401	28621600	16_EnhW1	12464
chr16	28609328	28609329	rs62031562	chr16	28621401	28621600	16_EnhW1	12073
chr16	28613964	28613965	rs11074907	chr16	28621401	28621600	16_EnhW1	7437
chr16	28614487	28614488	rs7192601	chr16	28621401	28621600	16_EnhW1	6914
chr16	28614733	28614734	rs7191548	chr16	28621401	28621600	16_EnhW1	6668
chr16	28616258	28616259	rs6498091	chr16	28621401	28621600	16_EnhW1	5143
chr16	28616398	28616399	rs4788070	chr16	28621401	28621600	16_EnhW1	5003
chr16	28616664	28616665	rs4788069	chr16	28621401	28621600	16_EnhW1	4737
chr16	28616722	28616723	rs4788068	chr16	28621401	28621600	16_EnhW1	4679
chr16	28617056	28617057	rs1042157	chr16	28621401	28621600	16_EnhW1	4345
chr16	28617127	28617128	rs6839	chr16	28621401	28621600	16_EnhW1	4274
chr16	28617307	28617308	rs41278164	chr16	28621401	28621600	16_EnhW1	4094
chr16	28617360	28617361	rs41278162	chr16	28621401	28621600	16_EnhW1	4041
chr16	28617573	28617574	rs4149394	chr16	28621401	28621600	16_EnhW1	3828
chr16	28617594	28617595	rs4149393	chr16	28621401	28621600	16_EnhW1	3807
chr16	28617793	28617794	rs79533802	chr16	28621401	28621600	16_EnhW1	3608
chr16	28617794	28617795	rs79039694	chr16	28621401	28621600	16_EnhW1	3607
chr16	28617812	28617813	rs4149392	chr16	28621401	28621600	16_EnhW1	3589
chr16	28617884	28617885	rs75301646	chr16	28621401	28621600	16_EnhW1	3517
chr16	28617887	28617888	rs74459546	chr16	28621401	28621600	16_EnhW1	3514
chr16	28617889	28617890	rs116840534	chr16	28621401	28621600	16_EnhW1	3512
chr16	28617930	28617931	rs143299878	chr16	28621401	28621600	16_EnhW1	3471
chr16	28617933	28617934	rs111384198	chr16	28621401	28621600	16_EnhW1	3468
chr16	28617970	28617971	rs4149391	chr16	28621401	28621600	16_EnhW1	3431
chr16	28617973	28617974	rs4149390	chr16	28621401	28621600	16_EnhW1	3428
chr16	28617992	28617993	rs41278158	chr16	28621401	28621600	16_EnhW1	3409
chr16	28618010	28618011	rs4149389	chr16	28621401	28621600	16_EnhW1	3391
chr16	28618017	28618018	rs34954534	chr16	28621401	28621600	16_EnhW1	3384
chr16	28618046	28618047	rs4149388	chr16	28621401	28621600	16_EnhW1	3355
chr16	28618064	28618065	rs3020806	chr16	28621401	28621600	16_EnhW1	3337
chr16	28618067	28618068	rs74752114	chr16	28621401	28621600	16_EnhW1	3334
chr16	28618070	28618071	rs3020805	chr16	28621401	28621600	16_EnhW1	3331
chr16	28618236	28618237	rs9282862	chr16	28621401	28621600	16_EnhW1	3165
chr16	28618445	28618446	rs2925623	chr16	28621401	28621600	16_EnhW1	2956
chr16	28618544	28618545	rs2925624	chr16	28621401	28621600	16_EnhW1	2857
chr16	28618635	28618636	rs3020804	chr16	28621401	28621600	16_EnhW1	2766
chr16	28618913	28618914	rs3020803	chr16	28621401	28621600	16_EnhW1	2488
chr16	28618932	28618933	rs2925628	chr16	28621401	28621600	16_EnhW1	2469
chr16	28618970	28618971	rs375054850	chr16	28621401	28621600	16_EnhW1	2431
chr16	28619002	28619003	rs4788064	chr16	28621401	28621600	16_EnhW1	2399
chr16	28619075	28619076	rs2925629	chr16	28621401	28621600	16_EnhW1	2326
chr16	28619131	28619132	rs2925630	chr16	28621401	28621600	16_EnhW1	2270
chr16	28619177	28619178	rs56169261	chr16	28621401	28621600	16_EnhW1	2224
