chr1	67663630	67663631	rs60690239	chr1	67637401	67637600	17_EnhW2	26031
chr16	28619178	28619179	rs56091264	chr16	28621401	28621600	16_EnhW1	2223
chr16	28619179	28619180	rs56305122	chr16	28621401	28621600	16_EnhW1	2222
chr16	28619910	28619911	rs1126447	chr16	28621401	28621600	16_EnhW1	1491
chr16	28619919	28619920	rs1126446	chr16	28621401	28621600	16_EnhW1	1482
chr16	28620310	28620311	rs1690405	chr16	28621401	28621600	16_EnhW1	1091
chr16	28622992	28622993	rs8050972	chr16	28621601	28621800	17_EnhW2	1193
chr16	28623260	28623261	rs201472823	chr16	28621601	28621800	17_EnhW2	1461
chr16	28626740	28626741	rs111292564	chr16	28621601	28621800	17_EnhW2	4941
chr16	28626965	28626966	rs28729187	chr16	28621601	28621800	17_EnhW2	5166
chr16	28627003	28627004	rs28480369	chr16	28621601	28621800	17_EnhW2	5204
chr16	28627062	28627063	rs28676837	chr16	28621601	28621800	17_EnhW2	5263
chr16	28628334	28628335	rs11339073	chr16	28621601	28621800	17_EnhW2	6535
chr16	28629299	28629300	rs6498089	chr16	28621601	28621800	17_EnhW2	7500
chr16	28629377	28629378	rs11357624	chr16	28621601	28621800	17_EnhW2	7578
chr16	28629683	28629684	rs10536099	chr16	28621601	28621800	17_EnhW2	7884
chr16	28631060	28631061	rs200705867	chr16	28621601	28621800	17_EnhW2	9261
chr16	28631359	28631360	rs28410083	chr16	28621601	28621800	17_EnhW2	9560
chr16	28631529	28631530	rs62031607	chr16	28621601	28621800	17_EnhW2	9730
chr16	28631584	28631585	rs1968752	chr16	28621601	28621800	17_EnhW2	9785
chr16	28631758	28631759	rs1968751	chr16	28621601	28621800	17_EnhW2	9959
chr16	28632020	28632021	rs2411453	chr16	28621601	28621800	17_EnhW2	10221
chr16	28632287	28632288	rs8049739	chr16	28621601	28621800	17_EnhW2	10488
chr16	28639046	28639047	rs3927084	chr16	28647201	28647400	17_EnhW2	8155
chr16	28641178	28641179	rs4788062	chr16	28647201	28647400	17_EnhW2	6023
chr16	28649650	28649651	rs35626515	chr16	28647401	28648000	16_EnhW1	1651
chr16	28649786	28649787	rs35184893	chr16	28647401	28648000	16_EnhW1	1787
chr16	28653522	28653523	rs2411440	chr16	28647401	28648000	16_EnhW1	5523
chr16	28702942	28702943	rs202014106	chr16	28647401	28648000	16_EnhW1	54943
chr16	28704522	28704523	rs371092802	chr16	28647401	28648000	16_EnhW1	56523
chr16	28753190	28753191	rs371166583	chr16	28814801	28815000	18_EnhAc	61611
chr16	28753511	28753512	rs201938717	chr16	28814801	28815000	18_EnhAc	61290
chr16	28754486	28754487	rs138592330	chr16	28814801	28815000	18_EnhAc	60315
chr16	28754683	28754684	rs378421	chr16	28814801	28815000	18_EnhAc	60118
chr16	28754719	28754720	rs115201991	chr16	28814801	28815000	18_EnhAc	60082
chr16	28817786	28817787	rs199943670	chr16	28814801	28815000	18_EnhAc	2787
chr16	28818036	28818037	rs437564	chr16	28814801	28815000	18_EnhAc	3037
chr16	28823047	28823048	rs200928817	chr16	28814801	28815000	18_EnhAc	8048
chr16	28823096	28823097	rs62036613	chr16	28814801	28815000	18_EnhAc	8097
chr16	28823643	28823644	rs373417947	chr16	28814801	28815000	18_EnhAc	8644
chr16	28824684	28824685	rs62036614	chr16	28814801	28815000	18_EnhAc	9685
chr16	28825099	28825100	rs113029997	chr16	28814801	28815000	18_EnhAc	10100
chr16	28825419	28825420	rs11860513	chr16	28814801	28815000	18_EnhAc	10420
chr16	28825604	28825605	rs2008514	chr16	28814801	28815000	18_EnhAc	10605
chr16	28825776	28825777	rs1987472	chr16	28814801	28815000	18_EnhAc	10777
chr16	28825865	28825866	rs1987471	chr16	28814801	28815000	18_EnhAc	10866
chr16	28825952	28825953	rs56186137	chr16	28814801	28815000	18_EnhAc	10953
chr16	28826306	28826307	rs62036616	chr16	28814801	28815000	18_EnhAc	11307
chr16	28827497	28827498	rs62036617	chr16	28814801	28815000	18_EnhAc	12498
chr16	28828654	28828655	rs142395323	chr16	28814801	28815000	18_EnhAc	13655
chr16	28828833	28828834	rs62036618	chr16	28814801	28815000	18_EnhAc	13834
chr16	28829116	28829117	rs187668816	chr16	28814801	28815000	18_EnhAc	14117
chr16	28831358	28831359	rs4788095	chr16	28814801	28815000	18_EnhAc	16359
chr16	28832381	28832382	rs72793809	chr16	28814801	28815000	18_EnhAc	17382
chr16	28833096	28833097	rs62036620	chr16	28814801	28815000	18_EnhAc	18097
chr16	28833241	28833242	rs200618724	chr16	28814801	28815000	18_EnhAc	18242
chr16	28833298	28833299	rs62036621	chr16	28814801	28815000	18_EnhAc	18299
chr16	28834255	28834256	rs201131521	chr16	28814801	28815000	18_EnhAc	19256
chr16	28836204	28836205	rs4451951	chr16	28814801	28815000	18_EnhAc	21205
chr16	28837202	28837203	rs62036622	chr16	28814801	28815000	18_EnhAc	22203
chr16	28837514	28837515	rs8049439	chr16	28814801	28815000	18_EnhAc	22515
chr16	28837905	28837906	rs8062405	chr16	28814801	28815000	18_EnhAc	22906
chr16	28839391	28839392	rs72793811	chr16	28814801	28815000	18_EnhAc	24392
chr16	28839424	28839425	rs78613234	chr16	28814801	28815000	18_EnhAc	24425
chr16	28839734	28839735	rs62036623	chr16	28814801	28815000	18_EnhAc	24735
chr16	28839929	28839930	rs62036624	chr16	28814801	28815000	18_EnhAc	24930
chr16	28840380	28840381	rs72793812	chr16	28814801	28815000	18_EnhAc	25381
chr16	28841776	28841777	rs12443881	chr16	28814801	28815000	18_EnhAc	26777
chr16	28842590	28842591	rs10658897	chr16	28869401	28870200	15_EnhAF	26811
chr16	28843024	28843025	rs55991577	chr16	28869401	28870200	15_EnhAF	26377
chr16	28843117	28843118	rs56358680	chr16	28869401	28870200	15_EnhAF	26284
chr16	28844283	28844284	rs62036626	chr16	28869401	28870200	15_EnhAF	25118
chr16	28844364	28844365	rs62036657	chr16	28869401	28870200	15_EnhAF	25037
chr16	28845042	28845043	rs141681863	chr16	28869401	28870200	15_EnhAF	24359
chr16	28845250	28845251	rs12444171	chr16	28869401	28870200	15_EnhAF	24151
chr16	28846839	28846840	rs56404918	chr16	28869401	28870200	15_EnhAF	22562
chr16	28846865	28846866	rs55719896	chr16	28869401	28870200	15_EnhAF	22536
chr16	28847148	28847149	rs55830740	chr16	28869401	28870200	15_EnhAF	22253
chr16	28847245	28847246	rs12928404	chr16	28869401	28870200	15_EnhAF	22156
chr16	28848667	28848668	rs12325113	chr16	28869401	28870200	15_EnhAF	20734
chr16	28848817	28848818	rs12325278	chr16	28869401	28870200	15_EnhAF	20584
chr16	28850370	28850371	rs62036658	chr16	28869401	28870200	15_EnhAF	19031
chr16	28851377	28851378	rs148099387	chr16	28869401	28870200	15_EnhAF	18024
chr16	28853995	28853996	rs3088215	chr16	28869401	28870200	15_EnhAF	15406
chr16	28854768	28854769	rs28403629	chr16	28869401	28870200	15_EnhAF	14633
chr16	28855521	28855522	rs61737565	chr16	28869401	28870200	15_EnhAF	13880
chr16	28855726	28855727	rs4788099	chr16	28869401	28870200	15_EnhAF	13675
chr16	28857644	28857645	rs7187776	chr16	28869401	28870200	15_EnhAF	11757
chr16	28859801	28859802	rs9972693	chr16	28869401	28870200	15_EnhAF	9600
chr16	28860182	28860183	rs113079736	chr16	28869401	28870200	15_EnhAF	9219
chr16	28860236	28860237	rs12325014	chr16	28869401	28870200	15_EnhAF	9165
chr16	28861733	28861734	rs9972768	chr16	28869401	28870200	15_EnhAF	7668
chr16	28861880	28861881	rs56040780	chr16	28869401	28870200	15_EnhAF	7521
chr16	28862795	28862796	rs369515117	chr16	28869401	28870200	15_EnhAF	6606
chr16	28862894	28862895	rs55769821	chr16	28869401	28870200	15_EnhAF	6507
chr16	28863450	28863451	rs72793815	chr16	28869401	28870200	15_EnhAF	5951
chr16	28863516	28863517	rs80275162	chr16	28869401	28870200	15_EnhAF	5885
chr16	28863964	28863965	rs371918919	chr16	28869401	28870200	15_EnhAF	5437
chr16	28864448	28864449	rs56226746	chr16	28869401	28870200	15_EnhAF	4953
chr16	28864470	28864471	rs56163509	chr16	28869401	28870200	15_EnhAF	4931
chr16	28864672	28864673	rs4788100	chr16	28869401	28870200	15_EnhAF	4729
chr16	28865041	28865042	rs62037363	chr16	28869401	28870200	15_EnhAF	4360
chr16	28865891	28865892	rs7205323	chr16	28869401	28870200	15_EnhAF	3510
chr16	28865915	28865916	rs7187333	chr16	28869401	28870200	15_EnhAF	3486
chr16	28867060	28867061	rs147684209	chr16	28869401	28870200	15_EnhAF	2341
chr16	28867158	28867159	rs149601295	chr16	28869401	28870200	15_EnhAF	2243
chr16	28867803	28867804	rs4788101	chr16	28869401	28870200	15_EnhAF	1598
chr16	28868694	28868695	rs62037364	chr16	28869401	28870200	15_EnhAF	707
chr16	28868961	28868962	rs62037365	chr16	28869401	28870200	15_EnhAF	440
chr16	28869077	28869078	rs67567805	chr16	28869401	28870200	15_EnhAF	324
chr16	28870595	28870596	rs11150609	chr16	28870401	28870600	15_EnhAF	0
chr16	28870961	28870962	rs12446589	chr16	28870601	28871400	17_EnhW2	0
chr16	28871190	28871191	rs12448902	chr16	28870601	28871400	17_EnhW2	0
chr16	28871201	28871202	rs199766562	chr16	28870601	28871400	17_EnhW2	0
chr16	28871656	28871657	rs62037366	chr16	28870601	28871400	17_EnhW2	257
chr16	28871852	28871853	rs11859512	chr16	28870601	28871400	17_EnhW2	453
chr16	28871859	28871860	rs11861132	chr16	28870601	28871400	17_EnhW2	460
chr16	28871988	28871989	rs11861174	chr16	28870601	28871400	17_EnhW2	589
chr16	28872353	28872354	rs7499337	chr16	28873001	28873200	18_EnhAc	648
chr16	28872597	28872598	rs6565229	chr16	28873001	28873200	18_EnhAc	404
chr16	28873397	28873398	rs4788102	chr16	28873001	28873200	18_EnhAc	198
chr16	28874546	28874547	rs62037367	chr16	28873001	28873200	18_EnhAc	1347
chr16	28875121	28875122	rs7198606	chr16	28873001	28873200	18_EnhAc	1922
chr16	28875203	28875204	rs11864750	chr16	28873001	28873200	18_EnhAc	2004
chr16	28875481	28875482	rs7193733	chr16	28873001	28873200	18_EnhAc	2282
chr16	28879483	28879484	rs11863370	chr16	28873001	28873200	18_EnhAc	6284
chr16	28881201	28881202	rs8055982	chr16	28873001	28873200	18_EnhAc	8002
chr16	28882423	28882424	rs7498603	chr16	28890201	28890600	16_EnhW1	7778
chr16	28883240	28883241	rs7498665	chr16	28890201	28890600	16_EnhW1	6961
chr16	28883840	28883841	rs62037369	chr16	28890201	28890600	16_EnhW1	6361
chr16	28885658	28885659	rs7359397	chr16	28890201	28890600	16_EnhW1	4543
chr16	28885930	28885931	rs11864107	chr16	28890201	28890600	16_EnhW1	4271
chr16	28889485	28889486	rs3888190	chr16	28890201	28890600	16_EnhW1	716
chr16	28889700	28889701	rs201017113	chr16	28890201	28890600	16_EnhW1	501
chr16	28890130	28890131	rs62037371	chr16	28890201	28890600	16_EnhW1	71
chr16	28891464	28891465	rs8055138	chr16	28891801	28892200	16_EnhW1	337
chr16	28893136	28893137	rs72793818	chr16	28891801	28892200	16_EnhW1	937
chr16	28893408	28893409	rs11645143	chr16	28891801	28892200	16_EnhW1	1209
chr16	28893531	28893532	rs11641216	chr16	28891801	28892200	16_EnhW1	1332
chr16	28893570	28893571	rs7498555	chr16	28891801	28892200	16_EnhW1	1371
chr16	28893727	28893728	rs5816477	chr16	28891801	28892200	16_EnhW1	1528
chr16	28895129	28895130	rs8061590	chr16	28891801	28892200	16_EnhW1	2930
chr16	28896014	28896015	rs11642449	chr16	28891801	28892200	16_EnhW1	3815
chr16	28897451	28897452	rs8056890	chr16	28891801	28892200	16_EnhW1	5252
chr16	28904750	28904751	rs68040616	chr16	28891801	28892200	16_EnhW1	12551
chr16	28906083	28906084	rs9931989	chr16	28891801	28892200	16_EnhW1	13884
chr16	28911130	28911131	rs71143703	chr16	28891801	28892200	16_EnhW1	18931
chr16	28911308	28911309	rs8060365	chr16	28891801	28892200	16_EnhW1	19109
chr16	28913786	28913787	rs7189927	chr16	28891801	28892200	16_EnhW1	21587
chr16	28915216	28915217	rs8046545	chr16	28891801	28892200	16_EnhW1	23017
chr16	28915526	28915527	rs10499	chr16	28891801	28892200	16_EnhW1	23327
chr16	28917643	28917644	rs7188071	chr16	28891801	28892200	16_EnhW1	25444
chr16	28919340	28919341	rs7206214	chr16	28891801	28892200	16_EnhW1	27141
chr16	28919583	28919584	rs72535027	chr16	28891801	28892200	16_EnhW1	27384
chr16	28920343	28920344	rs113226418	chr16	28891801	28892200	16_EnhW1	28144
chr16	50289433	50289434	rs59402890	chr16	50287601	50288200	17_EnhW2	1234
chr16	50292342	50292343	rs1540620	chr16	50292601	50292800	17_EnhW2	259
chr16	50302652	50302653	rs62028325	chr16	50298001	50299400	17_EnhW2	3253
chr16	50304248	50304249	rs77150043	chr16	50298001	50299400	17_EnhW2	4849
chr16	50668076	50668077	rs117372389	chr16	50651601	50651800	17_EnhW2	16277
chr16	75234288	75234289	rs371183658	chr16	75233401	75233600	16_EnhW1	689
chr16	75234871	75234872	rs72802342	chr16	75233401	75233600	16_EnhW1	1272
chr16	75236762	75236763	rs55993634	chr16	75233401	75233600	16_EnhW1	3163
chr16	75240882	75240883	rs72802352	chr16	75233401	75233600	16_EnhW1	7283
chr16	75242011	75242012	rs889512	chr16	75233401	75233600	16_EnhW1	8412
chr16	75242849	75242850	rs9936550	chr16	75233401	75233600	16_EnhW1	9250
chr16	75243141	75243142	rs72802357	chr16	75233401	75233600	16_EnhW1	9542
chr16	75243656	75243657	rs72802358	chr16	75233401	75233600	16_EnhW1	10057
chr16	75243771	75243772	rs77258096	chr16	75233401	75233600	16_EnhW1	10172
chr16	75244744	75244745	rs9921930	chr16	75233401	75233600	16_EnhW1	11145
chr16	75245002	75245003	rs9921586	chr16	75233401	75233600	16_EnhW1	11403
chr16	75245325	75245326	rs9924354	chr16	75233401	75233600	16_EnhW1	11726
chr16	75245936	75245937	rs66502159	chr16	75233401	75233600	16_EnhW1	12337
chr16	75246034	75246035	rs72802365	chr16	75233401	75233600	16_EnhW1	12435
chr16	75246418	75246419	rs9927309	chr16	75233401	75233600	16_EnhW1	12819
chr16	75246884	75246885	rs9940370	chr16	75233401	75233600	16_EnhW1	13285
chr16	75247082	75247083	rs66535165	chr16	75233401	75233600	16_EnhW1	13483
chr16	75247166	75247167	rs67478528	chr16	75233401	75233600	16_EnhW1	13567
chr16	75247244	75247245	rs7202877	chr16	75233401	75233600	16_EnhW1	13645
chr16	75247257	75247258	rs7195852	chr16	75233401	75233600	16_EnhW1	13658
chr16	75247342	75247343	rs11317724	chr16	75233401	75233600	16_EnhW1	13743
chr16	75247390	75247391	rs7202844	chr16	75233401	75233600	16_EnhW1	13791
chr16	75247409	75247410	rs7202858	chr16	75233401	75233600	16_EnhW1	13810
chr16	75247782	75247783	rs373306981	chr16	75233401	75233600	16_EnhW1	14183
chr16	75247825	75247826	rs6564232	chr16	75233401	75233600	16_EnhW1	14226
chr16	75248281	75248282	rs6564233	chr16	75233401	75233600	16_EnhW1	14682
chr16	75248379	75248380	rs7197746	chr16	75233401	75233600	16_EnhW1	14780
chr16	75248498	75248499	rs7197389	chr16	75233401	75233600	16_EnhW1	14899
chr16	75248569	75248570	rs60470336	chr16	75233401	75233600	16_EnhW1	14970
chr16	75248661	75248662	rs72802372	chr16	75233401	75233600	16_EnhW1	15062
chr16	75248760	75248761	rs66881382	chr16	75233401	75233600	16_EnhW1	15161
chr16	75248792	75248793	rs72802375	chr16	75233401	75233600	16_EnhW1	15193
chr16	75249169	75249170	rs111852127	chr16	75233401	75233600	16_EnhW1	15570
chr16	75249272	75249273	rs61634868	chr16	75233401	75233600	16_EnhW1	15673
chr16	75249312	75249313	rs59409959	chr16	75233401	75233600	16_EnhW1	15713
chr16	75249551	75249552	rs184458383	chr16	75233401	75233600	16_EnhW1	15952
chr16	75249686	75249687	rs6564234	chr16	75233401	75233600	16_EnhW1	16087
chr16	75249753	75249754	rs6564235	chr16	75233401	75233600	16_EnhW1	16154
chr16	75249790	75249791	rs111869668	chr16	75233401	75233600	16_EnhW1	16191
chr16	75249890	75249891	rs6564236	chr16	75233401	75233600	16_EnhW1	16291
chr16	75249978	75249979	rs6564237	chr16	75233401	75233600	16_EnhW1	16379
chr16	75250716	75250717	rs2870463	chr16	75233401	75233600	16_EnhW1	17117
chr16	75250861	75250862	rs66473537	chr16	75233401	75233600	16_EnhW1	17262
chr16	75251553	75251554	rs147630228	chr16	75233401	75233600	16_EnhW1	17954
chr16	75251658	75251659	rs8052763	chr16	75233401	75233600	16_EnhW1	18059
chr16	75252102	75252103	rs8053595	chr16	75233401	75233600	16_EnhW1	18503
chr16	75252160	75252161	rs8054218	chr16	75233401	75233600	16_EnhW1	18561
chr16	75252326	75252327	rs8056814	chr16	75233401	75233600	16_EnhW1	18727
chr16	75252822	75252823	rs68181471	chr16	75233401	75233600	16_EnhW1	19223
chr16	75258616	75258617	rs2287990	chr16	75233401	75233600	16_EnhW1	25017
chr16	75259217	75259218	rs13331385	chr16	75233401	75233600	16_EnhW1	25618
chr16	75260328	75260329	rs28690217	chr16	75233401	75233600	16_EnhW1	26729
chr16	75272366	75272367	rs13337017	chr16	75300801	75301000	16_EnhW1	28435
chr16	75273828	75273829	rs72802391	chr16	75300801	75301000	16_EnhW1	26973
chr16	75275629	75275630	rs8048529	chr16	75300801	75301000	16_EnhW1	25172
chr16	75277452	75277453	rs76709948	chr16	75300801	75301000	16_EnhW1	23349
chr16	75277779	75277780	rs3826110	chr16	75300801	75301000	16_EnhW1	23022
chr16	75279983	75279984	rs3971235	chr16	75300801	75301000	16_EnhW1	20818
chr16	75280377	75280378	rs28439846	chr16	75300801	75301000	16_EnhW1	20424
chr16	75280957	75280958	rs3743614	chr16	75300801	75301000	16_EnhW1	19844
chr16	75281234	75281235	rs28595463	chr16	75300801	75301000	16_EnhW1	19567
chr16	75283064	75283065	rs60879082	chr16	75300801	75301000	16_EnhW1	17737
chr16	75286483	75286484	rs72802395	chr16	75300801	75301000	16_EnhW1	14318
chr16	75295020	75295021	rs8046145	chr16	75300801	75301000	16_EnhW1	5781
chr16	75295638	75295639	rs13337397	chr16	75300801	75301000	16_EnhW1	5163
chr16	75297672	75297673	rs8063014	chr16	75300801	75301000	16_EnhW1	3129
chr16	75299966	75299967	rs73605136	chr16	75300801	75301000	16_EnhW1	835
chr16	75300037	75300038	rs73605139	chr16	75300801	75301000	16_EnhW1	764
chr16	75300247	75300248	rs7185352	chr16	75300801	75301000	16_EnhW1	554
chr16	75301278	75301279	rs60852020	chr16	75301001	75302200	17_EnhW2	0
chr16	75301973	75301974	rs72804106	chr16	75301001	75302200	17_EnhW2	0
chr16	75302463	75302464	rs8062169	chr16	75301001	75302200	17_EnhW2	264
chr16	75302996	75302997	rs56787417	chr16	75301001	75302200	17_EnhW2	797
chr17	37902909	37902910	rs150443878	chr17	37906401	37906800	17_EnhW2	3492
chr17	37903730	37903731	rs2941519	chr17	37906401	37906800	17_EnhW2	2671
chr17	37905106	37905107	rs9747973	chr17	37906401	37906800	17_EnhW2	1295
chr17	37910367	37910368	rs2941522	chr17	37909601	37909800	16_EnhW1	568
chr17	37912376	37912377	rs12946510	chr17	37911801	37912000	17_EnhW2	377
chr17	37916396	37916397	rs72538185	chr17	37915001	37915200	17_EnhW2	1197
chr17	37921741	37921742	rs907091	chr17	37919201	37919600	16_EnhW1	2142
chr17	37922258	37922259	rs907092	chr17	37919201	37919600	16_EnhW1	2659
chr17	37928058	37928059	rs2952140	chr17	37919201	37919600	16_EnhW1	8459
chr17	37929815	37929816	rs2313430	chr17	37919201	37919600	16_EnhW1	10216
chr17	37938046	37938047	rs10445308	chr17	37919201	37919600	16_EnhW1	18447
chr17	37939838	37939839	rs12942330	chr17	37919201	37919600	16_EnhW1	20239
chr17	37940807	37940808	rs11658993	chr17	37919201	37919600	16_EnhW1	21208
chr17	37960016	37960017	rs2952144	chr17	37919201	37919600	16_EnhW1	40417
chr17	37962986	37962987	rs4795395	chr17	37919201	37919600	16_EnhW1	43387
chr17	37970148	37970149	rs9909593	chr17	37919201	37919600	16_EnhW1	50549
chr17	37975217	37975218	rs71152606	chr17	37919201	37919600	16_EnhW1	55618
chr17	37976468	37976469	rs9303277	chr17	37919201	37919600	16_EnhW1	56869
chr17	37983491	37983492	rs12944882	chr17	37919201	37919600	16_EnhW1	63892
chr17	37985800	37985801	rs3816470	chr17	37919201	37919600	16_EnhW1	66201
chr17	38004936	38004937	rs34233420	chr17	38059401	38060200	17_EnhW2	54465
chr17	38005594	38005595	rs9916765	chr17	38059401	38060200	17_EnhW2	53807
chr17	38006332	38006333	rs8071789	chr17	38059401	38060200	17_EnhW2	53069
chr17	38006787	38006788	rs202126107	chr17	38059401	38060200	17_EnhW2	52614
chr17	38007320	38007321	rs35222145	chr17	38059401	38060200	17_EnhW2	52081
chr17	38007322	38007323	rs34073687	chr17	38059401	38060200	17_EnhW2	52079
chr17	38020061	38020062	rs35564481	chr17	38059401	38060200	17_EnhW2	39340
chr17	38020418	38020419	rs1453559	chr17	38059401	38060200	17_EnhW2	38983
chr17	38023744	38023745	rs4795397	chr17	38059401	38060200	17_EnhW2	35657
chr17	38024625	38024626	rs11557466	chr17	38059401	38060200	17_EnhW2	34776
chr17	38025207	38025208	rs11078925	chr17	38059401	38060200	17_EnhW2	34194
chr17	38025657	38025658	rs71152614	chr17	38059401	38060200	17_EnhW2	33744
chr17	38026034	38026035	rs34120102	chr17	38059401	38060200	17_EnhW2	33367
chr17	38026168	38026169	rs11655198	chr17	38059401	38060200	17_EnhW2	33233
chr17	38026285	38026286	rs11650661	chr17	38059401	38060200	17_EnhW2	33116
chr17	38026360	38026361	rs11655292	chr17	38059401	38060200	17_EnhW2	33041
chr17	38027399	38027400	rs12709365	chr17	38059401	38060200	17_EnhW2	32002
chr17	38027582	38027583	rs13380815	chr17	38059401	38060200	17_EnhW2	31819
chr17	38028633	38028634	rs11557467	chr17	38059401	38060200	17_EnhW2	30768
chr17	38029119	38029120	rs12936231	chr17	38059401	38060200	17_EnhW2	30282
chr17	38030204	38030205	rs11870965	chr17	38059401	38060200	17_EnhW2	29197
chr17	38031029	38031030	rs9903250	chr17	38059401	38060200	17_EnhW2	28372
chr17	38031137	38031138	rs9905959	chr17	38059401	38060200	17_EnhW2	28264
chr17	38031163	38031164	rs11658278	chr17	38059401	38060200	17_EnhW2	28238
chr17	38031673	38031674	rs10852935	chr17	38059401	38060200	17_EnhW2	27728
chr17	38031713	38031714	rs10852936	chr17	38059401	38060200	17_EnhW2	27688
chr17	38031801	38031802	rs9891174	chr17	38059401	38060200	17_EnhW2	27600
chr17	38031856	38031857	rs59716545	chr17	38059401	38060200	17_EnhW2	27545
chr17	38031864	38031865	rs36095411	chr17	38059401	38060200	17_EnhW2	27537
chr17	38032135	38032136	rs200216139	chr17	38059401	38060200	17_EnhW2	27266
chr17	38032187	38032188	rs12939457	chr17	38059401	38060200	17_EnhW2	27214
chr17	38032216	38032217	rs367998020	chr17	38059401	38060200	17_EnhW2	27185
chr17	38032459	38032460	rs34189114	chr17	38059401	38060200	17_EnhW2	26942
chr17	38032679	38032680	rs35736272	chr17	38059401	38060200	17_EnhW2	26722
chr17	38033276	38033277	rs1054609	chr17	38059401	38060200	17_EnhW2	26125
chr17	38035115	38035116	rs9907088	chr17	38059401	38060200	17_EnhW2	24286
chr17	38035369	38035370	rs36038753	chr17	38059401	38060200	17_EnhW2	24032
chr17	38035623	38035624	rs35569035	chr17	38059401	38060200	17_EnhW2	23778
chr17	38035647	38035648	rs9910826	chr17	38059401	38060200	17_EnhW2	23754
chr17	38035773	38035774	rs71355426	chr17	38059401	38060200	17_EnhW2	23628
chr17	38036585	38036586	rs9904624	chr17	38059401	38060200	17_EnhW2	22816
chr17	38038178	38038179	rs4795398	chr17	38059401	38060200	17_EnhW2	21223
chr17	38038388	38038389	rs12939565	chr17	38059401	38060200	17_EnhW2	21013
chr17	38038389	38038390	rs12939566	chr17	38059401	38060200	17_EnhW2	21012
chr17	38038390	38038391	rs62067029	chr17	38059401	38060200	17_EnhW2	21011
chr17	38039565	38039566	rs71152620	chr17	38059401	38060200	17_EnhW2	19836
chr17	38040118	38040119	rs12232497	chr17	38059401	38060200	17_EnhW2	19283
chr17	38040362	38040363	rs12232498	chr17	38059401	38060200	17_EnhW2	19039
chr17	38040533	38040534	rs12941333	chr17	38059401	38060200	17_EnhW2	18868
chr17	38040762	38040763	rs2872507	chr17	38059401	38060200	17_EnhW2	18639
chr17	38042776	38042777	rs9908132	chr17	38059401	38060200	17_EnhW2	16625
chr17	38043342	38043343	rs9901146	chr17	38059401	38060200	17_EnhW2	16059
chr17	38043648	38043649	rs12936409	chr17	38059401	38060200	17_EnhW2	15753
chr17	38044892	38044893	rs33938760	chr17	38059401	38060200	17_EnhW2	14509
