chr1	67663630	67663631	rs60690239	chr1	67637401	67637600	17_EnhW2	26031
chr17	38045724	38045725	rs12103884	chr17	38059401	38060200	17_EnhW2	13677
chr17	38048243	38048244	rs9906951	chr17	38059401	38060200	17_EnhW2	11158
chr17	38049101	38049102	rs12950209	chr17	38059401	38060200	17_EnhW2	10300
chr17	38049232	38049233	rs12950743	chr17	38059401	38060200	17_EnhW2	10169
chr17	38049588	38049589	rs7359623	chr17	38059401	38060200	17_EnhW2	9813
chr17	38050091	38050092	rs68122720	chr17	38059401	38060200	17_EnhW2	9310
chr17	38051347	38051348	rs8067378	chr17	38059401	38060200	17_EnhW2	8054
chr17	38053206	38053207	rs12453507	chr17	38059401	38060200	17_EnhW2	6195
chr17	38055265	38055266	rs71152624	chr17	38059401	38060200	17_EnhW2	4136
chr17	38055934	38055935	rs34170568	chr17	38059401	38060200	17_EnhW2	3467
chr17	38056115	38056116	rs11651596	chr17	38059401	38060200	17_EnhW2	3286
chr17	38057188	38057189	rs12949100	chr17	38059401	38060200	17_EnhW2	2213
chr17	38057196	38057197	rs8069176	chr17	38059401	38060200	17_EnhW2	2205
chr17	38061438	38061439	rs4795399	chr17	38059401	38060200	17_EnhW2	1239
chr17	38062195	38062196	rs2305480	chr17	38059401	38060200	17_EnhW2	1996
chr17	38062216	38062217	rs2305479	chr17	38059401	38060200	17_EnhW2	2017
chr17	38062942	38062943	rs35196450	chr17	38059401	38060200	17_EnhW2	2743
chr17	38062943	38062944	rs56750287	chr17	38059401	38060200	17_EnhW2	2744
chr17	38062975	38062976	rs11078926	chr17	38059401	38060200	17_EnhW2	2776
chr17	38063380	38063381	rs883770	chr17	38059401	38060200	17_EnhW2	3181
chr17	38063737	38063738	rs62067034	chr17	38059401	38060200	17_EnhW2	3538
chr17	38063928	38063929	rs36000226	chr17	38059401	38060200	17_EnhW2	3729
chr17	38063986	38063987	rs36084703	chr17	38059401	38060200	17_EnhW2	3787
chr17	38064404	38064405	rs11078927	chr17	38059401	38060200	17_EnhW2	4205
chr17	38064468	38064469	rs11078928	chr17	38059401	38060200	17_EnhW2	4269
chr17	38064875	38064876	rs12939832	chr17	38059401	38060200	17_EnhW2	4676
chr17	38066239	38066240	rs2290400	chr17	38059401	38060200	17_EnhW2	6040
chr17	38066266	38066267	rs1008723	chr17	38059401	38060200	17_EnhW2	6067
chr17	38066371	38066372	rs56380902	chr17	38059401	38060200	17_EnhW2	6172
chr17	38067019	38067020	rs4795400	chr17	38059401	38060200	17_EnhW2	6820
chr17	38067532	38067533	rs4795401	chr17	38059401	38060200	17_EnhW2	7333
chr17	38068042	38068043	rs869402	chr17	38059401	38060200	17_EnhW2	7843
chr17	38068513	38068514	rs1011082	chr17	38059401	38060200	17_EnhW2	8314
chr17	38069075	38069076	rs921650	chr17	38059401	38060200	17_EnhW2	8876
chr17	38069273	38069274	rs921649	chr17	38059401	38060200	17_EnhW2	9074
chr17	38069386	38069387	rs141758348	chr17	38059401	38060200	17_EnhW2	9187
chr17	38069808	38069809	rs6503524	chr17	38059401	38060200	17_EnhW2	9609
chr17	38069948	38069949	rs7216389	chr17	38059401	38060200	17_EnhW2	9749
chr17	38070070	38070071	rs7216558	chr17	38059401	38060200	17_EnhW2	9871
chr17	38070788	38070789	rs7221605	chr17	38059401	38060200	17_EnhW2	10589
chr17	38071095	38071096	rs150597688	chr17	38059401	38060200	17_EnhW2	10896
chr17	38071871	38071872	rs143385463	chr17	38059401	38060200	17_EnhW2	11672
chr17	38072172	38072173	rs1031458	chr17	38059401	38060200	17_EnhW2	11973
chr17	38072246	38072247	rs1031460	chr17	38059401	38060200	17_EnhW2	12047
chr17	38072401	38072402	rs8065777	chr17	38059401	38060200	17_EnhW2	12202
chr17	38072726	38072727	rs2872516	chr17	38059401	38060200	17_EnhW2	12527
chr17	38073847	38073848	rs58989791	chr17	38085601	38086600	13_EnhA1	11754
chr17	38073967	38073968	rs9303279	chr17	38085601	38086600	13_EnhA1	11634
chr17	38074030	38074031	rs9303280	chr17	38085601	38086600	13_EnhA1	11571
chr17	38074045	38074046	rs9303281	chr17	38085601	38086600	13_EnhA1	11556
chr17	38074517	38074518	rs7219923	chr17	38085601	38086600	13_EnhA1	11084
chr17	38075014	38075015	rs201389301	chr17	38085601	38086600	13_EnhA1	10587
chr17	38075425	38075426	rs7224129	chr17	38085601	38086600	13_EnhA1	10176
chr17	38076136	38076137	rs8074437	chr17	38085601	38086600	13_EnhA1	9465
chr17	38080864	38080865	rs4065275	chr17	38085601	38086600	13_EnhA1	4737
chr17	38080911	38080912	rs8076131	chr17	38085601	38086600	13_EnhA1	4690
chr17	38082806	38082807	rs12603332	chr17	38085601	38086600	13_EnhA1	2795
chr17	38088416	38088417	rs4795405	chr17	38085601	38086600	13_EnhA1	1817
chr17	38089335	38089336	rs140683487	chr17	38085601	38086600	13_EnhA1	2736
chr17	38089343	38089344	rs4794820	chr17	38085601	38086600	13_EnhA1	2744
chr17	38089716	38089717	rs7221814	chr17	38092201	38092600	16_EnhW1	2485
chr17	38754799	38754800	rs9889953	chr17	38754601	38755200	16_EnhW1	0
chr17	38755020	38755021	rs9893132	chr17	38754601	38755200	16_EnhW1	0
chr17	38755664	38755665	rs11656173	chr17	38755801	38756000	14_EnhA2	137
chr17	38756968	38756969	rs7216890	chr17	38756001	38756200	17_EnhW2	769
chr17	38757728	38757729	rs1358173	chr17	38756001	38756200	17_EnhW2	1529
chr17	38757758	38757759	rs1358174	chr17	38756001	38756200	17_EnhW2	1559
chr17	38757788	38757789	rs1358175	chr17	38756001	38756200	17_EnhW2	1589
chr17	38758260	38758261	rs11651694	chr17	38756001	38756200	17_EnhW2	2061
chr17	38758649	38758650	rs2872812	chr17	38756001	38756200	17_EnhW2	2450
chr17	38763199	38763200	rs11658582	chr17	38756001	38756200	17_EnhW2	7000
chr17	38765514	38765515	rs7223136	chr17	38756001	38756200	17_EnhW2	9315
chr17	38767312	38767313	rs143512304	chr17	38776201	38776400	16_EnhW1	8889
chr17	38770285	38770286	rs7221109	chr17	38776201	38776400	16_EnhW1	5916
chr17	38770641	38770642	rs11464691	chr17	38776201	38776400	16_EnhW1	5560
chr17	38771760	38771761	rs11388540	chr17	38776201	38776400	16_EnhW1	4441
chr17	38774852	38774853	rs79074911	chr17	38776201	38776400	16_EnhW1	1349
chr17	38775149	38775150	rs757411	chr17	38776201	38776400	16_EnhW1	1052
chr17	38775475	38775476	rs9911533	chr17	38776201	38776400	16_EnhW1	726
chr17	38778487	38778488	rs4890117	chr17	38776201	38776400	16_EnhW1	2088
chr17	38781177	38781178	rs1013971	chr17	38776201	38776400	16_EnhW1	4778
chr17	38781832	38781833	rs3033070	chr17	38776201	38776400	16_EnhW1	5433
chr17	38782175	38782176	rs10658561	chr17	38776201	38776400	16_EnhW1	5776
chr17	38782285	38782286	rs7226035	chr17	38776201	38776400	16_EnhW1	5886
chr17	38786450	38786451	rs4890092	chr17	38776201	38776400	16_EnhW1	10051
chr17	38791074	38791075	rs9915135	chr17	38776201	38776400	16_EnhW1	14675
chr17	38795942	38795943	rs4890093	chr17	38776201	38776400	16_EnhW1	19543
chr17	38797201	38797202	rs1048573	chr17	38776201	38776400	16_EnhW1	20802
chr17	38797241	38797242	rs1048572	chr17	38776201	38776400	16_EnhW1	20842
chr17	38797408	38797409	rs9906785	chr17	38776201	38776400	16_EnhW1	21009
chr17	38804560	38804561	rs3752026	chr17	38776201	38776400	16_EnhW1	28161
chr17	38807076	38807077	rs10713220	chr17	38776201	38776400	16_EnhW1	30677
chr17	38807956	38807957	rs7219483	chr17	38776201	38776400	16_EnhW1	31557
chr17	38808248	38808249	rs2014704	chr17	38776201	38776400	16_EnhW1	31849
chr17	38808940	38808941	rs1029792	chr17	38776201	38776400	16_EnhW1	32541
chr17	38809284	38809285	rs7209467	chr17	38776201	38776400	16_EnhW1	32885
chr17	38813823	38813824	rs8068721	chr17	38776201	38776400	16_EnhW1	37424
chr17	38813835	38813836	rs11412331	chr17	38776201	38776400	16_EnhW1	37436
chr17	38816525	38816526	rs917593	chr17	38855801	38856200	16_EnhW1	39276
chr17	38816594	38816595	rs2008469	chr17	38855801	38856200	16_EnhW1	39207
chr17	38817017	38817018	rs34751443	chr17	38855801	38856200	16_EnhW1	38784
chr17	38817113	38817114	rs7210983	chr17	38855801	38856200	16_EnhW1	38688
chr17	38817379	38817380	rs12943859	chr17	38855801	38856200	16_EnhW1	38422
chr17	38817620	38817621	rs4890119	chr17	38855801	38856200	16_EnhW1	38181
chr17	38818597	38818598	rs7209735	chr17	38855801	38856200	16_EnhW1	37204
chr17	38819207	38819208	rs6503547	chr17	38855801	38856200	16_EnhW1	36594
chr17	38819497	38819498	rs917595	chr17	38855801	38856200	16_EnhW1	36304
chr17	38821777	38821778	rs9900324	chr17	38855801	38856200	16_EnhW1	34024
chr17	38824200	38824201	rs8076587	chr17	38855801	38856200	16_EnhW1	31601
chr17	38824401	38824402	rs7209404	chr17	38855801	38856200	16_EnhW1	31400
chr17	38824635	38824636	rs7223332	chr17	38855801	38856200	16_EnhW1	31166
chr17	38824671	38824672	rs7223354	chr17	38855801	38856200	16_EnhW1	31130
chr17	38824743	38824744	rs6503549	chr17	38855801	38856200	16_EnhW1	31058
chr17	38825556	38825557	rs9896791	chr17	38855801	38856200	16_EnhW1	30245
chr17	38826739	38826740	rs8073030	chr17	38855801	38856200	16_EnhW1	29062
chr17	38827061	38827062	rs7217237	chr17	38855801	38856200	16_EnhW1	28740
chr17	38827665	38827666	rs2315020	chr17	38855801	38856200	16_EnhW1	28136
chr17	38836228	38836229	rs2109222	chr17	38855801	38856200	16_EnhW1	19573
chr17	38846853	38846854	rs2109223	chr17	38855801	38856200	16_EnhW1	8948
chr17	38854405	38854406	rs2429549	chr17	38855801	38856200	16_EnhW1	1396
chr17	38860611	38860612	rs2159430	chr17	38855801	38856200	16_EnhW1	4412
chr17	38861273	38861274	rs2462962	chr17	38855801	38856200	16_EnhW1	5074
chr17	38861756	38861757	rs2462963	chr17	38855801	38856200	16_EnhW1	5557
chr17	38862527	38862528	rs2462964	chr17	38855801	38856200	16_EnhW1	6328
chr17	38864730	38864731	rs2469818	chr17	38855801	38856200	16_EnhW1	8531
chr17	38868235	38868236	rs2253717	chr17	38878001	38879200	17_EnhW2	9766
chr17	38869304	38869305	rs758630	chr17	38878001	38879200	17_EnhW2	8697
chr17	38871048	38871049	rs2462970	chr17	38878001	38879200	17_EnhW2	6953
chr17	38873281	38873282	rs7212255	chr17	38878001	38879200	17_EnhW2	4720
chr17	38875683	38875684	rs726848	chr17	38878001	38879200	17_EnhW2	2318
chr17	38876840	38876841	rs4890122	chr17	38878001	38879200	17_EnhW2	1161
chr18	1811107	1811108	rs185299109	chr18	2049801	2050000	17_EnhW2	238694
chr18	1831312	1831313	rs117236974	chr18	2049801	2050000	17_EnhW2	218489
chr18	12774325	12774326	rs2014857	chr18	12768801	12769200	17_EnhW2	5126
chr18	12774646	12774647	rs34560559	chr18	12768801	12769200	17_EnhW2	5447
chr18	12774893	12774894	rs888270	chr18	12768801	12769200	17_EnhW2	5694
chr18	12775062	12775063	rs142342883	chr18	12768801	12769200	17_EnhW2	5863
chr18	12775343	12775344	rs67878610	chr18	12768801	12769200	17_EnhW2	6144
chr18	12775590	12775591	rs2847260	chr18	12768801	12769200	17_EnhW2	6391
chr18	12775850	12775851	rs2542147	chr18	12768801	12769200	17_EnhW2	6651
chr18	12777324	12777325	rs7237497	chr18	12768801	12769200	17_EnhW2	8125
chr18	12777572	12777573	rs2542148	chr18	12768801	12769200	17_EnhW2	8373
chr18	12777602	12777603	rs2847274	chr18	12768801	12769200	17_EnhW2	8403
chr18	12778714	12778715	rs2847278	chr18	12768801	12769200	17_EnhW2	9515
chr18	12779017	12779018	rs2542149	chr18	12768801	12769200	17_EnhW2	9818
chr18	12779341	12779342	rs2847280	chr18	12768801	12769200	17_EnhW2	10142
chr18	12779762	12779763	rs2542150	chr18	12768801	12769200	17_EnhW2	10563
chr18	12779946	12779947	rs2542151	chr18	12768801	12769200	17_EnhW2	10747
chr18	12780455	12780456	rs9952749	chr18	12768801	12769200	17_EnhW2	11256
chr18	12780462	12780463	rs9952753	chr18	12768801	12769200	17_EnhW2	11263
chr18	12780463	12780464	rs9952991	chr18	12768801	12769200	17_EnhW2	11264
chr18	12780867	12780868	rs67518044	chr18	12768801	12769200	17_EnhW2	11668
chr18	12782447	12782448	rs2847293	chr18	12768801	12769200	17_EnhW2	13248
chr18	12783085	12783086	rs34920518	chr18	12768801	12769200	17_EnhW2	13886
chr18	12789555	12789556	rs11663253	chr18	12768801	12769200	17_EnhW2	20356
chr18	12792735	12792736	rs60474474	chr18	12811601	12811800	17_EnhW2	18866
chr18	12792939	12792940	rs45450798	chr18	12811601	12811800	17_EnhW2	18662
chr18	12795419	12795420	rs60751993	chr18	12811601	12811800	17_EnhW2	16182
chr18	12795469	12795470	rs60735058	chr18	12811601	12811800	17_EnhW2	16132
chr18	12795950	12795951	rs71174143	chr18	12811601	12811800	17_EnhW2	15651
chr18	12808139	12808140	rs8096138	chr18	12811601	12811800	17_EnhW2	3462
chr18	12808466	12808467	rs35153695	chr18	12811601	12811800	17_EnhW2	3135
chr18	12809339	12809340	rs1893217	chr18	12811601	12811800	17_EnhW2	2262
chr18	67511644	67511645	rs1790974	chr18	67455401	67456000	17_EnhW2	55645
chr18	67513804	67513805	rs9950174	chr18	67455401	67456000	17_EnhW2	57805
chr18	67516409	67516410	rs948788	chr18	67455401	67456000	17_EnhW2	60410
chr18	67516489	67516490	rs2365358	chr18	67455401	67456000	17_EnhW2	60490
chr18	67516580	67516581	rs75203923	chr18	67455401	67456000	17_EnhW2	60581
chr18	67516845	67516846	rs28665408	chr18	67455401	67456000	17_EnhW2	60846
chr18	67518030	67518031	rs1790604	chr18	67455401	67456000	17_EnhW2	62031
chr18	67518842	67518843	rs1790576	chr18	67455401	67456000	17_EnhW2	62843
chr18	67519078	67519079	rs1790575	chr18	67455401	67456000	17_EnhW2	63079
chr18	67519179	67519180	rs1790964	chr18	67455401	67456000	17_EnhW2	63180
chr18	67519203	67519204	rs1790963	chr18	67455401	67456000	17_EnhW2	63204
chr18	67519443	67519444	rs1790962	chr18	67455401	67456000	17_EnhW2	63444
chr18	67522365	67522366	rs36024512	chr18	67455401	67456000	17_EnhW2	66366
chr18	67522820	67522821	rs34875178	chr18	67455401	67456000	17_EnhW2	66821
chr18	67523259	67523260	rs7239671	chr18	67455401	67456000	17_EnhW2	67260
chr18	67523452	67523453	rs7241191	chr18	67455401	67456000	17_EnhW2	67453
chr18	67524355	67524356	rs1610554	chr18	67455401	67456000	17_EnhW2	68356
chr18	67524382	67524383	rs4891780	chr18	67455401	67456000	17_EnhW2	68383
chr18	67524645	67524646	rs4891781	chr18	67455401	67456000	17_EnhW2	68646
chr18	67525285	67525286	rs1790961	chr18	67455401	67456000	17_EnhW2	69286
chr18	67525856	67525857	rs3018275	chr18	67455401	67456000	17_EnhW2	69857
chr18	67526025	67526026	rs1808094	chr18	67455401	67456000	17_EnhW2	70026
chr18	67526643	67526644	rs1615504	chr18	67455401	67456000	17_EnhW2	70644
chr18	67526724	67526725	rs13381239	chr18	67455401	67456000	17_EnhW2	70725
chr18	67526817	67526818	rs34086233	chr18	67455401	67456000	17_EnhW2	70818
chr18	67527608	67527609	rs1788232	chr18	67455401	67456000	17_EnhW2	71609
chr18	67527700	67527701	rs7244202	chr18	67455401	67456000	17_EnhW2	71701
chr18	67527759	67527760	rs1790947	chr18	67455401	67456000	17_EnhW2	71760
chr18	67528429	67528430	rs1790946	chr18	67455401	67456000	17_EnhW2	72430
chr18	67529216	67529217	rs1469858	chr18	67455401	67456000	17_EnhW2	73217
chr18	67529970	67529971	rs371095822	chr18	67455401	67456000	17_EnhW2	73971
chr18	67530438	67530439	rs727088	chr18	67455401	67456000	17_EnhW2	74439
chr18	67531025	67531026	rs34794968	chr18	67455401	67456000	17_EnhW2	75026
chr18	67531641	67531642	rs763361	chr18	67455401	67456000	17_EnhW2	75642
chr18	67531796	67531797	rs763362	chr18	67455401	67456000	17_EnhW2	75797
chr18	67531894	67531895	rs1790931	chr18	67455401	67456000	17_EnhW2	75895
chr18	67532291	67532292	rs1788105	chr18	67455401	67456000	17_EnhW2	76292
chr18	67532545	67532546	rs4891376	chr18	67455401	67456000	17_EnhW2	76546
chr18	67533331	67533332	rs56249713	chr18	67455401	67456000	17_EnhW2	77332
chr18	67533399	67533400	rs1790932	chr18	67455401	67456000	17_EnhW2	77400
chr18	67533960	67533961	rs1788229	chr18	67455401	67456000	17_EnhW2	77961
chr18	67535183	67535184	rs1790588	chr18	67455401	67456000	17_EnhW2	79184
chr18	67536495	67536496	rs12969657	chr18	67455401	67456000	17_EnhW2	80496
chr18	67536616	67536617	rs8099412	chr18	67455401	67456000	17_EnhW2	80617
chr18	67537269	67537270	rs12956324	chr18	67618401	67618600	16_EnhW1	81132
chr18	67537350	67537351	rs17207042	chr18	67618401	67618600	16_EnhW1	81051
chr18	67538823	67538824	rs1788103	chr18	67618401	67618600	16_EnhW1	79578
chr18	67538859	67538860	rs12455361	chr18	67618401	67618600	16_EnhW1	79542
chr18	67539391	67539392	rs1865761	chr18	67618401	67618600	16_EnhW1	79010
chr18	67540722	67540723	rs1788100	chr18	67618401	67618600	16_EnhW1	77679
chr18	67542797	67542798	rs1788098	chr18	67618401	67618600	16_EnhW1	75604
chr18	67543146	67543147	rs1610555	chr18	67618401	67618600	16_EnhW1	75255
chr18	67543687	67543688	rs1788097	chr18	67618401	67618600	16_EnhW1	74714
chr18	67544045	67544046	rs2469434	chr18	67618401	67618600	16_EnhW1	74356
chr18	67544636	67544637	rs11661553	chr18	67618401	67618600	16_EnhW1	73765
chr18	67545497	67545498	rs4094864	chr18	67618401	67618600	16_EnhW1	72904
chr18	67546089	67546090	rs11151544	chr18	67618401	67618600	16_EnhW1	72312
chr19	10427720	10427721	rs74956615	chr19	10416401	10416800	16_EnhW1	10921
chr19	10459968	10459969	rs35251378	chr19	10457201	10457800	16_EnhW1	2169
chr19	10462512	10462513	rs11085725	chr19	10457201	10457800	16_EnhW1	4713
chr19	10463117	10463118	rs34536443	chr19	10457201	10457800	16_EnhW1	5318
chr19	10466122	10466123	rs11085727	chr19	10457201	10457800	16_EnhW1	8323
chr19	10475651	10475652	rs2304256	chr19	10492001	10492200	16_EnhW1	16350
chr19	10477066	10477067	rs34725611	chr19	10492001	10492200	16_EnhW1	14935
chr19	10492273	10492274	rs144309607	chr19	10492001	10492200	16_EnhW1	74
chr19	10586022	10586023	rs200458265	chr19	10589201	10589400	16_EnhW1	3179
chr19	47176751	47176752	rs874460	chr19	47174201	47174400	17_EnhW2	2352
chr19	47179453	47179454	rs141409639	chr19	47174201	47174400	17_EnhW2	5054
chr19	47182841	47182842	rs78320072	chr19	47174201	47174400	17_EnhW2	8442
chr19	47182941	47182942	rs137882482	chr19	47174201	47174400	17_EnhW2	8542
chr19	47196078	47196079	rs314675	chr19	47200801	47201200	16_EnhW1	4723
chr19	47198931	47198932	rs56010181	chr19	47200801	47201200	16_EnhW1	1870
chr19	47203258	47203259	rs314664	chr19	47201201	47201400	17_EnhW2	1859
chr19	47203355	47203356	rs112445263	chr19	47201201	47201400	17_EnhW2	1956
chr19	47205706	47205707	rs60652743	chr19	47201201	47201400	17_EnhW2	4307
chr19	47205953	47205954	rs201090562	chr19	47201201	47201400	17_EnhW2	4554
chr19	47208480	47208481	rs425105	chr19	47201201	47201400	17_EnhW2	7081
chr19	47212342	47212343	rs443081	chr19	47221001	47221400	13_EnhA1	8659
chr19	47213135	47213136	rs200395517	chr19	47221001	47221400	13_EnhA1	7866
chr19	47214410	47214411	rs432157	chr19	47221001	47221400	13_EnhA1	6591
chr19	47214995	47214996	rs1644350	chr19	47221001	47221400	13_EnhA1	6006
chr19	47215152	47215153	rs694273	chr19	47221001	47221400	13_EnhA1	5849
chr19	47219121	47219122	rs402072	chr19	47221001	47221400	13_EnhA1	1880
chr19	47221556	47221557	rs313839	chr19	47221401	47221600	14_EnhA2	0
chr19	47223948	47223949	rs313841	chr19	47221601	47221800	15_EnhAF	2149
chr19	47234884	47234885	rs160544	chr19	47221601	47221800	15_EnhAF	13085
chr19	47256541	47256542	rs113374757	chr19	47258001	47258200	17_EnhW2	1460
chr19	47258195	47258196	rs1644333	chr19	47258001	47258200	17_EnhW2	0
chr19	47258841	47258842	rs2287717	chr19	47258801	47259000	17_EnhW2	0
chr19	47276453	47276454	rs4804000	chr19	47265201	47266000	17_EnhW2	10454
chr19	49168941	49168942	rs8111874	chr19	49164001	49164200	16_EnhW1	4742
chr19	49171305	49171306	rs12462111	chr19	49164001	49164200	16_EnhW1	7106
chr19	49201216	49201217	rs368565	chr19	49200801	49201400	17_EnhW2	0
chr19	49203828	49203829	rs35106244	chr19	49202601	49202800	18_EnhAc	1029
chr19	49206107	49206108	rs679574	chr19	49202601	49202800	18_EnhAc	3308
chr19	49206144	49206145	rs516316	chr19	49202601	49202800	18_EnhAc	3345
chr19	49206171	49206172	rs516246	chr19	49202601	49202800	18_EnhAc	3372
chr19	49206416	49206417	rs492602	chr19	49202601	49202800	18_EnhAc	3617
chr19	49206461	49206462	rs681343	chr19	49202601	49202800	18_EnhAc	3662
chr19	49206602	49206603	rs281377	chr19	49202601	49202800	18_EnhAc	3803
chr19	49206673	49206674	rs601338	chr19	49202601	49202800	18_EnhAc	3874
chr19	49206984	49206985	rs602662	chr19	49202601	49202800	18_EnhAc	4185
chr19	49207205	49207206	rs485186	chr19	49202601	49202800	18_EnhAc	4406
chr19	49207254	49207255	rs485073	chr19	49202601	49202800	18_EnhAc	4455
chr19	49207256	49207257	rs603985	chr19	49202601	49202800	18_EnhAc	4457
chr19	49207553	49207554	rs571689	chr19	49202601	49202800	18_EnhAc	4754
chr19	49207650	49207651	rs570794	chr19	49202601	49202800	18_EnhAc	4851
chr19	49207791	49207792	rs2251034	chr19	49202601	49202800	18_EnhAc	4992
chr19	49208344	49208345	rs28362844	chr19	49202601	49202800	18_EnhAc	5545
chr19	49208367	49208368	rs2432132	chr19	49202601	49202800	18_EnhAc	5568
chr19	49208500	49208501	rs507855	chr19	49202601	49202800	18_EnhAc	5701
chr19	49208542	49208543	rs507766	chr19	49202601	49202800	18_EnhAc	5743
chr19	49208563	49208564	rs507711	chr19	49202601	49202800	18_EnhAc	5764
chr19	49208628	49208629	rs506897	chr19	49202601	49202800	18_EnhAc	5829
chr19	49208864	49208865	rs504963	chr19	49202601	49202800	18_EnhAc	6065
chr19	49208977	49208978	rs632111	chr19	49202601	49202800	18_EnhAc	6178
chr19	49209009	49209010	rs503279	chr19	49202601	49202800	18_EnhAc	6210
chr19	49209225	49209226	rs633372	chr19	49202601	49202800	18_EnhAc	6426
chr19	49209317	49209318	rs2638280	chr19	49202601	49202800	18_EnhAc	6518
chr19	49209324	49209325	rs2548458	chr19	49202601	49202800	18_EnhAc	6525
chr19	49209338	49209339	rs2548459	chr19	49202601	49202800	18_EnhAc	6539
chr19	49209463	49209464	rs692854	chr19	49202601	49202800	18_EnhAc	6664
chr19	49209559	49209560	rs1688264	chr19	49216201	49216400	16_EnhW1	6642
chr19	49209565	49209566	rs1704773	chr19	49216201	49216400	16_EnhW1	6636
chr19	49209850	49209851	rs646327	chr19	49216201	49216400	16_EnhW1	6351
chr19	49210868	49210869	rs2638281	chr19	49216201	49216400	16_EnhW1	5333
chr19	49211153	49211154	rs78736419	chr19	49216201	49216400	16_EnhW1	5048
chr19	49211157	49211158	rs36195416	chr19	49216201	49216400	16_EnhW1	5044
chr19	49211968	49211969	rs676388	chr19	49216201	49216400	16_EnhW1	4233
chr19	49213283	49213284	rs584768	chr19	49216201	49216400	16_EnhW1	2918
chr19	49213503	49213504	rs2452170	chr19	49216201	49216400	16_EnhW1	2698
chr19	49213530	49213531	rs28894750	chr19	49216201	49216400	16_EnhW1	2671
chr19	49213832	49213833	rs2638282	chr19	49216201	49216400	16_EnhW1	2369
chr19	49213870	49213871	rs35728097	chr19	49216201	49216400	16_EnhW1	2331
chr19	49214273	49214274	rs281379	chr19	49216201	49216400	16_EnhW1	1928
chr19	49215094	49215095	rs4002471	chr19	49216201	49216400	16_EnhW1	1107
chr19	49218059	49218060	rs35866622	chr19	49218601	49218800	16_EnhW1	542
chr19	49218110	49218111	rs33988101	chr19	49218601	49218800	16_EnhW1	491
chr19	49218429	49218430	rs12978750	chr19	49218601	49218800	16_EnhW1	172
chr19	49218436	49218437	rs12978752	chr19	49218601	49218800	16_EnhW1	165
chr19	49218601	49218602	rs12979278	chr19	49218601	49218800	16_EnhW1	0
chr19	49219458	49219459	rs660745	chr19	49219601	49219800	16_EnhW1	143
chr19	49220322	49220323	rs11672900	chr19	49220601	49220800	16_EnhW1	279
chr19	49221671	49221672	rs4302147	chr19	49220601	49220800	16_EnhW1	872
chr19	49225765	49225766	rs11882796	chr19	49223601	49223800	16_EnhW1	1966
chr19	49227042	49227043	rs11666792	chr19	49227801	49228000	15_EnhAF	759
