chr1	67663630	67663631	rs60690239	chr1	67637401	67637600	17_EnhW2	26031
chr19	49227255	49227256	rs12979891	chr19	49227801	49228000	15_EnhAF	546
chr19	49227442	49227443	rs11878908	chr19	49227801	49228000	15_EnhAF	359
chr19	49228271	49228272	rs2287921	chr19	49228201	49229000	13_EnhA1	0
chr19	49229322	49229323	rs479486	chr19	49229001	49229200	18_EnhAc	123
chr19	49229524	49229525	rs8112983	chr19	49229001	49229200	18_EnhAc	325
chr19	49232225	49232226	rs2287922	chr19	49229001	49229200	18_EnhAc	3026
chr19	49248729	49248730	rs838145	chr19	49250601	49250800	16_EnhW1	1872
chr2	3745214	3745215	rs12615970	chr2	3707001	3707800	16_EnhW1	37415
chr2	25163782	25163783	rs3731623	chr2	25153801	25154200	16_EnhW1	9583
chr2	25169199	25169200	rs1172294	chr2	25153801	25154200	16_EnhW1	15000
chr2	25187598	25187599	rs4665736	chr2	25196401	25196600	17_EnhW2	8803
chr2	25187824	25187825	rs58048722	chr2	25196401	25196600	17_EnhW2	8577
chr2	25193468	25193469	rs1470039	chr2	25196401	25196600	17_EnhW2	2933
chr2	25205376	25205377	rs11682135	chr2	25204801	25205200	17_EnhW2	177
chr2	25205426	25205427	rs1982200	chr2	25204801	25205200	17_EnhW2	227
chr2	25207949	25207950	rs12618252	chr2	25204801	25205200	17_EnhW2	2750
chr2	25213332	25213333	rs4665276	chr2	25219401	25219600	15_EnhAF	6069
chr2	25233810	25233811	rs62140636	chr2	25226001	25226200	17_EnhW2	7611
chr2	25239263	25239264	rs11125884	chr2	25226001	25226200	17_EnhW2	13064
chr2	25239968	25239969	rs12466350	chr2	25226001	25226200	17_EnhW2	13769
chr2	25245499	25245500	rs11689570	chr2	25264201	25264400	16_EnhW1	18702
chr2	25269193	25269194	rs13003179	chr2	25266801	25267000	17_EnhW2	2194
chr2	25270432	25270433	rs6720580	chr2	25266801	25267000	17_EnhW2	3433
chr2	25286434	25286435	rs1077492	chr2	25286801	25287200	17_EnhW2	367
chr2	25288674	25288675	rs62143001	chr2	25287601	25287800	17_EnhW2	875
chr2	25291538	25291539	rs1971136	chr2	25287601	25287800	17_EnhW2	3739
chr2	25301754	25301755	rs478222	chr2	25301001	25302000	16_EnhW1	0
chr2	25302690	25302691	rs71397466	chr2	25301001	25302000	16_EnhW1	691
chr2	25303771	25303772	rs493090	chr2	25301001	25302000	16_EnhW1	1772
chr2	25304573	25304574	rs567359	chr2	25301001	25302000	16_EnhW1	2574
chr2	25305135	25305136	rs483428	chr2	25301001	25302000	16_EnhW1	3136
chr2	25305503	25305504	rs551573	chr2	25301001	25302000	16_EnhW1	3504
chr2	25305755	25305756	rs1530016	chr2	25301001	25302000	16_EnhW1	3756
chr2	25307004	25307005	rs530951	chr2	25301001	25302000	16_EnhW1	5005
chr2	25308575	25308576	rs565906	chr2	25301001	25302000	16_EnhW1	6576
chr2	25309755	25309756	rs487617	chr2	25301001	25302000	16_EnhW1	7756
chr2	25310154	25310155	rs512419	chr2	25301001	25302000	16_EnhW1	8155
chr2	25310246	25310247	rs2577277	chr2	25301001	25302000	16_EnhW1	8247
chr2	25310247	25310248	rs71397467	chr2	25301001	25302000	16_EnhW1	8248
chr2	25310859	25310860	rs564667	chr2	25301001	25302000	16_EnhW1	8860
chr2	25311536	25311537	rs546217	chr2	25301001	25302000	16_EnhW1	9537
chr2	25314185	25314186	rs2918630	chr2	25325801	25326600	17_EnhW2	11616
chr2	25315510	25315511	rs492393	chr2	25325801	25326600	17_EnhW2	10291
chr2	25316335	25316336	rs2917916	chr2	25325801	25326600	17_EnhW2	9466
chr2	25316583	25316584	rs522806	chr2	25325801	25326600	17_EnhW2	9218
chr2	25317652	25317653	rs2438679	chr2	25325801	25326600	17_EnhW2	8149
chr2	25318058	25318059	rs475868	chr2	25325801	25326600	17_EnhW2	7743
chr2	25318521	25318522	rs480319	chr2	25325801	25326600	17_EnhW2	7280
chr2	25319470	25319471	rs510107	chr2	25325801	25326600	17_EnhW2	6331
chr2	25321773	25321774	rs35290435	chr2	25325801	25326600	17_EnhW2	4028
chr2	25331171	25331172	rs563590	chr2	25328801	25329200	17_EnhW2	1972
chr2	25332695	25332696	rs488817	chr2	25328801	25329200	17_EnhW2	3496
chr2	25333734	25333735	rs519111	chr2	25328801	25329200	17_EnhW2	4535
chr2	25334339	25334340	rs839652	chr2	25328801	25329200	17_EnhW2	5140
chr2	25335088	25335089	rs497567	chr2	25328801	25329200	17_EnhW2	5889
chr2	25340609	25340610	rs11684464	chr2	25350401	25350800	17_EnhW2	9792
chr2	111597635	111597636	rs1969232	chr2	111660601	111661000	17_EnhW2	62966
chr2	111597699	111597700	rs1969233	chr2	111660601	111661000	17_EnhW2	62902
chr2	111597990	111597991	rs1533295	chr2	111660601	111661000	17_EnhW2	62611
chr2	111598364	111598365	rs999643	chr2	111660601	111661000	17_EnhW2	62237
chr2	111598365	111598366	rs999642	chr2	111660601	111661000	17_EnhW2	62236
chr2	111601941	111601942	rs10180446	chr2	111660601	111661000	17_EnhW2	58660
chr2	111602973	111602974	rs12476878	chr2	111660601	111661000	17_EnhW2	57628
chr2	111604112	111604113	rs1554006	chr2	111660601	111661000	17_EnhW2	56489
chr2	111604641	111604642	rs13019266	chr2	111660601	111661000	17_EnhW2	55960
chr2	111606590	111606591	rs9917154	chr2	111660601	111661000	17_EnhW2	54011
chr2	111607400	111607401	rs7576541	chr2	111660601	111661000	17_EnhW2	53201
chr2	111608533	111608534	rs7588925	chr2	111660601	111661000	17_EnhW2	52068
chr2	111609689	111609690	rs10179923	chr2	111660601	111661000	17_EnhW2	50912
chr2	111609757	111609758	rs10180020	chr2	111660601	111661000	17_EnhW2	50844
chr2	111613735	111613736	rs12711785	chr2	111660601	111661000	17_EnhW2	46866
chr2	111615014	111615015	rs4849134	chr2	111660601	111661000	17_EnhW2	45587
chr2	111615078	111615079	rs4849135	chr2	111660601	111661000	17_EnhW2	45523
chr2	111615924	111615925	rs1533300	chr2	111660601	111661000	17_EnhW2	44677
chr2	111616303	111616304	rs1533298	chr2	111660601	111661000	17_EnhW2	44298
chr2	111622434	111622435	rs2612698	chr2	111660601	111661000	17_EnhW2	38167
chr2	111624581	111624582	rs997523	chr2	111660601	111661000	17_EnhW2	36020
chr2	111626733	111626734	rs2341873	chr2	111660601	111661000	17_EnhW2	33868
chr2	111628454	111628455	rs10169852	chr2	111660601	111661000	17_EnhW2	32147
chr2	111632331	111632332	rs2612700	chr2	111660601	111661000	17_EnhW2	28270
chr2	111635196	111635197	rs4849155	chr2	111660601	111661000	17_EnhW2	25405
chr2	111639438	111639439	rs4848317	chr2	111660601	111661000	17_EnhW2	21163
chr2	111655761	111655762	rs35629884	chr2	111660601	111661000	17_EnhW2	4840
chr2	111667659	111667660	rs10864930	chr2	111660601	111661000	17_EnhW2	6660
chr2	111677143	111677144	rs12151764	chr2	111660601	111661000	17_EnhW2	16144
chr2	111694329	111694330	rs4849268	chr2	111660601	111661000	17_EnhW2	33330
chr2	111694501	111694502	rs2880191	chr2	111660601	111661000	17_EnhW2	33502
chr2	111695418	111695419	rs931256	chr2	111660601	111661000	17_EnhW2	34419
chr2	162992003	162992004	rs141102226	chr2	162981801	162982200	16_EnhW1	9804
chr2	163110535	163110536	rs2111485	chr2	163112601	163112800	18_EnhAc	2066
chr2	163124050	163124051	rs1990760	chr2	163123201	163123400	15_EnhAF	651
chr2	163124636	163124637	rs35667974	chr2	163123201	163123400	15_EnhAF	1237
chr2	163132345	163132346	rs78456138	chr2	163139201	163139600	17_EnhW2	6856
chr2	163145463	163145464	rs28520266	chr2	163149801	163150600	17_EnhW2	4338
chr2	163154362	163154363	rs13023380	chr2	163156601	163157600	16_EnhW1	2239
chr2	163224520	163224521	rs984971	chr2	163200001	163200200	16_EnhW1	24321
chr2	163237389	163237390	rs2068330	chr2	163200001	163200200	16_EnhW1	37190
chr2	174454009	174454010	rs530673	chr2	174453401	174454400	17_EnhW2	0
chr2	174455830	174455831	rs56254219	chr2	174455601	174455800	18_EnhAc	31
chr2	174457946	174457947	rs57579980	chr2	174455601	174455800	18_EnhAc	2147
chr2	174458108	174458109	rs60005612	chr2	174455601	174455800	18_EnhAc	2309
chr2	174459938	174459939	rs4972590	chr2	174455601	174455800	18_EnhAc	4139
chr2	174460040	174460041	rs4972591	chr2	174455601	174455800	18_EnhAc	4241
chr2	174460736	174460737	rs66623664	chr2	174455601	174455800	18_EnhAc	4937
chr2	174460760	174460761	rs4972592	chr2	174455601	174455800	18_EnhAc	4961
chr2	174461963	174461964	rs56346567	chr2	174455601	174455800	18_EnhAc	6164
chr2	174462853	174462854	rs4972593	chr2	174455601	174455800	18_EnhAc	7054
chr2	174468336	174468337	rs67348767	chr2	174455601	174455800	18_EnhAc	12537
chr2	204691537	204691538	rs6745050	chr2	204680801	204681200	16_EnhW1	10338
chr2	204692199	204692200	rs144115812	chr2	204680801	204681200	16_EnhW1	11000
chr2	204692215	204692216	rs34636506	chr2	204680801	204681200	16_EnhW1	11016
chr2	204693136	204693137	rs231738	chr2	204680801	204681200	16_EnhW1	11937
chr2	204693735	204693736	rs1968351	chr2	204680801	204681200	16_EnhW1	12536
chr2	204693875	204693876	rs231735	chr2	204680801	204681200	16_EnhW1	12676
chr2	204694234	204694235	rs6714925	chr2	204680801	204681200	16_EnhW1	13035
chr2	204694262	204694263	rs13030124	chr2	204680801	204681200	16_EnhW1	13063
chr2	204694279	204694280	rs231734	chr2	204680801	204681200	16_EnhW1	13080
chr2	204694464	204694465	rs231733	chr2	204707401	204707800	17_EnhW2	12937
chr2	204694620	204694621	rs6715389	chr2	204707401	204707800	17_EnhW2	12781
chr2	204694783	204694784	rs3116514	chr2	204707401	204707800	17_EnhW2	12618
chr2	204694804	204694805	rs3115969	chr2	204707401	204707800	17_EnhW2	12597
chr2	204694951	204694952	rs12986861	chr2	204707401	204707800	17_EnhW2	12450
chr2	204694973	204694974	rs863603	chr2	204707401	204707800	17_EnhW2	12428
chr2	204695787	204695788	rs10490516	chr2	204707401	204707800	17_EnhW2	11614
chr2	204696867	204696868	rs60306514	chr2	204707401	204707800	17_EnhW2	10534
chr2	204696867	204696868	rs61272514	chr2	204707401	204707800	17_EnhW2	10534
chr2	204696940	204696941	rs34050244	chr2	204707401	204707800	17_EnhW2	10461
chr2	204697132	204697133	rs34461055	chr2	204707401	204707800	17_EnhW2	10269
chr2	204699758	204699759	rs35702010	chr2	204707401	204707800	17_EnhW2	7643
chr2	204699951	204699952	rs231789	chr2	204707401	204707800	17_EnhW2	7450
chr2	204700573	204700574	rs231790	chr2	204707401	204707800	17_EnhW2	6828
chr2	204700688	204700689	rs12990970	chr2	204707401	204707800	17_EnhW2	6713
chr2	204701864	204701865	rs231791	chr2	204707401	204707800	17_EnhW2	5537
chr2	204702248	204702249	rs231792	chr2	204707401	204707800	17_EnhW2	5153
chr2	204702659	204702660	rs1863800	chr2	204707401	204707800	17_EnhW2	4742
chr2	204703253	204703254	rs112783914	chr2	204707401	204707800	17_EnhW2	4148
chr2	204703253	204703254	rs2882971	chr2	204707401	204707800	17_EnhW2	4148
chr2	204703254	204703255	rs116604011	chr2	204707401	204707800	17_EnhW2	4147
chr2	204703256	204703257	rs114019067	chr2	204707401	204707800	17_EnhW2	4145
chr2	204703257	204703258	rs2882972	chr2	204707401	204707800	17_EnhW2	4144
chr2	204704701	204704702	rs231796	chr2	204707401	204707800	17_EnhW2	2700
chr2	204705156	204705157	rs2162606	chr2	204707401	204707800	17_EnhW2	2245
chr2	204706106	204706107	rs231797	chr2	204707401	204707800	17_EnhW2	1295
chr2	204706864	204706865	rs13033315	chr2	204707401	204707800	17_EnhW2	537
chr2	204707137	204707138	rs11571303	chr2	204707401	204707800	17_EnhW2	264
chr2	204707416	204707417	rs231799	chr2	204707401	204707800	17_EnhW2	0
chr2	204707584	204707585	rs231800	chr2	204707401	204707800	17_EnhW2	0
chr2	204707770	204707771	rs5837881	chr2	204707401	204707800	17_EnhW2	0
chr2	204708645	204708646	rs231804	chr2	204707801	204708200	16_EnhW1	446
chr2	204708775	204708776	rs11571304	chr2	204707801	204708200	16_EnhW1	576
chr2	204709348	204709349	rs231806	chr2	204707801	204708200	16_EnhW1	1149
chr2	204709388	204709389	rs11393378	chr2	204707801	204708200	16_EnhW1	1189
chr2	204712142	204712143	rs231810	chr2	204707801	204708200	16_EnhW1	3943
chr2	204713890	204713891	rs231811	chr2	204707801	204708200	16_EnhW1	5691
chr2	204717564	204717565	rs370053323	chr2	204707801	204708200	16_EnhW1	9365
chr2	204717712	204717713	rs11571293	chr2	204707801	204708200	16_EnhW1	9513
chr2	204721131	204721132	rs11571291	chr2	204707801	204708200	16_EnhW1	12932
chr2	204722158	204722159	rs1024162	chr2	204707801	204708200	16_EnhW1	13959
chr2	204731088	204731089	rs11571316	chr2	204752001	204753200	18_EnhAc	20913
chr2	204738918	204738919	rs3087243	chr2	204752001	204753200	18_EnhAc	13083
chr2	204742933	204742934	rs11571302	chr2	204752001	204753200	18_EnhAc	9068
chr2	204743408	204743409	rs7565213	chr2	204752001	204753200	18_EnhAc	8593
chr2	204745002	204745003	rs11571297	chr2	204752001	204753200	18_EnhAc	6999
chr2	204749249	204749250	rs960792	chr2	204752001	204753200	18_EnhAc	2752
chr2	204754352	204754353	rs7600322	chr2	204752001	204753200	18_EnhAc	1153
chr2	204756904	204756905	rs6748358	chr2	204756001	204756200	17_EnhW2	705
chr2	204758357	204758358	rs1427678	chr2	204756001	204756200	17_EnhW2	2158
chr2	204776175	204776176	rs13010492	chr2	204775201	204775400	16_EnhW1	776
chr2	204777817	204777818	rs17268364	chr2	204778601	204779800	16_EnhW1	784
chr2	204779833	204779834	rs11338266	chr2	204779801	204780000	17_EnhW2	0
chr2	204780840	204780841	rs3116521	chr2	204780001	204780200	16_EnhW1	641
chr2	204781917	204781918	rs62182631	chr2	204780001	204780200	16_EnhW1	1718
chr2	204781919	204781920	rs2352548	chr2	204780001	204780200	16_EnhW1	1720
chr2	204783581	204783582	rs7596727	chr2	204780001	204780200	16_EnhW1	3382
chr2	204783896	204783897	rs35184056	chr2	204780001	204780200	16_EnhW1	3697
chr2	204784211	204784212	rs13029135	chr2	204780001	204780200	16_EnhW1	4012
chr2	204785384	204785385	rs3116508	chr2	204780001	204780200	16_EnhW1	5185
chr2	204785455	204785456	rs3116509	chr2	204780001	204780200	16_EnhW1	5256
chr2	204786316	204786317	rs3116510	chr2	204780001	204780200	16_EnhW1	6117
chr2	204786473	204786474	rs10932027	chr2	204780001	204780200	16_EnhW1	6274
chr2	204786979	204786980	rs11313561	chr2	204780001	204780200	16_EnhW1	6780
chr2	204787133	204787134	rs62182632	chr2	204780001	204780200	16_EnhW1	6934
chr2	204788155	204788156	rs2033171	chr2	204780001	204780200	16_EnhW1	7956
chr2	204790610	204790611	rs11571307	chr2	204780001	204780200	16_EnhW1	10411
chr2	204791468	204791469	rs1978594	chr2	204780001	204780200	16_EnhW1	11269
chr2	204791528	204791529	rs1978595	chr2	204780001	204780200	16_EnhW1	11329
chr2	204792070	204792071	rs6435212	chr2	204780001	204780200	16_EnhW1	11871
chr2	204792408	204792409	rs1896493	chr2	204780001	204780200	16_EnhW1	12209
chr2	204793062	204793063	rs10932028	chr2	204780001	204780200	16_EnhW1	12863
chr2	204793297	204793298	rs11571310	chr2	204780001	204780200	16_EnhW1	13098
chr2	204793338	204793339	rs11571309	chr2	204780001	204780200	16_EnhW1	13139
chr2	204794756	204794757	rs2352551	chr2	204780001	204780200	16_EnhW1	14557
chr2	228121100	228121101	rs55703767	chr2	228131601	228132400	17_EnhW2	10501
chr2	228127368	228127369	rs4673186	chr2	228131601	228132400	17_EnhW2	4233
chr2	228180225	228180226	rs62279166	chr2	228131601	228132400	17_EnhW2	47826
chr2	228236096	228236097	rs62190923	chr2	228235001	228236800	13_EnhA1	0
chr2	234143047	234143048	rs34701569	chr2	234120001	234120600	16_EnhW1	22448
chr2	234143372	234143373	rs13003866	chr2	234120001	234120600	16_EnhW1	22773
chr2	234145617	234145618	rs28454240	chr2	234120001	234120600	16_EnhW1	25018
chr2	234145943	234145944	rs13418066	chr2	234120001	234120600	16_EnhW1	25344
chr2	234145970	234145971	rs13412102	chr2	234120001	234120600	16_EnhW1	25371
chr2	234146046	234146047	rs12692250	chr2	234120001	234120600	16_EnhW1	25447
chr2	234146270	234146271	rs10206299	chr2	234120001	234120600	16_EnhW1	25671
chr2	234146301	234146302	rs10192579	chr2	234120001	234120600	16_EnhW1	25702
chr2	234146549	234146550	rs10187752	chr2	234120001	234120600	16_EnhW1	25950
chr2	234147174	234147175	rs11688431	chr2	234120001	234120600	16_EnhW1	26575
chr2	234147289	234147290	rs148015174	chr2	234120001	234120600	16_EnhW1	26690
chr2	234147929	234147930	rs1596017	chr2	234120001	234120600	16_EnhW1	27330
chr2	234148382	234148383	rs11690131	chr2	234120001	234120600	16_EnhW1	27783
chr2	234148585	234148586	rs11694081	chr2	234120001	234120600	16_EnhW1	27986
chr2	234149038	234149039	rs11687982	chr2	234120001	234120600	16_EnhW1	28439
chr2	234149701	234149702	rs10929322	chr2	234120001	234120600	16_EnhW1	29102
chr2	234150328	234150329	rs71398775	chr2	234120001	234120600	16_EnhW1	29729
chr2	234151030	234151031	rs10929325	chr2	234120001	234120600	16_EnhW1	30431
chr2	234151044	234151045	rs10929326	chr2	234120001	234120600	16_EnhW1	30445
chr2	234151614	234151615	rs10186850	chr2	234120001	234120600	16_EnhW1	31015
chr2	234151840	234151841	rs35925329	chr2	234120001	234120600	16_EnhW1	31241
chr2	234153365	234153366	rs10203952	chr2	234120001	234120600	16_EnhW1	32766
chr2	234153847	234153848	rs10167613	chr2	234120001	234120600	16_EnhW1	33248
chr2	234154014	234154015	rs35174053	chr2	234120001	234120600	16_EnhW1	33415
chr2	234154138	234154139	rs2880080	chr2	234120001	234120600	16_EnhW1	33539
chr2	234154650	234154651	rs2119505	chr2	234120001	234120600	16_EnhW1	34051
chr2	234156535	234156536	rs11679791	chr2	234120001	234120600	16_EnhW1	35936
chr2	234157136	234157137	rs11680089	chr2	234120001	234120600	16_EnhW1	36537
chr2	234157257	234157258	rs11680130	chr2	234120001	234120600	16_EnhW1	36658
chr2	234157687	234157688	rs56049444	chr2	234120001	234120600	16_EnhW1	37088
chr2	234157732	234157733	rs55835501	chr2	234120001	234120600	16_EnhW1	37133
chr2	234157740	234157741	rs56227616	chr2	234120001	234120600	16_EnhW1	37141
chr2	234158838	234158839	rs10210302	chr2	234120001	234120600	16_EnhW1	38239
chr2	234160344	234160345	rs2289477	chr2	234120001	234120600	16_EnhW1	39745
chr2	234160668	234160669	rs10199278	chr2	234120001	234120600	16_EnhW1	40069
chr2	234161210	234161211	rs12692254	chr2	234120001	234120600	16_EnhW1	40611
chr2	234161447	234161448	rs6752107	chr2	234120001	234120600	16_EnhW1	40848
chr2	234161582	234161583	rs6738490	chr2	234120001	234120600	16_EnhW1	40983
chr2	234161768	234161769	rs6431654	chr2	234120001	234120600	16_EnhW1	41169
chr2	234162152	234162153	rs6745825	chr2	234120001	234120600	16_EnhW1	41553
chr2	234163682	234163683	rs6705964	chr2	234120001	234120600	16_EnhW1	43083
chr2	234166321	234166322	rs11685932	chr2	234120001	234120600	16_EnhW1	45722
chr2	234166663	234166664	rs6758787	chr2	234120001	234120600	16_EnhW1	46064
chr2	234167019	234167020	rs6431659	chr2	234120001	234120600	16_EnhW1	46420
chr2	234167233	234167234	rs6431660	chr2	234120001	234120600	16_EnhW1	46634
chr2	234167420	234167421	rs6431661	chr2	234120001	234120600	16_EnhW1	46821
chr2	234167880	234167881	rs34123137	chr2	234120001	234120600	16_EnhW1	47281
chr2	234169821	234169822	rs10164737	chr2	234120001	234120600	16_EnhW1	49222
chr2	234170323	234170324	rs140643155	chr2	234120001	234120600	16_EnhW1	49724
chr2	234170325	234170326	rs55926010	chr2	234120001	234120600	16_EnhW1	49726
chr2	234170368	234170369	rs13391356	chr2	234120001	234120600	16_EnhW1	49769
chr2	234170396	234170397	rs6737398	chr2	234120001	234120600	16_EnhW1	49797
chr2	234172187	234172188	rs12162308	chr2	234120001	234120600	16_EnhW1	51588
chr2	234172845	234172846	rs6708373	chr2	234120001	234120600	16_EnhW1	52246
chr2	234172914	234172915	rs10165561	chr2	234120001	234120600	16_EnhW1	52315
chr2	234173269	234173270	rs35812841	chr2	234120001	234120600	16_EnhW1	52670
chr2	234173502	234173503	rs12994997	chr2	234120001	234120600	16_EnhW1	52903
chr2	234175705	234175706	rs13009506	chr2	234120001	234120600	16_EnhW1	55106
chr2	234176114	234176115	rs35352766	chr2	234120001	234120600	16_EnhW1	55515
chr2	234176608	234176609	rs3792112	chr2	234120001	234120600	16_EnhW1	56009
chr2	234178452	234178453	rs12994971	chr2	234120001	234120600	16_EnhW1	57853
chr2	234179689	234179690	rs3792111	chr2	234120001	234120600	16_EnhW1	59090
chr2	234180409	234180410	rs3828309	chr2	234120001	234120600	16_EnhW1	59810
chr2	234181847	234181848	rs2289474	chr2	234120001	234120600	16_EnhW1	61248
chr2	234182239	234182240	rs2289472	chr2	234120001	234120600	16_EnhW1	61640
chr2	234183367	234183368	rs2241880	chr2	234120001	234120600	16_EnhW1	62768
chr2	234183467	234183468	rs2241879	chr2	234120001	234120600	16_EnhW1	62868
chr2	234183717	234183718	rs2241878	chr2	234120001	234120600	16_EnhW1	63118
chr2	234184416	234184417	rs3792109	chr2	234120001	234120600	16_EnhW1	63817
chr2	234184951	234184952	rs3792108	chr2	234120001	234120600	16_EnhW1	64352
chr2	234185266	234185267	rs36001488	chr2	234120001	234120600	16_EnhW1	64667
chr2	234185998	234185999	rs3816234	chr2	234120001	234120600	16_EnhW1	65399
chr2	234190739	234190740	rs3792106	chr2	234259001	234259200	17_EnhW2	68262
chr2	234192615	234192616	rs10196794	chr2	234259001	234259200	17_EnhW2	66386
chr2	234203582	234203583	rs35609673	chr2	234259001	234259200	17_EnhW2	55419
chr2	234203596	234203597	rs1045100	chr2	234259001	234259200	17_EnhW2	55405
chr2	234206473	234206474	rs10187822	chr2	234259001	234259200	17_EnhW2	52528
chr2	234206503	234206504	rs10195395	chr2	234259001	234259200	17_EnhW2	52498
chr2	234206609	234206610	rs10178603	chr2	234259001	234259200	17_EnhW2	52392
chr2	234206749	234206750	rs10192702	chr2	234259001	234259200	17_EnhW2	52252
chr2	234206798	234206799	rs7559194	chr2	234259001	234259200	17_EnhW2	52203
chr2	234208257	234208258	rs13411660	chr2	234259001	234259200	17_EnhW2	50744
chr20	1610061	1610062	rs1048055	chr20	1548401	1548800	17_EnhW2	61262
chr20	1610550	1610551	rs2281808	chr20	1548401	1548800	17_EnhW2	61751
chr20	1610938	1610939	rs3746722	chr20	1548401	1548800	17_EnhW2	62139
chr20	1612278	1612279	rs2147336	chr20	1548401	1548800	17_EnhW2	63479
chr20	1612281	1612282	rs2147337	chr20	1548401	1548800	17_EnhW2	63482
chr20	1612818	1612819	rs1535883	chr20	1548401	1548800	17_EnhW2	64019
chr20	1613955	1613956	rs6074927	chr20	1548401	1548800	17_EnhW2	65156
chr20	1614287	1614288	rs2318044	chr20	1548401	1548800	17_EnhW2	65488
chr20	1615543	1615544	rs6043405	chr20	1548401	1548800	17_EnhW2	66744
chr20	1615660	1615661	rs6110697	chr20	1548401	1548800	17_EnhW2	66861
chr20	1616205	1616206	rs6043409	chr20	1548401	1548800	17_EnhW2	67406
chr20	55837262	55837263	rs144434404	chr20	55788001	55788400	17_EnhW2	48863
chr20	55888051	55888052	rs140012767	chr20	55925201	55925800	16_EnhW1	37150
chr20	55948271	55948272	rs142550963	chr20	55949801	55950600	13_EnhA1	1530
chr21	43818655	43818656	rs9975920	chr21	43885801	43886000	17_EnhW2	67146
chr21	43819455	43819456	rs7279597	chr21	43885801	43886000	17_EnhW2	66346
chr21	43819990	43819991	rs13048554	chr21	43885801	43886000	17_EnhW2	65811
chr21	43820572	43820573	rs28700238	chr21	43885801	43886000	17_EnhW2	65229
chr21	43820887	43820888	rs74278191	chr21	43885801	43886000	17_EnhW2	64914
chr21	43821175	43821176	rs28755461	chr21	43885801	43886000	17_EnhW2	64626
chr21	43821547	43821548	rs373591717	chr21	43885801	43886000	17_EnhW2	64254
chr21	43821646	43821647	rs34195322	chr21	43885801	43886000	17_EnhW2	64155
chr21	43821912	43821913	rs71190420	chr21	43885801	43886000	17_EnhW2	63889
chr21	43822199	43822200	rs11909930	chr21	43885801	43886000	17_EnhW2	63602
chr21	43822401	43822402	rs11909987	chr21	43885801	43886000	17_EnhW2	63400
chr21	43822534	43822535	rs112408318	chr21	43885801	43886000	17_EnhW2	63267
