chr1	67663630	67663631	rs60690239	chr1	67637401	67637600	17_EnhW2	26031
chr21	43822575	43822576	rs11910048	chr21	43885801	43886000	17_EnhW2	63226
chr21	43822710	43822711	rs9976888	chr21	43885801	43886000	17_EnhW2	63091
chr21	43823288	43823289	rs9325635	chr21	43885801	43886000	17_EnhW2	62513
chr21	43823379	43823380	rs9784206	chr21	43885801	43886000	17_EnhW2	62422
chr21	43823735	43823736	rs9784215	chr21	43885801	43886000	17_EnhW2	62066
chr21	43823909	43823910	rs2277797	chr21	43885801	43886000	17_EnhW2	61892
chr21	43824122	43824123	rs2277799	chr21	43885801	43886000	17_EnhW2	61679
chr21	43824528	43824529	rs2156309	chr21	43885801	43886000	17_EnhW2	61273
chr21	43824985	43824986	rs9784208	chr21	43885801	43886000	17_EnhW2	60816
chr21	43825356	43825357	rs11203202	chr21	43885801	43886000	17_EnhW2	60445
chr21	43825518	43825519	rs7283281	chr21	43885801	43886000	17_EnhW2	60283
chr21	43825627	43825628	rs9984108	chr21	43885801	43886000	17_EnhW2	60174
chr21	43825721	43825722	rs9981624	chr21	43885801	43886000	17_EnhW2	60080
chr21	43826343	43826344	rs3746923	chr21	43885801	43886000	17_EnhW2	59458
chr21	43826390	43826391	rs3746924	chr21	43885801	43886000	17_EnhW2	59411
chr21	43826869	43826870	rs35391227	chr21	43885801	43886000	17_EnhW2	58932
chr21	43827764	43827765	rs9978717	chr21	43885801	43886000	17_EnhW2	58037
chr21	43827828	43827829	rs9981707	chr21	43885801	43886000	17_EnhW2	57973
chr21	43828266	43828267	rs28371062	chr21	43885801	43886000	17_EnhW2	57535
chr21	43828939	43828940	rs9984849	chr21	43885801	43886000	17_EnhW2	56862
chr21	43829757	43829758	rs11702374	chr21	43885801	43886000	17_EnhW2	56044
chr21	43832917	43832918	rs3761378	chr21	43885801	43886000	17_EnhW2	52884
chr21	43834853	43834854	rs34544259	chr21	43885801	43886000	17_EnhW2	50948
chr21	43835086	43835087	rs35269816	chr21	43885801	43886000	17_EnhW2	50715
chr21	43835089	43835090	rs35940194	chr21	43885801	43886000	17_EnhW2	50712
chr21	43835826	43835827	rs7278547	chr21	43885801	43886000	17_EnhW2	49975
chr21	43836009	43836010	rs80054410	chr21	43885801	43886000	17_EnhW2	49792
chr21	43836082	43836083	rs9976479	chr21	43885801	43886000	17_EnhW2	49719
chr21	43836185	43836186	rs11203203	chr21	43885801	43886000	17_EnhW2	49616
chr21	43836389	43836390	rs9976767	chr21	43885801	43886000	17_EnhW2	49412
chr21	43838053	43838054	rs9974339	chr21	43885801	43886000	17_EnhW2	47748
chr21	43839729	43839730	rs9980448	chr21	43885801	43886000	17_EnhW2	46072
chr21	43840889	43840890	rs11290979	chr21	43885801	43886000	17_EnhW2	44912
chr21	43841327	43841328	rs3788013	chr21	43885801	43886000	17_EnhW2	44474
chr21	43841826	43841827	rs876498	chr21	43885801	43886000	17_EnhW2	43975
chr21	43841904	43841905	rs876497	chr21	43885801	43886000	17_EnhW2	43897
chr21	43844839	43844840	rs883869	chr21	43885801	43886000	17_EnhW2	40962
chr21	43845091	43845092	rs883868	chr21	43885801	43886000	17_EnhW2	40710
chr21	43845293	43845294	rs2839508	chr21	43885801	43886000	17_EnhW2	40508
chr21	43846728	43846729	rs2839509	chr21	43885801	43886000	17_EnhW2	39073
chr22	30111301	30111302	rs715595	chr22	30100601	30101200	17_EnhW2	10102
chr22	30112363	30112364	rs737932	chr22	30100601	30101200	17_EnhW2	11164
chr22	30121576	30121577	rs5763436	chr22	30140801	30141200	17_EnhW2	19225
chr22	30124449	30124450	rs140095	chr22	30140801	30141200	17_EnhW2	16352
chr22	30124613	30124614	rs140096	chr22	30140801	30141200	17_EnhW2	16188
chr22	30124832	30124833	rs140097	chr22	30140801	30141200	17_EnhW2	15969
chr22	30128239	30128240	rs140100	chr22	30140801	30141200	17_EnhW2	12562
chr22	30128379	30128380	rs140101	chr22	30140801	30141200	17_EnhW2	12422
chr22	30133043	30133044	rs131262	chr22	30140801	30141200	17_EnhW2	7758
chr22	30133044	30133045	rs131263	chr22	30140801	30141200	17_EnhW2	7757
chr22	30135805	30135806	rs140118	chr22	30140801	30141200	17_EnhW2	4996
chr22	30143692	30143693	rs140124	chr22	30141401	30141600	17_EnhW2	2093
chr22	30149504	30149505	rs131269	chr22	30155001	30155400	17_EnhW2	5497
chr22	30153863	30153864	rs131274	chr22	30155001	30155400	17_EnhW2	1138
chr22	30161132	30161133	rs131289	chr22	30155001	30155400	17_EnhW2	5733
chr22	30164625	30164626	rs140137	chr22	30168401	30169200	17_EnhW2	3776
chr22	30164627	30164628	rs140138	chr22	30168401	30169200	17_EnhW2	3774
chr22	30171030	30171031	rs131293	chr22	30169601	30169800	17_EnhW2	1231
chr22	30173701	30173702	rs131295	chr22	30174601	30174800	17_EnhW2	900
chr22	30178304	30178305	rs140145	chr22	30176401	30178600	13_EnhA1	0
chr22	30184598	30184599	rs140147	chr22	30181201	30181400	17_EnhW2	3199
chr22	30185364	30185365	rs140148	chr22	30181201	30181400	17_EnhW2	3965
chr22	30185612	30185613	rs140149	chr22	30181201	30181400	17_EnhW2	4213
chr22	30185718	30185719	rs140150	chr22	30181201	30181400	17_EnhW2	4319
chr22	30185888	30185889	rs131301	chr22	30181201	30181400	17_EnhW2	4489
chr22	30187701	30187702	rs9614055	chr22	30181201	30181400	17_EnhW2	6302
chr22	30188083	30188084	rs5752961	chr22	30194401	30194600	14_EnhA2	6318
chr22	30198489	30198490	rs9608815	chr22	30194601	30196200	13_EnhA1	2290
chr22	30198492	30198493	rs67064044	chr22	30194601	30196200	13_EnhA1	2293
chr22	30199083	30199084	rs5997529	chr22	30194601	30196200	13_EnhA1	2884
chr22	30200098	30200099	rs740041	chr22	30194601	30196200	13_EnhA1	3899
chr22	30200361	30200362	rs81800	chr22	30194601	30196200	13_EnhA1	4162
chr22	30200892	30200893	rs2074706	chr22	30194601	30196200	13_EnhA1	4693
chr22	30202773	30202774	rs737945	chr22	30194601	30196200	13_EnhA1	6574
chr22	30203598	30203599	rs5997530	chr22	30194601	30196200	13_EnhA1	7399
chr22	30203841	30203842	rs2079338	chr22	30194601	30196200	13_EnhA1	7642
chr22	30204979	30204980	rs36574	chr22	30194601	30196200	13_EnhA1	8780
chr22	30206290	30206291	rs36576	chr22	30194601	30196200	13_EnhA1	10091
chr22	30208607	30208608	rs5752964	chr22	30194601	30196200	13_EnhA1	12408
chr22	30208888	30208889	rs111804922	chr22	30194601	30196200	13_EnhA1	12689
chr22	30210355	30210356	rs2074707	chr22	30222001	30222400	18_EnhAc	11646
chr22	30211875	30211876	rs713657	chr22	30222001	30222400	18_EnhAc	10126
chr22	30212193	30212194	rs713656	chr22	30222001	30222400	18_EnhAc	9808
chr22	30212365	30212366	rs5763512	chr22	30222001	30222400	18_EnhAc	9636
chr22	30212985	30212986	rs17711377	chr22	30222001	30222400	18_EnhAc	9016
chr22	30214703	30214704	rs249398	chr22	30222001	30222400	18_EnhAc	7298
chr22	30216899	30216900	rs9608816	chr22	30222001	30222400	18_EnhAc	5102
chr22	30216981	30216982	rs6006267	chr22	30222001	30222400	18_EnhAc	5020
chr22	30217826	30217827	rs2057882	chr22	30222001	30222400	18_EnhAc	4175
chr22	30219325	30219326	rs28749829	chr22	30222001	30222400	18_EnhAc	2676
chr22	30220189	30220190	rs5997534	chr22	30222001	30222400	18_EnhAc	1812
chr22	30221825	30221826	rs9306465	chr22	30222001	30222400	18_EnhAc	176
chr22	30225619	30225620	rs5997535	chr22	30222001	30222400	18_EnhAc	3220
chr22	30229953	30229954	rs1138120	chr22	30235001	30235200	16_EnhW1	5048
chr22	30232842	30232843	rs6006274	chr22	30235001	30235200	16_EnhW1	2159
chr22	30233432	30233433	rs57271738	chr22	30235001	30235200	16_EnhW1	1569
chr22	30234044	30234045	rs2301402	chr22	30235001	30235200	16_EnhW1	957
chr22	30238073	30238074	rs1894474	chr22	30238001	30238200	15_EnhAF	0
chr22	30238316	30238317	rs1076135	chr22	30238201	30239800	13_EnhA1	0
chr22	30244834	30244835	rs3958027	chr22	30244401	30244600	17_EnhW2	235
chr22	30244948	30244949	rs9614077	chr22	30244401	30244600	17_EnhW2	349
chr22	30254174	30254175	rs9614084	chr22	30244401	30244600	17_EnhW2	9575
chr22	30255016	30255017	rs201808552	chr22	30244401	30244600	17_EnhW2	10417
chr22	30256937	30256938	rs7287434	chr22	30244401	30244600	17_EnhW2	12338
chr22	30257032	30257033	rs4630869	chr22	30244401	30244600	17_EnhW2	12433
chr22	30257088	30257089	rs55805200	chr22	30244401	30244600	17_EnhW2	12489
chr22	30258356	30258357	rs5763559	chr22	30244401	30244600	17_EnhW2	13757
chr22	30259341	30259342	rs5997546	chr22	30273401	30273800	17_EnhW2	14060
chr22	30264273	30264274	rs5752973	chr22	30273401	30273800	17_EnhW2	9128
chr22	30265021	30265022	rs6006288	chr22	30273401	30273800	17_EnhW2	8380
chr22	30265343	30265344	rs5997549	chr22	30273401	30273800	17_EnhW2	8058
chr22	30268000	30268001	rs373698057	chr22	30273401	30273800	17_EnhW2	5401
chr22	30271961	30271962	rs5763565	chr22	30273401	30273800	17_EnhW2	1440
chr22	30274334	30274335	rs5752975	chr22	30273801	30274400	14_EnhA2	0
chr22	30288337	30288338	rs9614099	chr22	30273801	30274400	14_EnhA2	13938
chr22	30288338	30288339	rs9614100	chr22	30273801	30274400	14_EnhA2	13939
chr22	30289818	30289819	rs1807513	chr22	30303201	30303400	17_EnhW2	13383
chr22	30290124	30290125	rs9614102	chr22	30303201	30303400	17_EnhW2	13077
chr22	30290632	30290633	rs5763581	chr22	30303201	30303400	17_EnhW2	12569
chr22	30292723	30292724	rs12710565	chr22	30303201	30303400	17_EnhW2	10478
chr22	30292858	30292859	rs200250049	chr22	30303201	30303400	17_EnhW2	10343
chr22	30294172	30294173	rs2189802	chr22	30303201	30303400	17_EnhW2	9029
chr22	30295560	30295561	rs5763589	chr22	30303201	30303400	17_EnhW2	7641
chr22	30298185	30298186	rs5763591	chr22	30303201	30303400	17_EnhW2	5016
chr22	30298573	30298574	rs5763592	chr22	30303201	30303400	17_EnhW2	4628
chr22	30300585	30300586	rs5752978	chr22	30303201	30303400	17_EnhW2	2616
chr22	30302152	30302153	rs6006300	chr22	30303201	30303400	17_EnhW2	1049
chr22	30304983	30304984	rs67722380	chr22	30303401	30304000	14_EnhA2	984
chr22	30307557	30307558	rs4287865	chr22	30309801	30310600	13_EnhA1	2244
chr22	30307586	30307587	rs11418984	chr22	30309801	30310600	13_EnhA1	2215
chr22	30315415	30315416	rs737939	chr22	30309801	30310600	13_EnhA1	4816
chr22	30316212	30316213	rs11404982	chr22	30309801	30310600	13_EnhA1	5613
chr22	30316974	30316975	rs150260217	chr22	30309801	30310600	13_EnhA1	6375
chr22	30317523	30317524	rs34722485	chr22	30309801	30310600	13_EnhA1	6924
chr22	30319047	30319048	rs36099310	chr22	30309801	30310600	13_EnhA1	8448
chr22	30320462	30320463	rs60568937	chr22	30309801	30310600	13_EnhA1	9863
chr22	30331289	30331290	rs5763614	chr22	30309801	30310600	13_EnhA1	20690
chr22	30338953	30338954	rs7289604	chr22	30309801	30310600	13_EnhA1	28354
chr22	30339241	30339242	rs7285583	chr22	30309801	30310600	13_EnhA1	28642
chr22	30343476	30343477	rs960987	chr22	30376001	30376600	17_EnhW2	32525
chr22	30346354	30346355	rs138439307	chr22	30376001	30376600	17_EnhW2	29647
chr22	30348398	30348399	rs6006310	chr22	30376001	30376600	17_EnhW2	27603
chr22	30352031	30352032	rs5763638	chr22	30376001	30376600	17_EnhW2	23970
chr22	30354092	30354093	rs60355745	chr22	30376001	30376600	17_EnhW2	21909
chr22	30355492	30355493	rs59663694	chr22	30376001	30376600	17_EnhW2	20509
chr22	30357800	30357801	rs5763645	chr22	30376001	30376600	17_EnhW2	18201
chr22	30358744	30358745	rs73162764	chr22	30376001	30376600	17_EnhW2	17257
chr22	30359409	30359410	rs5763646	chr22	30376001	30376600	17_EnhW2	16592
chr22	30360914	30360915	rs4820824	chr22	30376001	30376600	17_EnhW2	15087
chr22	30361384	30361385	rs5763649	chr22	30376001	30376600	17_EnhW2	14617
chr22	30361955	30361956	rs142490974	chr22	30376001	30376600	17_EnhW2	14046
chr22	30362718	30362719	rs2412959	chr22	30376001	30376600	17_EnhW2	13283
chr22	30364223	30364224	rs5763650	chr22	30376001	30376600	17_EnhW2	11778
chr22	30364260	30364261	rs5763651	chr22	30376001	30376600	17_EnhW2	11741
chr22	30369775	30369776	rs3747149	chr22	30376001	30376600	17_EnhW2	6226
chr22	30369807	30369808	rs3747150	chr22	30376001	30376600	17_EnhW2	6194
chr22	30374280	30374281	rs9306468	chr22	30376001	30376600	17_EnhW2	1721
chr22	30374620	30374621	rs997913	chr22	30376001	30376600	17_EnhW2	1381
chr22	30376918	30376919	rs3788420	chr22	30376001	30376600	17_EnhW2	319
chr22	30382501	30382502	rs57076001	chr22	30376001	30376600	17_EnhW2	5902
chr22	30382662	30382663	rs66590707	chr22	30376001	30376600	17_EnhW2	6063
chr22	30383757	30383758	rs5763670	chr22	30389801	30390000	15_EnhAF	6044
chr22	30384043	30384044	rs5752992	chr22	30389801	30390000	15_EnhAF	5758
chr22	30384103	30384104	rs2285667	chr22	30389801	30390000	15_EnhAF	5698
chr22	30384571	30384572	rs5763671	chr22	30389801	30390000	15_EnhAF	5230
chr22	30388301	30388302	rs737908	chr22	30389801	30390000	15_EnhAF	1500
chr22	30388600	30388601	rs2007446	chr22	30389801	30390000	15_EnhAF	1201
chr22	30388705	30388706	rs2007458	chr22	30389801	30390000	15_EnhAF	1096
chr22	30393502	30393503	rs5763688	chr22	30391401	30391800	15_EnhAF	1703
chr22	30395833	30395834	rs1807508	chr22	30396401	30396600	17_EnhW2	568
chr22	30399416	30399417	rs737911	chr22	30401201	30401400	17_EnhW2	1785
chr22	30404546	30404547	rs41155	chr22	30401201	30401400	17_EnhW2	3147
chr22	30404652	30404653	rs41156	chr22	30401201	30401400	17_EnhW2	3253
chr22	30405150	30405151	rs41157	chr22	30401201	30401400	17_EnhW2	3751
chr22	30405982	30405983	rs41158	chr22	30401201	30401400	17_EnhW2	4583
chr22	30407363	30407364	rs41159	chr22	30401201	30401400	17_EnhW2	5964
chr22	30407387	30407388	rs41160	chr22	30401201	30401400	17_EnhW2	5988
chr22	30407651	30407652	rs41161	chr22	30401201	30401400	17_EnhW2	6252
chr22	30413338	30413339	rs41165	chr22	30401201	30401400	17_EnhW2	11939
chr22	30418160	30418161	rs41168	chr22	30432401	30433000	17_EnhW2	14241
chr22	30421065	30421066	rs41170	chr22	30432401	30433000	17_EnhW2	11336
chr22	30422106	30422107	rs41171	chr22	30432401	30433000	17_EnhW2	10295
chr22	30424862	30424863	rs41173	chr22	30432401	30433000	17_EnhW2	7539
chr22	30432402	30432403	rs41176	chr22	30432401	30433000	17_EnhW2	0
chr22	30447304	30447305	rs193471	chr22	30441201	30441400	17_EnhW2	5905
chr22	30449093	30449094	rs193474	chr22	30441201	30441400	17_EnhW2	7694
chr22	30450491	30450492	rs193475	chr22	30441201	30441400	17_EnhW2	9092
chr22	30450520	30450521	rs193476	chr22	30441201	30441400	17_EnhW2	9121
chr22	30460433	30460434	rs5763751	chr22	30441201	30441400	17_EnhW2	19034
chr22	30462626	30462627	rs144263283	chr22	30483401	30483600	18_EnhAc	20775
chr22	30472253	30472254	rs1989870	chr22	30483401	30483600	18_EnhAc	11148
chr22	30472747	30472748	rs5753008	chr22	30483401	30483600	18_EnhAc	10654
chr22	30477588	30477589	rs4820827	chr22	30483401	30483600	18_EnhAc	5813
chr22	30503006	30503007	rs5763775	chr22	30501201	30501400	17_EnhW2	1607
chr22	30504651	30504652	rs5763779	chr22	30505401	30505600	18_EnhAc	750
chr22	30507357	30507358	rs7287570	chr22	30505401	30505600	18_EnhAc	1758
chr22	30519413	30519414	rs4823076	chr22	30523401	30523600	15_EnhAF	3988
chr22	30519824	30519825	rs2412972	chr22	30523401	30523600	15_EnhAF	3577
chr22	30522412	30522413	rs5763790	chr22	30523401	30523600	15_EnhAF	989
chr22	30530124	30530125	rs5763797	chr22	30524201	30524800	18_EnhAc	5325
chr22	30531090	30531091	rs4820830	chr22	30524201	30524800	18_EnhAc	6291
chr22	30533064	30533065	rs2899147	chr22	30540801	30541000	16_EnhW1	7737
chr22	30542156	30542157	rs5753025	chr22	30540801	30541000	16_EnhW1	1157
chr22	30544515	30544516	rs1468176	chr22	30540801	30541000	16_EnhW1	3516
chr22	30552510	30552511	rs4336042	chr22	30555001	30555400	15_EnhAF	2491
chr22	30567906	30567907	rs2412976	chr22	30556401	30556600	15_EnhAF	11307
chr22	30568737	30568738	rs5763842	chr22	30579401	30579600	17_EnhW2	10664
chr22	30573551	30573552	rs1548389	chr22	30579401	30579600	17_EnhW2	5850
chr22	30581721	30581722	rs5753037	chr22	30580601	30580800	17_EnhW2	922
chr22	30590014	30590015	rs73164755	chr22	30590201	30590400	18_EnhAc	187
chr22	30591168	30591169	rs1807711	chr22	30590801	30592400	13_EnhA1	0
chr22	30594803	30594804	rs5844899	chr22	30594801	30595000	18_EnhAc	0
chr22	37581484	37581485	rs229527	chr22	37582601	37582800	17_EnhW2	1117
chr22	37581676	37581677	rs229528	chr22	37582601	37582800	17_EnhW2	925
chr22	37583732	37583733	rs5845323	chr22	37583201	37583400	13_EnhA1	333
chr22	37585735	37585736	rs229531	chr22	37585401	37585800	15_EnhAF	0
chr22	37586671	37586672	rs2858483	chr22	37585801	37586200	17_EnhW2	472
chr22	37586675	37586676	rs2858484	chr22	37585801	37586200	17_EnhW2	476
chr22	37587110	37587111	rs229533	chr22	37585801	37586200	17_EnhW2	911
chr22	37589868	37589869	rs229536	chr22	37592201	37592600	17_EnhW2	2333
chr22	37591289	37591290	rs229540	chr22	37592201	37592600	17_EnhW2	912
chr22	37591317	37591318	rs229541	chr22	37592201	37592600	17_EnhW2	884
chr22	37592105	37592106	rs229542	chr22	37592201	37592600	17_EnhW2	96
chr22	37592503	37592504	rs64547	chr22	37592201	37592600	17_EnhW2	0
chr22	37593079	37593080	rs229544	chr22	37593001	37593200	14_EnhA2	0
chr22	37599064	37599065	rs229562	chr22	37596001	37596200	16_EnhW1	2865
chr3	926344	926345	rs115061173	chr3	1128401	1128600	16_EnhW1	202057
chr3	11910634	11910635	rs142823282	chr3	11889001	11889200	16_EnhW1	21435
chr3	36487569	36487570	rs147601862	chr3	36487001	36487200	17_EnhW2	370
chr3	36566311	36566312	rs116216059	chr3	36566201	36566600	15_EnhAF	0
chr3	36582390	36582391	rs75920017	chr3	36583201	36583800	17_EnhW2	811
chr3	36814112	36814113	rs78594296	chr3	36816001	36816200	17_EnhW2	1889
chr3	36823991	36823992	rs116344127	chr3	36825401	36825800	17_EnhW2	1410
chr3	36827910	36827911	rs114284659	chr3	36826401	36826600	17_EnhW2	1311
chr3	36827938	36827939	rs140081851	chr3	36826401	36826600	17_EnhW2	1339
chr3	36828846	36828847	rs150398141	chr3	36826401	36826600	17_EnhW2	2247
chr3	49385365	49385366	rs71077794	chr3	49385001	49385200	17_EnhW2	166
chr3	49385416	49385417	rs13086611	chr3	49385001	49385200	17_EnhW2	217
chr3	49386335	49386336	rs199933423	chr3	49385001	49385200	17_EnhW2	1136
chr3	49389841	49389842	rs17080528	chr3	49388401	49390400	13_EnhA1	0
chr3	49391081	49391082	rs13090388	chr3	49390401	49390800	15_EnhAF	282
chr3	49391239	49391240	rs11711536	chr3	49390401	49390800	15_EnhAF	440
chr3	49394833	49394834	rs1050450	chr3	49390401	49390800	15_EnhAF	4034
chr3	49395756	49395757	rs1800668	chr3	49390401	49390800	15_EnhAF	4957
chr3	49396359	49396360	rs3811699	chr3	49390401	49390800	15_EnhAF	5560
chr3	49399258	49399259	rs1987628	chr3	49390401	49390800	15_EnhAF	8459
chr3	49405163	49405164	rs67485053	chr3	49390401	49390800	15_EnhAF	14364
chr3	49406707	49406708	rs148734725	chr3	49390401	49390800	15_EnhAF	15908
chr3	49407659	49407660	rs34588335	chr3	49390401	49390800	15_EnhAF	16860
chr3	49408973	49408974	rs13087851	chr3	49390401	49390800	15_EnhAF	18174
chr3	49412558	49412559	rs6809216	chr3	49390401	49390800	15_EnhAF	21759
chr3	49414790	49414791	rs7623659	chr3	49390401	49390800	15_EnhAF	23991
chr3	49416824	49416825	rs7648841	chr3	49390401	49390800	15_EnhAF	26025
chr3	49417242	49417243	rs6446264	chr3	49390401	49390800	15_EnhAF	26443
chr3	49418852	49418853	rs34190698	chr3	49390401	49390800	15_EnhAF	28053
chr3	49423273	49423274	rs35169793	chr3	49451401	49451600	14_EnhA2	28128
chr3	49424282	49424283	rs6793308	chr3	49451401	49451600	14_EnhA2	27119
chr3	49425196	49425197	rs36093993	chr3	49451401	49451600	14_EnhA2	26205
chr3	49427318	49427319	rs111903592	chr3	49451401	49451600	14_EnhA2	24083
chr3	49428837	49428838	rs71627384	chr3	49451401	49451600	14_EnhA2	22564
chr3	49431159	49431160	rs7650253	chr3	49451401	49451600	14_EnhA2	20242
chr3	49431852	49431853	rs11716974	chr3	49451401	49451600	14_EnhA2	19549
chr3	49432534	49432535	rs71627385	chr3	49451401	49451600	14_EnhA2	18867
chr3	49434653	49434654	rs9878943	chr3	49451401	49451600	14_EnhA2	16748
chr3	49435644	49435645	rs71080505	chr3	49451401	49451600	14_EnhA2	15757
chr3	49436814	49436815	rs11400251	chr3	49451401	49451600	14_EnhA2	14587
chr3	49438220	49438221	rs9871380	chr3	49451401	49451600	14_EnhA2	13181
chr3	49441090	49441091	rs11706370	chr3	49451401	49451600	14_EnhA2	10311
chr3	49446100	49446101	rs60933862	chr3	49451401	49451600	14_EnhA2	5301
chr3	49450448	49450449	rs6779524	chr3	49451401	49451600	14_EnhA2	953
chr3	49453833	49453834	rs6997	chr3	49451401	49451600	14_EnhA2	2234
chr3	49454111	49454112	rs9814873	chr3	49451401	49451600	14_EnhA2	2512
chr3	49454276	49454277	rs10640	chr3	49451401	49451600	14_EnhA2	2677
chr3	49455329	49455330	rs11715915	chr3	49458001	49458200	15_EnhAF	2672
chr3	49455985	49455986	rs9859556	chr3	49458001	49458200	15_EnhAF	2016
chr3	49456110	49456111	rs35024166	chr3	49458001	49458200	15_EnhAF	1891
chr3	49458354	49458355	rs11922013	chr3	49458201	49458800	13_EnhA1	0
chr3	49463286	49463287	rs6446272	chr3	49465601	49466200	16_EnhW1	2315
chr3	49470667	49470668	rs7646366	chr3	49465601	49466200	16_EnhW1	4468
chr3	49473076	49473077	rs6446277	chr3	49465601	49466200	16_EnhW1	6877
chr3	49475154	49475155	rs35115732	chr3	49480801	49481000	16_EnhW1	5647
chr3	49477465	49477466	rs13079643	chr3	49480801	49481000	16_EnhW1	3336
chr3	49478988	49478989	rs35200461	chr3	49480801	49481000	16_EnhW1	1813
chr3	49487486	49487487	rs71324962	chr3	49486401	49486800	16_EnhW1	687
chr3	49490022	49490023	rs34465751	chr3	49492001	49492400	17_EnhW2	1979
chr3	49490188	49490189	rs60482815	chr3	49492001	49492400	17_EnhW2	1813
chr3	49492480	49492481	rs9841110	chr3	49492401	49493000	16_EnhW1	0
chr3	49493150	49493151	rs67216675	chr3	49493001	49494200	17_EnhW2	0
chr3	49500038	49500039	rs72369296	chr3	49499801	49500000	16_EnhW1	39
chr3	49504094	49504095	rs6767355	chr3	49506201	49506400	16_EnhW1	2107
chr3	49512587	49512588	rs9853683	chr3	49506201	49506400	16_EnhW1	6188
chr3	49513909	49513910	rs12330269	chr3	49506201	49506400	16_EnhW1	7510
chr3	49514763	49514764	rs9827021	chr3	49506201	49506400	16_EnhW1	8364
chr3	49515972	49515973	rs34893377	chr3	49506201	49506400	16_EnhW1	9573
chr3	49518298	49518299	rs71615484	chr3	49506201	49506400	16_EnhW1	11899
chr3	49522542	49522543	rs7630869	chr3	49530801	49531000	17_EnhW2	8259
chr3	49525095	49525096	rs9818590	chr3	49530801	49531000	17_EnhW2	5706
chr3	49525957	49525958	rs11719996	chr3	49530801	49531000	17_EnhW2	4844
chr3	49529481	49529482	rs9850072	chr3	49530801	49531000	17_EnhW2	1320
chr3	49536146	49536147	rs138073019	chr3	49537401	49537600	15_EnhAF	1255
chr3	49537711	49537712	rs34363169	chr3	49537601	49538000	13_EnhA1	0
chr3	49537838	49537839	rs35261698	chr3	49537601	49538000	13_EnhA1	0
chr3	49538931	49538932	rs6766131	chr3	49538401	49539200	13_EnhA1	0
chr3	49539221	49539222	rs6797664	chr3	49538401	49539200	13_EnhA1	22
chr3	49539400	49539401	rs6766581	chr3	49538401	49539200	13_EnhA1	201
chr3	49540113	49540114	rs11708955	chr3	49538401	49539200	13_EnhA1	914
chr3	49540151	49540152	rs11712569	chr3	49538401	49539200	13_EnhA1	952
chr3	49542272	49542273	rs10212296	chr3	49538401	49539200	13_EnhA1	3073
chr3	49542397	49542398	rs71080526	chr3	49538401	49539200	13_EnhA1	3198
chr3	49543287	49543288	rs9858418	chr3	49538401	49539200	13_EnhA1	4088
chr3	49543655	49543656	rs9821311	chr3	49538401	49539200	13_EnhA1	4456
chr3	49547560	49547561	rs7622302	chr3	49538401	49539200	13_EnhA1	8361
chr3	49552268	49552269	rs138689783	chr3	49556201	49557000	15_EnhAF	3933
