chr1	67663630	67663631	rs60690239	chr1	67637401	67637600	17_EnhW2	26031
chr3	49555962	49555963	rs7633271	chr3	49556201	49557000	15_EnhAF	239
chr3	49558715	49558716	rs3926569	chr3	49557801	49558000	17_EnhW2	716
chr3	49559484	49559485	rs13062429	chr3	49557801	49558000	17_EnhW2	1485
chr3	49563455	49563456	rs34196454	chr3	49557801	49558000	17_EnhW2	5456
chr3	49570199	49570200	rs1801143	chr3	49572001	49572400	17_EnhW2	1802
chr3	49572139	49572140	rs4625	chr3	49572001	49572400	17_EnhW2	0
chr3	49574807	49574808	rs13079082	chr3	49573201	49574200	17_EnhW2	608
chr3	49575154	49575155	rs140523972	chr3	49573201	49574200	17_EnhW2	955
chr3	49575366	49575367	rs11130203	chr3	49573201	49574200	17_EnhW2	1167
chr3	49577049	49577050	rs10582618	chr3	49577001	49577200	16_EnhW1	0
chr3	49579016	49579017	rs34293138	chr3	49578201	49578400	16_EnhW1	617
chr3	49590769	49590770	rs3811697	chr3	49590601	49590800	17_EnhW2	0
chr3	49597012	49597013	rs9837027	chr3	49590801	49591000	16_EnhW1	6013
chr3	49597229	49597230	rs35999162	chr3	49590801	49591000	16_EnhW1	6230
chr3	49597736	49597737	rs9858280	chr3	49590801	49591000	16_EnhW1	6737
chr3	49603288	49603289	rs11926781	chr3	49590801	49591000	16_EnhW1	12289
chr3	49610222	49610223	rs34427167	chr3	49590801	49591000	16_EnhW1	19223
chr3	49611456	49611457	rs11713474	chr3	49590801	49591000	16_EnhW1	20457
chr3	49611662	49611663	rs33999608	chr3	49590801	49591000	16_EnhW1	20663
chr3	49619650	49619651	rs71324979	chr3	49647001	49648600	17_EnhW2	27351
chr3	49624376	49624377	rs9811982	chr3	49647001	49648600	17_EnhW2	22625
chr3	49627288	49627289	rs36106925	chr3	49647001	49648600	17_EnhW2	19713
chr3	49634695	49634696	rs9875617	chr3	49647001	49648600	17_EnhW2	12306
chr3	49635353	49635354	rs11720597	chr3	49647001	49648600	17_EnhW2	11648
chr3	49638089	49638090	rs147141470	chr3	49647001	49648600	17_EnhW2	8912
chr3	49642429	49642430	rs13064576	chr3	49647001	49648600	17_EnhW2	4572
chr3	49643181	49643182	rs369849874	chr3	49647001	49648600	17_EnhW2	3820
chr3	49644011	49644012	rs11917431	chr3	49647001	49648600	17_EnhW2	2990
chr3	49644192	49644193	rs11921590	chr3	49647001	49648600	17_EnhW2	2809
chr3	49649988	49649989	rs9827708	chr3	49647001	49648600	17_EnhW2	1389
chr3	49650394	49650395	rs7614725	chr3	49647001	49648600	17_EnhW2	1795
chr3	49651209	49651210	rs9833611	chr3	49653001	49653400	17_EnhW2	1792
chr3	49654733	49654734	rs11272058	chr3	49653401	49654600	15_EnhAF	134
chr3	49664766	49664767	rs9837341	chr3	49653401	49654600	15_EnhAF	10167
chr3	49665975	49665976	rs6803222	chr3	49675801	49676400	16_EnhW1	9826
chr3	49666963	49666964	rs1873625	chr3	49675801	49676400	16_EnhW1	8838
chr3	49674146	49674147	rs9824092	chr3	49675801	49676400	16_EnhW1	1655
chr3	49674457	49674458	rs9862080	chr3	49675801	49676400	16_EnhW1	1344
chr3	49675333	49675334	rs11710037	chr3	49675801	49676400	16_EnhW1	468
chr3	49678306	49678307	rs2172252	chr3	49676401	49676600	17_EnhW2	1707
chr3	49678650	49678651	rs4283605	chr3	49676401	49676600	17_EnhW2	2051
chr3	49682310	49682311	rs9812791	chr3	49676401	49676600	17_EnhW2	5711
chr3	49684916	49684917	rs13316695	chr3	49676401	49676600	17_EnhW2	8317
chr3	49686681	49686682	rs6770670	chr3	49676401	49676600	17_EnhW2	10082
chr3	49689209	49689210	rs34762726	chr3	49676401	49676600	17_EnhW2	12610
chr3	49690495	49690496	rs11709525	chr3	49704001	49704600	17_EnhW2	13506
chr3	49696796	49696797	rs11718165	chr3	49704001	49704600	17_EnhW2	7205
chr3	49697458	49697459	rs9836291	chr3	49704001	49704600	17_EnhW2	6543
chr3	49701982	49701983	rs9858542	chr3	49704001	49704600	17_EnhW2	2019
chr3	49702483	49702484	rs9882740	chr3	49704001	49704600	17_EnhW2	1518
chr3	49705511	49705512	rs9823546	chr3	49705401	49706800	17_EnhW2	0
chr3	49710478	49710479	rs13093385	chr3	49705401	49706800	17_EnhW2	3679
chr3	49710517	49710518	rs66906465	chr3	49705401	49706800	17_EnhW2	3718
chr3	49712296	49712297	rs11130213	chr3	49705401	49706800	17_EnhW2	5497
chr3	49714224	49714225	rs1131095	chr3	49705401	49706800	17_EnhW2	7425
chr3	49719728	49719729	rs9822268	chr3	49724001	49724800	16_EnhW1	4273
chr3	49721531	49721532	rs3197999	chr3	49724001	49724800	16_EnhW1	2470
chr3	49721797	49721798	rs13085791	chr3	49724001	49724800	16_EnhW1	2204
chr3	49730624	49730625	rs9852529	chr3	49726001	49726200	16_EnhW1	4425
chr3	49731860	49731861	rs9858213	chr3	49736401	49737000	16_EnhW1	4541
chr4	26085479	26085480	rs34185821	chr4	26085401	26085600	16_EnhW1	0
chr4	26085510	26085511	rs10517086	chr4	26085401	26085600	16_EnhW1	0
chr4	26086568	26086569	rs17630466	chr4	26086401	26087400	17_EnhW2	0
chr4	26088127	26088128	rs16878091	chr4	26088601	26089200	14_EnhA2	474
chr4	26090374	26090375	rs7441808	chr4	26090201	26090800	14_EnhA2	0
chr4	26090861	26090862	rs932036	chr4	26090801	26091000	17_EnhW2	0
chr4	26091197	26091198	rs4473645	chr4	26090801	26091000	17_EnhW2	198
chr4	26095313	26095314	rs35944082	chr4	26090801	26091000	17_EnhW2	4314
chr4	26098081	26098082	rs10688287	chr4	26090801	26091000	17_EnhW2	7082
chr4	26098809	26098810	rs6448432	chr4	26090801	26091000	17_EnhW2	7810
chr4	26104112	26104113	rs12506688	chr4	26107001	26109000	17_EnhW2	2889
chr4	26108196	26108197	rs874040	chr4	26107001	26109000	17_EnhW2	0
chr4	26110112	26110113	rs6448434	chr4	26107001	26109000	17_EnhW2	1113
chr4	26111592	26111593	rs34046593	chr4	26107001	26109000	17_EnhW2	2593
chr4	26114045	26114046	rs6848239	chr4	26107001	26109000	17_EnhW2	5046
chr4	26115746	26115747	rs34897565	chr4	26107001	26109000	17_EnhW2	6747
chr4	26120000	26120001	rs11933540	chr4	26107001	26109000	17_EnhW2	11001
chr4	26120327	26120328	rs36020664	chr4	26107001	26109000	17_EnhW2	11328
chr4	26120477	26120478	rs36110812	chr4	26107001	26109000	17_EnhW2	11478
chr4	26122857	26122858	rs6825116	chr4	26107001	26109000	17_EnhW2	13858
chr4	26123318	26123319	rs7668577	chr4	26107001	26109000	17_EnhW2	14319
chr4	26125937	26125938	rs79004320	chr4	26141001	26141200	15_EnhAF	15064
chr4	26126837	26126838	rs7673206	chr4	26141001	26141200	15_EnhAF	14164
chr4	26128147	26128148	rs35844597	chr4	26141001	26141200	15_EnhAF	12854
chr4	26128709	26128710	rs35858516	chr4	26141001	26141200	15_EnhAF	12292
chr4	71227551	71227552	rs190999954	chr4	71381201	71381800	17_EnhW2	153650
chr4	71275908	71275909	rs149799302	chr4	71381201	71381800	17_EnhW2	105293
chr4	71287191	71287192	rs186944081	chr4	71381201	71381800	17_EnhW2	94010
chr4	71300523	71300524	rs181852575	chr4	71381201	71381800	17_EnhW2	80678
chr4	71313921	71313922	rs180727790	chr4	71381201	71381800	17_EnhW2	67280
chr4	71336264	71336265	rs181976603	chr4	71381201	71381800	17_EnhW2	44937
chr4	71358775	71358776	rs191449639	chr4	71381201	71381800	17_EnhW2	22426
chr4	71374521	71374522	rs148551645	chr4	71381201	71381800	17_EnhW2	6680
chr4	71465852	71465853	rs184986363	chr4	71469201	71469400	15_EnhAF	3349
chr4	122310710	122310711	rs507043	chr4	122296201	122296800	17_EnhW2	13911
chr4	122311022	122311023	rs55813987	chr4	122296201	122296800	17_EnhW2	14223
chr4	122311737	122311738	rs691437	chr4	122296201	122296800	17_EnhW2	14938
chr4	122313541	122313542	rs34689962	chr4	122296201	122296800	17_EnhW2	16742
chr4	122314039	122314040	rs7679475	chr4	122296201	122296800	17_EnhW2	17240
chr4	122314267	122314268	rs7680368	chr4	122296201	122296800	17_EnhW2	17468
chr4	122314464	122314465	rs7680764	chr4	122296201	122296800	17_EnhW2	17665
chr4	122314784	122314785	rs1513695	chr4	122296201	122296800	17_EnhW2	17985
chr4	122344089	122344090	rs480256	chr4	122350001	122350200	17_EnhW2	5912
chr4	122353706	122353707	rs498307	chr4	122350001	122350200	17_EnhW2	3507
chr4	122358445	122358446	rs71629502	chr4	122350001	122350200	17_EnhW2	8246
chr4	122359101	122359102	rs691028	chr4	122350001	122350200	17_EnhW2	8902
chr4	123067807	123067808	rs56035021	chr4	123072201	123072400	16_EnhW1	4394
chr4	123069664	123069665	rs140838728	chr4	123072201	123072400	16_EnhW1	2537
chr4	123076006	123076007	rs112481526	chr4	123072201	123072400	16_EnhW1	3607
chr4	123076894	123076895	rs62323898	chr4	123072201	123072400	16_EnhW1	4495
chr4	123086688	123086689	rs11728282	chr4	123091601	123092000	18_EnhAc	4913
chr4	123087956	123087957	rs10857090	chr4	123091601	123092000	18_EnhAc	3645
chr4	123116861	123116862	rs55969942	chr4	123091601	123092000	18_EnhAc	24862
chr4	123116994	123116995	rs55904957	chr4	123091601	123092000	18_EnhAc	24995
chr4	123125528	123125529	rs35389566	chr4	123157801	123158000	18_EnhAc	32273
chr4	123126449	123126450	rs7671357	chr4	123157801	123158000	18_EnhAc	31352
chr4	123132491	123132492	rs4505848	chr4	123157801	123158000	18_EnhAc	25310
chr4	123134055	123134056	rs5861560	chr4	123157801	123158000	18_EnhAc	23746
chr4	123141053	123141054	rs45605540	chr4	123157801	123158000	18_EnhAc	16748
chr4	123146224	123146225	rs7664452	chr4	123157801	123158000	18_EnhAc	11577
chr4	123184410	123184411	rs6827756	chr4	123158001	123158200	15_EnhAF	26211
chr4	123188500	123188501	rs72687044	chr4	123158001	123158200	15_EnhAF	30301
chr4	123193869	123193870	rs13147049	chr4	123158001	123158200	15_EnhAF	35670
chr4	123198434	123198435	rs6534347	chr4	123234201	123234400	17_EnhW2	35767
chr4	123215380	123215381	rs28854492	chr4	123234201	123234400	17_EnhW2	18821
chr4	123228232	123228233	rs34834002	chr4	123234201	123234400	17_EnhW2	5969
chr4	123235582	123235583	rs7693745	chr4	123234201	123234400	17_EnhW2	1183
chr4	123243594	123243595	rs77516441	chr4	123251001	123252200	13_EnhA1	7407
chr4	123243595	123243596	rs75793288	chr4	123251001	123252200	13_EnhA1	7406
chr4	123254456	123254457	rs28454948	chr4	123251001	123252200	13_EnhA1	2257
chr4	123264484	123264485	rs7699742	chr4	123263201	123263400	17_EnhW2	1085
chr4	123271667	123271668	rs11722421	chr4	123267201	123267400	17_EnhW2	4268
chr4	123283165	123283166	rs33976078	chr4	123267201	123267400	17_EnhW2	15766
chr4	123286226	123286227	rs11727369	chr4	123267201	123267400	17_EnhW2	18827
chr4	123316075	123316076	rs4145717	chr4	123267201	123267400	17_EnhW2	48676
chr4	123329361	123329362	rs17388568	chr4	123267201	123267400	17_EnhW2	61962
chr4	123333176	123333177	rs12499753	chr4	123267201	123267400	17_EnhW2	65777
chr4	123336917	123336918	rs1904522	chr4	123402601	123403000	17_EnhW2	65684
chr4	123342113	123342114	rs55896948	chr4	123402601	123403000	17_EnhW2	60488
chr4	123351924	123351925	rs716501	chr4	123402601	123403000	17_EnhW2	50677
chr4	123355922	123355923	rs35914000	chr4	123402601	123403000	17_EnhW2	46679
chr4	123357199	123357200	rs35992476	chr4	123402601	123403000	17_EnhW2	45402
chr4	123363028	123363029	rs56360035	chr4	123402601	123403000	17_EnhW2	39573
chr4	123363108	123363109	rs56267605	chr4	123402601	123403000	17_EnhW2	39493
chr4	123369608	123369609	rs201847361	chr4	123402601	123403000	17_EnhW2	32993
chr4	123369775	123369776	rs3136534	chr4	123402601	123403000	17_EnhW2	32826
chr4	123373132	123373133	rs2069772	chr4	123402601	123403000	17_EnhW2	29469
chr4	123377481	123377482	rs2069763	chr4	123402601	123403000	17_EnhW2	25120
chr4	123386012	123386013	rs58939053	chr4	123402601	123403000	17_EnhW2	16589
chr4	123386719	123386720	rs45599938	chr4	123402601	123403000	17_EnhW2	15882
chr4	123396027	123396028	rs11098659	chr4	123402601	123403000	17_EnhW2	6574
chr4	123398147	123398148	rs45454992	chr4	123402601	123403000	17_EnhW2	4454
chr4	123401768	123401769	rs75925700	chr4	123402601	123403000	17_EnhW2	833
chr4	123401769	123401770	rs79137732	chr4	123402601	123403000	17_EnhW2	832
chr4	123417563	123417564	rs148505069	chr4	123403401	123403800	16_EnhW1	13764
chr4	123418334	123418335	rs145328318	chr4	123403401	123403800	16_EnhW1	14535
chr4	123420094	123420095	rs4438772	chr4	123403401	123403800	16_EnhW1	16295
chr4	123425784	123425785	rs11725823	chr4	123403401	123403800	16_EnhW1	21985
chr4	123431997	123431998	rs72669154	chr4	123403401	123403800	16_EnhW1	28198
chr4	123445046	123445047	rs147909357	chr4	123463201	123463400	17_EnhW2	18155
chr4	123448561	123448562	rs4380538	chr4	123463201	123463400	17_EnhW2	14640
chr4	123452230	123452231	rs59867199	chr4	123463201	123463400	17_EnhW2	10971
chr4	123456456	123456457	rs62322747	chr4	123463201	123463400	17_EnhW2	6745
chr4	123460114	123460115	rs72669165	chr4	123463201	123463400	17_EnhW2	3087
chr4	123471664	123471665	rs11729811	chr4	123464201	123464400	17_EnhW2	7265
chr4	123472815	123472816	rs72669172	chr4	123464201	123464400	17_EnhW2	8416
chr4	123475978	123475979	rs45485691	chr4	123464201	123464400	17_EnhW2	11579
chr4	123492416	123492417	rs146583707	chr4	123499401	123500200	16_EnhW1	6985
chr4	123541340	123541341	rs6836189	chr4	123538801	123539000	16_EnhW1	2341
chr4	123560938	123560939	rs62324212	chr4	123545801	123546600	17_EnhW2	14339
chr4	166558980	166558981	rs1246906	chr4	166583001	166583600	18_EnhAc	24021
chr4	166560582	166560583	rs1246904	chr4	166583001	166583600	18_EnhAc	22419
chr4	166561919	166561920	rs6536925	chr4	166583001	166583600	18_EnhAc	21082
chr4	166563992	166563993	rs5863763	chr4	166583001	166583600	18_EnhAc	19009
chr4	166564088	166564089	rs2253129	chr4	166583001	166583600	18_EnhAc	18913
chr4	166564416	166564417	rs2322266	chr4	166583001	166583600	18_EnhAc	18585
chr4	166564616	166564617	rs4376099	chr4	166583001	166583600	18_EnhAc	18385
chr4	166565408	166565409	rs4511957	chr4	166583001	166583600	18_EnhAc	17593
chr4	166565848	166565849	rs2714828	chr4	166583001	166583600	18_EnhAc	17153
chr4	166567706	166567707	rs2714829	chr4	166583001	166583600	18_EnhAc	15295
chr4	166567843	166567844	rs11451709	chr4	166583001	166583600	18_EnhAc	15158
chr4	166567946	166567947	rs2714833	chr4	166583001	166583600	18_EnhAc	15055
chr4	166568731	166568732	rs2714834	chr4	166583001	166583600	18_EnhAc	14270
chr4	166569386	166569387	rs2611221	chr4	166583001	166583600	18_EnhAc	13615
chr4	166570868	166570869	rs2611219	chr4	166583001	166583600	18_EnhAc	12133
chr4	166572483	166572484	rs2611216	chr4	166583001	166583600	18_EnhAc	10518
chr4	166572647	166572648	rs2714837	chr4	166583001	166583600	18_EnhAc	10354
chr4	166574266	166574267	rs2611215	chr4	166583001	166583600	18_EnhAc	8735
chr4	166574758	166574759	rs2714839	chr4	166583001	166583600	18_EnhAc	8243
chr4	166574886	166574887	rs11378254	chr4	166583001	166583600	18_EnhAc	8115
chr4	166575438	166575439	rs2611211	chr4	166583001	166583600	18_EnhAc	7563
chr4	183745320	183745321	rs7660520	chr4	183730601	183730800	17_EnhW2	14521
chr4	183746486	183746487	rs4862108	chr4	183730601	183730800	17_EnhW2	15687
chr4	183746563	183746564	rs4557317	chr4	183730601	183730800	17_EnhW2	15764
chr4	183747204	183747205	rs4516762	chr4	183730601	183730800	17_EnhW2	16405
chr4	183747541	183747542	rs66824909	chr4	183730601	183730800	17_EnhW2	16742
chr4	183747586	183747587	rs78790827	chr4	183730601	183730800	17_EnhW2	16787
chr4	183747787	183747788	rs6552607	chr4	183730601	183730800	17_EnhW2	16988
chr4	183748002	183748003	rs66754540	chr4	183730601	183730800	17_EnhW2	17203
chr4	183748509	183748510	rs13119036	chr4	183730601	183730800	17_EnhW2	17710
chr4	183748559	183748560	rs72629641	chr4	183730601	183730800	17_EnhW2	17760
chr4	183748920	183748921	rs369288707	chr4	183730601	183730800	17_EnhW2	18121
chr4	183749325	183749326	rs6856884	chr4	183730601	183730800	17_EnhW2	18526
chr4	183750068	183750069	rs11943322	chr4	183730601	183730800	17_EnhW2	19269
chr4	183750223	183750224	rs12642670	chr4	183730601	183730800	17_EnhW2	19424
chr4	183750773	183750774	rs7663525	chr4	183730601	183730800	17_EnhW2	19974
chr4	183751037	183751038	rs4862111	chr4	183730601	183730800	17_EnhW2	20238
chr5	35805207	35805208	rs991570	chr5	35803401	35803800	16_EnhW1	1408
chr5	35807454	35807455	rs7736291	chr5	35803401	35803800	16_EnhW1	3655
chr5	35810267	35810268	rs716302	chr5	35803401	35803800	16_EnhW1	6468
chr5	35810560	35810561	rs1961426	chr5	35803401	35803800	16_EnhW1	6761
chr5	35811281	35811282	rs4869672	chr5	35803401	35803800	16_EnhW1	7482
chr5	35811767	35811768	rs1494572	chr5	35803401	35803800	16_EnhW1	7968
chr5	35811972	35811973	rs4869485	chr5	35803401	35803800	16_EnhW1	8173
chr5	35812413	35812414	rs13436632	chr5	35803401	35803800	16_EnhW1	8614
chr5	35813944	35813945	rs34553306	chr5	35803401	35803800	16_EnhW1	10145
chr5	35827356	35827357	rs35255204	chr5	35828001	35828400	15_EnhAF	645
chr5	35827645	35827646	rs903388	chr5	35828001	35828400	15_EnhAF	356
chr5	35827664	35827665	rs903389	chr5	35828001	35828400	15_EnhAF	337
chr5	35830356	35830357	rs11950647	chr5	35828401	35828600	17_EnhW2	1757
chr5	35833267	35833268	rs11953434	chr5	35828401	35828600	17_EnhW2	4668
chr5	35857587	35857588	rs10624573	chr5	35857801	35858800	13_EnhA1	214
chr5	35866217	35866218	rs6451229	chr5	35862601	35862800	15_EnhAF	3418
chr5	35880856	35880857	rs10058572	chr5	35883401	35883800	17_EnhW2	2545
chr5	35883175	35883176	rs11957503	chr5	35883401	35883800	17_EnhW2	226
chr5	35883250	35883251	rs11954020	chr5	35883401	35883800	17_EnhW2	151
chr5	35883756	35883757	rs2194226	chr5	35883401	35883800	17_EnhW2	0
chr5	35883803	35883804	rs2194225	chr5	35883801	35884800	14_EnhA2	0
chr5	35884206	35884207	rs34143578	chr5	35883801	35884800	14_EnhA2	0
chr5	35926340	35926341	rs11948151	chr5	35926201	35926400	16_EnhW1	0
chr5	35926576	35926577	rs34876168	chr5	35926201	35926400	16_EnhW1	177
chr5	40486895	40486896	rs7720838	chr5	40490601	40491200	16_EnhW1	3706
chr5	40487269	40487270	rs7725052	chr5	40490601	40491200	16_EnhW1	3332
chr5	40488685	40488686	rs10073277	chr5	40490601	40491200	16_EnhW1	1916
chr5	40489394	40489395	rs10713117	chr5	40490601	40491200	16_EnhW1	1207
chr5	40490608	40490609	rs9283753	chr5	40490601	40491200	16_EnhW1	0
chr5	40490789	40490790	rs10440635	chr5	40490601	40491200	16_EnhW1	0
chr5	40492654	40492655	rs7714574	chr5	40490601	40491200	16_EnhW1	1455
chr5	40522211	40522212	rs10941516	chr5	40498801	40499000	17_EnhW2	23212
chr5	40524859	40524860	rs12186979	chr5	40498801	40499000	17_EnhW2	25860
chr5	55444682	55444683	rs7731626	chr5	55448201	55448600	17_EnhW2	3519
chr5	71394386	71394387	rs115829748	chr5	71392401	71392800	17_EnhW2	1587
chr5	121772707	121772708	rs6893395	chr5	121775001	121775800	17_EnhW2	2294
chr5	121774581	121774582	rs149641852	chr5	121775001	121775800	17_EnhW2	420
chr5	121782800	121782801	rs142164275	chr5	121775001	121775800	17_EnhW2	7001
chr5	121808092	121808093	rs150345846	chr5	121808201	121808600	17_EnhW2	109
chr5	131590386	131590387	rs17516457	chr5	131590201	131591000	14_EnhA2	0
chr5	131607299	131607300	rs55722650	chr5	131601401	131601800	13_EnhA1	5500
chr5	131630851	131630852	rs35260072	chr5	131624601	131624800	17_EnhW2	6052
chr5	131638323	131638324	rs72795121	chr5	131646001	131646600	16_EnhW1	7678
chr5	131652528	131652529	rs11950562	chr5	131654201	131654400	17_EnhW2	1673
chr5	131664637	131664638	rs56083751	chr5	131663401	131663800	17_EnhW2	838
chr5	131672656	131672657	rs56399423	chr5	131663401	131663800	17_EnhW2	8857
chr5	131676319	131676320	rs1050152	chr5	131663401	131663800	17_EnhW2	12520
chr5	131677046	131677047	rs11242109	chr5	131663401	131663800	17_EnhW2	13247
chr5	131677641	131677642	rs10075801	chr5	131663401	131663800	17_EnhW2	13842
chr5	131686145	131686146	rs10058074	chr5	131698801	131699200	15_EnhAF	12656
chr5	131694076	131694077	rs4705938	chr5	131698801	131699200	15_EnhAF	4725
chr5	131705457	131705458	rs2631367	chr5	131707801	131708000	17_EnhW2	2344
chr5	131707428	131707429	rs2631360	chr5	131707801	131708000	17_EnhW2	373
chr5	131708876	131708877	rs10060615	chr5	131707801	131708000	17_EnhW2	877
chr5	131709032	131709033	rs112838960	chr5	131707801	131708000	17_EnhW2	1033
chr5	131710398	131710399	rs200838	chr5	131707801	131708000	17_EnhW2	2399
chr5	131717049	131717050	rs17622208	chr5	131721001	131721400	17_EnhW2	3952
chr5	131725328	131725329	rs11748193	chr5	131722601	131725400	13_EnhA1	0
chr5	131727032	131727033	rs11746555	chr5	131726001	131726400	15_EnhAF	633
chr5	131731325	131731326	rs12517950	chr5	131726001	131726400	15_EnhAF	4926
chr5	131733396	131733397	rs11739135	chr5	131726001	131726400	15_EnhAF	6997
chr5	131766775	131766776	rs147386065	chr5	131765601	131766000	17_EnhW2	776
chr5	131770804	131770805	rs2188962	chr5	131770001	131770800	17_EnhW2	5
chr5	131778451	131778452	rs17622378	chr5	131776001	131776200	15_EnhAF	2252
chr5	131784392	131784393	rs12521868	chr5	131782401	131782600	15_EnhAF	1793
chr5	131785683	131785684	rs12515180	chr5	131786601	131787600	17_EnhW2	918
chr5	131786454	131786455	rs146604341	chr5	131786601	131787600	17_EnhW2	147
chr5	131786594	131786595	rs11951091	chr5	131786601	131787600	17_EnhW2	7
chr5	131787136	131787137	rs6866614	chr5	131786601	131787600	17_EnhW2	0
chr5	131793285	131793286	rs4705950	chr5	131793001	131796000	13_EnhA1	0
chr5	131796162	131796163	rs72797303	chr5	131796001	131796400	17_EnhW2	0
chr5	131796808	131796809	rs2706396	chr5	131796001	131796400	17_EnhW2	409
chr5	131798486	131798487	rs2522052	chr5	131799401	131799600	17_EnhW2	915
chr5	131799011	131799012	rs2706403	chr5	131799401	131799600	17_EnhW2	390
chr5	131799960	131799961	rs2706336	chr5	131799601	131799800	14_EnhA2	161
chr5	131800749	131800750	rs72797306	chr5	131800801	131801200	13_EnhA1	52
chr5	131801946	131801947	rs2522057	chr5	131801601	131803200	13_EnhA1	0
chr5	131804346	131804347	rs2248116	chr5	131803801	131804400	17_EnhW2	0
chr5	131811181	131811182	rs11741255	chr5	131810801	131811200	15_EnhAF	0
chr5	131820996	131820997	rs17622656	chr5	131815001	131815400	17_EnhW2	5597
chr5	131826321	131826322	rs10900809	chr5	131827401	131827800	14_EnhA2	1080
chr5	131826412	131826413	rs11242115	chr5	131827401	131827800	14_EnhA2	989
chr5	131833598	131833599	rs736801	chr5	131834001	131834400	13_EnhA1	403
chr5	158827496	158827497	rs17454191	chr5	158858001	158858200	16_EnhW1	30505
chr5	158827533	158827534	rs56020020	chr5	158858001	158858200	16_EnhW1	30468
chr5	158827768	158827769	rs56167332	chr5	158858001	158858200	16_EnhW1	30233
chr5	158828224	158828225	rs747495	chr5	158858001	158858200	16_EnhW1	29777
chr5	158828479	158828480	rs2013718	chr5	158858001	158858200	16_EnhW1	29522
chr5	158829293	158829294	rs755374	chr5	158858001	158858200	16_EnhW1	28708
chr5	158832276	158832277	rs4921492	chr5	158858001	158858200	16_EnhW1	25725
chr5	158833534	158833535	rs12374547	chr5	158858001	158858200	16_EnhW1	24467
chr5	158834366	158834367	rs60689680	chr5	158858001	158858200	16_EnhW1	23635
chr5	158835182	158835183	rs10556150	chr5	158858001	158858200	16_EnhW1	22819
chr5	158835265	158835266	rs147305561	chr5	158858001	158858200	16_EnhW1	22736
chr5	158836106	158836107	rs4921493	chr5	158858001	158858200	16_EnhW1	21895
chr5	158836125	158836126	rs4921494	chr5	158858001	158858200	16_EnhW1	21876
chr5	158836580	158836581	rs12655757	chr5	158858001	158858200	16_EnhW1	21421
chr5	158839216	158839217	rs1422878	chr5	158858001	158858200	16_EnhW1	18785
chr5	158839511	158839512	rs1422877	chr5	158858001	158858200	16_EnhW1	18490
chr5	158839744	158839745	rs12651787	chr5	158858001	158858200	16_EnhW1	18257
