chr1	67663630	67663631	rs60690239	chr1	67637401	67637600	17_EnhW2	26031
chr5	158841469	158841470	rs10476296	chr5	158858001	158858200	16_EnhW1	16532
chr5	158843234	158843235	rs6863015	chr5	158858001	158858200	16_EnhW1	14767
chr5	158843252	158843253	rs6888061	chr5	158858001	158858200	16_EnhW1	14749
chr5	158844231	158844232	rs58368531	chr5	158858001	158858200	16_EnhW1	13770
chr5	158846605	158846606	rs72802188	chr5	158858001	158858200	16_EnhW1	11396
chr5	158848252	158848253	rs4921497	chr5	158858001	158858200	16_EnhW1	9749
chr5	158848432	158848433	rs4921498	chr5	158858001	158858200	16_EnhW1	9569
chr5	158849199	158849200	rs11743870	chr5	158858001	158858200	16_EnhW1	8802
chr5	158849635	158849636	rs10155584	chr5	158858001	158858200	16_EnhW1	8366
chr5	158849836	158849837	rs4921227	chr5	158858001	158858200	16_EnhW1	8165
chr5	158852430	158852431	rs10590941	chr5	158858001	158858200	16_EnhW1	5571
chr5	158852943	158852944	rs7714401	chr5	158858001	158858200	16_EnhW1	5058
chr5	158853940	158853941	rs2012830	chr5	158858001	158858200	16_EnhW1	4061
chr5	158856505	158856506	rs4921501	chr5	158858001	158858200	16_EnhW1	1496
chr5	158856512	158856513	rs4921228	chr5	158858001	158858200	16_EnhW1	1489
chr6	26344974	26344975	rs10946812	chr6	26342601	26342800	16_EnhW1	2175
chr6	26345140	26345141	rs10946813	chr6	26342601	26342800	16_EnhW1	2341
chr6	26350494	26350495	rs6935803	chr6	26350801	26351000	17_EnhW2	307
chr6	26350564	26350565	rs6936006	chr6	26350801	26351000	17_EnhW2	237
chr6	26351513	26351514	rs35539969	chr6	26351401	26352600	13_EnhA1	0
chr6	26352565	26352566	rs9467722	chr6	26351401	26352600	13_EnhA1	0
chr6	26359305	26359306	rs66972160	chr6	26364201	26364400	16_EnhW1	4896
chr6	26360485	26360486	rs9348710	chr6	26364201	26364400	16_EnhW1	3716
chr6	26364055	26364056	rs10946817	chr6	26364201	26364400	16_EnhW1	146
chr6	26365146	26365147	rs9393709	chr6	26364201	26364400	16_EnhW1	747
chr6	26365345	26365346	rs3734536	chr6	26366201	26367000	14_EnhA2	856
chr6	26367217	26367218	rs12199613	chr6	26367201	26367400	17_EnhW2	0
chr6	26367444	26367445	rs9688946	chr6	26367201	26367400	17_EnhW2	45
chr6	26370604	26370605	rs9379860	chr6	26367201	26367400	17_EnhW2	3205
chr6	26371532	26371533	rs35249543	chr6	26367201	26367400	17_EnhW2	4133
chr6	26376627	26376628	rs12214031	chr6	26384401	26384600	16_EnhW1	7774
chr6	26381629	26381630	rs9467737	chr6	26384401	26384600	16_EnhW1	2772
chr6	26390829	26390830	rs2076029	chr6	26388801	26389000	17_EnhW2	1830
chr6	26396726	26396727	rs7356988	chr6	26394801	26395000	16_EnhW1	1727
chr6	26397572	26397573	rs12663780	chr6	26394801	26395000	16_EnhW1	2573
chr6	26399614	26399615	rs4712987	chr6	26401601	26401800	16_EnhW1	1987
chr6	26404693	26404694	rs3799379	chr6	26401601	26401800	16_EnhW1	2894
chr6	26410799	26410800	rs1796520	chr6	26411801	26412200	17_EnhW2	1002
chr6	26414424	26414425	rs3208733	chr6	26412201	26412600	16_EnhW1	1825
chr6	26415636	26415637	rs742090	chr6	26412201	26412600	16_EnhW1	3037
chr6	26421391	26421392	rs1796521	chr6	26420801	26421000	13_EnhA1	392
chr6	26422259	26422260	rs1796522	chr6	26420801	26421000	13_EnhA1	1260
chr6	26423559	26423560	rs4320356	chr6	26420801	26421000	13_EnhA1	2560
chr6	26433328	26433329	rs1624440	chr6	26432401	26433400	13_EnhA1	0
chr6	26434913	26434914	rs9366657	chr6	26433601	26433800	15_EnhAF	1114
chr6	26438816	26438817	rs6907924	chr6	26439601	26440000	16_EnhW1	785
chr6	26440428	26440429	rs9379874	chr6	26439601	26440000	16_EnhW1	429
chr6	26444914	26444915	rs3846845	chr6	26442201	26442800	16_EnhW1	2115
chr6	26445038	26445039	rs3846846	chr6	26442201	26442800	16_EnhW1	2239
chr6	26451552	26451553	rs2237236	chr6	26454801	26455000	17_EnhW2	3249
chr6	30075102	30075103	rs2523992	chr6	30063001	30063600	17_EnhW2	11503
chr6	30075612	30075613	rs2023473	chr6	30087201	30087400	17_EnhW2	11589
chr6	30078274	30078275	rs2523989	chr6	30087201	30087400	17_EnhW2	8927
chr6	30078329	30078330	rs2239529	chr6	30087201	30087400	17_EnhW2	8872
chr6	30078887	30078888	rs2427749	chr6	30087201	30087400	17_EnhW2	8314
chr6	30079128	30079129	rs2523988	chr6	30087201	30087400	17_EnhW2	8073
chr6	30079306	30079307	rs2249099	chr6	30087201	30087400	17_EnhW2	7895
chr6	30079992	30079993	rs2523987	chr6	30087201	30087400	17_EnhW2	7209
chr6	30080273	30080274	rs2517598	chr6	30087201	30087400	17_EnhW2	6928
chr6	30080495	30080496	rs2844793	chr6	30087201	30087400	17_EnhW2	6706
chr6	30080955	30080956	rs2844792	chr6	30087201	30087400	17_EnhW2	6246
chr6	30081188	30081189	rs2517597	chr6	30087201	30087400	17_EnhW2	6013
chr6	30081245	30081246	rs2523986	chr6	30087201	30087400	17_EnhW2	5956
chr6	30081333	30081334	rs2523985	chr6	30087201	30087400	17_EnhW2	5868
chr6	30082002	30082003	rs2523984	chr6	30087201	30087400	17_EnhW2	5199
chr6	30082220	30082221	rs2523983	chr6	30087201	30087400	17_EnhW2	4981
chr6	30082687	30082688	rs2245420	chr6	30087201	30087400	17_EnhW2	4514
chr6	30083069	30083070	rs2523982	chr6	30087201	30087400	17_EnhW2	4132
chr6	30083181	30083182	rs2523981	chr6	30087201	30087400	17_EnhW2	4020
chr6	30083514	30083515	rs2523979	chr6	30087201	30087400	17_EnhW2	3687
chr6	30083707	30083708	rs2523978	chr6	30087201	30087400	17_EnhW2	3494
chr6	30083854	30083855	rs2517596	chr6	30087201	30087400	17_EnhW2	3347
chr6	30084312	30084313	rs1034327	chr6	30087201	30087400	17_EnhW2	2889
chr6	30084445	30084446	rs1034326	chr6	30087201	30087400	17_EnhW2	2756
chr6	30084504	30084505	rs2523977	chr6	30087201	30087400	17_EnhW2	2697
chr6	30084548	30084549	rs2517595	chr6	30087201	30087400	17_EnhW2	2653
chr6	30084695	30084696	rs2523976	chr6	30087201	30087400	17_EnhW2	2506
chr6	30085915	30085916	rs1015466	chr6	30087201	30087400	17_EnhW2	1286
chr6	30088742	30088743	rs2844791	chr6	30087201	30087400	17_EnhW2	1343
chr6	30094112	30094113	rs2844790	chr6	30087201	30087400	17_EnhW2	6713
chr6	30103359	30103360	rs1541269	chr6	30118001	30118400	17_EnhW2	14642
chr6	30112794	30112795	rs2844789	chr6	30118001	30118400	17_EnhW2	5207
chr6	30122656	30122657	rs2523735	chr6	30122401	30122800	16_EnhW1	0
chr6	30125542	30125543	rs1970	chr6	30125401	30125800	16_EnhW1	0
chr6	30127804	30127805	rs1573296	chr6	30125401	30125800	16_EnhW1	2005
chr6	30128948	30128949	rs2157678	chr6	30125401	30125800	16_EnhW1	3149
chr6	30285311	30285312	rs3094628	chr6	30312401	30312600	16_EnhW1	27090
chr6	30287776	30287777	rs3132651	chr6	30312401	30312600	16_EnhW1	24625
chr6	30296252	30296253	rs3094064	chr6	30312401	30312600	16_EnhW1	16149
chr6	30299244	30299245	rs3094067	chr6	30312401	30312600	16_EnhW1	13157
chr6	30305996	30305997	rs377476390	chr6	30312401	30312600	16_EnhW1	6405
chr6	30318326	30318327	rs3130355	chr6	30314001	30314200	16_EnhW1	4127
chr6	30319153	30319154	rs3130364	chr6	30314001	30314200	16_EnhW1	4954
chr6	30323392	30323393	rs3130377	chr6	30314001	30314200	16_EnhW1	9193
chr6	30326731	30326732	rs56722471	chr6	30314001	30314200	16_EnhW1	12532
chr6	30326803	30326804	rs3094625	chr6	30314001	30314200	16_EnhW1	12604
chr6	30326808	30326809	rs3094624	chr6	30314001	30314200	16_EnhW1	12609
chr6	30327193	30327194	rs3094059	chr6	30314001	30314200	16_EnhW1	12994
chr6	30327195	30327196	rs3094058	chr6	30314001	30314200	16_EnhW1	12996
chr6	30327838	30327839	rs3130350	chr6	30314001	30314200	16_EnhW1	13639
chr6	30327951	30327952	rs3094622	chr6	30314001	30314200	16_EnhW1	13752
chr6	30328191	30328192	rs3130351	chr6	30314001	30314200	16_EnhW1	13992
chr6	30328356	30328357	rs3130352	chr6	30314001	30314200	16_EnhW1	14157
chr6	30328752	30328753	rs3094621	chr6	30314001	30314200	16_EnhW1	14553
chr6	30329925	30329926	rs3094620	chr6	30314001	30314200	16_EnhW1	15726
chr6	30329965	30329966	rs3094057	chr6	30314001	30314200	16_EnhW1	15766
chr6	30330070	30330071	rs3094056	chr6	30314001	30314200	16_EnhW1	15871
chr6	30330391	30330392	rs3132648	chr6	30314001	30314200	16_EnhW1	16192
chr6	30330736	30330737	rs3132647	chr6	30314001	30314200	16_EnhW1	16537
chr6	30331215	30331216	rs3130353	chr6	30314001	30314200	16_EnhW1	17016
chr6	30333504	30333505	rs3094054	chr6	30314001	30314200	16_EnhW1	19305
chr6	30336662	30336663	rs114200269	chr6	30314001	30314200	16_EnhW1	22463
chr6	30337140	30337141	rs3129810	chr6	30314001	30314200	16_EnhW1	22941
chr6	30337973	30337974	rs3129812	chr6	30314001	30314200	16_EnhW1	23774
chr6	30340527	30340528	rs3129815	chr6	30364601	30364800	16_EnhW1	24074
chr6	30341389	30341390	rs3130365	chr6	30364601	30364800	16_EnhW1	23212
chr6	30343271	30343272	rs3132634	chr6	30364601	30364800	16_EnhW1	21330
chr6	30346759	30346760	rs3132627	chr6	30364601	30364800	16_EnhW1	17842
chr6	30351347	30351348	rs3094712	chr6	30364601	30364800	16_EnhW1	13254
chr6	30354920	30354921	rs202228322	chr6	30364601	30364800	16_EnhW1	9681
chr6	30357293	30357294	rs3094704	chr6	30364601	30364800	16_EnhW1	7308
chr6	30363084	30363085	rs3094036	chr6	30364601	30364800	16_EnhW1	1517
chr6	30363350	30363351	rs3094034	chr6	30364601	30364800	16_EnhW1	1251
chr6	30365447	30365448	rs3130116	chr6	30364601	30364800	16_EnhW1	648
chr6	30374210	30374211	rs3132619	chr6	30364601	30364800	16_EnhW1	9411
chr6	30376338	30376339	rs3132618	chr6	30364601	30364800	16_EnhW1	11539
chr6	30378407	30378408	rs3132617	chr6	30364601	30364800	16_EnhW1	13608
chr6	30381595	30381596	rs3131111	chr6	30364601	30364800	16_EnhW1	16796
chr6	30385745	30385746	rs3094717	chr6	30364601	30364800	16_EnhW1	20946
chr6	30395195	30395196	rs3130129	chr6	30364601	30364800	16_EnhW1	30396
chr6	30400762	30400763	rs149543464	chr6	30364601	30364800	16_EnhW1	35963
chr6	30409248	30409249	rs3132645	chr6	30364601	30364800	16_EnhW1	44449
chr6	30416455	30416456	rs3132616	chr6	30464001	30464200	15_EnhAF	47546
chr6	30432176	30432177	rs3130141	chr6	30464001	30464200	15_EnhAF	31825
chr6	30441302	30441303	rs3132615	chr6	30464001	30464200	15_EnhAF	22699
chr6	30447673	30447674	rs3131112	chr6	30464001	30464200	15_EnhAF	16328
chr6	30495859	30495860	rs3094024	chr6	30495401	30495800	14_EnhA2	60
chr6	30507919	30507920	rs3094023	chr6	30509801	30510000	16_EnhW1	1882
chr6	30508955	30508956	rs3130117	chr6	30509801	30510000	16_EnhW1	846
chr6	30515042	30515043	rs3130247	chr6	30512201	30512800	17_EnhW2	2243
chr6	30536871	30536872	rs3130241	chr6	30537801	30538000	17_EnhW2	930
chr6	30544400	30544401	rs3132610	chr6	30538001	30538200	16_EnhW1	6201
chr6	30566406	30566407	rs3095276	chr6	30594201	30594400	13_EnhA1	27795
chr6	30596420	30596421	rs9262126	chr6	30594201	30594400	13_EnhA1	2021
chr6	30603518	30603519	rs9262130	chr6	30594201	30594400	13_EnhA1	9119
chr6	30611349	30611350	rs9262132	chr6	30594201	30594400	13_EnhA1	16950
chr6	30618905	30618906	rs9262135	chr6	30594201	30594400	13_EnhA1	24506
chr6	30644136	30644137	rs9262141	chr6	30659401	30659600	13_EnhA1	15265
chr6	30650025	30650026	rs9262142	chr6	30659401	30659600	13_EnhA1	9376
chr6	30652780	30652781	rs9262143	chr6	30659401	30659600	13_EnhA1	6621
chr6	30656827	30656828	rs9262146	chr6	30659401	30659600	13_EnhA1	2574
chr6	30666447	30666448	rs147637345	chr6	30663201	30663800	16_EnhW1	2648
chr6	30688574	30688575	rs3132583	chr6	30694001	30694200	15_EnhAF	5427
chr6	30689000	30689001	rs3132582	chr6	30694001	30694200	15_EnhAF	5001
chr6	30694866	30694867	rs140504225	chr6	30694401	30694600	15_EnhAF	267
chr6	30699021	30699022	rs3095327	chr6	30694401	30694600	15_EnhAF	4422
chr6	30701091	30701092	rs3130658	chr6	30694401	30694600	15_EnhAF	6492
chr6	30706360	30706361	rs3130660	chr6	30715001	30715600	15_EnhAF	8641
chr6	30708694	30708695	rs3130661	chr6	30715001	30715600	15_EnhAF	6307
chr6	30708954	30708955	rs1059612	chr6	30715001	30715600	15_EnhAF	6047
chr6	30709356	30709357	rs3094125	chr6	30715001	30715600	15_EnhAF	5645
chr6	30717257	30717258	rs3129972	chr6	30717201	30718600	15_EnhAF	0
chr6	30721142	30721143	rs3129973	chr6	30720001	30723200	13_EnhA1	0
chr6	30722266	30722267	rs3095332	chr6	30720001	30723200	13_EnhA1	0
chr6	30723168	30723169	rs3129974	chr6	30720001	30723200	13_EnhA1	0
chr6	30723780	30723781	rs3095328	chr6	30723201	30723800	15_EnhAF	0
chr6	30725840	30725841	rs3095326	chr6	30725801	30726200	18_EnhAc	0
chr6	30730481	30730482	rs9262174	chr6	30729801	30730000	17_EnhW2	482
chr6	30731400	30731401	rs3095338	chr6	30731201	30732600	13_EnhA1	0
chr6	30732857	30732858	rs3094118	chr6	30732601	30732800	15_EnhAF	58
chr6	30735978	30735979	rs3130665	chr6	30736001	30736200	17_EnhW2	23
chr6	30737682	30737683	rs9278760	chr6	30738401	30738600	13_EnhA1	719
chr6	30738445	30738446	rs3095336	chr6	30738401	30738600	13_EnhA1	0
chr6	30739971	30739972	rs3132605	chr6	30738601	30739000	15_EnhAF	972
chr6	30742712	30742713	rs3095334	chr6	30742801	30743000	17_EnhW2	89
chr6	30743728	30743729	rs3130668	chr6	30743201	30743400	17_EnhW2	329
chr6	30743738	30743739	rs3130669	chr6	30743201	30743400	17_EnhW2	339
chr6	30743863	30743864	rs3130670	chr6	30743201	30743400	17_EnhW2	464
chr6	30744199	30744200	rs3132603	chr6	30743201	30743400	17_EnhW2	800
chr6	30745799	30745800	rs3129977	chr6	30745801	30746000	15_EnhAF	2
chr6	30746330	30746331	rs3129978	chr6	30746001	30747200	13_EnhA1	0
chr6	30746366	30746367	rs3132600	chr6	30746001	30747200	13_EnhA1	0
chr6	30746518	30746519	rs3130673	chr6	30746001	30747200	13_EnhA1	0
chr6	30748163	30748164	rs3132599	chr6	30747601	30749200	13_EnhA1	0
chr6	30750924	30750925	rs3095333	chr6	30750801	30751200	13_EnhA1	0
chr6	30755066	30755067	rs3131041	chr6	30754801	30755000	17_EnhW2	67
chr6	30758370	30758371	rs3129980	chr6	30756401	30756800	17_EnhW2	1571
chr6	30758655	30758656	rs141083567	chr6	30756401	30756800	17_EnhW2	1856
chr6	30758663	30758664	rs3131044	chr6	30756401	30756800	17_EnhW2	1864
chr6	30758847	30758848	rs3131045	chr6	30756401	30756800	17_EnhW2	2048
chr6	30758856	30758857	rs3129981	chr6	30756401	30756800	17_EnhW2	2057
chr6	30759334	30759335	rs3131047	chr6	30761201	30761400	15_EnhAF	1867
chr6	30759425	30759426	rs3131048	chr6	30761201	30761400	15_EnhAF	1776
chr6	30759488	30759489	rs3131049	chr6	30761201	30761400	15_EnhAF	1713
chr6	30760024	30760025	rs3131050	chr6	30761201	30761400	15_EnhAF	1177
chr6	30760189	30760190	rs3129982	chr6	30761201	30761400	15_EnhAF	1012
chr6	30760231	30760232	rs3131052	chr6	30761201	30761400	15_EnhAF	970
chr6	30760275	30760276	rs3129983	chr6	30761201	30761400	15_EnhAF	926
chr6	30760724	30760725	rs9262200	chr6	30761201	30761400	15_EnhAF	477
chr6	30760781	30760782	rs9281044	chr6	30761201	30761400	15_EnhAF	420
chr6	30760906	30760907	rs9262202	chr6	30761201	30761400	15_EnhAF	295
chr6	30760967	30760968	rs9262203	chr6	30761201	30761400	15_EnhAF	234
chr6	30761088	30761089	rs9262204	chr6	30761201	30761400	15_EnhAF	113
chr6	30761131	30761132	rs3131054	chr6	30761201	30761400	15_EnhAF	70
chr6	30761486	30761487	rs3131055	chr6	30761401	30762000	13_EnhA1	0
chr6	30761571	30761572	rs3129984	chr6	30761401	30762000	13_EnhA1	0
chr6	30762237	30762238	rs3131058	chr6	30762001	30762600	15_EnhAF	0
chr6	30762541	30762542	rs3129985	chr6	30762001	30762600	15_EnhAF	0
chr6	30763058	30763059	rs148331720	chr6	30762001	30762600	15_EnhAF	459
chr6	30763290	30763291	rs3131060	chr6	30762001	30762600	15_EnhAF	691
chr6	30763561	30763562	rs3129986	chr6	30762001	30762600	15_EnhAF	962
chr6	30763713	30763714	rs3131062	chr6	30762001	30762600	15_EnhAF	1114
chr6	30764080	30764081	rs3130641	chr6	30762001	30762600	15_EnhAF	1481
chr6	30764906	30764907	rs1264377	chr6	30762001	30762600	15_EnhAF	2307
chr6	30765578	30765579	rs1264376	chr6	30768201	30768400	17_EnhW2	2623
chr6	30769272	30769273	rs1264373	chr6	30769001	30769200	15_EnhAF	73
chr6	30772883	30772884	rs75266959	chr6	30769001	30769200	15_EnhAF	3684
chr6	30777497	30777498	rs1264361	chr6	30780601	30780800	15_EnhAF	3104
chr6	30780140	30780141	rs77058556	chr6	30780601	30780800	15_EnhAF	461
chr6	30780567	30780568	rs2524266	chr6	30780601	30780800	15_EnhAF	34
chr6	30781300	30781301	rs886425	chr6	30781201	30781400	13_EnhA1	0
chr6	30782001	30782002	rs886424	chr6	30781801	30782400	14_EnhA2	0
chr6	30782204	30782205	rs886423	chr6	30781801	30782400	14_EnhA2	0
chr6	30782947	30782948	rs75622849	chr6	30782601	30782800	15_EnhAF	148
chr6	30783578	30783579	rs1264357	chr6	30782601	30782800	15_EnhAF	779
chr6	30784067	30784068	rs1264356	chr6	30782601	30782800	15_EnhAF	1268
chr6	30784192	30784193	rs1264355	chr6	30782601	30782800	15_EnhAF	1393
chr6	30787761	30787762	rs1264353	chr6	30787601	30788600	13_EnhA1	0
chr6	30789646	30789647	rs1264352	chr6	30789601	30790400	13_EnhA1	0
chr6	30791663	30791664	rs75714663	chr6	30790601	30790800	15_EnhAF	864
chr6	30792116	30792117	rs1264351	chr6	30790601	30790800	15_EnhAF	1317
chr6	30792247	30792248	rs61309148	chr6	30790601	30790800	15_EnhAF	1448
chr6	30796544	30796545	rs1264350	chr6	30796401	30796600	15_EnhAF	0
chr6	30796658	30796659	rs1264349	chr6	30796601	30797000	13_EnhA1	0
chr6	30798696	30798697	rs1264347	chr6	30797001	30797200	15_EnhAF	1497
chr6	30802062	30802063	rs75796258	chr6	30802201	30802400	15_EnhAF	139
chr6	30802464	30802465	rs1264341	chr6	30802401	30802800	14_EnhA2	0
chr6	30803525	30803526	rs1110482	chr6	30803401	30803600	15_EnhAF	0
chr6	30804777	30804778	rs78112277	chr6	30804601	30804800	13_EnhA1	0
chr6	30806651	30806652	rs147806336	chr6	30805201	30805600	17_EnhW2	1052
chr6	30806807	30806808	rs73727480	chr6	30805201	30805600	17_EnhW2	1208
chr6	30807402	30807403	rs140887479	chr6	30809001	30809600	17_EnhW2	1599
chr6	30811264	30811265	rs2517578	chr6	30811201	30811400	16_EnhW1	0
chr6	30812995	30812996	rs2535334	chr6	30811401	30812600	13_EnhA1	396
chr6	30813248	30813249	rs2535332	chr6	30811401	30812600	13_EnhA1	649
chr6	30813757	30813758	rs115926175	chr6	30811401	30812600	13_EnhA1	1158
chr6	30819195	30819196	rs76211388	chr6	30811401	30812600	13_EnhA1	6596
chr6	30820372	30820373	rs2263298	chr6	30811401	30812600	13_EnhA1	7773
chr6	30821521	30821522	rs2844661	chr6	30829801	30830600	14_EnhA2	8280
chr6	30825993	30825994	rs2535328	chr6	30829801	30830600	14_EnhA2	3808
chr6	30826947	30826948	rs9278783	chr6	30829801	30830600	14_EnhA2	2854
chr6	30831194	30831195	rs3132577	chr6	30829801	30830600	14_EnhA2	595
chr6	30832510	30832511	rs55697712	chr6	30829801	30830600	14_EnhA2	1911
chr6	30833953	30833954	rs9262261	chr6	30829801	30830600	14_EnhA2	3354
chr6	30833955	30833956	rs9262262	chr6	30829801	30830600	14_EnhA2	3356
chr6	30833956	30833957	rs9262263	chr6	30829801	30830600	14_EnhA2	3357
chr6	30834330	30834331	rs2844656	chr6	30829801	30830600	14_EnhA2	3731
chr6	30836224	30836225	rs10947109	chr6	30829801	30830600	14_EnhA2	5625
chr6	30838496	30838497	rs2535340	chr6	30843401	30845000	15_EnhAF	4905
chr6	30842628	30842629	rs2517572	chr6	30843401	30845000	15_EnhAF	773
chr6	30849291	30849292	rs73727104	chr6	30849401	30850000	17_EnhW2	110
chr6	30849477	30849478	rs73727106	chr6	30849401	30850000	17_EnhW2	0
chr6	30851908	30851909	rs1264326	chr6	30851401	30851600	13_EnhA1	309
chr6	30851988	30851989	rs1264325	chr6	30851401	30851600	13_EnhA1	389
chr6	30855210	30855211	rs1264324	chr6	30851401	30851600	13_EnhA1	3611
chr6	30857893	30857894	rs1264322	chr6	30851401	30851600	13_EnhA1	6294
chr6	30859343	30859344	rs1264321	chr6	30851401	30851600	13_EnhA1	7744
chr6	30864278	30864279	rs886422	chr6	30851401	30851600	13_EnhA1	12679
chr6	30865278	30865279	rs116772905	chr6	30851401	30851600	13_EnhA1	13679
chr6	30866928	30866929	rs115029731	chr6	30881201	30881400	17_EnhW2	14273
chr6	30867526	30867527	rs1049633	chr6	30881201	30881400	17_EnhW2	13675
chr6	30870578	30870579	rs59124304	chr6	30881201	30881400	17_EnhW2	10623
chr6	30872782	30872783	rs1264313	chr6	30881201	30881400	17_EnhW2	8419
chr6	30872981	30872982	rs1264312	chr6	30881201	30881400	17_EnhW2	8220
chr6	30873604	30873605	rs1264310	chr6	30881201	30881400	17_EnhW2	7597
chr6	30875602	30875603	rs3218804	chr6	30881201	30881400	17_EnhW2	5599
chr6	30879635	30879636	rs886420	chr6	30881201	30881400	17_EnhW2	1566
chr6	30879986	30879987	rs1264308	chr6	30881201	30881400	17_EnhW2	1215
chr6	30881030	30881031	rs3218825	chr6	30881201	30881400	17_EnhW2	171
chr6	30882414	30882415	rs1264304	chr6	30883201	30884000	16_EnhW1	787
chr6	30882688	30882689	rs6926224	chr6	30883201	30884000	16_EnhW1	513
chr6	30882802	30882803	rs6926723	chr6	30883201	30884000	16_EnhW1	399
chr6	30887241	30887242	rs111371873	chr6	30883201	30884000	16_EnhW1	3242
chr6	30887464	30887465	rs118124843	chr6	30883201	30884000	16_EnhW1	3465
chr6	30894964	30894965	rs3094088	chr6	30883201	30884000	16_EnhW1	10965
chr6	30895039	30895040	rs7770596	chr6	30883201	30884000	16_EnhW1	11040
chr6	30899050	30899051	rs3095155	chr6	30910201	30911000	16_EnhW1	11151
chr6	30899194	30899195	rs3095153	chr6	30910201	30911000	16_EnhW1	11007
chr6	30899649	30899650	rs3095152	chr6	30910201	30911000	16_EnhW1	10552
chr6	30901542	30901543	rs111474353	chr6	30910201	30911000	16_EnhW1	8659
chr6	30904534	30904535	rs17189749	chr6	30910201	30911000	16_EnhW1	5667
chr6	30907239	30907240	rs116311740	chr6	30910201	30911000	16_EnhW1	2962
chr6	30907872	30907873	rs114014108	chr6	30910201	30911000	16_EnhW1	2329
chr6	30908186	30908187	rs75930063	chr6	30910201	30911000	16_EnhW1	2015
chr6	30908378	30908379	rs6940037	chr6	30910201	30911000	16_EnhW1	1823
chr6	30911539	30911540	rs114481494	chr6	30910201	30911000	16_EnhW1	540
chr6	30911750	30911751	rs75480495	chr6	30910201	30911000	16_EnhW1	751
chr6	30913457	30913458	rs3132581	chr6	30910201	30911000	16_EnhW1	2458
chr6	30917481	30917482	rs112148530	chr6	30910201	30911000	16_EnhW1	6482
chr6	30918440	30918441	rs111658797	chr6	30910201	30911000	16_EnhW1	7441
chr6	30919390	30919391	rs3094086	chr6	30910201	30911000	16_EnhW1	8391
chr6	30920085	30920086	rs79792575	chr6	30928801	30929400	17_EnhW2	8716
chr6	30920123	30920124	rs3132580	chr6	30928801	30929400	17_EnhW2	8678
chr6	30921140	30921141	rs45627239	chr6	30928801	30929400	17_EnhW2	7661
chr6	30927616	30927617	rs7747800	chr6	30928801	30929400	17_EnhW2	1185
chr6	30928485	30928486	rs139124591	chr6	30928801	30929400	17_EnhW2	316
chr6	30929976	30929977	rs17196123	chr6	30928801	30929400	17_EnhW2	577
chr6	30937731	30937732	rs3131781	chr6	30928801	30929400	17_EnhW2	8332
chr6	30968768	30968769	rs1632863	chr6	30975001	30975200	15_EnhAF	6233
chr6	30969753	30969754	rs1634716	chr6	30975001	30975200	15_EnhAF	5248
chr6	30977679	30977680	rs1634721	chr6	30978201	30978600	17_EnhW2	522
chr6	30985827	30985828	rs1634726	chr6	30978201	30978600	17_EnhW2	7228
chr6	31016549	31016550	rs3130574	chr6	31010601	31011200	16_EnhW1	5350
chr6	31018907	31018908	rs3131920	chr6	31025201	31025400	17_EnhW2	6294
chr6	31024795	31024796	rs3131788	chr6	31025201	31025400	17_EnhW2	406
chr6	31035390	31035391	rs138738957	chr6	31040001	31040200	16_EnhW1	4611
chr6	31044462	31044463	rs3094671	chr6	31044601	31045000	16_EnhW1	139
chr6	31051674	31051675	rs3095311	chr6	31051601	31052000	14_EnhA2	0
chr6	31058339	31058340	rs3130544	chr6	31054401	31054800	13_EnhA1	3540
chr6	31066632	31066633	rs144846110	chr6	31062401	31062600	17_EnhW2	4033
