chr1	67663630	67663631	rs60690239	chr1	67637401	67637600	17_EnhW2	26031
chr6	31066642	31066643	rs201376697	chr6	31062401	31062600	17_EnhW2	4043
chr6	31072694	31072695	rs9263610	chr6	31081201	31081600	17_EnhW2	8507
chr6	31079643	31079644	rs2233980	chr6	31081201	31081600	17_EnhW2	1558
chr6	31081433	31081434	rs3094222	chr6	31081201	31081600	17_EnhW2	0
chr6	31085355	31085356	rs3130985	chr6	31084601	31085400	16_EnhW1	0
chr6	31094702	31094703	rs3130557	chr6	31094601	31094800	17_EnhW2	0
chr6	31098733	31098734	rs3132541	chr6	31094601	31094800	17_EnhW2	3934
chr6	31100973	31100974	rs3130562	chr6	31094601	31094800	17_EnhW2	6174
chr6	31129309	31129310	rs7750641	chr6	31143201	31143400	15_EnhAF	13892
chr6	31172150	31172151	rs3132510	chr6	31172201	31172600	17_EnhW2	51
chr6	31175945	31175946	rs1619179	chr6	31172201	31172600	17_EnhW2	3346
chr6	31194582	31194583	rs1639109	chr6	31213601	31214400	17_EnhW2	19019
chr6	31196553	31196554	rs1639108	chr6	31213601	31214400	17_EnhW2	17048
chr6	31196861	31196862	rs1793894	chr6	31213601	31214400	17_EnhW2	16740
chr6	31364706	31364707	rs2251396	chr6	31364401	31365200	16_EnhW1	0
chr6	31365706	31365707	rs2523457	chr6	31365201	31365800	17_EnhW2	0
chr6	31367864	31367865	rs2523454	chr6	31365201	31365800	17_EnhW2	2065
chr6	31369150	31369151	rs2523451	chr6	31365201	31365800	17_EnhW2	3351
chr6	31372568	31372569	rs2844518	chr6	31365201	31365800	17_EnhW2	6769
chr6	31373173	31373174	rs2442715	chr6	31365201	31365800	17_EnhW2	7374
chr6	31428919	31428920	rs3130477	chr6	31430001	31430400	17_EnhW2	1082
chr6	31430009	31430010	rs3132089	chr6	31430001	31430400	17_EnhW2	0
chr6	31430064	31430065	rs3099839	chr6	31430001	31430400	17_EnhW2	0
chr6	31430693	31430694	rs3094605	chr6	31430001	31430400	17_EnhW2	294
chr6	31430751	31430752	rs3132090	chr6	31430001	31430400	17_EnhW2	352
chr6	31431812	31431813	rs3130907	chr6	31430001	31430400	17_EnhW2	1413
chr6	31433692	31433693	rs3128986	chr6	31430001	31430400	17_EnhW2	3293
chr6	31434330	31434331	rs3131619	chr6	31430001	31430400	17_EnhW2	3931
chr6	31434365	31434366	rs3094013	chr6	31430001	31430400	17_EnhW2	3966
chr6	31434519	31434520	rs3094012	chr6	31430001	31430400	17_EnhW2	4120
chr6	31434620	31434621	rs3131618	chr6	31430001	31430400	17_EnhW2	4221
chr6	31436737	31436738	rs3131617	chr6	31441401	31441600	16_EnhW1	4664
chr6	31448563	31448564	rs3099843	chr6	31452401	31452600	17_EnhW2	3838
chr6	31448975	31448976	rs3099844	chr6	31452401	31452600	17_EnhW2	3426
chr6	31449551	31449552	rs3130908	chr6	31452401	31452600	17_EnhW2	2850
chr6	31449709	31449710	rs3130909	chr6	31452401	31452600	17_EnhW2	2692
chr6	31450636	31450637	rs3131642	chr6	31452401	31452600	17_EnhW2	1765
chr6	31451369	31451370	rs3132470	chr6	31452401	31452600	17_EnhW2	1032
chr6	31451835	31451836	rs3094011	chr6	31452401	31452600	17_EnhW2	566
chr6	31451847	31451848	rs3094010	chr6	31452401	31452600	17_EnhW2	554
chr6	31456680	31456681	rs68045865	chr6	31459601	31460200	16_EnhW1	2921
chr6	31462134	31462135	rs3130923	chr6	31461401	31461600	16_EnhW1	535
chr6	31465046	31465047	rs3094005	chr6	31461401	31461600	16_EnhW1	3447
chr6	31469773	31469774	rs3095233	chr6	31461401	31461600	16_EnhW1	8174
chr6	31473745	31473746	rs3130616	chr6	31480801	31481000	17_EnhW2	7056
chr6	31473956	31473957	rs3134900	chr6	31480801	31481000	17_EnhW2	6845
chr6	31476457	31476458	rs3130614	chr6	31480801	31481000	17_EnhW2	4344
chr6	31482096	31482097	rs3130612	chr6	31482001	31482200	17_EnhW2	0
chr6	31483480	31483481	rs9267445	chr6	31483801	31484000	17_EnhW2	321
chr6	31492452	31492453	rs3093988	chr6	31493401	31493600	17_EnhW2	949
chr6	31496568	31496569	rs2516482	chr6	31495001	31495200	17_EnhW2	1369
chr6	31498244	31498245	rs9281523	chr6	31495001	31495200	17_EnhW2	3045
chr6	31501557	31501558	rs1055384	chr6	31495001	31495200	17_EnhW2	6358
chr6	31505479	31505480	rs2734583	chr6	31495001	31495200	17_EnhW2	10280
chr6	31506137	31506138	rs3093975	chr6	31495001	31495200	17_EnhW2	10938
chr6	31514246	31514247	rs9267488	chr6	31526801	31528200	13_EnhA1	12555
chr6	31543030	31543031	rs1800629	chr6	31549801	31550000	16_EnhW1	6771
chr6	31546849	31546850	rs1800628	chr6	31549801	31550000	16_EnhW1	2952
chr6	31558701	31558702	rs3130063	chr6	31553601	31553800	17_EnhW2	4902
chr6	31562763	31562764	rs3130632	chr6	31553601	31553800	17_EnhW2	8964
chr6	31566167	31566168	rs3130631	chr6	31553601	31553800	17_EnhW2	12368
chr6	31568468	31568469	rs2857595	chr6	31553601	31553800	17_EnhW2	14669
chr6	31596137	31596138	rs3132450	chr6	31553601	31553800	17_EnhW2	42338
chr6	31620519	31620520	rs3117582	chr6	31648001	31648200	16_EnhW1	27482
chr6	31624863	31624864	rs3117581	chr6	31648001	31648200	16_EnhW1	23138
chr6	31626012	31626013	rs3132449	chr6	31648001	31648200	16_EnhW1	21989
chr6	31636741	31636742	rs9267531	chr6	31648001	31648200	16_EnhW1	11260
chr6	31666423	31666424	rs9267539	chr6	31671801	31672000	16_EnhW1	5378
chr6	31671556	31671557	rs9267544	chr6	31671801	31672000	16_EnhW1	245
chr6	31677390	31677391	rs9267549	chr6	31681601	31682000	17_EnhW2	4211
chr6	31704293	31704294	rs3131383	chr6	31705001	31705200	15_EnhAF	708
chr6	31705863	31705864	rs3101018	chr6	31705201	31705400	13_EnhA1	464
chr6	31708462	31708463	rs3131381	chr6	31706601	31707000	14_EnhA2	1463
chr6	31709777	31709778	rs3131380	chr6	31706601	31707000	14_EnhA2	2778
chr6	31712195	31712196	rs3132445	chr6	31706601	31707000	14_EnhA2	5196
chr6	31714030	31714031	rs3132443	chr6	31720201	31720400	18_EnhAc	6171
chr6	31715881	31715882	rs3130484	chr6	31720201	31720400	18_EnhAc	4320
chr6	31718395	31718396	rs3117573	chr6	31720201	31720400	18_EnhAc	1806
chr6	31721032	31721033	rs3131379	chr6	31720401	31721200	13_EnhA1	0
chr6	31725229	31725230	rs3117574	chr6	31721201	31721400	15_EnhAF	3830
chr6	31725284	31725285	rs3131378	chr6	31721201	31721400	15_EnhAF	3885
chr6	31726252	31726253	rs3117575	chr6	31731001	31731200	15_EnhAF	4749
chr6	31726793	31726794	rs3117576	chr6	31731001	31731200	15_EnhAF	4208
chr6	31727473	31727474	rs3117577	chr6	31731001	31731200	15_EnhAF	3528
chr6	31727896	31727897	rs3115672	chr6	31731001	31731200	15_EnhAF	3105
chr6	31733465	31733466	rs3101017	chr6	31734001	31734600	16_EnhW1	536
chr6	31734344	31734345	rs3115671	chr6	31734001	31734600	16_EnhW1	0
chr6	31739119	31739120	rs3130490	chr6	31734001	31734600	16_EnhW1	4520
chr6	31745463	31745464	rs3130491	chr6	31745401	31745800	15_EnhAF	0
chr6	31749141	31749142	rs915652	chr6	31745401	31745800	15_EnhAF	3342
chr6	31749183	31749184	rs915651	chr6	31745401	31745800	15_EnhAF	3384
chr6	31754829	31754830	rs2753961	chr6	31745401	31745800	15_EnhAF	9030
chr6	31761212	31761213	rs2607014	chr6	31764201	31764400	13_EnhA1	2989
chr6	31765863	31765864	rs1144710	chr6	31764201	31764400	13_EnhA1	1464
chr6	31765983	31765984	rs2736425	chr6	31764201	31764400	13_EnhA1	1584
chr6	31766659	31766660	rs2763980	chr6	31764201	31764400	13_EnhA1	2260
chr6	31768798	31768799	rs681331	chr6	31764201	31764400	13_EnhA1	4399
chr6	31772092	31772093	rs625421	chr6	31775201	31775400	16_EnhW1	3109
chr6	31777191	31777192	rs553414	chr6	31775201	31775400	16_EnhW1	1792
chr6	31787166	31787167	rs1265947	chr6	31781201	31781400	13_EnhA1	5767
chr6	31798134	31798135	rs144929896	chr6	31794001	31794200	14_EnhA2	3935
chr6	31799075	31799076	rs3115674	chr6	31794001	31794200	14_EnhA2	4876
chr6	31802100	31802101	rs3130476	chr6	31794001	31794200	14_EnhA2	7901
chr6	31805912	31805913	rs3130478	chr6	31794001	31794200	14_EnhA2	11713
chr6	31807539	31807540	rs3130679	chr6	31794001	31794200	14_EnhA2	13340
chr6	31808435	31808436	rs599707	chr6	31794001	31794200	14_EnhA2	14236
chr6	31810611	31810612	rs9267574	chr6	31794001	31794200	14_EnhA2	16412
chr6	31818107	31818108	rs9267578	chr6	31838801	31839200	16_EnhW1	20694
chr6	31832037	31832038	rs515688	chr6	31838801	31839200	16_EnhW1	6764
chr6	31840476	31840477	rs501942	chr6	31838801	31839200	16_EnhW1	1277
chr6	31870325	31870326	rs558702	chr6	31870801	31871000	14_EnhA2	476
chr6	31878432	31878433	rs519417	chr6	31878401	31878600	15_EnhAF	0
chr6	31881308	31881309	rs532086	chr6	31879401	31880000	17_EnhW2	1309
chr6	31892483	31892484	rs497309	chr6	31894801	31895400	17_EnhW2	2318
chr6	31909940	31909941	rs1265905	chr6	31908001	31908400	16_EnhW1	1541
chr6	31918859	31918860	rs1270942	chr6	31916601	31917000	17_EnhW2	1860
chr6	31940896	31940897	rs389884	chr6	31916601	31917000	17_EnhW2	23897
chr6	32014827	32014828	rs433061	chr6	32014401	32015000	13_EnhA1	0
chr6	32019945	32019946	rs367364	chr6	32016001	32016400	16_EnhW1	3546
chr6	32025554	32025555	rs394439	chr6	32026001	32026600	17_EnhW2	447
chr6	32025862	32025863	rs369637	chr6	32026001	32026600	17_EnhW2	139
chr6	32028148	32028149	rs1150758	chr6	32026801	32027000	17_EnhW2	1149
chr6	32029204	32029205	rs1150757	chr6	32026801	32027000	17_EnhW2	2205
chr6	32033615	32033616	rs1265889	chr6	32026801	32027000	17_EnhW2	6616
chr6	32035693	32035694	rs1150756	chr6	32043001	32044000	17_EnhW2	7308
chr6	32038549	32038550	rs1150755	chr6	32043001	32044000	17_EnhW2	4452
chr6	32050757	32050758	rs1150754	chr6	32050001	32051200	17_EnhW2	0
chr6	32059866	32059867	rs1150753	chr6	32060201	32060400	17_EnhW2	335
chr6	32064725	32064726	rs1150752	chr6	32061601	32061800	15_EnhAF	2926
chr6	32066446	32066447	rs1265888	chr6	32061601	32061800	15_EnhAF	4647
chr6	32080190	32080191	rs1269852	chr6	32079201	32079400	17_EnhW2	791
chr6	32096000	32096001	rs3130288	chr6	32098601	32098800	16_EnhW1	2601
chr6	32107850	32107851	rs3134962	chr6	32104001	32104400	14_EnhA2	3451
chr6	32131971	32131972	rs3132941	chr6	32132001	32132200	18_EnhAc	30
chr6	32168770	32168771	rs3134942	chr6	32165201	32165400	16_EnhW1	3371
chr6	32172992	32172993	rs3131296	chr6	32165201	32165400	16_EnhW1	7593
chr6	32179437	32179438	rs3132956	chr6	32165201	32165400	16_EnhW1	14038
chr6	32187636	32187637	rs8192589	chr6	32165201	32165400	16_EnhW1	22237
chr6	32189920	32189921	rs3134796	chr6	32212201	32212600	16_EnhW1	22281
chr6	32194629	32194630	rs3096690	chr6	32212201	32212600	16_EnhW1	17572
chr6	32198980	32198981	rs3130297	chr6	32212201	32212600	16_EnhW1	13221
chr6	32226480	32226481	rs9268026	chr6	32223601	32223800	16_EnhW1	2681
chr6	32229989	32229990	rs146576271	chr6	32223601	32223800	16_EnhW1	6190
chr6	32230255	32230256	rs3132971	chr6	32223601	32223800	16_EnhW1	6456
chr6	32233099	32233100	rs9268075	chr6	32223601	32223800	16_EnhW1	9300
chr6	32240071	32240072	rs3115556	chr6	32223601	32223800	16_EnhW1	16272
chr6	32252131	32252132	rs76036733	chr6	32223601	32223800	16_EnhW1	28332
chr6	32253751	32253752	rs151025263	chr6	32223601	32223800	16_EnhW1	29952
chr6	32257198	32257199	rs9268144	chr6	32223601	32223800	16_EnhW1	33399
chr6	32261251	32261252	rs7775397	chr6	32223601	32223800	16_EnhW1	37452
chr6	32263662	32263663	rs9268152	chr6	32223601	32223800	16_EnhW1	39863
chr6	32269456	32269457	rs9268158	chr6	32223601	32223800	16_EnhW1	45657
chr6	32274881	32274882	rs9268177	chr6	32223601	32223800	16_EnhW1	51082
chr6	32275620	32275621	rs9268178	chr6	32223601	32223800	16_EnhW1	51821
chr6	32277370	32277371	rs9268193	chr6	32223601	32223800	16_EnhW1	53571
chr6	32280590	32280591	rs9268208	chr6	32223601	32223800	16_EnhW1	56791
chr6	32284107	32284108	rs9268219	chr6	32337401	32337800	17_EnhW2	53294
chr6	32285361	32285362	rs116667074	chr6	32337401	32337800	17_EnhW2	52040
chr6	32288951	32288952	rs7751715	chr6	32337401	32337800	17_EnhW2	48450
chr6	32290207	32290208	rs9268235	chr6	32337401	32337800	17_EnhW2	47194
chr6	32295651	32295652	rs4392743	chr6	32337401	32337800	17_EnhW2	41750
chr6	32302381	32302382	rs1265757	chr6	32337401	32337800	17_EnhW2	35020
chr6	32303691	32303692	rs1265754	chr6	32337401	32337800	17_EnhW2	33710
chr6	32305543	32305544	rs926593	chr6	32337401	32337800	17_EnhW2	31858
chr6	32310862	32310863	rs2849018	chr6	32337401	32337800	17_EnhW2	26539
chr6	32315510	32315511	rs910051	chr6	32337401	32337800	17_EnhW2	21891
chr6	32325561	32325562	rs2395149	chr6	32337401	32337800	17_EnhW2	11840
chr6	32333826	32333827	rs3129927	chr6	32337401	32337800	17_EnhW2	3575
chr6	32340870	32340871	rs3117109	chr6	32339201	32339400	16_EnhW1	1471
chr6	32343235	32343236	rs2894251	chr6	32339201	32339400	16_EnhW1	3836
chr6	32343338	32343339	rs2395151	chr6	32339201	32339400	16_EnhW1	3939
chr6	32345688	32345689	rs2894254	chr6	32339201	32339400	16_EnhW1	6289
chr6	32346473	32346474	rs150353632	chr6	32339201	32339400	16_EnhW1	7074
chr6	32347078	32347079	rs200411589	chr6	32339201	32339400	16_EnhW1	7679
chr6	32349556	32349557	rs3117103	chr6	32339201	32339400	16_EnhW1	10157
chr6	32358200	32358201	rs3129950	chr6	32339201	32339400	16_EnhW1	18801
chr6	32358688	32358689	rs3117097	chr6	32339201	32339400	16_EnhW1	19289
chr6	32361820	32361821	rs3129953	chr6	32339201	32339400	16_EnhW1	22421
chr6	32363214	32363215	rs1980493	chr6	32339201	32339400	16_EnhW1	23815
chr6	32368461	32368462	rs3129956	chr6	32339201	32339400	16_EnhW1	29062
chr6	32374594	32374595	rs2395158	chr6	32339201	32339400	16_EnhW1	35195
chr6	32375795	32375796	rs3129959	chr6	32339201	32339400	16_EnhW1	36396
chr6	32377823	32377824	rs7773668	chr6	32339201	32339400	16_EnhW1	38424
chr6	32378502	32378503	rs9268510	chr6	32339201	32339400	16_EnhW1	39103
chr6	32380207	32380208	rs3129963	chr6	32339201	32339400	16_EnhW1	40808
chr6	32380829	32380830	rs3129965	chr6	32339201	32339400	16_EnhW1	41430
chr6	32381279	32381280	rs3129966	chr6	32339201	32339400	16_EnhW1	41880
chr6	32381854	32381855	rs371707645	chr6	32339201	32339400	16_EnhW1	42455
chr6	32382363	32382364	rs9279642	chr6	32339201	32339400	16_EnhW1	42964
chr6	32382608	32382609	rs3129969	chr6	32339201	32339400	16_EnhW1	43209
chr6	32382637	32382638	rs3129970	chr6	32339201	32339400	16_EnhW1	43238
chr6	32382748	32382749	rs2006174	chr6	32339201	32339400	16_EnhW1	43349
chr6	32383107	32383108	rs9268528	chr6	32339201	32339400	16_EnhW1	43708
chr6	32383207	32383208	rs6930571	chr6	32339201	32339400	16_EnhW1	43808
chr6	32383222	32383223	rs9268530	chr6	32339201	32339400	16_EnhW1	43823
chr6	32383245	32383246	rs9268531	chr6	32339201	32339400	16_EnhW1	43846
chr6	32383248	32383249	rs9268532	chr6	32339201	32339400	16_EnhW1	43849
chr6	32383306	32383307	rs9268534	chr6	32339201	32339400	16_EnhW1	43907
chr6	32383340	32383341	rs6908065	chr6	32339201	32339400	16_EnhW1	43941
chr6	32383359	32383360	rs6908056	chr6	32339201	32339400	16_EnhW1	43960
chr6	32383409	32383410	rs6930933	chr6	32339201	32339400	16_EnhW1	44010
chr6	32383440	32383441	rs3135382	chr6	32339201	32339400	16_EnhW1	44041
chr6	32383487	32383488	rs2001100	chr6	32339201	32339400	16_EnhW1	44088
chr6	32383632	32383633	rs2001099	chr6	32339201	32339400	16_EnhW1	44233
chr6	32383836	32383837	rs2001098	chr6	32339201	32339400	16_EnhW1	44437
chr6	32383857	32383858	rs2001097	chr6	32339201	32339400	16_EnhW1	44458
chr6	32384076	32384077	rs2395159	chr6	32339201	32339400	16_EnhW1	44677
chr6	32384342	32384343	rs3135381	chr6	32339201	32339400	16_EnhW1	44943
chr6	32384499	32384500	rs2227138	chr6	32339201	32339400	16_EnhW1	45100
chr6	32384676	32384677	rs3135380	chr6	32339201	32339400	16_EnhW1	45277
chr6	32384720	32384721	rs9268542	chr6	32339201	32339400	16_EnhW1	45321
chr6	32384899	32384900	rs3135379	chr6	32339201	32339400	16_EnhW1	45500
chr6	32385098	32385099	rs3135378	chr6	32339201	32339400	16_EnhW1	45699
chr6	32385452	32385453	rs9268544	chr6	32339201	32339400	16_EnhW1	46053
chr6	32385469	32385470	rs3135376	chr6	32339201	32339400	16_EnhW1	46070
chr6	32385572	32385573	rs3135375	chr6	32339201	32339400	16_EnhW1	46173
chr6	32385604	32385605	rs3135374	chr6	32339201	32339400	16_EnhW1	46205
chr6	32385652	32385653	rs3135373	chr6	32339201	32339400	16_EnhW1	46253
chr6	32385749	32385750	rs9268545	chr6	32339201	32339400	16_EnhW1	46350
chr6	32385781	32385782	rs3135372	chr6	32339201	32339400	16_EnhW1	46382
chr6	32385872	32385873	rs2187820	chr6	32339201	32339400	16_EnhW1	46473
chr6	32386060	32386061	rs2157336	chr6	32339201	32339400	16_EnhW1	46661
chr6	32386382	32386383	rs2187819	chr6	32339201	32339400	16_EnhW1	46983
chr6	32386426	32386427	rs202190613	chr6	32339201	32339400	16_EnhW1	47027
chr6	32386494	32386495	rs6457570	chr6	32339201	32339400	16_EnhW1	47095
chr6	32386505	32386506	rs6457571	chr6	32339201	32339400	16_EnhW1	47106
chr6	32386553	32386554	rs4355646	chr6	32339201	32339400	16_EnhW1	47154
chr6	32386642	32386643	rs6457573	chr6	32339201	32339400	16_EnhW1	47243
chr6	32386698	32386699	rs3135371	chr6	32339201	32339400	16_EnhW1	47299
chr6	32386706	32386707	rs3135370	chr6	32339201	32339400	16_EnhW1	47307
chr6	32386963	32386964	rs9268556	chr6	32339201	32339400	16_EnhW1	47564
chr6	32387277	32387278	rs3135368	chr6	32339201	32339400	16_EnhW1	47878
chr6	32387431	32387432	rs2395160	chr6	32339201	32339400	16_EnhW1	48032
chr6	32387751	32387752	rs2395161	chr6	32339201	32339400	16_EnhW1	48352
chr6	32387779	32387780	rs2395162	chr6	32339201	32339400	16_EnhW1	48380
chr6	32387859	32387860	rs2395164	chr6	32339201	32339400	16_EnhW1	48460
chr6	32388307	32388308	rs2395167	chr6	32339201	32339400	16_EnhW1	48908
chr6	32388573	32388574	rs2213580	chr6	32339201	32339400	16_EnhW1	49174
chr6	32388708	32388709	rs3135366	chr6	32339201	32339400	16_EnhW1	49309
chr6	32389746	32389747	rs3135362	chr6	32339201	32339400	16_EnhW1	50347
chr6	32390195	32390196	rs2395168	chr6	32339201	32339400	16_EnhW1	50796
chr6	32390331	32390332	rs2894255	chr6	32339201	32339400	16_EnhW1	50932
chr6	32390747	32390748	rs3135358	chr6	32339201	32339400	16_EnhW1	51348
chr6	32390903	32390904	rs9268568	chr6	32339201	32339400	16_EnhW1	51504
chr6	32391310	32391311	rs9279646	chr6	32339201	32339400	16_EnhW1	51911
chr6	32391515	32391516	rs3135356	chr6	32339201	32339400	16_EnhW1	52116
chr6	32392542	32392543	rs2157334	chr6	32339201	32339400	16_EnhW1	53143
chr6	32392660	32392661	rs2157332	chr6	32339201	32339400	16_EnhW1	53261
chr6	32392876	32392877	rs3135353	chr6	32339201	32339400	16_EnhW1	53477
chr6	32392944	32392945	rs3135351	chr6	32339201	32339400	16_EnhW1	53545
chr6	32393958	32393959	rs3129841	chr6	32339201	32339400	16_EnhW1	54559
chr6	32393999	32394000	rs201362398	chr6	32339201	32339400	16_EnhW1	54600
chr6	32394026	32394027	rs3135349	chr6	32339201	32339400	16_EnhW1	54627
chr6	32394059	32394060	rs3129842	chr6	32339201	32339400	16_EnhW1	54660
chr6	32394312	32394313	rs2395170	chr6	32339201	32339400	16_EnhW1	54913
chr6	32394536	32394537	rs2395171	chr6	32339201	32339400	16_EnhW1	55137
chr6	32394584	32394585	rs3135345	chr6	32339201	32339400	16_EnhW1	55185
chr6	32394844	32394845	rs763035	chr6	32339201	32339400	16_EnhW1	55445
chr6	32395464	32395465	rs1894552	chr6	32339201	32339400	16_EnhW1	56065
chr6	32395567	32395568	rs2187818	chr6	32339201	32339400	16_EnhW1	56168
chr6	32395655	32395656	rs2105903	chr6	32339201	32339400	16_EnhW1	56256
chr6	32395697	32395698	rs2105902	chr6	32339201	32339400	16_EnhW1	56298
chr6	32395725	32395726	rs3129843	chr6	32339201	32339400	16_EnhW1	56326
chr6	32396056	32396057	rs9268578	chr6	32339201	32339400	16_EnhW1	56657
chr6	32396449	32396450	rs9268579	chr6	32339201	32339400	16_EnhW1	57050
chr6	32396904	32396905	rs9268580	chr6	32339201	32339400	16_EnhW1	57505
chr6	32396963	32396964	rs9268582	chr6	32339201	32339400	16_EnhW1	57564
chr6	32397265	32397266	rs9268583	chr6	32339201	32339400	16_EnhW1	57866
chr6	32397402	32397403	rs9268585	chr6	32339201	32339400	16_EnhW1	58003
chr6	32397793	32397794	rs9268588	chr6	32339201	32339400	16_EnhW1	58394
chr6	32398201	32398202	rs9268589	chr6	32339201	32339400	16_EnhW1	58802
chr6	32398562	32398563	rs7774047	chr6	32339201	32339400	16_EnhW1	59163
chr6	32398674	32398675	rs7756262	chr6	32339201	32339400	16_EnhW1	59275
chr6	32398800	32398801	rs146453083	chr6	32339201	32339400	16_EnhW1	59401
chr6	32398840	32398841	rs3129855	chr6	32339201	32339400	16_EnhW1	59441
chr6	32398954	32398955	rs63625166	chr6	32339201	32339400	16_EnhW1	59555
chr6	32399091	32399092	rs4348358	chr6	32339201	32339400	16_EnhW1	59692
chr6	32399186	32399187	rs4321864	chr6	32339201	32339400	16_EnhW1	59787
chr6	32399336	32399337	rs3129856	chr6	32339201	32339400	16_EnhW1	59937
chr6	32399832	32399833	rs9268605	chr6	32339201	32339400	16_EnhW1	60433
chr6	32400069	32400070	rs9268606	chr6	32339201	32339400	16_EnhW1	60670
chr6	32400537	32400538	rs9268607	chr6	32339201	32339400	16_EnhW1	61138
chr6	32400839	32400840	rs370436986	chr6	32339201	32339400	16_EnhW1	61440
chr6	32400864	32400865	rs9268608	chr6	32339201	32339400	16_EnhW1	61465
chr6	32401260	32401261	rs9268609	chr6	32339201	32339400	16_EnhW1	61861
chr6	32401262	32401263	rs9268610	chr6	32339201	32339400	16_EnhW1	61863
chr6	32401531	32401532	rs3129861	chr6	32339201	32339400	16_EnhW1	62132
chr6	32401995	32401996	rs1987305	chr6	32339201	32339400	16_EnhW1	62596
chr6	32402122	32402123	rs149087081	chr6	32339201	32339400	16_EnhW1	62723
chr6	32402224	32402225	rs960736	chr6	32339201	32339400	16_EnhW1	62825
chr6	32402439	32402440	rs7753264	chr6	32339201	32339400	16_EnhW1	63040
chr6	32402463	32402464	rs7773756	chr6	32339201	32339400	16_EnhW1	63064
chr6	32402691	32402692	rs9268613	chr6	32339201	32339400	16_EnhW1	63292
chr6	32402888	32402889	rs9268615	chr6	32339201	32339400	16_EnhW1	63489
chr6	32404092	32404093	rs4612206	chr6	32339201	32339400	16_EnhW1	64693
chr6	32405696	32405697	rs374397094	chr6	32339201	32339400	16_EnhW1	66297
chr6	32406529	32406530	rs9268634	chr6	32339201	32339400	16_EnhW1	67130
chr6	32406610	32406611	rs9268636	chr6	32339201	32339400	16_EnhW1	67211
chr6	32406806	32406807	rs3763322	chr6	32339201	32339400	16_EnhW1	67407
chr6	32407708	32407709	rs14004	chr6	32339201	32339400	16_EnhW1	68309
chr6	32408496	32408497	rs3135394	chr6	32339201	32339400	16_EnhW1	69097
chr6	32408526	32408527	rs9268645	chr6	32339201	32339400	16_EnhW1	69127
chr6	32408841	32408842	rs3135393	chr6	32339201	32339400	16_EnhW1	69442
chr6	32409059	32409060	rs6925852	chr6	32339201	32339400	16_EnhW1	69660
chr6	32409304	32409305	rs6926374	chr6	32339201	32339400	16_EnhW1	69905
chr6	32409655	32409656	rs9268657	chr6	32339201	32339400	16_EnhW1	70256
chr6	32409780	32409781	rs6931646	chr6	32339201	32339400	16_EnhW1	70381
chr6	32409786	32409787	rs6911419	chr6	32339201	32339400	16_EnhW1	70387
chr6	32410209	32410210	rs3129884	chr6	32339201	32339400	16_EnhW1	70810
chr6	32410214	32410215	rs3129885	chr6	32339201	32339400	16_EnhW1	70815
chr6	32410690	32410691	rs3129887	chr6	32339201	32339400	16_EnhW1	71291
chr6	32410715	32410716	rs9268658	chr6	32339201	32339400	16_EnhW1	71316
chr6	32411306	32411307	rs2239806	chr6	32339201	32339400	16_EnhW1	71907
chr6	32411375	32411376	rs2239805	chr6	32339201	32339400	16_EnhW1	71976
chr6	32411522	32411523	rs2239804	chr6	32339201	32339400	16_EnhW1	72123
chr6	32411832	32411833	rs2239803	chr6	32339201	32339400	16_EnhW1	72433
chr6	32412027	32412028	rs375668727	chr6	32339201	32339400	16_EnhW1	72628
chr6	32412565	32412566	rs1131541	chr6	32339201	32339400	16_EnhW1	73166
chr6	32412591	32412592	rs1051336	chr6	32339201	32339400	16_EnhW1	73192
