chr1	67663630	67663631	rs60690239	chr1	67637401	67637600	17_EnhW2	26031
chr6	32412808	32412809	rs1041885	chr6	32339201	32339400	16_EnhW1	73409
chr6	32414432	32414433	rs9268673	chr6	32339201	32339400	16_EnhW1	75033
chr6	32414434	32414435	rs7383481	chr6	32339201	32339400	16_EnhW1	75035
chr6	32414667	32414668	rs9268677	chr6	32339201	32339400	16_EnhW1	75268
chr6	32415079	32415080	rs3129891	chr6	32339201	32339400	16_EnhW1	75680
chr6	32415385	32415386	rs9268681	chr6	32339201	32339400	16_EnhW1	75986
chr6	32415421	32415422	rs9268682	chr6	32339201	32339400	16_EnhW1	76022
chr6	32415456	32415457	rs9268684	chr6	32339201	32339400	16_EnhW1	76057
chr6	32415463	32415464	rs9268685	chr6	32339201	32339400	16_EnhW1	76064
chr6	32415539	32415540	rs9268687	chr6	32339201	32339400	16_EnhW1	76140
chr6	32415584	32415585	rs2894256	chr6	32339201	32339400	16_EnhW1	76185
chr6	32416325	32416326	rs142410897	chr6	32339201	32339400	16_EnhW1	76926
chr6	32416468	32416469	rs7762488	chr6	32339201	32339400	16_EnhW1	77069
chr6	32416825	32416826	rs9268693	chr6	32339201	32339400	16_EnhW1	77426
chr6	32417277	32417278	rs9268744	chr6	32339201	32339400	16_EnhW1	77878
chr6	32417703	32417704	rs9268759	chr6	32339201	32339400	16_EnhW1	78304
chr6	32418156	32418157	rs9268762	chr6	32339201	32339400	16_EnhW1	78757
chr6	32418415	32418416	rs9268763	chr6	32339201	32339400	16_EnhW1	79016
chr6	32418560	32418561	rs9268764	chr6	32339201	32339400	16_EnhW1	79161
chr6	32419021	32419022	rs9268767	chr6	32339201	32339400	16_EnhW1	79622
chr6	32419290	32419291	rs9268768	chr6	32339201	32339400	16_EnhW1	79891
chr6	32419546	32419547	rs6912728	chr6	32339201	32339400	16_EnhW1	80147
chr6	32419907	32419908	rs6457588	chr6	32339201	32339400	16_EnhW1	80508
chr6	32420371	32420372	rs9268778	chr6	32339201	32339400	16_EnhW1	80972
chr6	32420488	32420489	rs9268780	chr6	32339201	32339400	16_EnhW1	81089
chr6	32420791	32420792	rs9268784	chr6	32339201	32339400	16_EnhW1	81392
chr6	32420865	32420866	rs9268788	chr6	32339201	32339400	16_EnhW1	81466
chr6	32420887	32420888	rs9268789	chr6	32339201	32339400	16_EnhW1	81488
chr6	32421153	32421154	rs9268792	chr6	32339201	32339400	16_EnhW1	81754
chr6	32421468	32421469	rs3129897	chr6	32339201	32339400	16_EnhW1	82069
chr6	32421734	32421735	rs9268798	chr6	32339201	32339400	16_EnhW1	82335
chr6	32422258	32422259	rs2097441	chr6	32339201	32339400	16_EnhW1	82859
chr6	32423354	32423355	rs9268804	chr6	32339201	32339400	16_EnhW1	83955
chr6	32424175	32424176	rs9268808	chr6	32339201	32339400	16_EnhW1	84776
chr6	32424264	32424265	rs9268809	chr6	32339201	32339400	16_EnhW1	84865
chr6	32424295	32424296	rs9268810	chr6	32339201	32339400	16_EnhW1	84896
chr6	32424369	32424370	rs9268811	chr6	32339201	32339400	16_EnhW1	84970
chr6	32424593	32424594	rs9268813	chr6	32339201	32339400	16_EnhW1	85194
chr6	32424615	32424616	rs9268814	chr6	32339201	32339400	16_EnhW1	85216
chr6	32424991	32424992	rs7763411	chr6	32339201	32339400	16_EnhW1	85592
chr6	32425048	32425049	rs7743662	chr6	32339201	32339400	16_EnhW1	85649
chr6	32425604	32425605	rs7748310	chr6	32339201	32339400	16_EnhW1	86205
chr6	32425741	32425742	rs7748085	chr6	32339201	32339400	16_EnhW1	86342
chr6	32425913	32425914	rs7748825	chr6	32339201	32339400	16_EnhW1	86514
chr6	32426539	32426540	rs9268828	chr6	32339201	32339400	16_EnhW1	87140
chr6	32426601	32426602	rs9268829	chr6	32339201	32339400	16_EnhW1	87202
chr6	32428061	32428062	rs9268833	chr6	32339201	32339400	16_EnhW1	88662
chr6	32428078	32428079	rs9268834	chr6	32339201	32339400	16_EnhW1	88679
chr6	32428114	32428115	rs9268835	chr6	32339201	32339400	16_EnhW1	88715
chr6	32428714	32428715	rs9268838	chr6	32339201	32339400	16_EnhW1	89315
chr6	32428861	32428862	rs6940063	chr6	32339201	32339400	16_EnhW1	89462
chr6	32429244	32429245	rs9268846	chr6	32339201	32339400	16_EnhW1	89845
chr6	32429326	32429327	rs9268849	chr6	32339201	32339400	16_EnhW1	89927
chr6	32429642	32429643	rs9268853	chr6	32339201	32339400	16_EnhW1	90243
chr6	32429757	32429758	rs9268858	chr6	32339201	32339400	16_EnhW1	90358
chr6	32429824	32429825	rs9268860	chr6	32339201	32339400	16_EnhW1	90425
chr6	32430325	32430326	rs9268864	chr6	32339201	32339400	16_EnhW1	90926
chr6	32431123	32431124	rs7747529	chr6	32339201	32339400	16_EnhW1	91724
chr6	32431639	32431640	rs9268884	chr6	32339201	32339400	16_EnhW1	92240
chr6	32431885	32431886	rs9268889	chr6	32339201	32339400	16_EnhW1	92486
chr6	32432076	32432077	rs9268905	chr6	32339201	32339400	16_EnhW1	92677
chr6	32432180	32432181	rs9268906	chr6	32339201	32339400	16_EnhW1	92781
chr6	32432834	32432835	rs9268923	chr6	32339201	32339400	16_EnhW1	93435
chr6	32432992	32432993	rs33936419	chr6	32339201	32339400	16_EnhW1	93593
chr6	32433166	32433167	rs2395185	chr6	32339201	32339400	16_EnhW1	93767
chr6	32433191	32433192	rs2395186	chr6	32339201	32339400	16_EnhW1	93792
chr6	32433740	32433741	rs9268947	chr6	32339201	32339400	16_EnhW1	94341
chr6	32433797	32433798	rs9268949	chr6	32339201	32339400	16_EnhW1	94398
chr6	32433906	32433907	rs9268951	chr6	32339201	32339400	16_EnhW1	94507
chr6	32434010	32434011	rs9268954	chr6	32339201	32339400	16_EnhW1	94611
chr6	32434129	32434130	rs9268960	chr6	32339201	32339400	16_EnhW1	94730
chr6	32434134	32434135	rs9268961	chr6	32339201	32339400	16_EnhW1	94735
chr6	32434148	32434149	rs9268963	chr6	32339201	32339400	16_EnhW1	94749
chr6	32434239	32434240	rs9268965	chr6	32339201	32339400	16_EnhW1	94840
chr6	32434348	32434349	rs9268969	chr6	32339201	32339400	16_EnhW1	94949
chr6	32434360	32434361	rs9268970	chr6	32339201	32339400	16_EnhW1	94961
chr6	32434849	32434850	rs9391781	chr6	32339201	32339400	16_EnhW1	95450
chr6	32435337	32435338	rs4947340	chr6	32339201	32339400	16_EnhW1	95938
chr6	32435541	32435542	rs28654725	chr6	32339201	32339400	16_EnhW1	96142
chr6	32435549	32435550	rs373214970	chr6	32339201	32339400	16_EnhW1	96150
chr6	32435555	32435556	rs28895224	chr6	32339201	32339400	16_EnhW1	96156
chr6	32435683	32435684	rs28895225	chr6	32339201	32339400	16_EnhW1	96284
chr6	32436239	32436240	rs77244909	chr6	32339201	32339400	16_EnhW1	96840
chr6	32436249	32436250	rs76914018	chr6	32339201	32339400	16_EnhW1	96850
chr6	32436517	32436518	rs376126208	chr6	32339201	32339400	16_EnhW1	97118
chr6	32436528	32436529	rs199640544	chr6	32339201	32339400	16_EnhW1	97129
chr6	32436679	32436680	rs9391874	chr6	32339201	32339400	16_EnhW1	97280
chr6	32436686	32436687	rs9391785	chr6	32339201	32339400	16_EnhW1	97287
chr6	32437049	32437050	rs28895234	chr6	32339201	32339400	16_EnhW1	97650
chr6	32437159	32437160	rs28895235	chr6	32339201	32339400	16_EnhW1	97760
chr6	32437222	32437223	rs28895236	chr6	32339201	32339400	16_EnhW1	97823
chr6	32437613	32437614	rs9405038	chr6	32339201	32339400	16_EnhW1	98214
chr6	32438158	32438159	rs9368725	chr6	32339201	32339400	16_EnhW1	98759
chr6	32438297	32438298	rs9380306	chr6	32339201	32339400	16_EnhW1	98898
chr6	32438541	32438542	rs9368726	chr6	32339201	32339400	16_EnhW1	99142
chr6	32438647	32438648	rs9405108	chr6	32339201	32339400	16_EnhW1	99248
chr6	32438866	32438867	rs9391877	chr6	32339201	32339400	16_EnhW1	99467
chr6	32439028	32439029	rs9405109	chr6	32339201	32339400	16_EnhW1	99629
chr6	32439107	32439108	rs9405110	chr6	32339201	32339400	16_EnhW1	99708
chr6	32439392	32439393	rs9405040	chr6	32339201	32339400	16_EnhW1	99993
chr6	32439489	32439490	rs9391878	chr6	32339201	32339400	16_EnhW1	100090
chr6	32439827	32439828	rs9286790	chr6	32339201	32339400	16_EnhW1	100428
chr6	32440275	32440276	rs9366801	chr6	32339201	32339400	16_EnhW1	100876
chr6	32440794	32440795	rs9269075	chr6	32339201	32339400	16_EnhW1	101395
chr6	32441007	32441008	rs9348886	chr6	32339201	32339400	16_EnhW1	101608
chr6	32441149	32441150	rs12215261	chr6	32339201	32339400	16_EnhW1	101750
chr6	32441275	32441276	rs12215313	chr6	32339201	32339400	16_EnhW1	101876
chr6	32441391	32441392	rs17209747	chr6	32339201	32339400	16_EnhW1	101992
chr6	32442179	32442180	rs12197312	chr6	32339201	32339400	16_EnhW1	102780
chr6	32445599	32445600	rs9405112	chr6	32339201	32339400	16_EnhW1	106200
chr6	32446260	32446261	rs17209907	chr6	32339201	32339400	16_EnhW1	106861
chr6	32446587	32446588	rs17209950	chr6	32339201	32339400	16_EnhW1	107188
chr6	32446723	32446724	rs28952268	chr6	32339201	32339400	16_EnhW1	107324
chr6	32447666	32447667	rs35372060	chr6	32339201	32339400	16_EnhW1	108267
chr6	32449964	32449965	rs5020950	chr6	32339201	32339400	16_EnhW1	110565
chr6	32450579	32450580	rs35957722	chr6	32339201	32339400	16_EnhW1	111180
chr6	32450612	32450613	rs34303755	chr6	32339201	32339400	16_EnhW1	111213
chr6	32451287	32451288	rs79452641	chr6	32339201	32339400	16_EnhW1	111888
chr6	32451288	32451289	rs77777792	chr6	32339201	32339400	16_EnhW1	111889
chr6	32451483	32451484	rs28437337	chr6	32339201	32339400	16_EnhW1	112084
chr6	32451679	32451680	rs138473995	chr6	32339201	32339400	16_EnhW1	112280
chr6	32451692	32451693	rs71565331	chr6	32339201	32339400	16_EnhW1	112293
chr6	32451757	32451758	rs78279385	chr6	32339201	32339400	16_EnhW1	112358
chr6	32451833	32451834	rs62405562	chr6	32339201	32339400	16_EnhW1	112434
chr6	32451901	32451902	rs71565333	chr6	32339201	32339400	16_EnhW1	112502
chr6	32451946	32451947	rs71565334	chr6	32339201	32339400	16_EnhW1	112547
chr6	32451953	32451954	rs71565335	chr6	32339201	32339400	16_EnhW1	112554
chr6	32451962	32451963	rs71565336	chr6	32339201	32339400	16_EnhW1	112563
chr6	32452280	32452281	rs62405565	chr6	32339201	32339400	16_EnhW1	112881
chr6	32452505	32452506	rs71565340	chr6	32339201	32339400	16_EnhW1	113106
chr6	32453335	32453336	rs34036879	chr6	32339201	32339400	16_EnhW1	113936
chr6	32456010	32456011	rs139808806	chr6	32339201	32339400	16_EnhW1	116611
chr6	32457349	32457350	rs144150162	chr6	32339201	32339400	16_EnhW1	117950
chr6	32458167	32458168	rs78512156	chr6	32339201	32339400	16_EnhW1	118768
chr6	32458168	32458169	rs78947187	chr6	32339201	32339400	16_EnhW1	118769
chr6	32458513	32458514	rs190685297	chr6	32577201	32577400	18_EnhAc	118688
chr6	32459250	32459251	rs180852758	chr6	32577201	32577400	18_EnhAc	117951
chr6	32459748	32459749	rs75438654	chr6	32577201	32577400	18_EnhAc	117453
chr6	32459902	32459903	rs145192354	chr6	32577201	32577400	18_EnhAc	117299
chr6	32459970	32459971	rs74958579	chr6	32577201	32577400	18_EnhAc	117231
chr6	32459971	32459972	rs76870762	chr6	32577201	32577400	18_EnhAc	117230
chr6	32460485	32460486	rs113026095	chr6	32577201	32577400	18_EnhAc	116716
chr6	32460797	32460798	rs113534515	chr6	32577201	32577400	18_EnhAc	116404
chr6	32486058	32486059	rs200526004	chr6	32577201	32577400	18_EnhAc	91143
chr6	32554962	32554963	rs34614226	chr6	32577201	32577400	18_EnhAc	22239
chr6	32555988	32555989	rs17203846	chr6	32577201	32577400	18_EnhAc	21213
chr6	32556337	32556338	rs35399335	chr6	32577201	32577400	18_EnhAc	20864
chr6	32557258	32557259	rs28366212	chr6	32577201	32577400	18_EnhAc	19943
chr6	32557262	32557263	rs28366213	chr6	32577201	32577400	18_EnhAc	19939
chr6	32557320	32557321	rs17204659	chr6	32577201	32577400	18_EnhAc	19881
chr6	32559018	32559019	rs77122291	chr6	32577201	32577400	18_EnhAc	18183
chr6	32559123	32559124	rs34788621	chr6	32577201	32577400	18_EnhAc	18078
chr6	32559130	32559131	rs34127991	chr6	32577201	32577400	18_EnhAc	18071
chr6	32559211	32559212	rs75928817	chr6	32577201	32577400	18_EnhAc	17990
chr6	32559480	32559481	rs28366254	chr6	32577201	32577400	18_EnhAc	17721
chr6	32559481	32559482	rs28366255	chr6	32577201	32577400	18_EnhAc	17720
chr6	32559482	32559483	rs28357084	chr6	32577201	32577400	18_EnhAc	17719
chr6	32559498	32559499	rs28366256	chr6	32577201	32577400	18_EnhAc	17703
chr6	32559512	32559513	rs28366258	chr6	32577201	32577400	18_EnhAc	17689
chr6	32559707	32559708	rs28366265	chr6	32577201	32577400	18_EnhAc	17494
chr6	32559780	32559781	rs28366267	chr6	32577201	32577400	18_EnhAc	17421
chr6	32559873	32559874	rs28366268	chr6	32577201	32577400	18_EnhAc	17328
chr6	32559933	32559934	rs28366270	chr6	32577201	32577400	18_EnhAc	17268
chr6	32560287	32560288	rs28366283	chr6	32577201	32577400	18_EnhAc	16914
chr6	32560431	32560432	rs28366288	chr6	32577201	32577400	18_EnhAc	16770
chr6	32560511	32560512	rs67956110	chr6	32577201	32577400	18_EnhAc	16690
chr6	32560714	32560715	rs28366294	chr6	32577201	32577400	18_EnhAc	16487
chr6	32560715	32560716	rs28366295	chr6	32577201	32577400	18_EnhAc	16486
chr6	32560726	32560727	rs28366296	chr6	32577201	32577400	18_EnhAc	16475
chr6	32560828	32560829	rs28366297	chr6	32577201	32577400	18_EnhAc	16373
chr6	32560858	32560859	rs28366298	chr6	32577201	32577400	18_EnhAc	16343
chr6	32560869	32560870	rs28366299	chr6	32577201	32577400	18_EnhAc	16332
chr6	32560874	32560875	rs28366300	chr6	32577201	32577400	18_EnhAc	16327
chr6	32560882	32560883	rs28366301	chr6	32577201	32577400	18_EnhAc	16319
chr6	32560933	32560934	rs28366302	chr6	32577201	32577400	18_EnhAc	16268
chr6	32560962	32560963	rs28366303	chr6	32577201	32577400	18_EnhAc	16239
chr6	32560980	32560981	rs28366304	chr6	32577201	32577400	18_EnhAc	16221
chr6	32560981	32560982	rs28366305	chr6	32577201	32577400	18_EnhAc	16220
chr6	32560989	32560990	rs28366306	chr6	32577201	32577400	18_EnhAc	16212
chr6	32560994	32560995	rs28366307	chr6	32577201	32577400	18_EnhAc	16207
chr6	32560994	32560995	rs372699745	chr6	32577201	32577400	18_EnhAc	16207
chr6	32561042	32561043	rs28366308	chr6	32577201	32577400	18_EnhAc	16159
chr6	32561047	32561048	rs28366309	chr6	32577201	32577400	18_EnhAc	16154
chr6	32561127	32561128	rs28366310	chr6	32577201	32577400	18_EnhAc	16074
chr6	32561136	32561137	rs28366311	chr6	32577201	32577400	18_EnhAc	16065
chr6	32561174	32561175	rs28366312	chr6	32577201	32577400	18_EnhAc	16027
chr6	32561185	32561186	rs28366313	chr6	32577201	32577400	18_EnhAc	16016
chr6	32561200	32561201	rs28366314	chr6	32577201	32577400	18_EnhAc	16001
chr6	32561206	32561207	rs28366315	chr6	32577201	32577400	18_EnhAc	15995
chr6	32561245	32561246	rs28366316	chr6	32577201	32577400	18_EnhAc	15956
chr6	32561410	32561411	rs28366317	chr6	32577201	32577400	18_EnhAc	15791
chr6	32561494	32561495	rs28366319	chr6	32577201	32577400	18_EnhAc	15707
chr6	32561608	32561609	rs28366323	chr6	32577201	32577400	18_EnhAc	15593
chr6	32561658	32561659	rs28366325	chr6	32577201	32577400	18_EnhAc	15543
chr6	32561677	32561678	rs28366327	chr6	32577201	32577400	18_EnhAc	15524
chr6	32561765	32561766	rs28366328	chr6	32577201	32577400	18_EnhAc	15436
chr6	32561818	32561819	rs28366329	chr6	32577201	32577400	18_EnhAc	15383
chr6	32561845	32561846	rs28366330	chr6	32577201	32577400	18_EnhAc	15356
chr6	32561879	32561880	rs28366331	chr6	32577201	32577400	18_EnhAc	15322
chr6	32561884	32561885	rs28366332	chr6	32577201	32577400	18_EnhAc	15317
chr6	32561886	32561887	rs28366333	chr6	32577201	32577400	18_EnhAc	15315
chr6	32564783	32564784	rs28366341	chr6	32577201	32577400	18_EnhAc	12418
chr6	32564802	32564803	rs28366343	chr6	32577201	32577400	18_EnhAc	12399
chr6	32564812	32564813	rs28366344	chr6	32577201	32577400	18_EnhAc	12389
chr6	32564989	32564990	rs28366351	chr6	32577201	32577400	18_EnhAc	12212
chr6	32564992	32564993	rs28366352	chr6	32577201	32577400	18_EnhAc	12209
chr6	32565003	32565004	rs28366353	chr6	32577201	32577400	18_EnhAc	12198
chr6	32565043	32565044	rs28366354	chr6	32577201	32577400	18_EnhAc	12158
chr6	32565055	32565056	rs28366355	chr6	32577201	32577400	18_EnhAc	12146
chr6	32565090	32565091	rs28366356	chr6	32577201	32577400	18_EnhAc	12111
chr6	32565137	32565138	rs28366357	chr6	32577201	32577400	18_EnhAc	12064
chr6	32565163	32565164	rs28366358	chr6	32577201	32577400	18_EnhAc	12038
chr6	32565168	32565169	rs28366359	chr6	32577201	32577400	18_EnhAc	12033
chr6	32565175	32565176	rs28366360	chr6	32577201	32577400	18_EnhAc	12026
chr6	32565196	32565197	rs28366361	chr6	32577201	32577400	18_EnhAc	12005
chr6	32565212	32565213	rs28366362	chr6	32577201	32577400	18_EnhAc	11989
chr6	32565531	32565532	rs28366364	chr6	32577201	32577400	18_EnhAc	11670
chr6	32565559	32565560	rs28366365	chr6	32577201	32577400	18_EnhAc	11642
chr6	32565570	32565571	rs28366367	chr6	32577201	32577400	18_EnhAc	11631
chr6	32565587	32565588	rs28383168	chr6	32577201	32577400	18_EnhAc	11614
chr6	32565721	32565722	rs28383170	chr6	32577201	32577400	18_EnhAc	11480
chr6	32565734	32565735	rs28383171	chr6	32577201	32577400	18_EnhAc	11467
chr6	32566286	32566287	rs28383173	chr6	32577201	32577400	18_EnhAc	10915
chr6	32566287	32566288	rs28383174	chr6	32577201	32577400	18_EnhAc	10914
chr6	32566645	32566646	rs202109969	chr6	32577201	32577400	18_EnhAc	10556
chr6	32566711	32566712	rs75783927	chr6	32577201	32577400	18_EnhAc	10490
chr6	32567896	32567897	rs28752490	chr6	32577201	32577400	18_EnhAc	9305
chr6	32568137	32568138	rs28752492	chr6	32577201	32577400	18_EnhAc	9064
chr6	32568164	32568165	rs28752493	chr6	32577201	32577400	18_EnhAc	9037
chr6	32568239	32568240	rs28752494	chr6	32577201	32577400	18_EnhAc	8962
chr6	32568314	32568315	rs28752495	chr6	32577201	32577400	18_EnhAc	8887
chr6	32568480	32568481	rs28752497	chr6	32577201	32577400	18_EnhAc	8721
chr6	32568651	32568652	rs28752498	chr6	32577201	32577400	18_EnhAc	8550
chr6	32569690	32569691	rs477515	chr6	32577201	32577400	18_EnhAc	7511
chr6	32569851	32569852	rs622137	chr6	32577201	32577400	18_EnhAc	7350
chr6	32570146	32570147	rs2516052	chr6	32577201	32577400	18_EnhAc	7055
chr6	32570183	32570184	rs2516051	chr6	32577201	32577400	18_EnhAc	7018
chr6	32570399	32570400	rs2516049	chr6	32577201	32577400	18_EnhAc	6802
chr6	32570400	32570401	rs2454138	chr6	32577201	32577400	18_EnhAc	6801
chr6	32570879	32570880	rs556025	chr6	32577201	32577400	18_EnhAc	6322
chr6	32571115	32571116	rs28383179	chr6	32577201	32577400	18_EnhAc	6086
chr6	32571117	32571118	rs28383180	chr6	32577201	32577400	18_EnhAc	6084
chr6	32571668	32571669	rs28383181	chr6	32577201	32577400	18_EnhAc	5533
chr6	32571810	32571811	rs28383182	chr6	32577201	32577400	18_EnhAc	5391
chr6	32572029	32572030	rs526784	chr6	32577201	32577400	18_EnhAc	5172
chr6	32572047	32572048	rs28383186	chr6	32577201	32577400	18_EnhAc	5154
chr6	32572179	32572180	rs9270910	chr6	32577201	32577400	18_EnhAc	5022
chr6	32572201	32572202	rs9270911	chr6	32577201	32577400	18_EnhAc	5000
chr6	32572310	32572311	rs586610	chr6	32577201	32577400	18_EnhAc	4891
chr6	32572903	32572904	rs574170	chr6	32577201	32577400	18_EnhAc	4298
chr6	32573292	32573293	rs601481	chr6	32577201	32577400	18_EnhAc	3909
chr6	32573876	32573877	rs614348	chr6	32577201	32577400	18_EnhAc	3325
chr6	32573933	32573934	rs543713	chr6	32577201	32577400	18_EnhAc	3268
chr6	32575043	32575044	rs139296319	chr6	32577201	32577400	18_EnhAc	2158
chr6	32575917	32575918	rs643889	chr6	32577201	32577400	18_EnhAc	1284
chr6	32576008	32576009	rs482205	chr6	32577201	32577400	18_EnhAc	1193
chr6	32576018	32576019	rs482162	chr6	32577201	32577400	18_EnhAc	1183
chr6	32576144	32576145	rs481139	chr6	32577201	32577400	18_EnhAc	1057
chr6	32577632	32577633	rs535777	chr6	32577601	32578000	16_EnhW1	0
chr6	32581921	32581922	rs522308	chr6	32577601	32578000	16_EnhW1	3922
chr6	32584421	32584422	rs28359885	chr6	32577601	32578000	16_EnhW1	6422
chr6	32584624	32584625	rs3129758	chr6	32577601	32578000	16_EnhW1	6625
chr6	32584917	32584918	rs28752526	chr6	32577601	32578000	16_EnhW1	6918
chr6	32584951	32584952	rs685810	chr6	32577601	32578000	16_EnhW1	6952
chr6	32587089	32587090	rs28383312	chr6	32577601	32578000	16_EnhW1	9090
chr6	32587112	32587113	rs9271376	chr6	32577601	32578000	16_EnhW1	9113
chr6	32587116	32587117	rs28383313	chr6	32577601	32578000	16_EnhW1	9117
chr6	32587390	32587391	rs9271383	chr6	32577601	32578000	16_EnhW1	9391
chr6	32587423	32587424	rs9271387	chr6	32577601	32578000	16_EnhW1	9424
chr6	32587462	32587463	rs369854808	chr6	32577601	32578000	16_EnhW1	9463
chr6	32587479	32587480	rs9271394	chr6	32577601	32578000	16_EnhW1	9480
chr6	32587507	32587508	rs9271398	chr6	32577601	32578000	16_EnhW1	9508
chr6	32587519	32587520	rs9271400	chr6	32577601	32578000	16_EnhW1	9520
chr6	32587535	32587536	rs9271403	chr6	32577601	32578000	16_EnhW1	9536
chr6	32587552	32587553	rs9271404	chr6	32577601	32578000	16_EnhW1	9553
chr6	32587612	32587613	rs9271408	chr6	32577601	32578000	16_EnhW1	9613
chr6	32587627	32587628	rs9271409	chr6	32577601	32578000	16_EnhW1	9628
chr6	32587660	32587661	rs9271411	chr6	32577601	32578000	16_EnhW1	9661
chr6	32587811	32587812	rs9271416	chr6	32577601	32578000	16_EnhW1	9812
chr6	32587972	32587973	rs9271426	chr6	32577601	32578000	16_EnhW1	9973
chr6	32588001	32588002	rs9271430	chr6	32577601	32578000	16_EnhW1	10002
chr6	32588055	32588056	rs9271432	chr6	32577601	32578000	16_EnhW1	10056
chr6	32588056	32588057	rs9271433	chr6	32577601	32578000	16_EnhW1	10057
chr6	32588057	32588058	rs9271434	chr6	32577601	32578000	16_EnhW1	10058
chr6	32588192	32588193	rs9271438	chr6	32577601	32578000	16_EnhW1	10193
chr6	32588259	32588260	rs9271442	chr6	32577601	32578000	16_EnhW1	10260
chr6	32588298	32588299	rs9271445	chr6	32577601	32578000	16_EnhW1	10299
chr6	32588317	32588318	rs141060192	chr6	32577601	32578000	16_EnhW1	10318
chr6	32588499	32588500	rs9271461	chr6	32577601	32578000	16_EnhW1	10500
chr6	32588543	32588544	rs9271464	chr6	32577601	32578000	16_EnhW1	10544
chr6	32588553	32588554	rs9271465	chr6	32577601	32578000	16_EnhW1	10554
chr6	32588629	32588630	rs9271469	chr6	32577601	32578000	16_EnhW1	10630
chr6	32588661	32588662	rs9271470	chr6	32577601	32578000	16_EnhW1	10662
chr6	32588699	32588700	rs9271472	chr6	32577601	32578000	16_EnhW1	10700
chr6	32588706	32588707	rs9271474	chr6	32577601	32578000	16_EnhW1	10707
chr6	32588830	32588831	rs9271480	chr6	32577601	32578000	16_EnhW1	10831
chr6	32588952	32588953	rs9271485	chr6	32577601	32578000	16_EnhW1	10953
chr6	32588970	32588971	rs145443211	chr6	32577601	32578000	16_EnhW1	10971
chr6	32588979	32588980	rs9271486	chr6	32577601	32578000	16_EnhW1	10980
chr6	32588999	32589000	rs9271488	chr6	32577601	32578000	16_EnhW1	11000
chr6	32589244	32589245	rs9271497	chr6	32577601	32578000	16_EnhW1	11245
chr6	32589281	32589282	rs9271498	chr6	32577601	32578000	16_EnhW1	11282
chr6	32589325	32589326	rs9271503	chr6	32577601	32578000	16_EnhW1	11326
chr6	32589367	32589368	rs9271504	chr6	32577601	32578000	16_EnhW1	11368
chr6	32589482	32589483	rs9271511	chr6	32577601	32578000	16_EnhW1	11483
chr6	32589667	32589668	rs9271516	chr6	32577601	32578000	16_EnhW1	11668
chr6	32589731	32589732	rs150701685	chr6	32577601	32578000	16_EnhW1	11732
chr6	32589739	32589740	rs9271517	chr6	32577601	32578000	16_EnhW1	11740
chr6	32589750	32589751	rs9271519	chr6	32577601	32578000	16_EnhW1	11751
chr6	32589770	32589771	rs9271520	chr6	32577601	32578000	16_EnhW1	11771
chr6	32589782	32589783	rs9271521	chr6	32577601	32578000	16_EnhW1	11783
chr6	32589805	32589806	rs9271523	chr6	32577601	32578000	16_EnhW1	11806
chr6	32589944	32589945	rs9271532	chr6	32577601	32578000	16_EnhW1	11945
chr6	32590028	32590029	rs9271540	chr6	32577601	32578000	16_EnhW1	12029
