chr1	67663630	67663631	rs60690239	chr1	67637401	67637600	17_EnhW2	26031
chr6	32590087	32590088	rs142266382	chr6	32577601	32578000	16_EnhW1	12088
chr6	32590090	32590091	rs9271542	chr6	32577601	32578000	16_EnhW1	12091
chr6	32590119	32590120	rs9271544	chr6	32577601	32578000	16_EnhW1	12120
chr6	32590247	32590248	rs9271549	chr6	32577601	32578000	16_EnhW1	12248
chr6	32590316	32590317	rs9271554	chr6	32577601	32578000	16_EnhW1	12317
chr6	32590380	32590381	rs9271560	chr6	32577601	32578000	16_EnhW1	12381
chr6	32590392	32590393	rs9271561	chr6	32577601	32578000	16_EnhW1	12393
chr6	32590427	32590428	rs9271563	chr6	32577601	32578000	16_EnhW1	12428
chr6	32590435	32590436	rs9271564	chr6	32577601	32578000	16_EnhW1	12436
chr6	32590436	32590437	rs9271565	chr6	32577601	32578000	16_EnhW1	12437
chr6	32590462	32590463	rs9271568	chr6	32577601	32578000	16_EnhW1	12463
chr6	32590482	32590483	rs9271571	chr6	32577601	32578000	16_EnhW1	12483
chr6	32590589	32590590	rs9271574	chr6	32577601	32578000	16_EnhW1	12590
chr6	32590601	32590602	rs67993647	chr6	32577601	32578000	16_EnhW1	12602
chr6	32590611	32590612	rs9271576	chr6	32577601	32578000	16_EnhW1	12612
chr6	32590773	32590774	rs9271582	chr6	32577601	32578000	16_EnhW1	12774
chr6	32590779	32590780	rs9271583	chr6	32577601	32578000	16_EnhW1	12780
chr6	32590869	32590870	rs9271584	chr6	32577601	32578000	16_EnhW1	12870
chr6	32590878	32590879	rs9271585	chr6	32577601	32578000	16_EnhW1	12879
chr6	32591127	32591128	rs9271589	chr6	32577601	32578000	16_EnhW1	13128
chr6	32591172	32591173	rs9271592	chr6	32577601	32578000	16_EnhW1	13173
chr6	32591234	32591235	rs9271595	chr6	32577601	32578000	16_EnhW1	13235
chr6	32591236	32591237	rs9271596	chr6	32577601	32578000	16_EnhW1	13237
chr6	32591382	32591383	rs9271602	chr6	32577601	32578000	16_EnhW1	13383
chr6	32591429	32591430	rs9271604	chr6	32577601	32578000	16_EnhW1	13430
chr6	32591447	32591448	rs9271605	chr6	32577601	32578000	16_EnhW1	13448
chr6	32591565	32591566	rs9271607	chr6	32577601	32578000	16_EnhW1	13566
chr6	32591596	32591597	rs9271609	chr6	32577601	32578000	16_EnhW1	13597
chr6	32591840	32591841	rs9271621	chr6	32577601	32578000	16_EnhW1	13841
chr6	32591841	32591842	rs41315758	chr6	32577601	32578000	16_EnhW1	13842
chr6	32591920	32591921	rs9271624	chr6	32577601	32578000	16_EnhW1	13921
chr6	32591970	32591971	rs9271628	chr6	32577601	32578000	16_EnhW1	13971
chr6	32592034	32592035	rs66735039	chr6	32577601	32578000	16_EnhW1	14035
chr6	32592123	32592124	rs9271637	chr6	32577601	32578000	16_EnhW1	14124
chr6	32592228	32592229	rs9271643	chr6	32577601	32578000	16_EnhW1	14229
chr6	32592336	32592337	rs9271644	chr6	32577601	32578000	16_EnhW1	14337
chr6	32592601	32592602	rs9271660	chr6	32577601	32578000	16_EnhW1	14602
chr6	32592604	32592605	rs9271661	chr6	32577601	32578000	16_EnhW1	14605
chr6	32592844	32592845	rs9271674	chr6	32577601	32578000	16_EnhW1	14845
chr6	32592861	32592862	rs9271675	chr6	32577601	32578000	16_EnhW1	14862
chr6	32592867	32592868	rs9271676	chr6	32577601	32578000	16_EnhW1	14868
chr6	32592897	32592898	rs9271677	chr6	32577601	32578000	16_EnhW1	14898
chr6	32592922	32592923	rs9271682	chr6	32577601	32578000	16_EnhW1	14923
chr6	32592969	32592970	rs9271685	chr6	32577601	32578000	16_EnhW1	14970
chr6	32593032	32593033	rs9271693	chr6	32577601	32578000	16_EnhW1	15033
chr6	32593166	32593167	rs4587163	chr6	32577601	32578000	16_EnhW1	15167
chr6	32593464	32593465	rs9271718	chr6	32577601	32578000	16_EnhW1	15465
chr6	32593521	32593522	rs9271722	chr6	32577601	32578000	16_EnhW1	15522
chr6	32593648	32593649	rs9271735	chr6	32577601	32578000	16_EnhW1	15649
chr6	32593687	32593688	rs9271736	chr6	32577601	32578000	16_EnhW1	15688
chr6	32594021	32594022	rs9271761	chr6	32577601	32578000	16_EnhW1	16022
chr6	32594027	32594028	rs9271762	chr6	32577601	32578000	16_EnhW1	16028
chr6	32594158	32594159	rs9271764	chr6	32577601	32578000	16_EnhW1	16159
chr6	32594165	32594166	rs9271765	chr6	32577601	32578000	16_EnhW1	16166
chr6	32594175	32594176	rs9271767	chr6	32577601	32578000	16_EnhW1	16176
chr6	32594187	32594188	rs9271768	chr6	32577601	32578000	16_EnhW1	16188
chr6	32594216	32594217	rs9271769	chr6	32577601	32578000	16_EnhW1	16217
chr6	32594303	32594304	rs9271773	chr6	32577601	32578000	16_EnhW1	16304
chr6	32594340	32594341	rs9271776	chr6	32577601	32578000	16_EnhW1	16341
chr6	32594402	32594403	rs3104393	chr6	32577601	32578000	16_EnhW1	16403
chr6	32594440	32594441	rs3129766	chr6	32577601	32578000	16_EnhW1	16441
chr6	32595096	32595097	rs3104389	chr6	32577601	32578000	16_EnhW1	17097
chr6	32595116	32595117	rs9271853	chr6	32577601	32578000	16_EnhW1	17117
chr6	32595277	32595278	rs9271860	chr6	32577601	32578000	16_EnhW1	17278
chr6	32596474	32596475	rs2133035	chr6	32577601	32578000	16_EnhW1	18475
chr6	32596844	32596845	rs149007683	chr6	32577601	32578000	16_EnhW1	18845
chr6	32597537	32597538	rs3104385	chr6	32577601	32578000	16_EnhW1	19538
chr6	32598580	32598581	rs9272025	chr6	32577601	32578000	16_EnhW1	20581
chr6	32600002	32600003	rs3104376	chr6	32577601	32578000	16_EnhW1	22003
chr6	32600764	32600765	rs9272139	chr6	32577601	32578000	16_EnhW1	22765
chr6	32601884	32601885	rs9272202	chr6	32577601	32578000	16_EnhW1	23885
chr6	32601976	32601977	rs9272209	chr6	32577601	32578000	16_EnhW1	23977
chr6	32602016	32602017	rs9272210	chr6	32577601	32578000	16_EnhW1	24017
chr6	32602021	32602022	rs9281988	chr6	32577601	32578000	16_EnhW1	24022
chr6	32602028	32602029	rs9272211	chr6	32577601	32578000	16_EnhW1	24029
chr6	32602030	32602031	rs9281989	chr6	32577601	32578000	16_EnhW1	24031
chr6	32602697	32602698	rs78827939	chr6	32577601	32578000	16_EnhW1	24698
chr6	32602759	32602760	rs80095283	chr6	32577601	32578000	16_EnhW1	24760
chr6	32603486	32603487	rs3104367	chr6	32577601	32578000	16_EnhW1	25487
chr6	32603712	32603713	rs9272290	chr6	32577601	32578000	16_EnhW1	25713
chr6	32603967	32603968	rs3104364	chr6	32577601	32578000	16_EnhW1	25968
chr6	32603999	32604000	rs3104363	chr6	32577601	32578000	16_EnhW1	26000
chr6	32604049	32604050	rs9272316	chr6	32577601	32578000	16_EnhW1	26050
chr6	32604050	32604051	rs9272317	chr6	32577601	32578000	16_EnhW1	26051
chr6	32604058	32604059	rs9272318	chr6	32577601	32578000	16_EnhW1	26059
chr6	32604107	32604108	rs9272319	chr6	32577601	32578000	16_EnhW1	26108
chr6	32604123	32604124	rs9272320	chr6	32577601	32578000	16_EnhW1	26124
chr6	32604150	32604151	rs9272323	chr6	32577601	32578000	16_EnhW1	26151
chr6	32604212	32604213	rs9272330	chr6	32577601	32578000	16_EnhW1	26213
chr6	32604258	32604259	rs9272335	chr6	32577601	32578000	16_EnhW1	26259
chr6	32604371	32604372	rs9272346	chr6	32577601	32578000	16_EnhW1	26372
chr6	32604393	32604394	rs9272347	chr6	32577601	32578000	16_EnhW1	26394
chr6	32604409	32604410	rs9272350	chr6	32577601	32578000	16_EnhW1	26410
chr6	32604514	32604515	rs9272355	chr6	32577601	32578000	16_EnhW1	26515
chr6	32604521	32604522	rs9272357	chr6	32577601	32578000	16_EnhW1	26522
chr6	32604537	32604538	rs9272358	chr6	32577601	32578000	16_EnhW1	26538
chr6	32604563	32604564	rs9272362	chr6	32577601	32578000	16_EnhW1	26564
chr6	32604620	32604621	rs9272365	chr6	32577601	32578000	16_EnhW1	26621
chr6	32604621	32604622	rs9272366	chr6	32577601	32578000	16_EnhW1	26622
chr6	32604641	32604642	rs9272368	chr6	32577601	32578000	16_EnhW1	26642
chr6	32604643	32604644	rs9272370	chr6	32577601	32578000	16_EnhW1	26644
chr6	32604696	32604697	rs9272376	chr6	32577601	32578000	16_EnhW1	26697
chr6	32604698	32604699	rs9272377	chr6	32577601	32578000	16_EnhW1	26699
chr6	32604717	32604718	rs9272378	chr6	32577601	32578000	16_EnhW1	26718
chr6	32604726	32604727	rs9272379	chr6	32577601	32578000	16_EnhW1	26727
chr6	32604731	32604732	rs9272380	chr6	32577601	32578000	16_EnhW1	26732
chr6	32604775	32604776	rs9272387	chr6	32577601	32578000	16_EnhW1	26776
chr6	32604792	32604793	rs9272389	chr6	32577601	32578000	16_EnhW1	26793
chr6	32604825	32604826	rs9272393	chr6	32577601	32578000	16_EnhW1	26826
chr6	32604930	32604931	rs9272407	chr6	32577601	32578000	16_EnhW1	26931
chr6	32604979	32604980	rs9272411	chr6	32577601	32578000	16_EnhW1	26980
chr6	32605027	32605028	rs112853082	chr6	32577601	32578000	16_EnhW1	27028
chr6	32605042	32605043	rs9272416	chr6	32577601	32578000	16_EnhW1	27043
chr6	32605100	32605101	rs9272420	chr6	32577601	32578000	16_EnhW1	27101
chr6	32605206	32605207	rs3187964	chr6	32577601	32578000	16_EnhW1	27207
chr6	32605256	32605257	rs1047989	chr6	32577601	32578000	16_EnhW1	27257
chr6	32605273	32605274	rs1130034	chr6	32577601	32578000	16_EnhW1	27274
chr6	32605294	32605295	rs1129735	chr6	32577601	32578000	16_EnhW1	27295
chr6	32605335	32605336	rs9272435	chr6	32577601	32578000	16_EnhW1	27336
chr6	32605379	32605380	rs9272441	chr6	32577601	32578000	16_EnhW1	27380
chr6	32605399	32605400	rs9272442	chr6	32577601	32578000	16_EnhW1	27400
chr6	32605417	32605418	rs9272443	chr6	32577601	32578000	16_EnhW1	27418
chr6	32605418	32605419	rs9272444	chr6	32577601	32578000	16_EnhW1	27419
chr6	32605436	32605437	rs7751376	chr6	32577601	32578000	16_EnhW1	27437
chr6	32605500	32605501	rs9272451	chr6	32577601	32578000	16_EnhW1	27501
chr6	32605507	32605508	rs2213287	chr6	32577601	32578000	16_EnhW1	27508
chr6	32605524	32605525	rs9272454	chr6	32577601	32578000	16_EnhW1	27525
chr6	32605645	32605646	rs9272463	chr6	32577601	32578000	16_EnhW1	27646
chr6	32605704	32605705	rs9272467	chr6	32577601	32578000	16_EnhW1	27705
chr6	32605707	32605708	rs9272468	chr6	32577601	32578000	16_EnhW1	27708
chr6	32605723	32605724	rs9272472	chr6	32577601	32578000	16_EnhW1	27724
chr6	32605737	32605738	rs9272473	chr6	32577601	32578000	16_EnhW1	27738
chr6	32605753	32605754	rs9272474	chr6	32577601	32578000	16_EnhW1	27754
chr6	32605758	32605759	rs9272476	chr6	32577601	32578000	16_EnhW1	27759
chr6	32605883	32605884	rs2187668	chr6	32577601	32578000	16_EnhW1	27884
chr6	32605919	32605920	rs9272482	chr6	32577601	32578000	16_EnhW1	27920
chr6	32605934	32605935	rs78045276	chr6	32577601	32578000	16_EnhW1	27935
chr6	32605942	32605943	rs9272484	chr6	32577601	32578000	16_EnhW1	27943
chr6	32605971	32605972	rs9272485	chr6	32577601	32578000	16_EnhW1	27972
chr6	32606004	32606005	rs9272488	chr6	32577601	32578000	16_EnhW1	28005
chr6	32606045	32606046	rs9272491	chr6	32577601	32578000	16_EnhW1	28046
chr6	32606051	32606052	rs9272492	chr6	32577601	32578000	16_EnhW1	28052
chr6	32606084	32606085	rs9272494	chr6	32577601	32578000	16_EnhW1	28085
chr6	32606175	32606176	rs9272497	chr6	32577601	32578000	16_EnhW1	28176
chr6	32606216	32606217	rs9272498	chr6	32577601	32578000	16_EnhW1	28217
chr6	32606243	32606244	rs9272502	chr6	32577601	32578000	16_EnhW1	28244
chr6	32606285	32606286	rs9272503	chr6	32577601	32578000	16_EnhW1	28286
chr6	32606323	32606324	rs9272507	chr6	32577601	32578000	16_EnhW1	28324
chr6	32606324	32606325	rs9272508	chr6	32577601	32578000	16_EnhW1	28325
chr6	32606356	32606357	rs9272509	chr6	32577601	32578000	16_EnhW1	28357
chr6	32606366	32606367	rs9272510	chr6	32577601	32578000	16_EnhW1	28367
chr6	32606379	32606380	rs9272513	chr6	32577601	32578000	16_EnhW1	28380
chr6	32606384	32606385	rs9272514	chr6	32577601	32578000	16_EnhW1	28385
chr6	32606474	32606475	rs9272520	chr6	32577601	32578000	16_EnhW1	28475
chr6	32606558	32606559	rs9272525	chr6	32577601	32578000	16_EnhW1	28559
chr6	32606616	32606617	rs9272528	chr6	32577601	32578000	16_EnhW1	28617
chr6	32606645	32606646	rs28383356	chr6	32577601	32578000	16_EnhW1	28646
chr6	32606731	32606732	rs28383357	chr6	32577601	32578000	16_EnhW1	28732
chr6	32606808	32606809	rs9272538	chr6	32577601	32578000	16_EnhW1	28809
chr6	32606833	32606834	rs9272540	chr6	32577601	32578000	16_EnhW1	28834
chr6	32606941	32606942	rs28383365	chr6	32577601	32578000	16_EnhW1	28942
chr6	32607007	32607008	rs9272553	chr6	32577601	32578000	16_EnhW1	29008
chr6	32607030	32607031	rs28383367	chr6	32577601	32578000	16_EnhW1	29031
chr6	32607036	32607037	rs9279894	chr6	32577601	32578000	16_EnhW1	29037
chr6	32607041	32607042	rs9272555	chr6	32577601	32578000	16_EnhW1	29042
chr6	32607045	32607046	rs9272556	chr6	32577601	32578000	16_EnhW1	29046
chr6	32607280	32607281	rs9272574	chr6	32577601	32578000	16_EnhW1	29281
chr6	32607287	32607288	rs28383381	chr6	32577601	32578000	16_EnhW1	29288
chr6	32607319	32607320	rs28383382	chr6	32577601	32578000	16_EnhW1	29320
chr6	32607367	32607368	rs28383383	chr6	32577601	32578000	16_EnhW1	29368
chr6	32607388	32607389	rs9272578	chr6	32577601	32578000	16_EnhW1	29389
chr6	32607395	32607396	rs2284189	chr6	32577601	32578000	16_EnhW1	29396
chr6	32607637	32607638	rs9272599	chr6	32577601	32578000	16_EnhW1	29638
chr6	32607734	32607735	rs9272607	chr6	32577601	32578000	16_EnhW1	29735
chr6	32607749	32607750	rs9272609	chr6	32577601	32578000	16_EnhW1	29750
chr6	32607779	32607780	rs9272611	chr6	32577601	32578000	16_EnhW1	29780
chr6	32607819	32607820	rs28383397	chr6	32577601	32578000	16_EnhW1	29820
chr6	32607827	32607828	rs28383398	chr6	32577601	32578000	16_EnhW1	29828
chr6	32607828	32607829	rs9272613	chr6	32577601	32578000	16_EnhW1	29829
chr6	32607858	32607859	rs9272614	chr6	32577601	32578000	16_EnhW1	29859
chr6	32607900	32607901	rs372560495	chr6	32577601	32578000	16_EnhW1	29901
chr6	32607926	32607927	rs9272618	chr6	32577601	32578000	16_EnhW1	29927
chr6	32607972	32607973	rs28383401	chr6	32577601	32578000	16_EnhW1	29973
chr6	32607984	32607985	rs28383402	chr6	32577601	32578000	16_EnhW1	29985
chr6	32608013	32608014	rs9272625	chr6	32577601	32578000	16_EnhW1	30014
chr6	32608034	32608035	rs28383403	chr6	32577601	32578000	16_EnhW1	30035
chr6	32608092	32608093	rs9272628	chr6	32577601	32578000	16_EnhW1	30093
chr6	32608095	32608096	rs9272629	chr6	32577601	32578000	16_EnhW1	30096
chr6	32608107	32608108	rs28383405	chr6	32577601	32578000	16_EnhW1	30108
chr6	32608178	32608179	rs28383406	chr6	32577601	32578000	16_EnhW1	30179
chr6	32608183	32608184	rs9272634	chr6	32577601	32578000	16_EnhW1	30184
chr6	32608186	32608187	rs28383407	chr6	32577601	32578000	16_EnhW1	30187
chr6	32608212	32608213	rs9272637	chr6	32577601	32578000	16_EnhW1	30213
chr6	32608250	32608251	rs28383408	chr6	32577601	32578000	16_EnhW1	30251
chr6	32608302	32608303	rs9272642	chr6	32577601	32578000	16_EnhW1	30303
chr6	32608303	32608304	rs9272643	chr6	32577601	32578000	16_EnhW1	30304
chr6	32608330	32608331	rs9272645	chr6	32577601	32578000	16_EnhW1	30331
chr6	32608416	32608417	rs28383413	chr6	32577601	32578000	16_EnhW1	30417
chr6	32608466	32608467	rs28383414	chr6	32577601	32578000	16_EnhW1	30467
chr6	32608472	32608473	rs28383415	chr6	32577601	32578000	16_EnhW1	30473
chr6	32608482	32608483	rs28383416	chr6	32577601	32578000	16_EnhW1	30483
chr6	32608507	32608508	rs9272647	chr6	32577601	32578000	16_EnhW1	30508
chr6	32608536	32608537	rs28383418	chr6	32577601	32578000	16_EnhW1	30537
chr6	32608621	32608622	rs28383419	chr6	32577601	32578000	16_EnhW1	30622
chr6	32608628	32608629	rs9272656	chr6	32577601	32578000	16_EnhW1	30629
chr6	32608679	32608680	rs9272661	chr6	32577601	32578000	16_EnhW1	30680
chr6	32608706	32608707	rs28383420	chr6	32577601	32578000	16_EnhW1	30707
chr6	32608709	32608710	rs9272664	chr6	32577601	32578000	16_EnhW1	30710
chr6	32608819	32608820	rs9272670	chr6	32577601	32578000	16_EnhW1	30820
chr6	32608924	32608925	rs28383434	chr6	32577601	32578000	16_EnhW1	30925
chr6	32609041	32609042	rs28383439	chr6	32577601	32578000	16_EnhW1	31042
chr6	32609104	32609105	rs1129740	chr6	32577601	32578000	16_EnhW1	31105
chr6	32609105	32609106	rs3205916	chr6	32577601	32578000	16_EnhW1	31106
chr6	32609125	32609126	rs1071630	chr6	32577601	32578000	16_EnhW1	31126
chr6	32609212	32609213	rs3207983	chr6	32577601	32578000	16_EnhW1	31213
chr6	32609220	32609221	rs12722061	chr6	32577601	32578000	16_EnhW1	31221
chr6	32609455	32609456	rs28383457	chr6	32577601	32578000	16_EnhW1	31456
chr6	32609512	32609513	rs9272725	chr6	32577601	32578000	16_EnhW1	31513
chr6	32609513	32609514	rs34719927	chr6	32577601	32578000	16_EnhW1	31514
chr6	32609585	32609586	rs28383460	chr6	32577601	32578000	16_EnhW1	31586
chr6	32609593	32609594	rs9272729	chr6	32577601	32578000	16_EnhW1	31594
chr6	32609633	32609634	rs9272730	chr6	32577601	32578000	16_EnhW1	31634
chr6	32609644	32609645	rs9272731	chr6	32577601	32578000	16_EnhW1	31645
chr6	32609646	32609647	rs9272732	chr6	32577601	32578000	16_EnhW1	31647
chr6	32609651	32609652	rs9272733	chr6	32577601	32578000	16_EnhW1	31652
chr6	32609653	32609654	rs9272734	chr6	32577601	32578000	16_EnhW1	31654
chr6	32609654	32609655	rs9272735	chr6	32577601	32578000	16_EnhW1	31655
chr6	32609670	32609671	rs9272736	chr6	32577601	32578000	16_EnhW1	31671
chr6	32609672	32609673	rs9272737	chr6	32577601	32578000	16_EnhW1	31673
chr6	32609745	32609746	rs9272744	chr6	32577601	32578000	16_EnhW1	31746
chr6	32609854	32609855	rs1048173	chr6	32577601	32578000	16_EnhW1	31855
chr6	32610007	32610008	rs2308890	chr6	32577601	32578000	16_EnhW1	32008
chr6	32610008	32610009	rs2308891	chr6	32577601	32578000	16_EnhW1	32009
chr6	32610046	32610047	rs9272756	chr6	32577601	32578000	16_EnhW1	32047
chr6	32610058	32610059	rs34843907	chr6	32577601	32578000	16_EnhW1	32059
chr6	32610100	32610101	rs374037280	chr6	32577601	32578000	16_EnhW1	32101
chr6	32610108	32610109	rs34826728	chr6	32577601	32578000	16_EnhW1	32109
chr6	32610133	32610134	rs75076975	chr6	32577601	32578000	16_EnhW1	32134
chr6	32610144	32610145	rs373884000	chr6	32577601	32578000	16_EnhW1	32145
chr6	32610195	32610196	rs79351547	chr6	32577601	32578000	16_EnhW1	32196
chr6	32610200	32610201	rs116022266	chr6	32577601	32578000	16_EnhW1	32201
chr6	32610213	32610214	rs114816840	chr6	32577601	32578000	16_EnhW1	32214
chr6	32610219	32610220	rs116613962	chr6	32577601	32578000	16_EnhW1	32220
chr6	32610254	32610255	rs9272774	chr6	32577601	32578000	16_EnhW1	32255
chr6	32610256	32610257	rs9272775	chr6	32577601	32578000	16_EnhW1	32257
chr6	32610269	32610270	rs9272776	chr6	32577601	32578000	16_EnhW1	32270
chr6	32610402	32610403	rs3188543	chr6	32577601	32578000	16_EnhW1	32403
chr6	32610477	32610478	rs1048414	chr6	32577601	32578000	16_EnhW1	32478
chr6	32610480	32610481	rs1048419	chr6	32577601	32578000	16_EnhW1	32481
chr6	32610494	32610495	rs9272793	chr6	32577601	32578000	16_EnhW1	32495
chr6	32610552	32610553	rs3188642	chr6	32577601	32578000	16_EnhW1	32553
chr6	32610573	32610574	rs9272798	chr6	32577601	32578000	16_EnhW1	32574
chr6	32610575	32610576	rs9272799	chr6	32577601	32578000	16_EnhW1	32576
chr6	32610580	32610581	rs9272800	chr6	32577601	32578000	16_EnhW1	32581
chr6	32610583	32610584	rs9272801	chr6	32577601	32578000	16_EnhW1	32584
chr6	32610590	32610591	rs9272803	chr6	32577601	32578000	16_EnhW1	32591
chr6	32610602	32610603	rs367756865	chr6	32577601	32578000	16_EnhW1	32603
chr6	32610694	32610695	rs9272847	chr6	32577601	32578000	16_EnhW1	32695
chr6	32610735	32610736	rs9272865	chr6	32577601	32578000	16_EnhW1	32736
chr6	32610746	32610747	rs9272871	chr6	32577601	32578000	16_EnhW1	32747
chr6	32610750	32610751	rs28371168	chr6	32577601	32578000	16_EnhW1	32751
chr6	32610805	32610806	rs9272896	chr6	32577601	32578000	16_EnhW1	32806
chr6	32610818	32610819	rs28371169	chr6	32577601	32578000	16_EnhW1	32819
chr6	32610993	32610994	rs1130161	chr6	32577601	32578000	16_EnhW1	32994
chr6	32611228	32611229	rs9272962	chr6	32577601	32578000	16_EnhW1	33229
chr6	32611233	32611234	rs1065043	chr6	32577601	32578000	16_EnhW1	33234
chr6	32611242	32611243	rs1065044	chr6	32577601	32578000	16_EnhW1	33243
chr6	32611259	32611260	rs1065047	chr6	32577601	32578000	16_EnhW1	33260
chr6	32611264	32611265	rs1065048	chr6	32577601	32578000	16_EnhW1	33265
chr6	32611314	32611315	rs9272974	chr6	32577601	32578000	16_EnhW1	33315
chr6	32611536	32611537	rs9273007	chr6	32577601	32578000	16_EnhW1	33537
chr6	32611571	32611572	rs9273008	chr6	32577601	32578000	16_EnhW1	33572
chr6	32611578	32611579	rs9273009	chr6	32577601	32578000	16_EnhW1	33579
chr6	32611648	32611649	rs9273013	chr6	32577601	32578000	16_EnhW1	33649
chr6	32611649	32611650	rs9273014	chr6	32577601	32578000	16_EnhW1	33650
chr6	32611722	32611723	rs9273020	chr6	32577601	32578000	16_EnhW1	33723
chr6	32611724	32611725	rs9273021	chr6	32577601	32578000	16_EnhW1	33725
chr6	32611872	32611873	rs9273033	chr6	32577601	32578000	16_EnhW1	33873
chr6	32611873	32611874	rs9273034	chr6	32577601	32578000	16_EnhW1	33874
chr6	32611930	32611931	rs9273038	chr6	32577601	32578000	16_EnhW1	33931
chr6	32611967	32611968	rs9273043	chr6	32577601	32578000	16_EnhW1	33968
chr6	32611994	32611995	rs66592536	chr6	32577601	32578000	16_EnhW1	33995
chr6	32612002	32612003	rs9273046	chr6	32577601	32578000	16_EnhW1	34003
chr6	32612034	32612035	rs9273050	chr6	32577601	32578000	16_EnhW1	34035
chr6	32612049	32612050	rs9273053	chr6	32577601	32578000	16_EnhW1	34050
chr6	32612204	32612205	rs9273065	chr6	32577601	32578000	16_EnhW1	34205
chr6	32612395	32612396	rs9273084	chr6	32577601	32578000	16_EnhW1	34396
chr6	32612409	32612410	rs9273086	chr6	32577601	32578000	16_EnhW1	34410
chr6	32612978	32612979	rs9273146	chr6	32577601	32578000	16_EnhW1	34979
chr6	32612980	32612981	rs9273147	chr6	32577601	32578000	16_EnhW1	34981
chr6	32613223	32613224	rs9273172	chr6	32577601	32578000	16_EnhW1	35224
chr6	32615365	32615366	rs17612555	chr6	32577601	32578000	16_EnhW1	37366
chr6	32615399	32615400	rs17843573	chr6	32577601	32578000	16_EnhW1	37400
chr6	32615469	32615470	rs17612583	chr6	32577601	32578000	16_EnhW1	37470
chr6	32615509	32615510	rs17843577	chr6	32577601	32578000	16_EnhW1	37510
chr6	32615519	32615520	rs17843578	chr6	32577601	32578000	16_EnhW1	37520
chr6	32615550	32615551	rs17843580	chr6	32577601	32578000	16_EnhW1	37551
chr6	32615667	32615668	rs17843584	chr6	32577601	32578000	16_EnhW1	37668
chr6	32615701	32615702	rs17612625	chr6	32577601	32578000	16_EnhW1	37702
chr6	32615709	32615710	rs17612633	chr6	32577601	32578000	16_EnhW1	37710
chr6	32615753	32615754	rs17612640	chr6	32577601	32578000	16_EnhW1	37754
chr6	32620240	32620241	rs17843603	chr6	32577601	32578000	16_EnhW1	42241
chr6	32620282	32620283	rs17843604	chr6	32577601	32578000	16_EnhW1	42283
chr6	32620571	32620572	rs17612852	chr6	32577601	32578000	16_EnhW1	42572
chr6	32620621	32620622	rs17612858	chr6	32577601	32578000	16_EnhW1	42622
chr6	32621777	32621778	rs17613271	chr6	32577601	32578000	16_EnhW1	43778
chr6	32621809	32621810	rs17613278	chr6	32577601	32578000	16_EnhW1	43810
chr6	32621827	32621828	rs17613285	chr6	32577601	32578000	16_EnhW1	43828
chr6	32623218	32623219	rs9273326	chr6	32577601	32578000	16_EnhW1	45219
chr6	32623232	32623233	rs9273328	chr6	32577601	32578000	16_EnhW1	45233
chr6	32623241	32623242	rs9273329	chr6	32577601	32578000	16_EnhW1	45242
chr6	32623299	32623300	rs9273330	chr6	32577601	32578000	16_EnhW1	45300
chr6	32624828	32624829	rs35983205	chr6	32577601	32578000	16_EnhW1	46829
chr6	32624846	32624847	rs113663338	chr6	32577601	32578000	16_EnhW1	46847
chr6	32625884	32625885	rs9273350	chr6	32577601	32578000	16_EnhW1	47885
