chr1	67663630	67663631	rs60690239	chr1	67637401	67637600	17_EnhW2	26031
chr6	32625905	32625906	rs9273351	chr6	32577601	32578000	16_EnhW1	47906
chr6	32625927	32625928	rs9273352	chr6	32577601	32578000	16_EnhW1	47928
chr6	32625951	32625952	rs9273354	chr6	32577601	32578000	16_EnhW1	47952
chr6	32625959	32625960	rs9273355	chr6	32577601	32578000	16_EnhW1	47960
chr6	32625988	32625989	rs9273356	chr6	32577601	32578000	16_EnhW1	47989
chr6	32626271	32626272	rs9273363	chr6	32577601	32578000	16_EnhW1	48272
chr6	32626301	32626302	rs9273364	chr6	32577601	32578000	16_EnhW1	48302
chr6	32626437	32626438	rs9273367	chr6	32577601	32578000	16_EnhW1	48438
chr6	32626474	32626475	rs9273368	chr6	32577601	32578000	16_EnhW1	48475
chr6	32626483	32626484	rs9273369	chr6	32577601	32578000	16_EnhW1	48484
chr6	32626491	32626492	rs9273370	chr6	32577601	32578000	16_EnhW1	48492
chr6	32626589	32626590	rs9273372	chr6	32577601	32578000	16_EnhW1	48590
chr6	32626600	32626601	rs9273373	chr6	32577601	32578000	16_EnhW1	48601
chr6	32626613	32626614	rs9273374	chr6	32577601	32578000	16_EnhW1	48614
chr6	32626800	32626801	rs9273376	chr6	32577601	32578000	16_EnhW1	48801
chr6	32626864	32626865	rs78556970	chr6	32577601	32578000	16_EnhW1	48865
chr6	32626894	32626895	rs9273380	chr6	32577601	32578000	16_EnhW1	48895
chr6	32626919	32626920	rs36206058	chr6	32577601	32578000	16_EnhW1	48920
chr6	32626924	32626925	rs9273382	chr6	32577601	32578000	16_EnhW1	48925
chr6	32627210	32627211	rs9273407	chr6	32577601	32578000	16_EnhW1	49211
chr6	32627234	32627235	rs9273409	chr6	32577601	32578000	16_EnhW1	49235
chr6	32627262	32627263	rs9273412	chr6	32577601	32578000	16_EnhW1	49263
chr6	32627291	32627292	rs9273413	chr6	32577601	32578000	16_EnhW1	49292
chr6	32627298	32627299	rs9273414	chr6	32577601	32578000	16_EnhW1	49299
chr6	32627309	32627310	rs9273415	chr6	32577601	32578000	16_EnhW1	49310
chr6	32627320	32627321	rs9273416	chr6	32577601	32578000	16_EnhW1	49321
chr6	32627351	32627352	rs9273417	chr6	32577601	32578000	16_EnhW1	49352
chr6	32627361	32627362	rs9273418	chr6	32577601	32578000	16_EnhW1	49362
chr6	32627364	32627365	rs9273419	chr6	32577601	32578000	16_EnhW1	49365
chr6	32627366	32627367	rs1130457	chr6	32577601	32578000	16_EnhW1	49367
chr6	32627378	32627379	rs1130456	chr6	32577601	32578000	16_EnhW1	49379
chr6	32627389	32627390	rs9273423	chr6	32577601	32578000	16_EnhW1	49390
chr6	32627393	32627394	rs9273424	chr6	32577601	32578000	16_EnhW1	49394
chr6	32627395	32627396	rs9273425	chr6	32577601	32578000	16_EnhW1	49396
chr6	32627433	32627434	rs9273426	chr6	32577601	32578000	16_EnhW1	49434
chr6	32627440	32627441	rs9273427	chr6	32577601	32578000	16_EnhW1	49441
chr6	32627459	32627460	rs9273430	chr6	32577601	32578000	16_EnhW1	49460
chr6	32627484	32627485	rs9273432	chr6	32577601	32578000	16_EnhW1	49485
chr6	32627488	32627489	rs9273433	chr6	32577601	32578000	16_EnhW1	49489
chr6	32627516	32627517	rs9273436	chr6	32577601	32578000	16_EnhW1	49517
chr6	32627522	32627523	rs9273438	chr6	32577601	32578000	16_EnhW1	49523
chr6	32627534	32627535	rs28724234	chr6	32577601	32578000	16_EnhW1	49535
chr6	32627560	32627561	rs9273440	chr6	32577601	32578000	16_EnhW1	49561
chr6	32627572	32627573	rs9273441	chr6	32577601	32578000	16_EnhW1	49573
chr6	32627581	32627582	rs9273442	chr6	32577601	32578000	16_EnhW1	49582
chr6	32627599	32627600	rs9273443	chr6	32577601	32578000	16_EnhW1	49600
chr6	32627634	32627635	rs9273444	chr6	32577601	32578000	16_EnhW1	49635
chr6	32627645	32627646	rs9273445	chr6	32577601	32578000	16_EnhW1	49646
chr6	32627713	32627714	rs1063355	chr6	32577601	32578000	16_EnhW1	49714
chr6	32627746	32627747	rs1049225	chr6	32577601	32578000	16_EnhW1	49747
chr6	32627772	32627773	rs1049213	chr6	32577601	32578000	16_EnhW1	49773
chr6	32627794	32627795	rs1766	chr6	32577601	32578000	16_EnhW1	49795
chr6	32627832	32627833	rs1770	chr6	32577601	32578000	16_EnhW1	49833
chr6	32627851	32627852	rs1130420	chr6	32577601	32578000	16_EnhW1	49852
chr6	32627905	32627906	rs1063349	chr6	32577601	32578000	16_EnhW1	49906
chr6	32627922	32627923	rs1063348	chr6	32577601	32578000	16_EnhW1	49923
chr6	32627955	32627956	rs1063347	chr6	32577601	32578000	16_EnhW1	49956
chr6	32627966	32627967	rs1063346	chr6	32577601	32578000	16_EnhW1	49967
chr6	32627968	32627969	rs3204428	chr6	32577601	32578000	16_EnhW1	49969
chr6	32627975	32627976	rs1063345	chr6	32577601	32578000	16_EnhW1	49976
chr6	32627991	32627992	rs1063343	chr6	32577601	32578000	16_EnhW1	49992
chr6	32628029	32628030	rs9273471	chr6	32577601	32578000	16_EnhW1	50030
chr6	32628064	32628065	rs9273476	chr6	32577601	32578000	16_EnhW1	50065
chr6	32628083	32628084	rs2854277	chr6	32577601	32578000	16_EnhW1	50084
chr6	32628092	32628093	rs9273479	chr6	32577601	32578000	16_EnhW1	50093
chr6	32628126	32628127	rs9273482	chr6	32577601	32578000	16_EnhW1	50127
chr6	32628137	32628138	rs9273483	chr6	32577601	32578000	16_EnhW1	50138
chr6	32628246	32628247	rs9273493	chr6	32577601	32578000	16_EnhW1	50247
chr6	32628272	32628273	rs9273495	chr6	32577601	32578000	16_EnhW1	50273
chr6	32628296	32628297	rs9273497	chr6	32577601	32578000	16_EnhW1	50297
chr6	32628300	32628301	rs9273498	chr6	32577601	32578000	16_EnhW1	50301
chr6	32628341	32628342	rs9273500	chr6	32577601	32578000	16_EnhW1	50342
chr6	32628427	32628428	rs2854275	chr6	32577601	32578000	16_EnhW1	50428
chr6	32628438	32628439	rs9273508	chr6	32577601	32578000	16_EnhW1	50439
chr6	32628472	32628473	rs9273509	chr6	32577601	32578000	16_EnhW1	50473
chr6	32628473	32628474	rs9273510	chr6	32577601	32578000	16_EnhW1	50474
chr6	32628537	32628538	rs9273514	chr6	32577601	32578000	16_EnhW1	50538
chr6	32628538	32628539	rs9273515	chr6	32577601	32578000	16_EnhW1	50539
chr6	32628594	32628595	rs9273524	chr6	32577601	32578000	16_EnhW1	50595
chr6	32628750	32628751	rs9273534	chr6	32577601	32578000	16_EnhW1	50751
chr6	32628764	32628765	rs9273537	chr6	32577601	32578000	16_EnhW1	50765
chr6	32628775	32628776	rs2854273	chr6	32577601	32578000	16_EnhW1	50776
chr6	32628783	32628784	rs3020628	chr6	32577601	32578000	16_EnhW1	50784
chr6	32628832	32628833	rs9273544	chr6	32577601	32578000	16_EnhW1	50833
chr6	32628834	32628835	rs3020625	chr6	32577601	32578000	16_EnhW1	50835
chr6	32628840	32628841	rs9273546	chr6	32577601	32578000	16_EnhW1	50841
chr6	32628843	32628844	rs9273547	chr6	32577601	32578000	16_EnhW1	50844
chr6	32629063	32629064	rs9273584	chr6	32577601	32578000	16_EnhW1	51064
chr6	32629136	32629137	rs1140343	chr6	32577601	32578000	16_EnhW1	51137
chr6	32629160	32629161	rs1130430	chr6	32577601	32578000	16_EnhW1	51161
chr6	32629319	32629320	rs9273713	chr6	32577601	32578000	16_EnhW1	51320
chr6	32629408	32629409	rs9273754	chr6	32577601	32578000	16_EnhW1	51409
chr6	32629431	32629432	rs9273767	chr6	32577601	32578000	16_EnhW1	51432
chr6	32629437	32629438	rs9273772	chr6	32577601	32578000	16_EnhW1	51438
chr6	32629442	32629443	rs9273777	chr6	32577601	32578000	16_EnhW1	51443
chr6	32629446	32629447	rs9273781	chr6	32577601	32578000	16_EnhW1	51447
chr6	32629495	32629496	rs9273800	chr6	32577601	32578000	16_EnhW1	51496
chr6	32629528	32629529	rs9273817	chr6	32577601	32578000	16_EnhW1	51529
chr6	32629581	32629582	rs9273841	chr6	32577601	32578000	16_EnhW1	51582
chr6	32629801	32629802	rs1049092	chr6	32577601	32578000	16_EnhW1	51802
chr6	32629846	32629847	rs1049133	chr6	32577601	32578000	16_EnhW1	51847
chr6	32629888	32629889	rs1049087	chr6	32577601	32578000	16_EnhW1	51889
chr6	32629903	32629904	rs1049086	chr6	32577601	32578000	16_EnhW1	51904
chr6	32630138	32630139	rs9274084	chr6	32577601	32578000	16_EnhW1	52139
chr6	32630175	32630176	rs9274106	chr6	32577601	32578000	16_EnhW1	52176
chr6	32630193	32630194	rs9274112	chr6	32577601	32578000	16_EnhW1	52194
chr6	32630204	32630205	rs9274115	chr6	32577601	32578000	16_EnhW1	52205
chr6	32630212	32630213	rs4360168	chr6	32577601	32578000	16_EnhW1	52213
chr6	32630556	32630557	rs375541050	chr6	32577601	32578000	16_EnhW1	52557
chr6	32630618	32630619	rs371299642	chr6	32577601	32578000	16_EnhW1	52619
chr6	32630673	32630674	rs371441676	chr6	32577601	32578000	16_EnhW1	52674
chr6	32630707	32630708	rs376095454	chr6	32577601	32578000	16_EnhW1	52708
chr6	32630793	32630794	rs373540266	chr6	32577601	32578000	16_EnhW1	52794
chr6	32631562	32631563	rs372433575	chr6	32577601	32578000	16_EnhW1	53563
chr6	32632713	32632714	rs3210148	chr6	32577601	32578000	16_EnhW1	54714
chr6	32633130	32633131	rs9274436	chr6	32577601	32578000	16_EnhW1	55131
chr6	32633180	32633181	rs9274438	chr6	32577601	32578000	16_EnhW1	55181
chr6	32633488	32633489	rs9274464	chr6	32577601	32578000	16_EnhW1	55489
chr6	32633616	32633617	rs9274470	chr6	32577601	32578000	16_EnhW1	55617
chr6	32633743	32633744	rs9274478	chr6	32577601	32578000	16_EnhW1	55744
chr6	32633851	32633852	rs9274488	chr6	32577601	32578000	16_EnhW1	55852
chr6	32634009	32634010	rs3830058	chr6	32577601	32578000	16_EnhW1	56010
chr6	32634031	32634032	rs9274501	chr6	32577601	32578000	16_EnhW1	56032
chr6	32634103	32634104	rs9274502	chr6	32577601	32578000	16_EnhW1	56104
chr6	32634140	32634141	rs9274506	chr6	32577601	32578000	16_EnhW1	56141
chr6	32634151	32634152	rs9274507	chr6	32577601	32578000	16_EnhW1	56152
chr6	32634183	32634184	rs9274510	chr6	32577601	32578000	16_EnhW1	56184
chr6	32634349	32634350	rs1049057	chr6	32577601	32578000	16_EnhW1	56350
chr6	32634386	32634387	rs1049055	chr6	32577601	32578000	16_EnhW1	56387
chr6	32634404	32634405	rs1049053	chr6	32577601	32578000	16_EnhW1	56405
chr6	32634484	32634485	rs9274526	chr6	32577601	32578000	16_EnhW1	56485
chr6	32634507	32634508	rs9274528	chr6	32577601	32578000	16_EnhW1	56508
chr6	32634513	32634514	rs9274529	chr6	32577601	32578000	16_EnhW1	56514
chr6	32634619	32634620	rs9274535	chr6	32577601	32578000	16_EnhW1	56620
chr6	32634633	32634634	rs9274536	chr6	32577601	32578000	16_EnhW1	56634
chr6	32634654	32634655	rs9274537	chr6	32577601	32578000	16_EnhW1	56655
chr6	32634675	32634676	rs9274540	chr6	32577601	32578000	16_EnhW1	56676
chr6	32634694	32634695	rs9274543	chr6	32577601	32578000	16_EnhW1	56695
chr6	32634698	32634699	rs9274544	chr6	32577601	32578000	16_EnhW1	56699
chr6	32634701	32634702	rs9274545	chr6	32577601	32578000	16_EnhW1	56702
chr6	32634735	32634736	rs9274546	chr6	32577601	32578000	16_EnhW1	56736
chr6	32634784	32634785	rs9274548	chr6	32577601	32578000	16_EnhW1	56785
chr6	32634785	32634786	rs9274549	chr6	32577601	32578000	16_EnhW1	56786
chr6	32634794	32634795	rs9274550	chr6	32577601	32578000	16_EnhW1	56795
chr6	32634833	32634834	rs9274551	chr6	32577601	32578000	16_EnhW1	56834
chr6	32634837	32634838	rs9274552	chr6	32577601	32578000	16_EnhW1	56838
chr6	32634869	32634870	rs9274554	chr6	32577601	32578000	16_EnhW1	56870
chr6	32634881	32634882	rs9274555	chr6	32577601	32578000	16_EnhW1	56882
chr6	32634882	32634883	rs9274556	chr6	32577601	32578000	16_EnhW1	56883
chr6	32634886	32634887	rs9274557	chr6	32577601	32578000	16_EnhW1	56887
chr6	32634921	32634922	rs4403294	chr6	32577601	32578000	16_EnhW1	56922
chr6	32634952	32634953	rs9274561	chr6	32577601	32578000	16_EnhW1	56953
chr6	32634999	32635000	rs9274562	chr6	32577601	32578000	16_EnhW1	57000
chr6	32635047	32635048	rs9274564	chr6	32577601	32578000	16_EnhW1	57048
chr6	32635066	32635067	rs9274565	chr6	32577601	32578000	16_EnhW1	57067
chr6	32635090	32635091	rs4311549	chr6	32577601	32578000	16_EnhW1	57091
chr6	32635204	32635205	rs9274573	chr6	32577601	32578000	16_EnhW1	57205
chr6	32635225	32635226	rs9274575	chr6	32577601	32578000	16_EnhW1	57226
chr6	32635311	32635312	rs9274579	chr6	32577601	32578000	16_EnhW1	57312
chr6	32635344	32635345	rs9274580	chr6	32577601	32578000	16_EnhW1	57345
chr6	32635346	32635347	rs9274581	chr6	32577601	32578000	16_EnhW1	57347
chr6	32635347	32635348	rs9274582	chr6	32577601	32578000	16_EnhW1	57348
chr6	32635360	32635361	rs9274583	chr6	32577601	32578000	16_EnhW1	57361
chr6	32635364	32635365	rs9274584	chr6	32577601	32578000	16_EnhW1	57365
chr6	32635376	32635377	rs9274587	chr6	32577601	32578000	16_EnhW1	57377
chr6	32635399	32635400	rs9274592	chr6	32577601	32578000	16_EnhW1	57400
chr6	32635434	32635435	rs9274594	chr6	32577601	32578000	16_EnhW1	57435
chr6	32635449	32635450	rs9274595	chr6	32577601	32578000	16_EnhW1	57450
chr6	32635466	32635467	rs9274596	chr6	32577601	32578000	16_EnhW1	57467
chr6	32635490	32635491	rs4377824	chr6	32577601	32578000	16_EnhW1	57491
chr6	32635631	32635632	rs4516985	chr6	32577601	32578000	16_EnhW1	57632
chr6	32635712	32635713	rs9274607	chr6	32577601	32578000	16_EnhW1	57713
chr6	32635753	32635754	rs3828789	chr6	32577601	32578000	16_EnhW1	57754
chr6	32635808	32635809	rs3828790	chr6	32577601	32578000	16_EnhW1	57809
chr6	32635812	32635813	rs3828791	chr6	32577601	32578000	16_EnhW1	57813
chr6	32635948	32635949	rs2647025	chr6	32577601	32578000	16_EnhW1	57949
chr6	32636037	32636038	rs3828798	chr6	32577601	32578000	16_EnhW1	58038
chr6	32636039	32636040	rs9274626	chr6	32577601	32578000	16_EnhW1	58040
chr6	32636119	32636120	rs3828805	chr6	32577601	32578000	16_EnhW1	58120
chr6	32636129	32636130	rs3828806	chr6	32577601	32578000	16_EnhW1	58130
chr6	32636130	32636131	rs3828807	chr6	32577601	32578000	16_EnhW1	58131
chr6	32636136	32636137	rs9274637	chr6	32577601	32578000	16_EnhW1	58137
chr6	32636220	32636221	rs3828811	chr6	32577601	32578000	16_EnhW1	58221
chr6	32636433	32636434	rs9274660	chr6	32577601	32578000	16_EnhW1	58434
chr6	32636493	32636494	rs9274662	chr6	32577601	32578000	16_EnhW1	58494
chr6	32636590	32636591	rs9274669	chr6	32577601	32578000	16_EnhW1	58591
chr6	32636601	32636602	rs9274671	chr6	32577601	32578000	16_EnhW1	58602
chr6	32636645	32636646	rs9274678	chr6	32577601	32578000	16_EnhW1	58646
chr6	32636756	32636757	rs3134998	chr6	32577601	32578000	16_EnhW1	58757
chr6	32636865	32636866	rs3134996	chr6	32577601	32578000	16_EnhW1	58866
chr6	32636899	32636900	rs9274688	chr6	32577601	32578000	16_EnhW1	58900
chr6	32637095	32637096	rs9274699	chr6	32577601	32578000	16_EnhW1	59096
chr6	32637301	32637302	rs2395231	chr6	32577601	32578000	16_EnhW1	59302
chr6	32637679	32637680	rs3134994	chr6	32577601	32578000	16_EnhW1	59680
chr6	32637695	32637696	rs9274727	chr6	32577601	32578000	16_EnhW1	59696
chr6	32637771	32637772	rs9274728	chr6	32577601	32578000	16_EnhW1	59772
chr6	32637777	32637778	rs3134993	chr6	32577601	32578000	16_EnhW1	59778
chr6	32637939	32637940	rs9274739	chr6	32577601	32578000	16_EnhW1	59940
chr6	32638782	32638783	rs3134992	chr6	32577601	32578000	16_EnhW1	60783
chr6	32640216	32640217	rs2395232	chr6	32577601	32578000	16_EnhW1	62217
chr6	32642049	32642050	rs3134987	chr6	32577601	32578000	16_EnhW1	64050
chr6	32642980	32642981	rs3129776	chr6	32577601	32578000	16_EnhW1	64981
chr6	32643838	32643839	rs9275032	chr6	32577601	32578000	16_EnhW1	65839
chr6	32644387	32644388	rs9275033	chr6	32577601	32578000	16_EnhW1	66388
chr6	32644552	32644553	rs3134986	chr6	32577601	32578000	16_EnhW1	66553
chr6	32645028	32645029	rs3134984	chr6	32577601	32578000	16_EnhW1	67029
chr6	32646183	32646184	rs3129777	chr6	32577601	32578000	16_EnhW1	68184
chr6	32646837	32646838	rs3134983	chr6	32577601	32578000	16_EnhW1	68838
chr6	32646883	32646884	rs3134982	chr6	32577601	32578000	16_EnhW1	68884
chr6	32646899	32646900	rs3134981	chr6	32577601	32578000	16_EnhW1	68900
chr6	32646926	32646927	rs3129779	chr6	32577601	32578000	16_EnhW1	68927
chr6	32648718	32648719	rs3129782	chr6	32577601	32578000	16_EnhW1	70719
chr6	32650177	32650178	rs3134979	chr6	32577601	32578000	16_EnhW1	72178
chr6	32651476	32651477	rs3134978	chr6	32577601	32578000	16_EnhW1	73477
chr6	32651640	32651641	rs3134977	chr6	32577601	32578000	16_EnhW1	73641
chr6	32652280	32652281	rs2856694	chr6	32577601	32578000	16_EnhW1	74281
chr6	32652304	32652305	rs3134976	chr6	32577601	32578000	16_EnhW1	74305
chr6	32652580	32652581	rs3134975	chr6	32577601	32578000	16_EnhW1	74581
chr6	32654148	32654149	rs3134971	chr6	32577601	32578000	16_EnhW1	76149
chr6	32654201	32654202	rs3134970	chr6	32577601	32578000	16_EnhW1	76202
chr6	32657435	32657436	rs3129716	chr6	32577601	32578000	16_EnhW1	79436
chr6	32659307	32659308	rs3129717	chr6	32577601	32578000	16_EnhW1	81308
chr6	32659314	32659315	rs3134967	chr6	32577601	32578000	16_EnhW1	81315
chr6	32659608	32659609	rs2647004	chr6	32577601	32578000	16_EnhW1	81609
chr6	32659644	32659645	rs2856674	chr6	32577601	32578000	16_EnhW1	81645
chr6	32661778	32661779	rs3129719	chr6	32577601	32578000	16_EnhW1	83779
chr6	32662337	32662338	rs1794520	chr6	32577601	32578000	16_EnhW1	84338
chr6	32662472	32662473	rs1794519	chr6	32577601	32578000	16_EnhW1	84473
chr6	32663354	32663355	rs2647019	chr6	32577601	32578000	16_EnhW1	85355
chr6	32663630	32663631	rs3129720	chr6	32577601	32578000	16_EnhW1	85631
chr6	32666357	32666358	rs1794283	chr6	32577601	32578000	16_EnhW1	88358
chr6	32666525	32666526	rs1794282	chr6	32577601	32578000	16_EnhW1	88526
chr6	32667118	32667119	rs3135006	chr6	32577601	32578000	16_EnhW1	89119
chr6	32667170	32667171	rs1794280	chr6	32577601	32578000	16_EnhW1	89171
chr6	32667594	32667595	rs1794279	chr6	32577601	32578000	16_EnhW1	89595
chr6	32667909	32667910	rs2647044	chr6	32577601	32578000	16_EnhW1	89910
chr6	32667945	32667946	rs3135190	chr6	32577601	32578000	16_EnhW1	89946
chr6	32668438	32668439	rs3135002	chr6	32577601	32578000	16_EnhW1	90439
chr6	32668662	32668663	rs1794277	chr6	32577601	32578000	16_EnhW1	90663
chr6	32668945	32668946	rs1613056	chr6	32577601	32578000	16_EnhW1	90946
chr6	32670135	32670136	rs3135001	chr6	32577601	32578000	16_EnhW1	92136
chr6	32671206	32671207	rs1794511	chr6	32577601	32578000	16_EnhW1	93207
chr6	32671799	32671800	rs1794530	chr6	32577601	32578000	16_EnhW1	93800
chr6	32672038	32672039	rs3134997	chr6	32765601	32765800	16_EnhW1	93563
chr6	32672042	32672043	rs1794274	chr6	32765601	32765800	16_EnhW1	93559
chr6	32672088	32672089	rs3134995	chr6	32765601	32765800	16_EnhW1	93513
chr6	32672215	32672216	rs1794272	chr6	32765601	32765800	16_EnhW1	93386
chr6	32672438	32672439	rs1794528	chr6	32765601	32765800	16_EnhW1	93163
chr6	32673892	32673893	rs1617322	chr6	32765601	32765800	16_EnhW1	91709
chr6	32674026	32674027	rs3134969	chr6	32765601	32765800	16_EnhW1	91575
chr6	32674058	32674059	rs3134968	chr6	32765601	32765800	16_EnhW1	91543
chr6	32674297	32674298	rs3134966	chr6	32765601	32765800	16_EnhW1	91304
chr6	32678205	32678206	rs3129726	chr6	32765601	32765800	16_EnhW1	87396
chr6	32679325	32679326	rs9275576	chr6	32765601	32765800	16_EnhW1	86276
chr6	32680121	32680122	rs3135461	chr6	32765601	32765800	16_EnhW1	85480
chr6	32776920	32776921	rs1054684	chr6	32782401	32782600	17_EnhW2	5481
chr6	32798730	32798731	rs1015166	chr6	32794001	32794400	15_EnhAF	4331
chr6	35993892	35993893	rs146680189	chr6	35993801	35994400	14_EnhA2	0
chr6	35993905	35993906	rs3761980	chr6	35993801	35994400	14_EnhA2	0
chr6	35994941	35994942	rs60481532	chr6	35993801	35994400	14_EnhA2	542
chr6	35995632	35995633	rs56156688	chr6	35993801	35994400	14_EnhA2	1233
chr6	35996412	35996413	rs61763101	chr6	35993801	35994400	14_EnhA2	2013
chr6	35997767	35997768	rs16883819	chr6	35993801	35994400	14_EnhA2	3368
chr6	35998387	35998388	rs80028505	chr6	35993801	35994400	14_EnhA2	3988
chr6	35999079	35999080	rs6932598	chr6	35993801	35994400	14_EnhA2	4680
chr6	36000701	36000702	rs58583792	chr6	35993801	35994400	14_EnhA2	6302
chr6	36002461	36002462	rs16883860	chr6	35993801	35994400	14_EnhA2	8062
chr6	36002548	36002549	rs147404416	chr6	35993801	35994400	14_EnhA2	8149
chr6	36002756	36002757	rs146269924	chr6	35993801	35994400	14_EnhA2	8357
chr6	36004901	36004902	rs56413204	chr6	35993801	35994400	14_EnhA2	10502
chr6	36005099	36005100	rs58390233	chr6	35993801	35994400	14_EnhA2	10700
chr6	36005674	36005675	rs7745927	chr6	35993801	35994400	14_EnhA2	11275
chr6	36005690	36005691	rs7745536	chr6	35993801	35994400	14_EnhA2	11291
chr6	36007261	36007262	rs3840165	chr6	35993801	35994400	14_EnhA2	12862
chr6	36008001	36008002	rs2237096	chr6	35993801	35994400	14_EnhA2	13602
chr6	36008062	36008063	rs7760578	chr6	35993801	35994400	14_EnhA2	13663
chr6	36010691	36010692	rs376732583	chr6	35993801	35994400	14_EnhA2	16292
chr6	36010910	36010911	rs113941131	chr6	35993801	35994400	14_EnhA2	16511
chr6	36010957	36010958	rs16883989	chr6	35993801	35994400	14_EnhA2	16558
chr6	36011072	36011073	rs73729685	chr6	35993801	35994400	14_EnhA2	16673
chr6	36011648	36011649	rs56715462	chr6	35993801	35994400	14_EnhA2	17249
chr6	36013023	36013024	rs7759175	chr6	35993801	35994400	14_EnhA2	18624
chr6	36013510	36013511	rs113885326	chr6	35993801	35994400	14_EnhA2	19111
chr6	36014587	36014588	rs6930333	chr6	35993801	35994400	14_EnhA2	20188
chr6	36015535	36015536	rs113008645	chr6	35993801	35994400	14_EnhA2	21136
chr6	36019075	36019076	rs112201657	chr6	35993801	35994400	14_EnhA2	24676
chr6	36019927	36019928	rs6921999	chr6	35993801	35994400	14_EnhA2	25528
chr6	36020158	36020159	rs41271263	chr6	35993801	35994400	14_EnhA2	25759
chr6	36022310	36022311	rs73407868	chr6	35993801	35994400	14_EnhA2	27911
chr6	36022640	36022641	rs73729698	chr6	35993801	35994400	14_EnhA2	28241
chr6	36025306	36025307	rs56059109	chr6	35993801	35994400	14_EnhA2	30907
chr6	36027141	36027142	rs3730327	chr6	35993801	35994400	14_EnhA2	32742
chr6	36027465	36027466	rs146423352	chr6	35993801	35994400	14_EnhA2	33066
chr6	36027632	36027633	rs6934216	chr6	35993801	35994400	14_EnhA2	33233
chr6	36028246	36028247	rs73407870	chr6	35993801	35994400	14_EnhA2	33847
chr6	36028642	36028643	rs73407871	chr6	36062401	36062600	15_EnhAF	33759
chr6	36031905	36031906	rs61364424	chr6	36062401	36062600	15_EnhAF	30496
chr6	36032087	36032088	rs60100837	chr6	36062401	36062600	15_EnhAF	30314
chr6	36032667	36032668	rs56133220	chr6	36062401	36062600	15_EnhAF	29734
chr6	36033919	36033920	rs73407876	chr6	36062401	36062600	15_EnhAF	28482
chr6	36035259	36035260	rs144956706	chr6	36062401	36062600	15_EnhAF	27142
chr6	36036351	36036352	rs56056710	chr6	36062401	36062600	15_EnhAF	26050
chr6	36036354	36036355	rs58237753	chr6	36062401	36062600	15_EnhAF	26047
chr6	36036511	36036512	rs73730437	chr6	36062401	36062600	15_EnhAF	25890
chr6	36036908	36036909	rs7775290	chr6	36062401	36062600	15_EnhAF	25493
chr6	36037225	36037226	rs73730440	chr6	36062401	36062600	15_EnhAF	25176
chr6	36038883	36038884	rs7747846	chr6	36062401	36062600	15_EnhAF	23518
chr6	36039430	36039431	rs61212706	chr6	36062401	36062600	15_EnhAF	22971
chr6	36040473	36040474	rs7772088	chr6	36062401	36062600	15_EnhAF	21928
chr6	36041136	36041137	rs56362075	chr6	36062401	36062600	15_EnhAF	21265
chr6	36042947	36042948	rs112202188	chr6	36062401	36062600	15_EnhAF	19454
chr6	36044224	36044225	rs3730366	chr6	36062401	36062600	15_EnhAF	18177
chr6	36046225	36046226	rs61195139	chr6	36062401	36062600	15_EnhAF	16176
chr6	36048009	36048010	rs7748078	chr6	36062401	36062600	15_EnhAF	14392
chr6	36048416	36048417	rs6910685	chr6	36062401	36062600	15_EnhAF	13985
chr6	36049715	36049716	rs80032177	chr6	36062401	36062600	15_EnhAF	12686
