chr1	67663630	67663631	rs60690239	chr1	67637401	67637600	17_EnhW2	26031
chr6	36051198	36051199	rs76703794	chr6	36062401	36062600	15_EnhAF	11203
chr6	36051199	36051200	rs76171341	chr6	36062401	36062600	15_EnhAF	11202
chr6	36051412	36051413	rs73409842	chr6	36062401	36062600	15_EnhAF	10989
chr6	36052710	36052711	rs138782604	chr6	36062401	36062600	15_EnhAF	9691
chr6	36053146	36053147	rs6908622	chr6	36062401	36062600	15_EnhAF	9255
chr6	36054931	36054932	rs60909394	chr6	36062401	36062600	15_EnhAF	7470
chr6	36055674	36055675	rs147059615	chr6	36062401	36062600	15_EnhAF	6727
chr6	36055940	36055941	rs7762483	chr6	36062401	36062600	15_EnhAF	6461
chr6	36056429	36056430	rs112249319	chr6	36062401	36062600	15_EnhAF	5972
chr6	36056854	36056855	rs56327416	chr6	36062401	36062600	15_EnhAF	5547
chr6	36057922	36057923	rs147672941	chr6	36062401	36062600	15_EnhAF	4479
chr6	36057967	36057968	rs16884628	chr6	36062401	36062600	15_EnhAF	4434
chr6	36058202	36058203	rs79062678	chr6	36062401	36062600	15_EnhAF	4199
chr6	36059296	36059297	rs35214995	chr6	36062401	36062600	15_EnhAF	3105
chr6	36060210	36060211	rs16884660	chr6	36062401	36062600	15_EnhAF	2191
chr6	36061262	36061263	rs6914570	chr6	36062401	36062600	15_EnhAF	1139
chr6	36061460	36061461	rs60342497	chr6	36062401	36062600	15_EnhAF	941
chr6	36062990	36062991	rs7771484	chr6	36062601	36063000	13_EnhA1	0
chr6	36063161	36063162	rs16884694	chr6	36063001	36063200	15_EnhAF	0
chr6	36065621	36065622	rs7745082	chr6	36063001	36063200	15_EnhAF	2422
chr6	36068302	36068303	rs7761118	chr6	36063001	36063200	15_EnhAF	5103
chr6	36068988	36068989	rs7766032	chr6	36063001	36063200	15_EnhAF	5789
chr6	36069874	36069875	rs6936327	chr6	36063001	36063200	15_EnhAF	6675
chr6	36070226	36070227	rs16884857	chr6	36063001	36063200	15_EnhAF	7027
chr6	36070698	36070699	rs16884906	chr6	36063001	36063200	15_EnhAF	7499
chr6	36071516	36071517	rs16884919	chr6	36063001	36063200	15_EnhAF	8317
chr6	36072171	36072172	rs1967966	chr6	36063001	36063200	15_EnhAF	8972
chr6	36073830	36073831	rs7760405	chr6	36063001	36063200	15_EnhAF	10631
chr6	36076279	36076280	rs6457878	chr6	36088401	36088600	15_EnhAF	12122
chr6	36077960	36077961	rs3804451	chr6	36088401	36088600	15_EnhAF	10441
chr6	36079994	36079995	rs11387797	chr6	36088401	36088600	15_EnhAF	8407
chr6	36081339	36081340	rs7764494	chr6	36088401	36088600	15_EnhAF	7062
chr6	36082324	36082325	rs7769981	chr6	36088401	36088600	15_EnhAF	6077
chr6	36082572	36082573	rs7770183	chr6	36088401	36088600	15_EnhAF	5829
chr6	36083103	36083104	rs56044978	chr6	36088401	36088600	15_EnhAF	5298
chr6	36084671	36084672	rs7752459	chr6	36088401	36088600	15_EnhAF	3730
chr6	36085002	36085003	rs73730459	chr6	36088401	36088600	15_EnhAF	3399
chr6	36086696	36086697	rs145671870	chr6	36088401	36088600	15_EnhAF	1705
chr6	90880392	90880393	rs10944479	chr6	90878801	90879600	17_EnhW2	793
chr6	90912300	90912301	rs10806424	chr6	90907201	90907800	17_EnhW2	4501
chr6	90912528	90912529	rs12196044	chr6	90907201	90907800	17_EnhW2	4729
chr6	90912593	90912594	rs12209546	chr6	90907201	90907800	17_EnhW2	4794
chr6	90913243	90913244	rs4706358	chr6	90907201	90907800	17_EnhW2	5444
chr6	90915600	90915601	rs4707605	chr6	90923201	90923400	17_EnhW2	7601
chr6	90915909	90915910	rs4706361	chr6	90923201	90923400	17_EnhW2	7292
chr6	90917831	90917832	rs7381977	chr6	90923201	90923400	17_EnhW2	5370
chr6	90918815	90918816	rs10455169	chr6	90923201	90923400	17_EnhW2	4386
chr6	90918984	90918985	rs77611419	chr6	90923201	90923400	17_EnhW2	4217
chr6	90930512	90930513	rs72925996	chr6	90929801	90930400	17_EnhW2	113
chr6	90941239	90941240	rs11757155	chr6	90940201	90941000	17_EnhW2	240
chr6	90941288	90941289	rs2021716	chr6	90940201	90941000	17_EnhW2	289
chr6	90946808	90946809	rs77844882	chr6	90940201	90941000	17_EnhW2	5809
chr6	90947866	90947867	rs17513415	chr6	90940201	90941000	17_EnhW2	6867
chr6	90948092	90948093	rs58453446	chr6	90940201	90941000	17_EnhW2	7093
chr6	90948475	90948476	rs62408222	chr6	90940201	90941000	17_EnhW2	7476
chr6	90950627	90950628	rs2875584	chr6	90940201	90941000	17_EnhW2	9628
chr6	90951238	90951239	rs17513531	chr6	90940201	90941000	17_EnhW2	10239
chr6	90951529	90951530	rs138171134	chr6	90940201	90941000	17_EnhW2	10530
chr6	90955994	90955995	rs62408224	chr6	90963201	90963400	17_EnhW2	7207
chr6	90956408	90956409	rs62408225	chr6	90963201	90963400	17_EnhW2	6793
chr6	90957462	90957463	rs3757247	chr6	90963201	90963400	17_EnhW2	5739
chr6	90958230	90958231	rs11755527	chr6	90963201	90963400	17_EnhW2	4971
chr6	90958501	90958502	rs905670	chr6	90963201	90963400	17_EnhW2	4700
chr6	90963621	90963622	rs148639908	chr6	90963201	90963400	17_EnhW2	222
chr6	90965170	90965171	rs62408227	chr6	90966001	90966400	17_EnhW2	831
chr6	90966414	90966415	rs11752685	chr6	90966401	90966600	14_EnhA2	0
chr6	90967196	90967197	rs1604831	chr6	90967001	90967200	13_EnhA1	0
chr6	90968024	90968025	rs55881869	chr6	90967201	90967400	14_EnhA2	625
chr6	90969220	90969221	rs1604830	chr6	90967201	90967400	14_EnhA2	1821
chr6	90970211	90970212	rs2089126	chr6	90973001	90973200	17_EnhW2	2790
chr6	90973158	90973159	rs1847472	chr6	90973001	90973200	17_EnhW2	0
chr6	90975989	90975990	rs56106243	chr6	90973201	90974000	15_EnhAF	1990
chr6	90976233	90976234	rs55885254	chr6	90973201	90974000	15_EnhAF	2234
chr6	90976608	90976609	rs62408233	chr6	90973201	90974000	15_EnhAF	2609
chr6	90976767	90976768	rs72928038	chr6	90973201	90974000	15_EnhAF	2768
chr6	90978382	90978383	rs62408235	chr6	90973201	90974000	15_EnhAF	4383
chr6	90980147	90980148	rs62408236	chr6	90973201	90974000	15_EnhAF	6148
chr6	90980344	90980345	rs62408237	chr6	90973201	90974000	15_EnhAF	6345
chr6	90981100	90981101	rs56861491	chr6	90973201	90974000	15_EnhAF	7101
chr6	90981318	90981319	rs55771973	chr6	90973201	90974000	15_EnhAF	7319
chr6	90981656	90981657	rs45553631	chr6	90973201	90974000	15_EnhAF	7657
chr6	90982386	90982387	rs969577	chr6	90973201	90974000	15_EnhAF	8387
chr6	90983849	90983850	rs905671	chr6	90993601	90993800	17_EnhW2	9752
chr6	90984034	90984035	rs943689	chr6	90993601	90993800	17_EnhW2	9567
chr6	90985197	90985198	rs58521088	chr6	90993601	90993800	17_EnhW2	8404
chr6	90985699	90985700	rs371337998	chr6	90993601	90993800	17_EnhW2	7902
chr6	90986352	90986353	rs6454805	chr6	90993601	90993800	17_EnhW2	7249
chr6	90986558	90986559	rs6899623	chr6	90993601	90993800	17_EnhW2	7043
chr6	90986685	90986686	rs2325291	chr6	90993601	90993800	17_EnhW2	6916
chr6	90986748	90986749	rs2325292	chr6	90993601	90993800	17_EnhW2	6853
chr6	90987511	90987512	rs2134814	chr6	90993601	90993800	17_EnhW2	6090
chr6	90989124	90989125	rs7754251	chr6	90993601	90993800	17_EnhW2	4477
chr6	91005742	91005743	rs6908626	chr6	91000601	91001200	16_EnhW1	4543
chr6	91006226	91006227	rs1504215	chr6	91000601	91001200	16_EnhW1	5027
chr6	91008026	91008027	rs6925032	chr6	91000601	91001200	16_EnhW1	6827
chr6	91011672	91011673	rs1321859	chr6	91000601	91001200	16_EnhW1	10473
chr6	91012866	91012867	rs56353819	chr6	91000601	91001200	16_EnhW1	11667
chr6	91014028	91014029	rs56297233	chr6	91000601	91001200	16_EnhW1	12829
chr6	126657471	126657472	rs4897175	chr6	126658201	126658600	17_EnhW2	730
chr6	126659042	126659043	rs6919397	chr6	126658201	126658600	17_EnhW2	443
chr6	126660356	126660357	rs10641703	chr6	126658201	126658600	17_EnhW2	1757
chr6	126661153	126661154	rs9388486	chr6	126658201	126658600	17_EnhW2	2554
chr6	126661857	126661858	rs9375435	chr6	126658201	126658600	17_EnhW2	3258
chr6	126664332	126664333	rs17754780	chr6	126658201	126658600	17_EnhW2	5733
chr6	126666415	126666416	rs6907898	chr6	126658201	126658600	17_EnhW2	7816
chr6	126666825	126666826	rs139082274	chr6	126658201	126658600	17_EnhW2	8226
chr6	126669478	126669479	rs9401876	chr6	126658201	126658600	17_EnhW2	10879
chr6	126674353	126674354	rs2045258	chr6	126658201	126658600	17_EnhW2	15754
chr6	126674383	126674384	rs11423823	chr6	126658201	126658600	17_EnhW2	15784
chr6	126676704	126676705	rs72551994	chr6	126658201	126658600	17_EnhW2	18105
chr6	126678331	126678332	rs35510806	chr6	126658201	126658600	17_EnhW2	19732
chr6	126679105	126679106	rs9491624	chr6	126658201	126658600	17_EnhW2	20506
chr6	126680488	126680489	rs2326387	chr6	126658201	126658600	17_EnhW2	21889
chr6	126682070	126682071	rs35634111	chr6	126658201	126658600	17_EnhW2	23471
chr6	126683593	126683594	rs9398803	chr6	126658201	126658600	17_EnhW2	24994
chr6	126685826	126685827	rs2027299	chr6	126658201	126658600	17_EnhW2	27227
chr6	126686512	126686513	rs4895807	chr6	126658201	126658600	17_EnhW2	27913
chr6	126688595	126688596	rs35536837	chr6	126658201	126658600	17_EnhW2	29996
chr6	126689678	126689679	rs11368520	chr6	126658201	126658600	17_EnhW2	31079
chr6	126690267	126690268	rs34137445	chr6	126658201	126658600	17_EnhW2	31668
chr6	126698718	126698719	rs9388489	chr6	126658201	126658600	17_EnhW2	40119
chr6	126699053	126699054	rs67126256	chr6	126658201	126658600	17_EnhW2	40454
chr6	126701966	126701967	rs1361262	chr6	126658201	126658600	17_EnhW2	43367
chr6	126703389	126703390	rs9398804	chr6	126658201	126658600	17_EnhW2	44790
chr6	126704794	126704795	rs9388490	chr6	126658201	126658600	17_EnhW2	46195
chr6	126707850	126707851	rs11307281	chr6	126658201	126658600	17_EnhW2	49251
chr6	126710823	126710824	rs77560239	chr6	126658201	126658600	17_EnhW2	52224
chr6	126712246	126712247	rs1578060	chr6	126765401	126765800	17_EnhW2	53155
chr6	126715360	126715361	rs34452120	chr6	126765401	126765800	17_EnhW2	50041
chr6	126717063	126717064	rs1591805	chr6	126765401	126765800	17_EnhW2	48338
chr6	126726294	126726295	rs9398805	chr6	126765401	126765800	17_EnhW2	39107
chr6	126727415	126727416	rs35640641	chr6	126765401	126765800	17_EnhW2	37986
chr6	126727907	126727908	rs4897178	chr6	126765401	126765800	17_EnhW2	37494
chr6	126727929	126727930	rs4897179	chr6	126765401	126765800	17_EnhW2	37472
chr6	126727949	126727950	rs4897180	chr6	126765401	126765800	17_EnhW2	37452
chr6	126730542	126730543	rs576049	chr6	126765401	126765800	17_EnhW2	34859
chr6	126733093	126733094	rs59698523	chr6	126765401	126765800	17_EnhW2	32308
chr6	126733139	126733140	rs112166936	chr6	126765401	126765800	17_EnhW2	32262
chr6	126740826	126740827	rs34279746	chr6	126765401	126765800	17_EnhW2	24575
chr6	126742742	126742743	rs34572659	chr6	126765401	126765800	17_EnhW2	22659
chr6	126744086	126744087	rs9321065	chr6	126765401	126765800	17_EnhW2	21315
chr6	126745003	126745004	rs145608233	chr6	126765401	126765800	17_EnhW2	20398
chr6	126745075	126745076	rs2039735	chr6	126765401	126765800	17_EnhW2	20326
chr6	126748492	126748493	rs1538172	chr6	126765401	126765800	17_EnhW2	16909
chr6	126751920	126751921	rs9401881	chr6	126765401	126765800	17_EnhW2	13481
chr6	126752797	126752798	rs4565329	chr6	126765401	126765800	17_EnhW2	12604
chr6	126752873	126752874	rs1538170	chr6	126765401	126765800	17_EnhW2	12528
chr6	126752883	126752884	rs1538171	chr6	126765401	126765800	17_EnhW2	12518
chr6	126753563	126753564	rs4897181	chr6	126765401	126765800	17_EnhW2	11838
chr6	126755054	126755055	rs9401882	chr6	126765401	126765800	17_EnhW2	10347
chr6	126755641	126755642	rs4897182	chr6	126765401	126765800	17_EnhW2	9760
chr6	126758539	126758540	rs9375439	chr6	126765401	126765800	17_EnhW2	6862
chr6	126758790	126758791	rs9398808	chr6	126765401	126765800	17_EnhW2	6611
chr6	126759032	126759033	rs9385399	chr6	126765401	126765800	17_EnhW2	6369
chr6	126759586	126759587	rs1415671	chr6	126765401	126765800	17_EnhW2	5815
chr6	126759642	126759643	rs35168838	chr6	126765401	126765800	17_EnhW2	5759
chr6	126760993	126760994	rs2184968	chr6	126765401	126765800	17_EnhW2	4408
chr6	126761227	126761228	rs2152876	chr6	126765401	126765800	17_EnhW2	4174
chr6	126764189	126764190	rs9385400	chr6	126765401	126765800	17_EnhW2	1212
chr6	126767510	126767511	rs1361107	chr6	126766801	126767400	18_EnhAc	111
chr6	126767599	126767600	rs1361108	chr6	126766801	126767400	18_EnhAc	200
chr6	126771023	126771024	rs1337735	chr6	126766801	126767400	18_EnhAc	3624
chr6	126771142	126771143	rs1361109	chr6	126766801	126767400	18_EnhAc	3743
chr6	126771686	126771687	rs1572569	chr6	126766801	126767400	18_EnhAc	4287
chr6	126773486	126773487	rs2184967	chr6	126766801	126767400	18_EnhAc	6087
chr6	126773579	126773580	rs4559102	chr6	126766801	126767400	18_EnhAc	6180
chr6	126776093	126776094	rs9388494	chr6	126766801	126767400	18_EnhAc	8694
chr6	126778599	126778600	rs9375441	chr6	126766801	126767400	18_EnhAc	11200
chr6	126780216	126780217	rs36081436	chr6	126766801	126767400	18_EnhAc	12817
chr6	126781433	126781434	rs4895808	chr6	126766801	126767400	18_EnhAc	14034
chr6	126782456	126782457	rs9388495	chr6	126766801	126767400	18_EnhAc	15057
chr6	126785061	126785062	rs9388496	chr6	126766801	126767400	18_EnhAc	17662
chr6	126788106	126788107	rs1844594	chr6	126766801	126767400	18_EnhAc	20707
chr6	126789143	126789144	rs9398809	chr6	126766801	126767400	18_EnhAc	21744
chr6	126789471	126789472	rs9385401	chr6	126766801	126767400	18_EnhAc	22072
chr6	126797110	126797111	rs9401883	chr6	126766801	126767400	18_EnhAc	29711
chr6	126801143	126801144	rs1159619	chr6	126766801	126767400	18_EnhAc	33744
chr6	126803136	126803137	rs9375442	chr6	126766801	126767400	18_EnhAc	35737
chr6	126805254	126805255	rs2050644	chr6	126766801	126767400	18_EnhAc	37855
chr6	126806675	126806676	rs4422634	chr6	126766801	126767400	18_EnhAc	39276
chr6	126808636	126808637	rs1120786	chr6	126766801	126767400	18_EnhAc	41237
chr6	126809869	126809870	rs9372839	chr6	126766801	126767400	18_EnhAc	42470
chr6	126811927	126811928	rs2326451	chr6	126766801	126767400	18_EnhAc	44528
chr6	126815603	126815604	rs9398810	chr6	126857001	126857200	17_EnhW2	41398
chr6	126819698	126819699	rs4418209	chr6	126857001	126857200	17_EnhW2	37303
chr6	126822634	126822635	rs9372840	chr6	126857001	126857200	17_EnhW2	34367
chr6	126825836	126825837	rs9401885	chr6	126857001	126857200	17_EnhW2	31165
chr6	126826818	126826819	rs2130603	chr6	126857001	126857200	17_EnhW2	30183
chr6	126829980	126829981	rs7738135	chr6	126857001	126857200	17_EnhW2	27021
chr6	126830511	126830512	rs4053271	chr6	126857001	126857200	17_EnhW2	26490
chr6	126834082	126834083	rs1490387	chr6	126857001	126857200	17_EnhW2	22919
chr6	126835014	126835015	rs9375446	chr6	126857001	126857200	17_EnhW2	21987
chr6	126835654	126835655	rs1490388	chr6	126857001	126857200	17_EnhW2	21347
chr6	126836459	126836460	rs34002010	chr6	126857001	126857200	17_EnhW2	20542
chr6	126837662	126837663	rs1907067	chr6	126857001	126857200	17_EnhW2	19339
chr6	126851159	126851160	rs1490384	chr6	126857001	126857200	17_EnhW2	5842
chr6	126856210	126856211	rs10717620	chr6	126857001	126857200	17_EnhW2	791
chr6	126857951	126857952	rs67740676	chr6	126857001	126857200	17_EnhW2	752
chr6	126865883	126865884	rs6925689	chr6	126857001	126857200	17_EnhW2	8684
chr6	126866132	126866133	rs1155939	chr6	126857001	126857200	17_EnhW2	8933
chr6	126866471	126866472	rs1155938	chr6	126857001	126857200	17_EnhW2	9272
chr6	126867350	126867351	rs4380768	chr6	126857001	126857200	17_EnhW2	10151
chr6	126869028	126869029	rs6921183	chr6	126857001	126857200	17_EnhW2	11829
chr6	126871376	126871377	rs66488607	chr6	126857001	126857200	17_EnhW2	14177
chr6	126874090	126874091	rs9375447	chr6	126857001	126857200	17_EnhW2	16891
chr6	126875378	126875379	rs5879807	chr6	126857001	126857200	17_EnhW2	18179
chr6	126875520	126875521	rs1490385	chr6	126857001	126857200	17_EnhW2	18321
chr6	126876579	126876580	rs9388500	chr6	126857001	126857200	17_EnhW2	19380
chr6	126877522	126877523	rs9401888	chr6	126857001	126857200	17_EnhW2	20323
chr6	126880689	126880690	rs144742171	chr6	126857001	126857200	17_EnhW2	23490
chr6	126881294	126881295	rs9401890	chr6	126857001	126857200	17_EnhW2	24095
chr6	126883005	126883006	rs6931369	chr6	126857001	126857200	17_EnhW2	25806
chr6	126886730	126886731	rs1387916	chr6	126857001	126857200	17_EnhW2	29531
chr6	126888330	126888331	rs4629706	chr6	126857001	126857200	17_EnhW2	31131
chr6	126891304	126891305	rs35799930	chr6	126857001	126857200	17_EnhW2	34105
chr6	126894134	126894135	rs9401891	chr6	126857001	126857200	17_EnhW2	36935
chr6	126895367	126895368	rs9401892	chr6	126857001	126857200	17_EnhW2	38168
chr6	126896106	126896107	rs4621655	chr6	126857001	126857200	17_EnhW2	38907
chr6	126896167	126896168	rs4621656	chr6	126857001	126857200	17_EnhW2	38968
chr6	126896226	126896227	rs4621657	chr6	126857001	126857200	17_EnhW2	39027
chr6	126896781	126896782	rs9375448	chr6	126857001	126857200	17_EnhW2	39582
chr6	126897826	126897827	rs1844593	chr6	126857001	126857200	17_EnhW2	40627
chr6	126897968	126897969	rs3861455	chr6	126857001	126857200	17_EnhW2	40769
chr6	126898540	126898541	rs9372841	chr6	126857001	126857200	17_EnhW2	41341
chr6	126898659	126898660	rs3861456	chr6	126857001	126857200	17_EnhW2	41460
chr6	126899268	126899269	rs34987743	chr6	126857001	126857200	17_EnhW2	42069
chr6	126899852	126899853	rs4895811	chr6	126857001	126857200	17_EnhW2	42653
chr6	126902244	126902245	rs3861457	chr6	126857001	126857200	17_EnhW2	45045
chr6	126903010	126903011	rs9388501	chr6	126857001	126857200	17_EnhW2	45811
chr6	126907643	126907644	rs9401893	chr6	126954001	126954400	15_EnhAF	46358
chr6	126909388	126909389	rs9388502	chr6	126954001	126954400	15_EnhAF	44613
chr6	126912161	126912162	rs3861458	chr6	126954001	126954400	15_EnhAF	41840
chr6	126919969	126919970	rs9388503	chr6	126954001	126954400	15_EnhAF	34032
chr6	126920480	126920481	rs9372842	chr6	126954001	126954400	15_EnhAF	33521
chr6	126922213	126922214	rs1826189	chr6	126954001	126954400	15_EnhAF	31788
chr6	126923876	126923877	rs9482757	chr6	126954001	126954400	15_EnhAF	30125
chr6	126926897	126926898	rs12208811	chr6	126954001	126954400	15_EnhAF	27104
chr6	126927716	126927717	rs7743860	chr6	126954001	126954400	15_EnhAF	26285
chr6	126927866	126927867	rs10708510	chr6	126954001	126954400	15_EnhAF	26135
chr6	126931821	126931822	rs4584000	chr6	126954001	126954400	15_EnhAF	22180
chr6	126933358	126933359	rs6914367	chr6	126954001	126954400	15_EnhAF	20643
chr6	126936234	126936235	rs7738836	chr6	126954001	126954400	15_EnhAF	17767
chr6	126936952	126936953	rs4339479	chr6	126954001	126954400	15_EnhAF	17049
chr6	126937889	126937890	rs4629707	chr6	126954001	126954400	15_EnhAF	16112
chr6	126938535	126938536	rs4243491	chr6	126954001	126954400	15_EnhAF	15466
chr6	126940640	126940641	rs9401897	chr6	126954001	126954400	15_EnhAF	13361
chr6	126943619	126943620	rs9491652	chr6	126954001	126954400	15_EnhAF	10382
chr6	126943629	126943630	rs9491653	chr6	126954001	126954400	15_EnhAF	10372
chr6	126943897	126943898	rs13207431	chr6	126954001	126954400	15_EnhAF	10104
chr6	126951509	126951510	rs1340952	chr6	126954001	126954400	15_EnhAF	2492
chr6	126951747	126951748	rs1340953	chr6	126954001	126954400	15_EnhAF	2254
chr6	126958726	126958727	rs1417572	chr6	126954601	126955200	15_EnhAF	3527
chr6	126963806	126963807	rs9375449	chr6	126972201	126972600	16_EnhW1	8395
chr6	126964025	126964026	rs1538956	chr6	126972201	126972600	16_EnhW1	8176
chr6	126964674	126964675	rs4626447	chr6	126972201	126972600	16_EnhW1	7527
chr6	126966307	126966308	rs4549631	chr6	126972201	126972600	16_EnhW1	5894
chr6	126970894	126970895	rs9388507	chr6	126972201	126972600	16_EnhW1	1307
chr6	126972882	126972883	rs3905044	chr6	126972201	126972600	16_EnhW1	283
chr6	126974184	126974185	rs11303234	chr6	126972201	126972600	16_EnhW1	1585
chr6	126975114	126975115	rs6911485	chr6	126972201	126972600	16_EnhW1	2515
chr6	126975785	126975786	rs4895813	chr6	126972201	126972600	16_EnhW1	3186
chr6	126976615	126976616	rs6913430	chr6	126979001	126979400	16_EnhW1	2386
chr6	126985350	126985351	rs9375450	chr6	126985001	126985400	15_EnhAF	0
chr6	126986057	126986058	rs34542859	chr6	126985801	126986200	17_EnhW2	0
chr6	126986437	126986438	rs34588961	chr6	126986201	126987200	16_EnhW1	0
chr6	126987220	126987221	rs144578168	chr6	126986201	126987200	16_EnhW1	21
chr6	126989976	126989977	rs9388509	chr6	126986201	126987200	16_EnhW1	2777
chr6	126990391	126990392	rs6918725	chr6	126993401	126993600	16_EnhW1	3010
chr6	126992201	126992202	rs8180649	chr6	126993401	126993600	16_EnhW1	1200
chr6	126995067	126995068	rs6925607	chr6	126993401	126993600	16_EnhW1	1468
chr6	126995937	126995938	rs6912198	chr6	126993401	126993600	16_EnhW1	2338
chr6	126996229	126996230	rs7750293	chr6	126993401	126993600	16_EnhW1	2630
chr6	126997184	126997185	rs140914786	chr6	126993401	126993600	16_EnhW1	3585
chr6	126997840	126997841	rs75169667	chr6	126993401	126993600	16_EnhW1	4241
chr6	126998374	126998375	rs144381316	chr6	126993401	126993600	16_EnhW1	4775
chr6	126998496	126998497	rs78491655	chr6	126993401	126993600	16_EnhW1	4897
chr6	127000105	127000106	rs4316017	chr6	126993401	126993600	16_EnhW1	6506
chr6	127000407	127000408	rs4473871	chr6	126993401	126993600	16_EnhW1	6808
chr6	127000953	127000954	rs5879812	chr6	126993401	126993600	16_EnhW1	7354
chr6	127003463	127003464	rs853961	chr6	126993401	126993600	16_EnhW1	9864
chr6	127007949	127007950	rs35797339	chr6	126993401	126993600	16_EnhW1	14350
chr6	127008430	127008431	rs6569469	chr6	126993401	126993600	16_EnhW1	14831
chr6	127009668	127009669	rs7740134	chr6	126993401	126993600	16_EnhW1	16069
chr6	127015082	127015083	rs864937	chr6	126993401	126993600	16_EnhW1	21483
chr6	127020172	127020173	rs853985	chr6	127037001	127037800	16_EnhW1	16829
chr6	127022803	127022804	rs864938	chr6	127037001	127037800	16_EnhW1	14198
chr6	127023335	127023336	rs853986	chr6	127037001	127037800	16_EnhW1	13666
chr6	127024774	127024775	rs853987	chr6	127037001	127037800	16_EnhW1	12227
chr6	127027649	127027650	rs853962	chr6	127037001	127037800	16_EnhW1	9352
chr6	127031220	127031221	rs4460221	chr6	127037001	127037800	16_EnhW1	5781
chr6	127031549	127031550	rs1269195	chr6	127037001	127037800	16_EnhW1	5452
chr6	127032007	127032008	rs1262542	chr6	127037001	127037800	16_EnhW1	4994
chr6	127032498	127032499	rs1262543	chr6	127037001	127037800	16_EnhW1	4503
chr6	127036173	127036174	rs853965	chr6	127037001	127037800	16_EnhW1	828
chr6	127037235	127037236	rs853966	chr6	127037001	127037800	16_EnhW1	0
chr6	127044768	127044769	rs853980	chr6	127043801	127044000	18_EnhAc	769
chr6	127045459	127045460	rs853981	chr6	127043801	127044000	18_EnhAc	1460
chr6	127046120	127046121	rs853982	chr6	127043801	127044000	18_EnhAc	2121
chr6	127046152	127046153	rs853983	chr6	127043801	127044000	18_EnhAc	2153
chr6	127047606	127047607	rs1101558	chr6	127043801	127044000	18_EnhAc	3607
chr6	127047682	127047683	rs1101559	chr6	127043801	127044000	18_EnhAc	3683
chr6	127048522	127048523	rs1101561	chr6	127043801	127044000	18_EnhAc	4523
chr6	127049145	127049146	rs1101562	chr6	127043801	127044000	18_EnhAc	5146
chr6	127049197	127049198	rs1101563	chr6	127043801	127044000	18_EnhAc	5198
chr6	127050148	127050149	rs146612077	chr6	127043801	127044000	18_EnhAc	6149
chr6	127050163	127050164	rs139078271	chr6	127043801	127044000	18_EnhAc	6164
chr6	127052112	127052113	rs1313696	chr6	127043801	127044000	18_EnhAc	8113
