chr1	67663630	67663631	rs60690239	chr1	67637401	67637600	17_EnhW2	26031
chr6	127052478	127052479	rs1313697	chr6	127043801	127044000	18_EnhAc	8479
chr6	127052596	127052597	rs1313698	chr6	127043801	127044000	18_EnhAc	8597
chr6	127052815	127052816	rs1262555	chr6	127043801	127044000	18_EnhAc	8816
chr6	127054434	127054435	rs1262556	chr6	127043801	127044000	18_EnhAc	10435
chr6	127054587	127054588	rs1262557	chr6	127043801	127044000	18_EnhAc	10588
chr6	127054913	127054914	rs1022573	chr6	127043801	127044000	18_EnhAc	10914
chr6	127055654	127055655	rs853976	chr6	127043801	127044000	18_EnhAc	11655
chr6	127055784	127055785	rs853977	chr6	127043801	127044000	18_EnhAc	11785
chr6	127057940	127057941	rs853979	chr6	127043801	127044000	18_EnhAc	13941
chr6	127061317	127061318	rs853969	chr6	127043801	127044000	18_EnhAc	17318
chr6	127063982	127063983	rs853970	chr6	127043801	127044000	18_EnhAc	19983
chr6	127064916	127064917	rs2793052	chr6	127043801	127044000	18_EnhAc	20917
chr6	127064917	127064918	rs2793051	chr6	127043801	127044000	18_EnhAc	20918
chr6	127066189	127066190	rs853971	chr6	127043801	127044000	18_EnhAc	22190
chr6	127066498	127066499	rs36117949	chr6	127043801	127044000	18_EnhAc	22499
chr6	127067802	127067803	rs1101556	chr6	127043801	127044000	18_EnhAc	23803
chr6	127067995	127067996	rs1101557	chr6	127043801	127044000	18_EnhAc	23996
chr6	127068292	127068293	rs853972	chr6	127043801	127044000	18_EnhAc	24293
chr6	127068346	127068347	rs853973	chr6	127043801	127044000	18_EnhAc	24347
chr6	127070233	127070234	rs853975	chr6	127094201	127094400	16_EnhW1	23968
chr6	127071752	127071753	rs853968	chr6	127094201	127094400	16_EnhW1	22449
chr6	127073797	127073798	rs861237	chr6	127094201	127094400	16_EnhW1	20404
chr6	127074586	127074587	rs1262545	chr6	127094201	127094400	16_EnhW1	19615
chr6	127075490	127075491	rs1262546	chr6	127094201	127094400	16_EnhW1	18711
chr6	127075695	127075696	rs979197	chr6	127094201	127094400	16_EnhW1	18506
chr6	127078109	127078110	rs1262550	chr6	127094201	127094400	16_EnhW1	16092
chr6	127078210	127078211	rs1262551	chr6	127094201	127094400	16_EnhW1	15991
chr6	127078751	127078752	rs1262552	chr6	127094201	127094400	16_EnhW1	15450
chr6	127078784	127078785	rs1262553	chr6	127094201	127094400	16_EnhW1	15417
chr6	127080699	127080700	rs1015446	chr6	127094201	127094400	16_EnhW1	13502
chr6	170362119	170362120	rs924039	chr6	170232001	170232200	16_EnhW1	129920
chr6	170364491	170364492	rs924040	chr6	170232001	170232200	16_EnhW1	132292
chr6	170368704	170368705	rs12213931	chr6	170232001	170232200	16_EnhW1	136505
chr6	170369458	170369459	rs4710811	chr6	170232001	170232200	16_EnhW1	137259
chr6	170370677	170370678	rs12202971	chr6	170232001	170232200	16_EnhW1	138478
chr6	170371692	170371693	rs13205183	chr6	170232001	170232200	16_EnhW1	139493
chr6	170376382	170376383	rs55916920	chr6	170232001	170232200	16_EnhW1	144183
chr6	170376848	170376849	rs75738781	chr6	170232001	170232200	16_EnhW1	144649
chr6	170377811	170377812	rs9460213	chr6	170232001	170232200	16_EnhW1	145612
chr6	170378586	170378587	rs66498509	chr6	170232001	170232200	16_EnhW1	146387
chr6	170379024	170379025	rs924043	chr6	170232001	170232200	16_EnhW1	146825
chr6	170382136	170382137	rs924045	chr6	170232001	170232200	16_EnhW1	149937
chr6	170382287	170382288	rs924046	chr6	170232001	170232200	16_EnhW1	150088
chr6	170382334	170382335	rs80251809	chr6	170232001	170232200	16_EnhW1	150135
chr6	170382653	170382654	rs7764906	chr6	170232001	170232200	16_EnhW1	150454
chr6	170382922	170382923	rs4235991	chr6	170232001	170232200	16_EnhW1	150723
chr6	170383474	170383475	rs113139928	chr6	170232001	170232200	16_EnhW1	151275
chr6	170383700	170383701	rs874105	chr6	170232001	170232200	16_EnhW1	151501
chr6	170384029	170384030	rs9460225	chr6	170232001	170232200	16_EnhW1	151830
chr6	170384661	170384662	rs1390310	chr6	170232001	170232200	16_EnhW1	152462
chr6	170385944	170385945	rs370444894	chr6	170232001	170232200	16_EnhW1	153745
chr6	170387375	170387376	rs1580720	chr6	170232001	170232200	16_EnhW1	155176
chr6	170387399	170387400	rs9356666	chr6	170232001	170232200	16_EnhW1	155200
chr6	170387740	170387741	rs1390309	chr6	170232001	170232200	16_EnhW1	155541
chr6	170389363	170389364	rs4710841	chr6	170232001	170232200	16_EnhW1	157164
chr6	170389452	170389453	rs9460232	chr6	170232001	170232200	16_EnhW1	157253
chr6	170389664	170389665	rs9348281	chr6	170232001	170232200	16_EnhW1	157465
chr6	170389781	170389782	rs4710735	chr6	170232001	170232200	16_EnhW1	157582
chr6	170390046	170390047	rs74301117	chr6	170232001	170232200	16_EnhW1	157847
chr6	170390255	170390256	rs7763066	chr6	170232001	170232200	16_EnhW1	158056
chr6	170390601	170390602	rs12525952	chr6	170232001	170232200	16_EnhW1	158402
chr6	170391408	170391409	rs9348353	chr6	170232001	170232200	16_EnhW1	159209
chr6	170392035	170392036	rs10806881	chr6	170232001	170232200	16_EnhW1	159836
chr6	170392738	170392739	rs4710845	chr6	170232001	170232200	16_EnhW1	160539
chr6	170393595	170393596	rs78932628	chr6	170232001	170232200	16_EnhW1	161396
chr6	170394168	170394169	rs111676252	chr6	170232001	170232200	16_EnhW1	161969
chr6	170395473	170395474	rs28506963	chr6	170232001	170232200	16_EnhW1	163274
chr6	170395679	170395680	rs12528344	chr6	170232001	170232200	16_EnhW1	163480
chr6	170395758	170395759	rs12525300	chr6	170232001	170232200	16_EnhW1	163559
chr6	170395834	170395835	rs4710846	chr6	170232001	170232200	16_EnhW1	163635
chr6	170395840	170395841	rs4710847	chr6	170232001	170232200	16_EnhW1	163641
chr6	170396845	170396846	rs74954452	chr6	170232001	170232200	16_EnhW1	164646
chr6	170396962	170396963	rs72503859	chr6	170232001	170232200	16_EnhW1	164763
chr6	170397318	170397319	rs4710852	chr6	170232001	170232200	16_EnhW1	165119
chr6	170397915	170397916	rs12527357	chr6	170232001	170232200	16_EnhW1	165716
chr6	170400010	170400011	rs4710865	chr6	170232001	170232200	16_EnhW1	167811
chr6	170406263	170406264	rs9348286	chr6	170578601	170578800	18_EnhAc	172338
chr6	170406381	170406382	rs199777384	chr6	170578601	170578800	18_EnhAc	172220
chr6	170406668	170406669	rs9366269	chr6	170578601	170578800	18_EnhAc	171933
chr6	170406758	170406759	rs147342206	chr6	170578601	170578800	18_EnhAc	171843
chr6	170406759	170406760	rs200444538	chr6	170578601	170578800	18_EnhAc	171842
chr6	170407404	170407405	rs2036092	chr6	170578601	170578800	18_EnhAc	171197
chr6	170408133	170408134	rs28494764	chr6	170578601	170578800	18_EnhAc	170468
chr6	170408328	170408329	rs11271589	chr6	170578601	170578800	18_EnhAc	170273
chr7	26694925	26694926	rs7805778	chr7	26688401	26688600	17_EnhW2	6326
chr7	26698193	26698194	rs212838	chr7	26688401	26688600	17_EnhW2	9594
chr7	26711103	26711104	rs3757654	chr7	26714601	26715600	17_EnhW2	3498
chr7	26722154	26722155	rs212848	chr7	26725801	26726000	17_EnhW2	3647
chr7	26724278	26724279	rs212850	chr7	26725801	26726000	17_EnhW2	1523
chr7	26729204	26729205	rs212856	chr7	26726801	26727000	15_EnhAF	2205
chr7	26730199	26730200	rs212857	chr7	26726801	26727000	15_EnhAF	3200
chr7	26736219	26736220	rs4719877	chr7	26743801	26744000	17_EnhW2	7582
chr7	26746303	26746304	rs6461962	chr7	26746001	26746200	17_EnhW2	104
chr7	26753073	26753074	rs6972378	chr7	26746001	26746200	17_EnhW2	6874
chr7	26755978	26755979	rs61557243	chr7	26746001	26746200	17_EnhW2	9779
chr7	26756161	26756162	rs6951065	chr7	26746001	26746200	17_EnhW2	9962
chr7	26756423	26756424	rs6964817	chr7	26746001	26746200	17_EnhW2	10224
chr7	26766850	26766851	rs2106905	chr7	26746001	26746200	17_EnhW2	20651
chr7	26772490	26772491	rs6461963	chr7	26746001	26746200	17_EnhW2	26291
chr7	26773363	26773364	rs4722630	chr7	26746001	26746200	17_EnhW2	27164
chr7	26781204	26781205	rs147381420	chr7	26746001	26746200	17_EnhW2	35005
chr7	26782563	26782564	rs6971397	chr7	26746001	26746200	17_EnhW2	36364
chr7	26787425	26787426	rs727448	chr7	26746001	26746200	17_EnhW2	41226
chr7	26787641	26787642	rs727450	chr7	26746001	26746200	17_EnhW2	41442
chr7	26789471	26789472	rs10281261	chr7	26746001	26746200	17_EnhW2	43272
chr7	26793214	26793215	rs7457076	chr7	26746001	26746200	17_EnhW2	47015
chr7	26794000	26794001	rs59297270	chr7	26746001	26746200	17_EnhW2	47801
chr7	26795072	26795073	rs2189017	chr7	26746001	26746200	17_EnhW2	48873
chr7	26798580	26798581	rs2189019	chr7	26746001	26746200	17_EnhW2	52381
chr7	26802084	26802085	rs73061894	chr7	26746001	26746200	17_EnhW2	55885
chr7	26805211	26805212	rs117217399	chr7	26746001	26746200	17_EnhW2	59012
chr7	26819464	26819465	rs10486478	chr7	26889801	26890200	17_EnhW2	70337
chr7	26820576	26820577	rs3801850	chr7	26889801	26890200	17_EnhW2	69225
chr7	26822875	26822876	rs12536560	chr7	26889801	26890200	17_EnhW2	66926
chr7	26825983	26825984	rs73065504	chr7	26889801	26890200	17_EnhW2	63818
chr7	26826756	26826757	rs10267950	chr7	26889801	26890200	17_EnhW2	63045
chr7	26827034	26827035	rs112439431	chr7	26889801	26890200	17_EnhW2	62767
chr7	26827814	26827815	rs10272303	chr7	26889801	26890200	17_EnhW2	61987
chr7	26828652	26828653	rs3801846	chr7	26889801	26890200	17_EnhW2	61149
chr7	26828964	26828965	rs1327988	chr7	26889801	26890200	17_EnhW2	60837
chr7	26829758	26829759	rs3801844	chr7	26889801	26890200	17_EnhW2	60043
chr7	26830200	26830201	rs3801843	chr7	26889801	26890200	17_EnhW2	59601
chr7	26830262	26830263	rs3801842	chr7	26889801	26890200	17_EnhW2	59539
chr7	26830554	26830555	rs73065517	chr7	26889801	26890200	17_EnhW2	59247
chr7	26830675	26830676	rs141552689	chr7	26889801	26890200	17_EnhW2	59126
chr7	26830824	26830825	rs28733208	chr7	26889801	26890200	17_EnhW2	58977
chr7	26831408	26831409	rs73065521	chr7	26889801	26890200	17_EnhW2	58393
chr7	26832985	26832986	rs3801840	chr7	26889801	26890200	17_EnhW2	56816
chr7	26833562	26833563	rs1327989	chr7	26889801	26890200	17_EnhW2	56239
chr7	26834379	26834380	rs6964094	chr7	26889801	26890200	17_EnhW2	55422
chr7	26835726	26835727	rs6956088	chr7	26889801	26890200	17_EnhW2	54075
chr7	26837939	26837940	rs10276471	chr7	26889801	26890200	17_EnhW2	51862
chr7	26838676	26838677	rs4722641	chr7	26889801	26890200	17_EnhW2	51125
chr7	26839628	26839629	rs142852921	chr7	26889801	26890200	17_EnhW2	50173
chr7	26839953	26839954	rs10225924	chr7	26889801	26890200	17_EnhW2	49848
chr7	26840153	26840154	rs145665108	chr7	26889801	26890200	17_EnhW2	49648
chr7	26840651	26840652	rs10229837	chr7	26889801	26890200	17_EnhW2	49150
chr7	26841701	26841702	rs12532395	chr7	26889801	26890200	17_EnhW2	48100
chr7	26843461	26843462	rs10215738	chr7	26889801	26890200	17_EnhW2	46340
chr7	26844229	26844230	rs4722643	chr7	26889801	26890200	17_EnhW2	45572
chr7	26844851	26844852	rs12539719	chr7	26889801	26890200	17_EnhW2	44950
chr7	26845385	26845386	rs4722644	chr7	26889801	26890200	17_EnhW2	44416
chr7	26847761	26847762	rs12333525	chr7	26889801	26890200	17_EnhW2	42040
chr7	26849557	26849558	rs10244986	chr7	26889801	26890200	17_EnhW2	40244
chr7	26850194	26850195	rs73067435	chr7	26889801	26890200	17_EnhW2	39607
chr7	26850312	26850313	rs73067437	chr7	26889801	26890200	17_EnhW2	39489
chr7	26850698	26850699	rs57135974	chr7	26889801	26890200	17_EnhW2	39103
chr7	26850775	26850776	rs58760954	chr7	26889801	26890200	17_EnhW2	39026
chr7	26851073	26851074	rs73067443	chr7	26889801	26890200	17_EnhW2	38728
chr7	26851360	26851361	rs3801837	chr7	26889801	26890200	17_EnhW2	38441
chr7	26851399	26851400	rs3801836	chr7	26889801	26890200	17_EnhW2	38402
chr7	26852061	26852062	rs3801834	chr7	26889801	26890200	17_EnhW2	37740
chr7	26852211	26852212	rs3801833	chr7	26889801	26890200	17_EnhW2	37590
chr7	26852279	26852280	rs3801832	chr7	26889801	26890200	17_EnhW2	37522
chr7	26852719	26852720	rs7802715	chr7	26889801	26890200	17_EnhW2	37082
chr7	26852727	26852728	rs7785815	chr7	26889801	26890200	17_EnhW2	37074
chr7	26852739	26852740	rs114978183	chr7	26889801	26890200	17_EnhW2	37062
chr7	26852740	26852741	rs115453073	chr7	26889801	26890200	17_EnhW2	37061
chr7	26852759	26852760	rs7785832	chr7	26889801	26890200	17_EnhW2	37042
chr7	26852859	26852860	rs17315334	chr7	26889801	26890200	17_EnhW2	36942
chr7	26852997	26852998	rs73067456	chr7	26889801	26890200	17_EnhW2	36804
chr7	26853469	26853470	rs3801831	chr7	26889801	26890200	17_EnhW2	36332
chr7	26853740	26853741	rs3823938	chr7	26889801	26890200	17_EnhW2	36061
chr7	26853764	26853765	rs3842174	chr7	26889801	26890200	17_EnhW2	36037
chr7	26853829	26853830	rs3823936	chr7	26889801	26890200	17_EnhW2	35972
chr7	26853933	26853934	rs3823934	chr7	26889801	26890200	17_EnhW2	35868
chr7	26853965	26853966	rs3823933	chr7	26889801	26890200	17_EnhW2	35836
chr7	26853979	26853980	rs3823932	chr7	26889801	26890200	17_EnhW2	35822
chr7	26854025	26854026	rs3823931	chr7	26889801	26890200	17_EnhW2	35776
chr7	26854265	26854266	rs10262414	chr7	26889801	26890200	17_EnhW2	35536
chr7	26854374	26854375	rs12532199	chr7	26889801	26890200	17_EnhW2	35427
chr7	26854387	26854388	rs12537323	chr7	26889801	26890200	17_EnhW2	35414
chr7	26854670	26854671	rs28617235	chr7	26889801	26890200	17_EnhW2	35131
chr7	26854687	26854688	rs71712303	chr7	26889801	26890200	17_EnhW2	35114
chr7	26854736	26854737	rs71823311	chr7	26889801	26890200	17_EnhW2	35065
chr7	26854827	26854828	rs12532796	chr7	26889801	26890200	17_EnhW2	34974
chr7	26854869	26854870	rs3801830	chr7	26889801	26890200	17_EnhW2	34932
chr7	26854995	26854996	rs3801829	chr7	26889801	26890200	17_EnhW2	34806
chr7	26855281	26855282	rs10266759	chr7	26889801	26890200	17_EnhW2	34520
chr7	26855283	26855284	rs3801828	chr7	26889801	26890200	17_EnhW2	34518
chr7	26855731	26855732	rs6948584	chr7	26889801	26890200	17_EnhW2	34070
chr7	26855942	26855943	rs6948657	chr7	26889801	26890200	17_EnhW2	33859
chr7	26855958	26855959	rs73067472	chr7	26889801	26890200	17_EnhW2	33843
chr7	26856524	26856525	rs3823930	chr7	26889801	26890200	17_EnhW2	33277
chr7	26856599	26856600	rs3823929	chr7	26889801	26890200	17_EnhW2	33202
chr7	26856625	26856626	rs3801827	chr7	26889801	26890200	17_EnhW2	33176
chr7	26856719	26856720	rs3801826	chr7	26889801	26890200	17_EnhW2	33082
chr7	26856958	26856959	rs3801825	chr7	26889801	26890200	17_EnhW2	32843
chr7	26857119	26857120	rs73067475	chr7	26889801	26890200	17_EnhW2	32682
chr7	26857239	26857240	rs73067476	chr7	26889801	26890200	17_EnhW2	32562
chr7	26857750	26857751	rs115447617	chr7	26889801	26890200	17_EnhW2	32051
chr7	26857827	26857828	rs138144949	chr7	26889801	26890200	17_EnhW2	31974
chr7	26857836	26857837	rs141181073	chr7	26889801	26890200	17_EnhW2	31965
chr7	26857897	26857898	rs149647132	chr7	26889801	26890200	17_EnhW2	31904
chr7	26858394	26858395	rs144254466	chr7	26889801	26890200	17_EnhW2	31407
chr7	26858649	26858650	rs147444868	chr7	26889801	26890200	17_EnhW2	31152
chr7	26859151	26859152	rs111373218	chr7	26889801	26890200	17_EnhW2	30650
chr7	26859171	26859172	rs112164743	chr7	26889801	26890200	17_EnhW2	30630
chr7	26860073	26860074	rs150362021	chr7	26889801	26890200	17_EnhW2	29728
chr7	26860133	26860134	rs17315775	chr7	26889801	26890200	17_EnhW2	29668
chr7	26860323	26860324	rs28404962	chr7	26889801	26890200	17_EnhW2	29478
chr7	26860347	26860348	rs147487393	chr7	26889801	26890200	17_EnhW2	29454
chr7	26860632	26860633	rs13438513	chr7	26889801	26890200	17_EnhW2	29169
chr7	26860687	26860688	rs13438514	chr7	26889801	26890200	17_EnhW2	29114
chr7	26860728	26860729	rs57548049	chr7	26889801	26890200	17_EnhW2	29073
chr7	26860740	26860741	rs55739485	chr7	26889801	26890200	17_EnhW2	29061
chr7	26861030	26861031	rs3801823	chr7	26889801	26890200	17_EnhW2	28771
chr7	26861200	26861201	rs3801822	chr7	26889801	26890200	17_EnhW2	28601
chr7	26861205	26861206	rs3801821	chr7	26889801	26890200	17_EnhW2	28596
chr7	26861352	26861353	rs3801820	chr7	26889801	26890200	17_EnhW2	28449
chr7	26861608	26861609	rs7785689	chr7	26889801	26890200	17_EnhW2	28193
chr7	26861639	26861640	rs7785711	chr7	26889801	26890200	17_EnhW2	28162
chr7	26861672	26861673	rs146833757	chr7	26889801	26890200	17_EnhW2	28129
chr7	26861942	26861943	rs7785798	chr7	26889801	26890200	17_EnhW2	27859
chr7	26861958	26861959	rs7785918	chr7	26889801	26890200	17_EnhW2	27843
chr7	26862361	26862362	rs57623217	chr7	26889801	26890200	17_EnhW2	27440
chr7	26862463	26862464	rs59254259	chr7	26889801	26890200	17_EnhW2	27338
chr7	26862804	26862805	rs28816386	chr7	26889801	26890200	17_EnhW2	26997
chr7	26862982	26862983	rs113003633	chr7	26889801	26890200	17_EnhW2	26819
chr7	26863173	26863174	rs12540045	chr7	26889801	26890200	17_EnhW2	26628
chr7	26863293	26863294	rs10248500	chr7	26889801	26890200	17_EnhW2	26508
chr7	26864172	26864173	rs17315929	chr7	26889801	26890200	17_EnhW2	25629
chr7	26864188	26864189	rs145615731	chr7	26889801	26890200	17_EnhW2	25613
chr7	26865298	26865299	rs10227673	chr7	26889801	26890200	17_EnhW2	24503
chr7	26865609	26865610	rs7805766	chr7	26889801	26890200	17_EnhW2	24192
chr7	26866496	26866497	rs17375272	chr7	26889801	26890200	17_EnhW2	23305
chr7	26866697	26866698	rs3801819	chr7	26889801	26890200	17_EnhW2	23104
chr7	26868309	26868310	rs61268985	chr7	26889801	26890200	17_EnhW2	21492
chr7	26868342	26868343	rs61354389	chr7	26889801	26890200	17_EnhW2	21459
chr7	26868634	26868635	rs12540508	chr7	26889801	26890200	17_EnhW2	21167
chr7	26869879	26869880	rs10225700	chr7	26889801	26890200	17_EnhW2	19922
chr7	26869886	26869887	rs10241234	chr7	26889801	26890200	17_EnhW2	19915
chr7	26869887	26869888	rs10225904	chr7	26889801	26890200	17_EnhW2	19914
chr7	26872580	26872581	rs28550029	chr7	26889801	26890200	17_EnhW2	17221
chr7	26872864	26872865	rs200294611	chr7	26889801	26890200	17_EnhW2	16937
chr7	26872987	26872988	rs1967332	chr7	26889801	26890200	17_EnhW2	16814
chr7	26873193	26873194	rs113360640	chr7	26889801	26890200	17_EnhW2	16608
chr7	26874638	26874639	rs114236648	chr7	26889801	26890200	17_EnhW2	15163
chr7	26875062	26875063	rs142627936	chr7	26889801	26890200	17_EnhW2	14739
chr7	26875310	26875311	rs139377078	chr7	26889801	26890200	17_EnhW2	14491
chr7	26875968	26875969	rs149948351	chr7	26889801	26890200	17_EnhW2	13833
chr7	26876578	26876579	rs145878112	chr7	26889801	26890200	17_EnhW2	13223
chr7	26877188	26877189	rs12534899	chr7	26889801	26890200	17_EnhW2	12613
chr7	26877209	26877210	rs12534921	chr7	26889801	26890200	17_EnhW2	12592
chr7	26877535	26877536	rs73069507	chr7	26889801	26890200	17_EnhW2	12266
chr7	26877566	26877567	rs73069510	chr7	26889801	26890200	17_EnhW2	12235
chr7	26881176	26881177	rs3801816	chr7	26889801	26890200	17_EnhW2	8625
chr7	26881291	26881292	rs3801815	chr7	26889801	26890200	17_EnhW2	8510
chr7	26881301	26881302	rs3801814	chr7	26889801	26890200	17_EnhW2	8500
chr7	26882066	26882067	rs12535784	chr7	26889801	26890200	17_EnhW2	7735
chr7	26882251	26882252	rs4719882	chr7	26889801	26890200	17_EnhW2	7550
chr7	26882292	26882293	rs35569646	chr7	26889801	26890200	17_EnhW2	7509
chr7	26882509	26882510	rs67111283	chr7	26889801	26890200	17_EnhW2	7292
chr7	26884128	26884129	rs142151527	chr7	26889801	26890200	17_EnhW2	5673
chr7	26884134	26884135	rs1982995	chr7	26889801	26890200	17_EnhW2	5667
chr7	26884670	26884671	rs10236221	chr7	26889801	26890200	17_EnhW2	5131
chr7	26885884	26885885	rs10270187	chr7	26889801	26890200	17_EnhW2	3917
chr7	26886308	26886309	rs10227529	chr7	26889801	26890200	17_EnhW2	3493
chr7	26886467	26886468	rs10251839	chr7	26889801	26890200	17_EnhW2	3334
chr7	26887068	26887069	rs3801813	chr7	26889801	26890200	17_EnhW2	2733
chr7	26887614	26887615	rs3801812	chr7	26889801	26890200	17_EnhW2	2187
chr7	26887941	26887942	rs10272190	chr7	26889801	26890200	17_EnhW2	1860
chr7	26888073	26888074	rs10227231	chr7	26889801	26890200	17_EnhW2	1728
chr7	26888133	26888134	rs66552416	chr7	26889801	26890200	17_EnhW2	1668
chr7	26888154	26888155	rs10272457	chr7	26889801	26890200	17_EnhW2	1647
chr7	26888276	26888277	rs10272603	chr7	26889801	26890200	17_EnhW2	1525
chr7	26888917	26888918	rs6461979	chr7	26889801	26890200	17_EnhW2	884
chr7	26889861	26889862	rs17376018	chr7	26889801	26890200	17_EnhW2	0
chr7	26890445	26890446	rs4722647	chr7	26889801	26890200	17_EnhW2	246
chr7	26890571	26890572	rs3934268	chr7	26889801	26890200	17_EnhW2	372
chr7	26890671	26890672	rs2031811	chr7	26889801	26890200	17_EnhW2	472
chr7	26891015	26891016	rs2030136	chr7	26889801	26890200	17_EnhW2	816
chr7	26891099	26891100	rs2030135	chr7	26889801	26890200	17_EnhW2	900
chr7	26891100	26891101	rs2030134	chr7	26889801	26890200	17_EnhW2	901
chr7	26891103	26891104	rs2030133	chr7	26889801	26890200	17_EnhW2	904
chr7	26891338	26891339	rs2030132	chr7	26889801	26890200	17_EnhW2	1139
chr7	26891664	26891665	rs7804356	chr7	26889801	26890200	17_EnhW2	1465
chr7	26891830	26891831	rs7804620	chr7	26889801	26890200	17_EnhW2	1631
chr7	26892324	26892325	rs73069533	chr7	26889801	26890200	17_EnhW2	2125
chr7	26892439	26892440	rs10486483	chr7	26889801	26890200	17_EnhW2	2240
chr7	26892530	26892531	rs3801810	chr7	26889801	26890200	17_EnhW2	2331
chr7	26893316	26893317	rs3823928	chr7	26889801	26890200	17_EnhW2	3117
chr7	26893356	26893357	rs7791513	chr7	26889801	26890200	17_EnhW2	3157
chr7	26893523	26893524	rs3213853	chr7	26889801	26890200	17_EnhW2	3324
chr7	26894122	26894123	rs6461980	chr7	26889801	26890200	17_EnhW2	3923
chr7	26894859	26894860	rs12536145	chr7	26889801	26890200	17_EnhW2	4660
chr7	26895064	26895065	rs10242572	chr7	26889801	26890200	17_EnhW2	4865
chr7	26895079	26895080	rs10256250	chr7	26889801	26890200	17_EnhW2	4880
chr7	26895455	26895456	rs3801809	chr7	26889801	26890200	17_EnhW2	5256
chr7	26895469	26895470	rs3839809	chr7	26889801	26890200	17_EnhW2	5270
chr7	26895819	26895820	rs3839808	chr7	26889801	26890200	17_EnhW2	5620
chr7	26896554	26896555	rs3801808	chr7	26889801	26890200	17_EnhW2	6355
chr7	26897438	26897439	rs3801807	chr7	26889801	26890200	17_EnhW2	7239
chr7	26897639	26897640	rs3801805	chr7	26889801	26890200	17_EnhW2	7440
chr7	26900355	26900356	rs10486485	chr7	26908201	26908600	17_EnhW2	7846
chr7	26901739	26901740	rs3801803	chr7	26908201	26908600	17_EnhW2	6462
chr7	26902061	26902062	rs72350381	chr7	26908201	26908600	17_EnhW2	6140
chr7	26903660	26903661	rs73069539	chr7	26908201	26908600	17_EnhW2	4541
chr7	26904329	26904330	rs17323934	chr7	26908201	26908600	17_EnhW2	3872
chr7	26904769	26904770	rs73069540	chr7	26908201	26908600	17_EnhW2	3432
chr7	26904927	26904928	rs73069541	chr7	26908201	26908600	17_EnhW2	3274
chr7	26905730	26905731	rs12540388	chr7	26908201	26908600	17_EnhW2	2471
chr7	26907122	26907123	rs2391362	chr7	26908201	26908600	17_EnhW2	1079
chr7	26907173	26907174	rs369652839	chr7	26908201	26908600	17_EnhW2	1028
chr7	26911903	26911904	rs76438067	chr7	26908601	26909000	16_EnhW1	2904
chr7	50462404	50462405	rs56177096	chr7	50503601	50504800	15_EnhAF	41197
chr7	50462407	50462408	rs55736272	chr7	50503601	50504800	15_EnhAF	41194
chr7	50462417	50462418	rs10216316	chr7	50503601	50504800	15_EnhAF	41184
chr7	50462497	50462498	rs10215297	chr7	50503601	50504800	15_EnhAF	41104
chr7	50462934	50462935	rs6952409	chr7	50503601	50504800	15_EnhAF	40667
