chr1	67663630	67663631	rs60690239	chr1	67637401	67637600	17_EnhW2	26031
chr7	50465205	50465206	rs55981617	chr7	50503601	50504800	15_EnhAF	38396
chr7	50465829	50465830	rs62447205	chr7	50503601	50504800	15_EnhAF	37772
chr7	50466275	50466276	rs56156635	chr7	50503601	50504800	15_EnhAF	37326
chr7	50466303	50466304	rs11978267	chr7	50503601	50504800	15_EnhAF	37298
chr7	50466694	50466695	rs6973210	chr7	50503601	50504800	15_EnhAF	36907
chr7	50466796	50466797	rs6960400	chr7	50503601	50504800	15_EnhAF	36805
chr7	50467766	50467767	rs61731355	chr7	50503601	50504800	15_EnhAF	35835
chr7	50468951	50468952	rs10278451	chr7	50503601	50504800	15_EnhAF	34650
chr7	50469550	50469551	rs11552047	chr7	50503601	50504800	15_EnhAF	34051
chr7	50469980	50469981	rs11980379	chr7	50503601	50504800	15_EnhAF	33621
chr7	50470137	50470138	rs62447207	chr7	50503601	50504800	15_EnhAF	33464
chr7	50470155	50470156	rs62447208	chr7	50503601	50504800	15_EnhAF	33446
chr7	50470378	50470379	rs33999320	chr7	50503601	50504800	15_EnhAF	33223
chr7	50470603	50470604	rs4132601	chr7	50503601	50504800	15_EnhAF	32998
chr7	50471612	50471613	rs11980407	chr7	50503601	50504800	15_EnhAF	31989
chr7	50472323	50472324	rs62445866	chr7	50503601	50504800	15_EnhAF	31278
chr7	50472841	50472842	rs58923657	chr7	50503601	50504800	15_EnhAF	30760
chr7	50473250	50473251	rs6964969	chr7	50503601	50504800	15_EnhAF	30351
chr7	50473289	50473290	rs6956014	chr7	50503601	50504800	15_EnhAF	30312
chr7	50473750	50473751	rs6944602	chr7	50503601	50504800	15_EnhAF	29851
chr7	50473869	50473870	rs28462675	chr7	50503601	50504800	15_EnhAF	29732
chr7	50474928	50474929	rs150935798	chr7	50503601	50504800	15_EnhAF	28673
chr7	50474930	50474931	rs114373434	chr7	50503601	50504800	15_EnhAF	28671
chr7	50475320	50475321	rs10264390	chr7	50503601	50504800	15_EnhAF	28281
chr7	50475830	50475831	rs28696237	chr7	50503601	50504800	15_EnhAF	27771
chr7	50477143	50477144	rs10230978	chr7	50503601	50504800	15_EnhAF	26458
chr7	50477212	50477213	rs10272724	chr7	50503601	50504800	15_EnhAF	26389
chr7	50477513	50477514	rs17133805	chr7	50503601	50504800	15_EnhAF	26088
chr7	50477610	50477611	rs62445869	chr7	50503601	50504800	15_EnhAF	25991
chr7	50477686	50477687	rs17133807	chr7	50503601	50504800	15_EnhAF	25915
chr7	50478626	50478627	rs1110701	chr7	50503601	50504800	15_EnhAF	24975
chr7	51015192	51015193	rs7780389	chr7	51020601	51020800	17_EnhW2	5409
chr7	51015234	51015235	rs7790800	chr7	51020601	51020800	17_EnhW2	5367
chr7	51015581	51015582	rs7776597	chr7	51020601	51020800	17_EnhW2	5020
chr7	51016432	51016433	rs1074570	chr7	51020601	51020800	17_EnhW2	4169
chr7	51016457	51016458	rs1074571	chr7	51020601	51020800	17_EnhW2	4144
chr7	51017360	51017361	rs2189822	chr7	51020601	51020800	17_EnhW2	3241
chr7	51017652	51017653	rs2329565	chr7	51020601	51020800	17_EnhW2	2949
chr7	51017654	51017655	rs2329566	chr7	51020601	51020800	17_EnhW2	2947
chr7	51018070	51018071	rs2876901	chr7	51020601	51020800	17_EnhW2	2531
chr7	51018102	51018103	rs2329568	chr7	51020601	51020800	17_EnhW2	2499
chr7	51018499	51018500	rs34414436	chr7	51020601	51020800	17_EnhW2	2102
chr7	51018501	51018502	rs35179062	chr7	51020601	51020800	17_EnhW2	2100
chr7	51019661	51019662	rs7800611	chr7	51020601	51020800	17_EnhW2	940
chr7	51020335	51020336	rs1016431	chr7	51020601	51020800	17_EnhW2	266
chr7	51020409	51020410	rs1016432	chr7	51020601	51020800	17_EnhW2	192
chr7	51020807	51020808	rs917072	chr7	51020801	51021000	15_EnhAF	0
chr7	51022159	51022160	rs11765215	chr7	51021801	51022600	17_EnhW2	0
chr7	51023150	51023151	rs1989265	chr7	51021801	51022600	17_EnhW2	551
chr7	51023320	51023321	rs720068	chr7	51021801	51022600	17_EnhW2	721
chr7	51023565	51023566	rs1859477	chr7	51021801	51022600	17_EnhW2	966
chr7	51023663	51023664	rs917073	chr7	51021801	51022600	17_EnhW2	1064
chr7	51024782	51024783	rs7803628	chr7	51021801	51022600	17_EnhW2	2183
chr7	51026910	51026911	rs4947530	chr7	51030201	51030600	17_EnhW2	3291
chr7	51027193	51027194	rs4948088	chr7	51030201	51030600	17_EnhW2	3008
chr7	51027615	51027616	rs1018979	chr7	51030201	51030600	17_EnhW2	2586
chr7	51027684	51027685	rs1018980	chr7	51030201	51030600	17_EnhW2	2517
chr7	51028321	51028322	rs1018941	chr7	51030201	51030600	17_EnhW2	1880
chr7	51028399	51028400	rs1018942	chr7	51030201	51030600	17_EnhW2	1802
chr7	51028986	51028987	rs10277986	chr7	51030201	51030600	17_EnhW2	1215
chr7	99548235	99548236	rs138095954	chr7	99551001	99551600	16_EnhW1	2766
chr7	99549165	99549166	rs147486097	chr7	99551001	99551600	16_EnhW1	1836
chr7	99632299	99632300	rs74332524	chr7	99632801	99633200	13_EnhA1	502
chr7	99640331	99640332	rs200222273	chr7	99639201	99639800	17_EnhW2	532
chr7	99674561	99674562	rs146724742	chr7	99680401	99680600	16_EnhW1	5840
chr7	99719400	99719401	rs189212147	chr7	99726001	99726400	16_EnhW1	6601
chr7	99728545	99728546	rs77273076	chr7	99726001	99726400	16_EnhW1	2146
chr8	128100036	128100037	rs551191707	chr8	128100201	128100600	16_EnhW1	165
chr8	128100036	128100037	rs57532727	chr8	128100201	128100600	16_EnhW1	165
chr9	4282535	4282536	rs4380994	chr9	4278001	4278200	14_EnhA2	4336
chr9	4282941	4282942	rs3892354	chr9	4278001	4278200	14_EnhA2	4742
chr9	4283136	4283137	rs1574285	chr9	4278001	4278200	14_EnhA2	4937
chr9	4283681	4283682	rs10974435	chr9	4278001	4278200	14_EnhA2	5482
chr9	4284970	4284971	rs34494309	chr9	4278001	4278200	14_EnhA2	6771
chr9	4285118	4285119	rs57884925	chr9	4278001	4278200	14_EnhA2	6919
chr9	4285985	4285986	rs10758591	chr9	4293201	4294400	13_EnhA1	7216
chr9	4287210	4287211	rs7024686	chr9	4293201	4294400	13_EnhA1	5991
chr9	4287465	4287466	rs7041847	chr9	4293201	4294400	13_EnhA1	5736
chr9	4289049	4289050	rs7034200	chr9	4293201	4294400	13_EnhA1	4152
chr9	4289195	4289196	rs10814914	chr9	4293201	4294400	13_EnhA1	4006
chr9	4290084	4290085	rs4237150	chr9	4293201	4294400	13_EnhA1	3117
chr9	4290540	4290541	rs10116772	chr9	4293201	4294400	13_EnhA1	2661
chr9	4290543	4290544	rs10814915	chr9	4293201	4294400	13_EnhA1	2658
chr9	4290822	4290823	rs6476839	chr9	4293201	4294400	13_EnhA1	2379
chr9	4291267	4291268	rs6476842	chr9	4293201	4294400	13_EnhA1	1934
chr9	4291746	4291747	rs7020673	chr9	4293201	4294400	13_EnhA1	1455
chr9	4291927	4291928	rs10974438	chr9	4293201	4294400	13_EnhA1	1274
chr9	4292082	4292083	rs10758593	chr9	4293201	4294400	13_EnhA1	1119
chr9	4292151	4292152	rs7867224	chr9	4293201	4294400	13_EnhA1	1050
chr9	4293149	4293150	rs10814916	chr9	4293201	4294400	13_EnhA1	52
chr9	4294710	4294711	rs34706136	chr9	4293201	4294400	13_EnhA1	311
chr9	4295582	4295583	rs10758594	chr9	4293201	4294400	13_EnhA1	1183
chr9	4295879	4295880	rs4339696	chr9	4293201	4294400	13_EnhA1	1480
chr9	4296429	4296430	rs10814917	chr9	4293201	4294400	13_EnhA1	2030
chr9	117538333	117538334	rs4574921	chr9	117540201	117540400	17_EnhW2	1868
chr9	117547771	117547772	rs10114470	chr9	117548001	117548600	17_EnhW2	230
chr9	117552884	117552885	rs3810936	chr9	117552801	117553200	17_EnhW2	0
chr9	117553248	117553249	rs4246905	chr9	117552801	117553200	17_EnhW2	49
chr9	117558702	117558703	rs6478108	chr9	117552801	117553200	17_EnhW2	5503
chr9	117563686	117563687	rs4372078	chr9	117565801	117566400	16_EnhW1	2115
chr9	117564874	117564875	rs4366152	chr9	117565801	117566400	16_EnhW1	927
chr9	117566439	117566440	rs4263839	chr9	117566401	117568400	13_EnhA1	0
chr9	117568765	117568766	rs6478109	chr9	117568401	117568800	14_EnhA2	0
chr9	117569045	117569046	rs7848647	chr9	117568801	117569000	17_EnhW2	46
chr9	117571293	117571294	rs35396782	chr9	117568801	117569000	17_EnhW2	2294
chr9	117580913	117580914	rs7869487	chr9	117576001	117576200	17_EnhW2	4714
chr9	136132908	136132909	rs8176719	chr9	136114601	136114800	16_EnhW1	18109
chr9	136137064	136137065	rs687621	chr9	136114601	136114800	16_EnhW1	22265
chr9	136137105	136137106	rs687289	chr9	136114601	136114800	16_EnhW1	22306
chr9	136139264	136139265	rs657152	chr9	136114601	136114800	16_EnhW1	24465
chr9	136143149	136143150	rs71281258	chr9	136114601	136114800	16_EnhW1	28350
chr9	136144307	136144308	rs576123	chr9	136114601	136114800	16_EnhW1	29508
chr9	136145403	136145404	rs9411377	chr9	136114601	136114800	16_EnhW1	30604
chr9	136145914	136145915	rs61457395	chr9	136114601	136114800	16_EnhW1	31115
chr9	136146017	136146018	rs367689313	chr9	136114601	136114800	16_EnhW1	31218
chr9	136149097	136149098	rs8176645	chr9	136114601	136114800	16_EnhW1	34298
chr9	139249520	139249521	rs59335446	chr9	139249401	139249600	14_EnhA2	0
chr9	139249535	139249536	rs56362460	chr9	139249401	139249600	14_EnhA2	0
chr9	139251479	139251480	rs3923827	chr9	139249601	139250400	17_EnhW2	1080
chr9	139252116	139252117	rs7848555	chr9	139249601	139250400	17_EnhW2	1717
chr9	139252878	139252879	rs3812550	chr9	139255001	139255200	17_EnhW2	2123
chr9	139253838	139253839	rs1128905	chr9	139255001	139255200	17_EnhW2	1163
chr9	139254896	139254897	rs10870149	chr9	139255001	139255200	17_EnhW2	105
chr9	139257146	139257147	rs10870201	chr9	139256401	139257000	17_EnhW2	147
chr9	139257410	139257411	rs10870202	chr9	139256401	139257000	17_EnhW2	411
chr9	139259248	139259249	rs11145750	chr9	139258801	139259000	16_EnhW1	249
chr9	139259348	139259349	rs4073153	chr9	139258801	139259000	16_EnhW1	349
chr9	139261085	139261086	rs10781496	chr9	139258801	139259000	16_EnhW1	2086
chr9	139261932	139261933	rs3812555	chr9	139258801	139259000	16_EnhW1	2933
chr9	139263595	139263596	rs11145763	chr9	139266601	139266800	16_EnhW1	3006
chr9	139263890	139263891	rs10870077	chr9	139266601	139266800	16_EnhW1	2711
chr9	139266404	139266405	rs10781499	chr9	139266601	139266800	16_EnhW1	197
chr9	139266495	139266496	rs4077515	chr9	139266601	139266800	16_EnhW1	106
chr9	139266696	139266697	rs4075760	chr9	139266601	139266800	16_EnhW1	0
chr9	139267532	139267533	rs4078099	chr9	139268001	139268200	16_EnhW1	469
chr9	139269134	139269135	rs3812558	chr9	139268201	139268400	17_EnhW2	735
chr9	139269197	139269198	rs3829110	chr9	139268201	139268400	17_EnhW2	798
chr9	139269337	139269338	rs10781500	chr9	139268201	139268400	17_EnhW2	938
chr9	139269482	139269483	rs3829111	chr9	139268201	139268400	17_EnhW2	1083
chr9	139269904	139269905	rs3812560	chr9	139268201	139268400	17_EnhW2	1505
chr9	139270148	139270149	rs3088081	chr9	139268201	139268400	17_EnhW2	1749
chr9	139270605	139270606	rs35670379	chr9	139268201	139268400	17_EnhW2	2206
chr9	139271105	139271106	rs3812563	chr9	139268201	139268400	17_EnhW2	2706
chr9	139271189	139271190	rs3812564	chr9	139268201	139268400	17_EnhW2	2790
chr9	139271354	139271355	rs10781505	chr9	139268201	139268400	17_EnhW2	2955
chr9	139271746	139271747	rs11794847	chr9	139268201	139268400	17_EnhW2	3347
chr9	139271849	139271850	rs11793497	chr9	139268201	139268400	17_EnhW2	3450
chr9	139271918	139271919	rs11791262	chr9	139268201	139268400	17_EnhW2	3519
chr9	139272057	139272058	rs10781507	chr9	139268201	139268400	17_EnhW2	3658
chr9	139272501	139272502	rs3812565	chr9	139268201	139268400	17_EnhW2	4102
chr9	139275203	139275204	rs3812570	chr9	139268201	139268400	17_EnhW2	6804
chr9	139275293	139275294	rs3812571	chr9	139268201	139268400	17_EnhW2	6894
chr9	139276679	139276680	rs3812573	chr9	139268201	139268400	17_EnhW2	8280
chr9	139277058	139277059	rs4567159	chr9	139268201	139268400	17_EnhW2	8659
chr9	139279172	139279173	rs10781510	chr9	139268201	139268400	17_EnhW2	10773
chr9	139279775	139279776	rs4307445	chr9	139268201	139268400	17_EnhW2	11376
chr9	139280611	139280612	rs34717778	chr9	139268201	139268400	17_EnhW2	12212
chr9	139281569	139281570	rs34826348	chr9	139268201	139268400	17_EnhW2	13170
chr9	139281846	139281847	rs78428995	chr9	139295201	139295400	14_EnhA2	13355
chr9	139284789	139284790	rs10870113	chr9	139295201	139295400	14_EnhA2	10412
chr9	139285136	139285137	rs11145839	chr9	139295201	139295400	14_EnhA2	10065
chr9	139289824	139289825	rs4266763	chr9	139295201	139295400	14_EnhA2	5377
chr9	139290010	139290011	rs11145874	chr9	139295201	139295400	14_EnhA2	5191
chr9	139290250	139290251	rs4498662	chr9	139295201	139295400	14_EnhA2	4951
chr9	139293258	139293259	rs3812575	chr9	139295201	139295400	14_EnhA2	1943
chr9	139294246	139294247	rs4330804	chr9	139295201	139295400	14_EnhA2	955
chr9	139296926	139296927	rs1132005	chr9	139295201	139295400	14_EnhA2	1527
chr9	139297920	139297921	rs11145903	chr9	139295201	139295400	14_EnhA2	2521
chr9	139298592	139298593	rs1051957	chr9	139295201	139295400	14_EnhA2	3193
chr9	139300546	139300547	rs10781518	chr9	139295201	139295400	14_EnhA2	5147
chr9	139300875	139300876	rs11145912	chr9	139295201	139295400	14_EnhA2	5476
chr9	139301162	139301163	rs200773058	chr9	139295201	139295400	14_EnhA2	5763
chr9	139301163	139301164	rs370609353	chr9	139295201	139295400	14_EnhA2	5764
chr9	139301171	139301172	rs138408105	chr9	139295201	139295400	14_EnhA2	5772
chr9	139301582	139301583	rs3087886	chr9	139295201	139295400	14_EnhA2	6183
chr9	139302899	139302900	rs10870136	chr9	139295201	139295400	14_EnhA2	7500
chr9	139303300	139303301	rs4487900	chr9	139295201	139295400	14_EnhA2	7901
chr9	139308053	139308054	rs10870146	chr9	139295201	139295400	14_EnhA2	12654
chr9	139310186	139310187	rs12380242	chr9	139295201	139295400	14_EnhA2	14787
chr9	139312718	139312719	rs3812584	chr9	139295201	139295400	14_EnhA2	17319
chr9	139315681	139315682	rs10870164	chr9	139295201	139295400	14_EnhA2	20282
chr9	139316600	139316601	rs10870165	chr9	139295201	139295400	14_EnhA2	21201
chr9	139318070	139318071	rs7628	chr9	139295201	139295400	14_EnhA2	22671
chr9	139320068	139320069	rs10448340	chr9	139295201	139295400	14_EnhA2	24669
chr9	139320928	139320929	rs10781538	chr9	139295201	139295400	14_EnhA2	25529
chr9	139320964	139320965	rs10781539	chr9	139295201	139295400	14_EnhA2	25565
chr9	139321835	139321836	rs10781540	chr9	139295201	139295400	14_EnhA2	26436
chr9	139322502	139322503	rs4259518	chr9	139295201	139295400	14_EnhA2	27103
chr9	139323310	139323311	rs8413	chr9	139295201	139295400	14_EnhA2	27911
chr9	139323423	139323424	rs1128874	chr9	139295201	139295400	14_EnhA2	28024
chr9	139323798	139323799	rs35763810	chr9	139295201	139295400	14_EnhA2	28399
chr9	139326252	139326253	rs11146014	chr9	139295201	139295400	14_EnhA2	30853
chr9	139327033	139327034	rs10870194	chr9	139295201	139295400	14_EnhA2	31634
chr9	139327438	139327439	rs10781542	chr9	139295201	139295400	14_EnhA2	32039
chr9	139327868	139327869	rs10735662	chr9	139295201	139295400	14_EnhA2	32469
chr9	139328368	139328369	rs10781543	chr9	139295201	139295400	14_EnhA2	32969
chr9	139328721	139328722	rs7851507	chr9	139295201	139295400	14_EnhA2	33322
chr9	139330594	139330595	rs35735363	chr9	139295201	139295400	14_EnhA2	35195
chr9	139335598	139335599	rs1127152	chr9	139295201	139295400	14_EnhA2	40199
chr9	139336812	139336813	rs7874956	chr9	139295201	139295400	14_EnhA2	41413
chr9	139337683	139337684	rs10657567	chr9	139379201	139379600	16_EnhW1	41518
chr9	139340350	139340351	rs36066734	chr9	139379201	139379600	16_EnhW1	38851
chr9	139352945	139352946	rs10870065	chr9	139379201	139379600	16_EnhW1	26256
chr9	139364584	139364585	rs11145756	chr9	139379201	139379600	16_EnhW1	14617
chr9	139365766	139365767	rs11346549	chr9	139379201	139379600	16_EnhW1	13435
chr9	139371785	139371786	rs6560632	chr9	139379201	139379600	16_EnhW1	7416
chr9	139375961	139375962	rs4378078	chr9	139379201	139379600	16_EnhW1	3240
chr9	139376425	139376426	rs4379550	chr9	139379201	139379600	16_EnhW1	2776
chr9	139383585	139383586	rs66481324	chr9	139379201	139379600	16_EnhW1	3986
chrX	135661798	135661799	rs2807261	chrX	135668601	135669000	17_EnhW2	6803
chrX	135662053	135662054	rs2518882	chrX	135668601	135669000	17_EnhW2	6548
chrX	135663180	135663181	rs2807263	chrX	135668601	135669000	17_EnhW2	5421
chrX	135665777	135665778	rs2807264	chrX	135668601	135669000	17_EnhW2	2824
chrX	135666414	135666415	rs2807266	chrX	135668601	135669000	17_EnhW2	2187
chrX	135666452	135666453	rs2807267	chrX	135668601	135669000	17_EnhW2	2149
chrX	135666582	135666583	rs34891204	chrX	135668601	135669000	17_EnhW2	2019
chrX	135666847	135666848	rs2807257	chrX	135668601	135669000	17_EnhW2	1754
chrX	135666922	135666923	rs2518883	chrX	135668601	135669000	17_EnhW2	1679
chrX	135668902	135668903	rs2807258	chrX	135668601	135669000	17_EnhW2	0
chrX	135668987	135668988	rs2518885	chrX	135668601	135669000	17_EnhW2	0
chrX	135670592	135670593	rs2518886	chrX	135668601	135669000	17_EnhW2	1593
chrX	135670823	135670824	rs12852548	chrX	135668601	135669000	17_EnhW2	1824
chrX	135671220	135671221	rs2807259	chrX	135668601	135669000	17_EnhW2	2221
chrX	135673224	135673225	rs5930965	chrX	135668601	135669000	17_EnhW2	4225
chrX	135673609	135673610	rs7890404	chrX	135668601	135669000	17_EnhW2	4610
chrX	135674043	135674044	rs2807260	chrX	135668601	135669000	17_EnhW2	5044
chrX	135674387	135674388	rs2518888	chrX	135668601	135669000	17_EnhW2	5388
chrX	135674542	135674543	rs2518889	chrX	135668601	135669000	17_EnhW2	5543
chrX	135674680	135674681	rs55649247	chrX	135668601	135669000	17_EnhW2	5681
chrX	135675754	135675755	rs2518891	chrX	135668601	135669000	17_EnhW2	6755
chrX	135676658	135676659	rs144807293	chrX	135668601	135669000	17_EnhW2	7659
chrX	135676895	135676896	rs2518892	chrX	135668601	135669000	17_EnhW2	7896
chrX	135677558	135677559	rs2518893	chrX	135668601	135669000	17_EnhW2	8559
chrX	135677709	135677710	rs2518894	chrX	135668601	135669000	17_EnhW2	8710
chrX	135678839	135678840	rs2518895	chrX	135668601	135669000	17_EnhW2	9840
chrX	135679052	135679053	rs2518896	chrX	135668601	135669000	17_EnhW2	10053
chrX	135679058	135679059	rs2518897	chrX	135668601	135669000	17_EnhW2	10059
chrX	135679630	135679631	rs2518899	chrX	135668601	135669000	17_EnhW2	10631
chrX	135679959	135679960	rs2518900	chrX	135668601	135669000	17_EnhW2	10960
chrX	135680077	135680078	rs2518901	chrX	135668601	135669000	17_EnhW2	11078
chrX	135680773	135680774	rs2518902	chrX	135668601	135669000	17_EnhW2	11774
chrX	135680969	135680970	rs12556398	chrX	135668601	135669000	17_EnhW2	11970
chrX	135681109	135681110	rs2518903	chrX	135668601	135669000	17_EnhW2	12110
chrX	135681822	135681823	rs2518904	chrX	135668601	135669000	17_EnhW2	12823
chrX	135681928	135681929	rs73242348	chrX	135668601	135669000	17_EnhW2	12929
chrX	135682886	135682887	rs12007112	chrX	135668601	135669000	17_EnhW2	13887
chrX	135682958	135682959	rs34030418	chrX	135668601	135669000	17_EnhW2	13959
chrX	135683354	135683355	rs12012220	chrX	135668601	135669000	17_EnhW2	14355
chrX	135683499	135683500	rs12012314	chrX	135668601	135669000	17_EnhW2	14500
chrX	135683507	135683508	rs73228703	chrX	135668601	135669000	17_EnhW2	14508
chrX	135684161	135684162	rs12848318	chrX	135668601	135669000	17_EnhW2	15162
chrX	135684497	135684498	rs12850721	chrX	135668601	135669000	17_EnhW2	15498
chrX	135685168	135685169	rs12559890	chrX	135668601	135669000	17_EnhW2	16169
chrX	135685562	135685563	rs12014670	chrX	135668601	135669000	17_EnhW2	16563
chrX	135687008	135687009	rs12556784	chrX	135668601	135669000	17_EnhW2	18009
chrX	135687539	135687540	rs12559116	chrX	135668601	135669000	17_EnhW2	18540
chrX	135689019	135689020	rs35716306	chrX	135668601	135669000	17_EnhW2	20020
chrX	135689559	135689560	rs12558063	chrX	135668601	135669000	17_EnhW2	20560
chrX	153839814	153839815	rs2004651	chrX	153832801	153833000	17_EnhW2	6815
chrX	153841458	153841459	rs5945101	chrX	153832801	153833000	17_EnhW2	8459
chrX	153878000	153878001	rs4526543	chrX	153832801	153833000	17_EnhW2	45001
chrX	153880180	153880181	rs2075897	chrX	153923601	153924000	17_EnhW2	43421
chrX	153880829	153880830	rs4326559	chrX	153923601	153924000	17_EnhW2	42772
chrX	153881367	153881368	rs59435222	chrX	153923601	153924000	17_EnhW2	42234
chrX	153881524	153881525	rs17328091	chrX	153923601	153924000	17_EnhW2	42077
chrX	153885337	153885338	rs10127172	chrX	153923601	153924000	17_EnhW2	38264
chrX	153887203	153887204	rs5945222	chrX	153923601	153924000	17_EnhW2	36398
chrX	153887669	153887670	rs5945223	chrX	153923601	153924000	17_EnhW2	35932
chrX	153888134	153888135	rs5945224	chrX	153923601	153924000	17_EnhW2	35467
chrX	153889648	153889649	rs4281265	chrX	153923601	153924000	17_EnhW2	33953
chrX	153892866	153892867	rs5987005	chrX	153923601	153924000	17_EnhW2	30735
chrX	153896990	153896991	rs5987007	chrX	153923601	153924000	17_EnhW2	26611
chrX	153898927	153898928	rs5945228	chrX	153923601	153924000	17_EnhW2	24674
chrX	153899112	153899113	rs5945107	chrX	153923601	153924000	17_EnhW2	24489
chrX	153903202	153903203	rs4425916	chrX	153923601	153924000	17_EnhW2	20399
chrX	153903394	153903395	rs4595297	chrX	153923601	153924000	17_EnhW2	20207
chrX	153904472	153904473	rs4431759	chrX	153923601	153924000	17_EnhW2	19129
chrX	153907056	153907057	rs4131998	chrX	153923601	153924000	17_EnhW2	16545
chrX	153907748	153907749	rs5945109	chrX	153923601	153924000	17_EnhW2	15853
chrX	153908831	153908832	rs5987011	chrX	153923601	153924000	17_EnhW2	14770
chrX	153915629	153915630	rs6643689	chrX	153923601	153924000	17_EnhW2	7972
chrX	153917986	153917987	rs76752942	chrX	153923601	153924000	17_EnhW2	5615
chrX	153918162	153918163	rs4339802	chrX	153923601	153924000	17_EnhW2	5439
chrX	153918272	153918273	rs4445391	chrX	153923601	153924000	17_EnhW2	5329
chrX	153920257	153920258	rs4898393	chrX	153923601	153924000	17_EnhW2	3344
chrX	153928030	153928031	rs884840	chrX	153925001	153925200	17_EnhW2	2831
chrX	153931733	153931734	rs6643692	chrX	153925001	153925200	17_EnhW2	6534
chrX	153933144	153933145	rs112439069	chrX	153940801	153941200	17_EnhW2	7657
chrX	153934703	153934704	rs35975601	chrX	153940801	153941200	17_EnhW2	6098
chrX	153935397	153935398	rs6643615	chrX	153940801	153941200	17_EnhW2	5404
chrX	153937408	153937409	rs111777881	chrX	153940801	153941200	17_EnhW2	3393
chrX	153937415	153937416	rs111465891	chrX	153940801	153941200	17_EnhW2	3386
chrX	153937418	153937419	rs138487851	chrX	153940801	153941200	17_EnhW2	3383
chrX	153937419	153937420	rs6643694	chrX	153940801	153941200	17_EnhW2	3382
chrX	153937450	153937451	rs5945230	chrX	153940801	153941200	17_EnhW2	3351
chrX	153937452	153937453	rs5945231	chrX	153940801	153941200	17_EnhW2	3349
chrX	153939324	153939325	rs5945233	chrX	153940801	153941200	17_EnhW2	1477
chrX	153939662	153939663	rs2664169	chrX	153940801	153941200	17_EnhW2	1139
chrX	153945601	153945602	rs2664170	chrX	153945801	153946000	17_EnhW2	200
chrX	153947980	153947981	rs5987015	chrX	153947801	153948200	17_EnhW2	0
chrX	153948159	153948160	rs5987016	chrX	153947801	153948200	17_EnhW2	0
chrX	153948686	153948687	rs2728723	chrX	153947801	153948200	17_EnhW2	487
chrX	153949216	153949217	rs2728526	chrX	153947801	153948200	17_EnhW2	1017
chrX	153949613	153949614	rs2664172	chrX	153947801	153948200	17_EnhW2	1414
chrX	153949792	153949793	rs1605895	chrX	153947801	153948200	17_EnhW2	1593
chrX	153950634	153950635	rs1848763	chrX	153947801	153948200	17_EnhW2	2435
chrX	153952146	153952147	rs2728528	chrX	153955401	153955600	15_EnhAF	3255
chrX	153963300	153963301	rs35659282	chrX	153963201	153963600	15_EnhAF	0
chrX	153963755	153963756	rs2728725	chrX	153963601	153964000	13_EnhA1	0
