chr1	78824326	78824327	rs13375172	chr1	78818741	78819005	1	5322
chr1	78825245	78825246	rs114006992	chr1	78818741	78819005	1	6241
chr1	78825911	78825912	rs7533564	chr1	78818741	78819005	1	6907
chr1	78831307	78831308	rs116362880	chr1	78835234	78835550	2	3927
chr1	78833003	78833004	rs79122809	chr1	78835234	78835550	2	2231
chr1	78836873	78836874	rs116050397	chr1	78836526	78836903	3	0
chr1	78837433	78837434	rs79842431	chr1	78836526	78836903	3	531
chr1	78841378	78841379	rs115363824	chr1	78843049	78843389	8	1671
chr1	78885023	78885024	rs115385700	chr1	78885036	78885413	3	13
chr1	78910448	78910449	rs79567815	chr1	78912844	78913114	1	2396
chr1	200768006	200768007	rs146130316	chr1	200771191	200771488	1	3185
chr1	206939903	206939904	rs3024505	chr1	206939515	206940377	48	0
chr1	206942412	206942413	rs3024495	chr1	206941859	206943393	35	0
chr1	206943967	206943968	rs3024493	chr1	206943698	206944427	12	0
chr1	238753915	238753916	rs559047	chr1	238753147	238753467	2	449
chr10	6105135	6105136	rs12722485	chr10	6103928	6104648	6	488
chr10	6108339	6108340	rs10795791	chr10	6107849	6108165	2	175
chr10	6108438	6108439	rs4147359	chr10	6107849	6108165	2	274
chr10	6109344	6109345	rs79092647	chr10	6110327	6110727	8	983
chr10	6114659	6114660	rs41295061	chr10	6114363	6114949	13	0
chr10	6114855	6114856	rs10905718	chr10	6114363	6114949	13	0
chr10	6115170	6115171	rs10905719	chr10	6114363	6114949	13	222
chr10	6115203	6115204	rs41295063	chr10	6114363	6114949	13	255
chr10	6115638	6115639	rs62626322	chr10	6114363	6114949	13	690
chr10	6119233	6119234	rs41295081	chr10	6116800	6117139	3	2095
chr10	6123328	6123329	rs41295113	chr10	6122630	6122836	1	493
chr10	6123494	6123495	rs12251307	chr10	6122630	6122836	1	659
chr10	6123715	6123716	rs61839680	chr10	6122630	6122836	1	880
chr10	6124261	6124262	rs76996808	chr10	6125613	6126057	1	1352
chr10	6390449	6390450	rs947474	chr10	6389309	6390857	40	0
chr10	101293317	101293318	rs7908704	chr10	101292109	101297278	14	0
chr10	101293340	101293341	rs7893840	chr10	101292109	101297278	14	0
chr10	101298450	101298451	rs1332099	chr10	101297332	101298341	5	110
chr11	2169907	2169908	rs3741204	chr11	2169578	2169894	2	14
chr11	2170142	2170143	rs1004446	chr11	2170297	2170801	1	155
chr11	2180771	2180772	rs3842756	chr11	2181307	2182097	1	536
chr11	2180795	2180796	rs3842755	chr11	2181307	2182097	1	512
chr11	2181059	2181060	rs3842753	chr11	2181307	2182097	1	248
chr11	2181072	2181073	rs3842752	chr11	2181307	2182097	1	235
chr11	2181394	2181395	rs3842748	chr11	2181307	2182097	1	0
chr11	2197435	2197436	rs4929966	chr11	2197376	2198125	4	0
chr11	2198664	2198665	rs72853903	chr11	2198277	2198553	1	112
chr11	2211676	2211677	rs7396447	chr11	2212073	2212734	5	397
chr11	2212447	2212448	rs67957462	chr11	2212073	2212734	5	0
chr11	2212486	2212487	rs68037604	chr11	2212073	2212734	5	0
chr11	2212583	2212584	rs76361611	chr11	2212073	2212734	5	0
chr11	2212722	2212723	rs113607956	chr11	2212073	2212734	5	0
chr11	2212764	2212765	rs7110836	chr11	2212073	2212734	5	31
chr11	2212857	2212858	rs7129293	chr11	2212073	2212734	5	124
chr11	2213165	2213166	rs7111341	chr11	2212073	2212734	5	432
chr11	2213257	2213258	rs7121197	chr11	2212073	2212734	5	524
chr11	2213645	2213646	rs111256769	chr11	2214419	2215284	7	774
chr12	40773601	40773602	rs79139914	chr12	40772589	40772901	2	701
chr12	40776405	40776406	rs199922348	chr12	40772589	40772901	2	3505
chr12	40788597	40788598	rs73094961	chr12	40786842	40787138	2	1460
chr12	40788646	40788647	rs141037287	chr12	40786842	40787138	2	1509
chr12	40791406	40791407	rs117929583	chr12	40786842	40787138	2	4269
chr12	40791851	40791852	rs145665119	chr12	40786842	40787138	2	4714
chr12	40791929	40791930	rs3909731	chr12	40786842	40787138	2	4792
chr12	40792196	40792197	rs11564259	chr12	40786842	40787138	2	5059
chr12	40792299	40792300	rs11564258	chr12	40786842	40787138	2	5162
chr12	40792702	40792703	rs971615	chr12	40786842	40787138	2	5565
chr12	40792855	40792856	rs971616	chr12	40786842	40787138	2	5718
chr12	40792976	40792977	rs971617	chr12	40786842	40787138	2	5839
chr12	40793459	40793460	rs77719105	chr12	40799352	40799447	1	5893
chr12	40793514	40793515	rs78300565	chr12	40799352	40799447	1	5838
chr12	40793574	40793575	rs199703399	chr12	40799352	40799447	1	5778
chr12	40793662	40793663	rs149803864	chr12	40799352	40799447	1	5690
chr12	40793898	40793899	rs2017917	chr12	40799352	40799447	1	5454
chr12	40794292	40794293	rs3899331	chr12	40799352	40799447	1	5060
chr12	40794451	40794452	rs3899332	chr12	40799352	40799447	1	4901
chr12	40795020	40795021	rs17444626	chr12	40799352	40799447	1	4332
chr12	40802963	40802964	rs146759849	chr12	40799352	40799447	1	3517
chr12	40808671	40808672	rs4768252	chr12	40799352	40799447	1	9225
chr12	40808725	40808726	rs4768253	chr12	40799352	40799447	1	9279
chr12	40808798	40808799	rs4768254	chr12	40799352	40799447	1	9352
chr12	40809052	40809053	rs148124094	chr12	40799352	40799447	1	9606
chr12	40809189	40809190	rs117021749	chr12	40799352	40799447	1	9743
chr12	40809255	40809256	rs80220485	chr12	40799352	40799447	1	9809
chr12	40809337	40809338	rs117909126	chr12	40799352	40799447	1	9891
chr12	40809501	40809502	rs17467137	chr12	40799352	40799447	1	10055
chr12	40817817	40817818	rs145798252	chr12	40825021	40825348	2	7204
chr12	40817878	40817879	rs138435304	chr12	40825021	40825348	2	7143
chr12	40817994	40817995	rs11564144	chr12	40825021	40825348	2	7027
chr12	40818167	40818168	rs11176564	chr12	40825021	40825348	2	6854
chr12	40818225	40818226	rs35890166	chr12	40825021	40825348	2	6796
chr12	40818410	40818411	rs117437130	chr12	40825021	40825348	2	6611
chr12	40818449	40818450	rs12425677	chr12	40825021	40825348	2	6572
chr12	40818461	40818462	rs12425678	chr12	40825021	40825348	2	6560
chr12	40818995	40818996	rs117109234	chr12	40825021	40825348	2	6026
chr12	40819170	40819171	rs150011257	chr12	40825021	40825348	2	5851
chr12	40819188	40819189	rs144318248	chr12	40825021	40825348	2	5833
chr12	40819394	40819395	rs201448645	chr12	40825021	40825348	2	5627
chr12	40819723	40819724	rs11564250	chr12	40825021	40825348	2	5298
chr12	40819948	40819949	rs17444840	chr12	40825021	40825348	2	5073
chr12	40820000	40820001	rs11564126	chr12	40825021	40825348	2	5021
chr12	40820123	40820124	rs17467213	chr12	40825021	40825348	2	4898
chr12	40820164	40820165	rs17462180	chr12	40825021	40825348	2	4857
chr12	40820402	40820403	rs11564249	chr12	40825021	40825348	2	4619
chr12	40820569	40820570	rs11564248	chr12	40825021	40825348	2	4452
chr12	40825107	40825108	rs11564242	chr12	40825021	40825348	2	0
chr12	40826534	40826535	rs11564104	chr12	40825021	40825348	2	1187
chr12	40826638	40826639	rs150783999	chr12	40825021	40825348	2	1291
chr12	40826682	40826683	rs117774158	chr12	40825021	40825348	2	1335
chr12	40826686	40826687	rs79306701	chr12	40825021	40825348	2	1339
chr12	40826760	40826761	rs141522472	chr12	40825021	40825348	2	1413
chr12	40827821	40827822	rs11564238	chr12	40829079	40829399	2	1258
chr12	40827890	40827891	rs17444966	chr12	40829079	40829399	2	1189
chr12	40828018	40828019	rs11564237	chr12	40829079	40829399	2	1061
chr12	40828305	40828306	rs11564236	chr12	40829079	40829399	2	774
chr12	56412486	56412487	rs1701704	chr12	56414001	56414245	1	1515
chr12	56474479	56474480	rs4759229	chr12	56472575	56475103	112	0
chr12	56477693	56477694	rs2271194	chr12	56477826	56478066	1	133
chr12	56478001	56478002	rs10876870	chr12	56477826	56478066	1	0
chr12	56480582	56480583	rs877636	chr12	56479914	56480263	5	320
chr12	112007755	112007756	rs653178	chr12	112007687	112008435	13	0
chr13	100079832	100079833	rs9517712	chr13	100079395	100079991	1	0
chr14	69262440	69262441	rs3742887	chr14	69250548	69263605	435	0
chr14	69263340	69263341	rs8011558	chr14	69250548	69263605	435	0
chr14	69263598	69263599	rs1465788	chr14	69250548	69263605	435	0
chr14	69267694	69267695	rs1595260	chr14	69267694	69268024	2	0
chr14	69268398	69268399	rs1595261	chr14	69268081	69268965	3	0
chr14	69270726	69270727	rs194751	chr14	69268081	69268965	3	1762
chr14	69270890	69270891	rs1836984	chr14	69268081	69268965	3	1926
chr14	69273904	69273905	rs194749	chr14	69273220	69274413	12	0
chr14	69275088	69275089	rs194748	chr14	69273220	69274413	12	676
chr14	98494275	98494276	rs71106590	chr14	98481260	98481524	1	12752
chr14	98494677	98494678	rs28480229	chr14	98481260	98481524	1	13154
chr15	38846341	38846342	rs35615287	chr15	38846519	38847247	5	178
chr15	38846346	38846347	rs36027443	chr15	38846519	38847247	5	173
chr15	38846677	38846678	rs7170151	chr15	38846519	38847247	5	0
chr15	38846737	38846738	rs4924273	chr15	38846519	38847247	5	0
chr15	38847358	38847359	rs6495979	chr15	38846519	38847247	5	112
chr16	11181755	11181756	rs7204099	chr16	11181640	11181880	1	0
chr16	11182133	11182134	rs7203793	chr16	11182009	11182291	1	0
chr16	11183562	11183563	rs9888868	chr16	11183313	11183623	1	0
chr16	11183625	11183626	rs11861236	chr16	11183313	11183623	1	3
chr16	11187782	11187783	rs12924729	chr16	11187855	11188570	31	73
chr16	11187861	11187862	rs12917656	chr16	11187855	11188570	31	0
chr16	11188929	11188930	rs12919083	chr16	11188584	11189180	3	0
chr16	11189147	11189148	rs12917716	chr16	11188584	11189180	3	0
chr16	11189887	11189888	rs12599402	chr16	11188584	11189180	3	708
chr16	11191399	11191400	rs12928537	chr16	11190849	11191427	4	0
chr16	11194770	11194771	rs12927355	chr16	11193488	11194745	59	26
chr16	11200797	11200798	rs741172	chr16	11201660	11201926	2	863
chr16	11238782	11238783	rs2903692	chr16	11237961	11238331	1	452
chr16	11238990	11238991	rs4322688	chr16	11239279	11239558	1	289
chr16	11239598	11239599	rs12930373	chr16	11239279	11239558	1	41
chr16	11239977	11239978	rs12917893	chr16	11239279	11239558	1	420
chr16	11241805	11241806	rs62026379	chr16	11241729	11242045	1	0
chr16	11241905	11241906	rs17673553	chr16	11241729	11242045	1	0
chr16	11243454	11243455	rs34720006	chr16	11242676	11243346	30	109
chr16	11350964	11350965	rs193779	chr16	11342955	11351756	222	0
chr16	11351210	11351211	rs193778	chr16	11342955	11351756	222	0
chr16	11355101	11355102	rs55870745	chr16	11354489	11354896	2	206
chr16	11355103	11355104	rs56350515	chr16	11354489	11354896	2	208
chr16	11355221	11355222	rs72771866	chr16	11354489	11354896	2	326
chr16	11362639	11362640	rs56069754	chr16	11363247	11363523	2	608
chr16	28505659	28505660	rs151234	chr16	28505296	28506280	36	0
chr16	28508068	28508069	rs151174	chr16	28507458	28508523	1	0
chr16	28524611	28524612	rs240707	chr16	28524794	28524994	1	183
chr16	28526896	28526897	rs153106	chr16	28524794	28524994	1	1903
chr16	28527220	28527221	rs62034318	chr16	28524794	28524994	1	2227
chr16	28527325	28527326	rs79046494	chr16	28524794	28524994	1	2332
chr16	28531286	28531287	rs4787458	chr16	28532065	28532409	1	779
chr16	28531352	28531353	rs240702	chr16	28532065	28532409	1	713
chr16	28532187	28532188	rs62034319	chr16	28532065	28532409	1	0
chr16	28533070	28533071	rs28698667	chr16	28532774	28533086	1	0
chr16	28534037	28534038	rs62034321	chr16	28534146	28534579	8	109
chr16	28535002	28535003	rs4788085	chr16	28535258	28535596	2	256
chr16	28535304	28535305	rs28772958	chr16	28535258	28535596	2	0
chr16	28535833	28535834	rs62034322	chr16	28535939	28536516	8	106
chr16	28536472	28536473	rs62034323	chr16	28535939	28536516	8	0
chr16	28536761	28536762	rs62034324	chr16	28535939	28536516	8	246
chr16	28538639	28538640	rs62034325	chr16	28537483	28538762	37	0
chr16	28539292	28539293	rs62034326	chr16	28539688	28540156	9	396
chr16	28539385	28539386	rs189278832	chr16	28539688	28540156	9	303
chr16	28539397	28539398	rs143626010	chr16	28539688	28540156	9	291
chr16	28539847	28539848	rs4788084	chr16	28539688	28540156	9	0
chr16	28541393	28541394	rs8046271	chr16	28539688	28540156	9	1238
chr16	28542171	28542172	rs231977	chr16	28543208	28544066	8	1037
chr16	28543380	28543381	rs12446550	chr16	28543208	28544066	8	0
chr16	28555399	28555400	rs4787457	chr16	28554011	28554608	3	792
chr16	28556563	28556564	rs201107789	chr16	28554011	28554608	3	1956
chr16	28559980	28559981	rs4788078	chr16	28560281	28560471	1	301
chr16	28562255	28562256	rs62034350	chr16	28560597	28561134	8	1122
chr16	28587388	28587389	rs7186573	chr16	28586113	28586620	2	769
chr16	28587596	28587597	rs62034358	chr16	28588523	28588763	1	927
chr16	28595699	28595700	rs17640009	chr16	28596789	28597491	2	1090
chr16	28595809	28595810	rs75539558	chr16	28596789	28597491	2	980
chr16	28608229	28608230	rs743590	chr16	28608062	28608638	19	0
chr16	28608340	28608341	rs762633	chr16	28608062	28608638	19	0
chr16	28608745	28608746	rs35175818	chr16	28608062	28608638	19	108
chr16	28608937	28608938	rs4149398	chr16	28608913	28609736	14	0
chr16	28609328	28609329	rs62031562	chr16	28608913	28609736	14	0
chr16	50304248	50304249	rs77150043	chr16	50304820	50305048	1	572
chr16	50668076	50668077	rs117372389	chr16	50668825	50669421	3	749
chr16	75245002	75245003	rs9921586	chr16	75243893	75244169	1	834
chr16	75246034	75246035	rs72802365	chr16	75243893	75244169	1	1866
chr16	75252102	75252103	rs8053595	chr16	75251994	75252696	16	0
chr16	75252160	75252161	rs8054218	chr16	75251994	75252696	16	0
chr16	75252326	75252327	rs8056814	chr16	75251994	75252696	16	0
chr18	12774325	12774326	rs2014857	chr18	12773635	12773945	1	381
chr18	12774638	12774639	rs34560559	chr18	12773635	12773945	1	694
chr18	12783085	12783086	rs34920518	chr18	12783593	12783884	2	508
chr18	67524645	67524646	rs4891781	chr18	67521724	67521994	2	2652
chr18	67525285	67525286	rs1790961	chr18	67521724	67521994	2	3292
chr18	67525856	67525857	rs3018275	chr18	67521724	67521994	2	3863
chr18	67526025	67526026	rs1808094	chr18	67521724	67521994	2	4032
chr19	10475651	10475652	rs2304256	chr19	10474125	10475007	9	645
chr2	25301754	25301755	rs478222	chr2	25301135	25302151	29	0
chr2	25305135	25305136	rs483428	chr2	25303626	25303882	1	1254
chr2	25305755	25305756	rs1530016	chr2	25306646	25306910	1	891
chr2	25307004	25307005	rs530951	chr2	25306646	25306910	1	95
chr2	25309755	25309756	rs487617	chr2	25308997	25309237	1	519
chr2	25310154	25310155	rs512419	chr2	25308997	25309237	1	918
chr2	25310229	25310230	rs71397467	chr2	25308997	25309237	1	993
chr2	25310859	25310860	rs564667	chr2	25308997	25309237	1	1623
chr2	25311536	25311537	rs546217	chr2	25312861	25313117	1	1325
chr2	25314185	25314186	rs2918630	chr2	25312861	25313117	1	1069
chr2	25315510	25315511	rs492393	chr2	25312861	25313117	1	2394
chr2	25316335	25316336	rs2917916	chr2	25312861	25313117	1	3219
chr2	25316583	25316584	rs522806	chr2	25312861	25313117	1	3467
chr2	25317652	25317653	rs2438679	chr2	25321580	25322234	12	3928
chr2	25318058	25318059	rs475868	chr2	25321580	25322234	12	3522
chr2	25332695	25332696	rs488817	chr2	25335080	25335314	1	2385
chr2	25333734	25333735	rs519111	chr2	25335080	25335314	1	1346
chr2	25334339	25334340	rs839652	chr2	25335080	25335314	1	741
chr2	25335088	25335089	rs497567	chr2	25335080	25335314	1	0
chr2	204738918	204738919	rs3087243	chr2	204738400	204739214	5	0
chr2	234170323	234170324	rs140643155	chr2	234170320	234171300	7	0
chr2	234170325	234170326	rs55926010	chr2	234170320	234171300	7	0
chr2	234172187	234172188	rs12162308	chr2	234170320	234171300	7	888
chr2	234203577	234203578	rs35609673	chr2	234204915	234205562	1	1338
chr2	234203596	234203597	rs1045100	chr2	234204915	234205562	1	1319
chr21	43819990	43819991	rs13048554	chr21	43820567	43821087	10	577
chr21	43824122	43824123	rs2277799	chr21	43823664	43824541	36	0
chr21	43824528	43824529	rs2156309	chr21	43823664	43824541	36	0
chr21	43824985	43824986	rs9784208	chr21	43823664	43824541	36	445
