chr1	78824326	78824327	rs13375172	chr1	78818741	78819005	1	5322
chr21	43825356	43825357	rs11203202	chr21	43826139	43826736	2	783
chr21	43825518	43825519	rs7283281	chr21	43826139	43826736	2	621
chr21	43825627	43825628	rs9984108	chr21	43826139	43826736	2	512
chr21	43825721	43825722	rs9981624	chr21	43826139	43826736	2	418
chr21	43826343	43826344	rs3746923	chr21	43826139	43826736	2	0
chr21	43834853	43834854	rs34544259	chr21	43834468	43836096	55	0
chr21	43836009	43836010	rs80054410	chr21	43834468	43836096	55	0
chr21	43836082	43836083	rs9976479	chr21	43834468	43836096	55	0
chr21	43836185	43836186	rs11203203	chr21	43834468	43836096	55	90
chr21	43836389	43836390	rs9976767	chr21	43836396	43836839	2	7
chr22	30568737	30568738	rs5763842	chr22	30571261	30571505	1	2524
chr22	30573551	30573552	rs1548389	chr22	30574104	30574553	2	553
chr22	37585735	37585736	rs229531	chr22	37585749	37586183	4	14
chr22	37587110	37587111	rs229533	chr22	37586304	37586580	1	531
chr22	37589868	37589869	rs229536	chr22	37588181	37590496	27	0
chr22	37591289	37591290	rs229540	chr22	37590843	37591160	2	130
chr22	37591317	37591318	rs229541	chr22	37590843	37591160	2	158
chr22	37592105	37592106	rs229542	chr22	37591894	37592430	1	0
chr22	37592503	37592504	rs64547	chr22	37591894	37592430	1	74
chr22	37593079	37593080	rs229544	chr22	37592745	37596325	143	0
chr22	37599064	37599065	rs229562	chr22	37598336	37598571	1	494
chr3	49416824	49416825	rs7648841	chr3	49414854	49416226	9	599
chr3	49417242	49417243	rs6446264	chr3	49414854	49416226	9	1017
chr3	49423273	49423274	rs35169793	chr3	49423103	49423392	2	0
chr3	49424282	49424283	rs6793308	chr3	49423838	49424114	1	169
chr3	49453833	49453834	rs6997	chr3	49452982	49454239	19	0
chr3	49454111	49454112	rs9814873	chr3	49452982	49454239	19	0
chr3	49454276	49454277	rs10640	chr3	49452982	49454239	19	38
chr3	49455329	49455330	rs11715915	chr3	49454562	49455425	1	0
chr3	49455985	49455986	rs9859556	chr3	49456047	49456577	7	62
chr3	49456100	49456101	rs35024166	chr3	49456047	49456577	7	0
chr3	49463286	49463287	rs6446272	chr3	49465057	49465548	2	1771
chr3	49513909	49513910	rs12330269	chr3	49513846	49514530	25	0
chr3	49514763	49514764	rs9827021	chr3	49513846	49514530	25	234
chr3	49525095	49525096	rs9818590	chr3	49523086	49523546	2	1550
chr3	49536128	49536129	rs138073019	chr3	49536165	49536425	1	37
chr3	49539400	49539401	rs6766581	chr3	49537953	49539114	43	287
chr3	49547560	49547561	rs7622302	chr3	49546615	49546905	3	656
chr3	49555962	49555963	rs7633271	chr3	49557306	49557819	5	1344
chr3	49558715	49558716	rs3926569	chr3	49557306	49557819	5	897
chr3	49563455	49563456	rs34196454	chr3	49561525	49561895	2	1561
chr3	49570199	49570200	rs1801143	chr3	49572127	49572404	1	1928
chr3	49577045	49577046	rs10582618	chr3	49576859	49578444	44	0
chr3	49603288	49603289	rs11926781	chr3	49603647	49604114	3	359
chr3	49610222	49610223	rs34427167	chr3	49607734	49608118	8	2105
chr3	49611456	49611457	rs11713474	chr3	49607734	49608118	8	3339
chr3	49611659	49611660	rs33999608	chr3	49607734	49608118	8	3542
chr3	49619650	49619651	rs71324979	chr3	49624777	49625423	14	5127
chr3	49635353	49635354	rs11720597	chr3	49636497	49636701	1	1144
chr4	26085479	26085480	rs34185821	chr4	26085351	26086458	31	0
chr4	26085510	26085511	rs10517086	chr4	26085351	26086458	31	0
chr4	26086568	26086569	rs17630466	chr4	26085351	26086458	31	111
chr4	26088127	26088128	rs16878091	chr4	26088074	26088881	5	0
chr4	123235582	123235583	rs7693745	chr4	123234206	123234779	5	804
chr4	123336917	123336918	rs1904522	chr4	123333776	123334096	7	2822
chr4	123351924	123351925	rs716501	chr4	123350747	123351019	1	906
chr4	123355922	123355923	rs35914000	chr4	123350747	123351019	1	4904
chr4	123363028	123363029	rs56360035	chr4	123371923	123372535	4	8895
chr4	123363108	123363109	rs56267605	chr4	123371923	123372535	4	8815
chr4	123377481	123377482	rs2069763	chr4	123379661	123380101	4	2180
chr4	123386012	123386013	rs58939053	chr4	123386994	123387344	1	982
chr4	123420094	123420095	rs4438772	chr4	123422000	123422704	7	1906
chr4	123452230	123452231	rs59867199	chr4	123454822	123455418	3	2592
chr4	123472815	123472816	rs72669172	chr4	123474146	123474520	2	1331
chr5	35883175	35883176	rs11957503	chr5	35882908	35883148	1	28
chr5	35883250	35883251	rs11954020	chr5	35883303	35883813	1	53
chr5	35883756	35883757	rs2194226	chr5	35883303	35883813	1	0
chr5	35883803	35883804	rs2194225	chr5	35883303	35883813	1	0
chr5	35884203	35884204	rs34143578	chr5	35884169	35884981	20	0
chr5	40486895	40486896	rs7720838	chr5	40486330	40487403	45	0
chr5	40487269	40487270	rs7725052	chr5	40486330	40487403	45	0
chr5	40488685	40488686	rs10073277	chr5	40486330	40487403	45	1283
chr5	40489385	40489386	rs10713117	chr5	40490455	40491452	20	1070
chr5	40490608	40490609	rs9283753	chr5	40490455	40491452	20	0
chr5	40490789	40490790	rs10440635	chr5	40490455	40491452	20	0
chr5	40492654	40492655	rs7714574	chr5	40490455	40491452	20	1203
chr5	55444682	55444683	rs7731626	chr5	55444150	55444978	26	0
chr5	131811181	131811182	rs11741255	chr5	131811253	131811543	1	72
chr5	158827533	158827534	rs56020020	chr5	158829311	158829634	2	1778
chr5	158827768	158827769	rs56167332	chr5	158829311	158829634	2	1543
chr6	30103359	30103360	rs1541269	chr6	30103006	30103333	2	27
chr6	30769272	30769273	rs1264373	chr6	30768590	30768960	1	313
chr6	30777497	30777498	rs1264361	chr6	30776955	30777776	4	0
chr6	30781300	30781301	rs886425	chr6	30779651	30784036	89	0
chr6	30782001	30782002	rs886424	chr6	30779651	30784036	89	0
chr6	30782204	30782205	rs886423	chr6	30779651	30784036	89	0
chr6	30783578	30783579	rs1264357	chr6	30779651	30784036	89	0
chr6	30784067	30784068	rs1264356	chr6	30779651	30784036	89	32
chr6	30784192	30784193	rs1264355	chr6	30779651	30784036	89	157
chr6	30787761	30787762	rs1264353	chr6	30787766	30788596	29	5
chr6	30789646	30789647	rs1264352	chr6	30789571	30790977	43	0
chr6	30792116	30792117	rs1264351	chr6	30792213	30792968	4	97
chr6	30796658	30796659	rs1264349	chr6	30795806	30796755	52	0
chr6	31364706	31364707	rs2251396	chr6	31364216	31365115	22	0
chr6	31562763	31562764	rs3130632	chr6	31561402	31561617	1	1147
chr6	31568468	31568469	rs2857595	chr6	31565899	31566856	34	1613
chr6	31909940	31909941	rs1265905	chr6	31909251	31909770	6	171
chr6	31940896	31940897	rs389884	chr6	31936830	31941384	159	0
chr6	32107850	32107851	rs3134962	chr6	32108009	32108613	4	159
chr6	32168770	32168771	rs3134942	chr6	32167479	32167703	1	1068
chr6	32374594	32374595	rs2395158	chr6	32374014	32374390	1	205
chr6	32400069	32400070	rs9268606	chr6	32399736	32400360	10	0
chr6	32604371	32604372	rs9272346	chr6	32604276	32604675	2	0
chr6	32626483	32626484	rs9273369	chr6	32624676	32630218	13	0
chr6	32627366	32627367	rs1130457	chr6	32624676	32630218	13	0
chr6	32627378	32627379	rs1130456	chr6	32624676	32630218	13	0
chr6	32627389	32627390	rs9273423	chr6	32624676	32630218	13	0
chr6	32627560	32627561	rs9273440	chr6	32624676	32630218	13	0
chr6	32627581	32627582	rs9273442	chr6	32624676	32630218	13	0
chr6	32627746	32627747	rs1049225	chr6	32624676	32630218	13	0
chr6	32627772	32627773	rs1049213	chr6	32624676	32630218	13	0
chr6	32627955	32627956	rs1063347	chr6	32624676	32630218	13	0
chr6	32628083	32628084	rs2854277	chr6	32624676	32630218	13	0
chr6	32628427	32628428	rs2854275	chr6	32624676	32630218	13	0
chr6	32629319	32629320	rs9273713	chr6	32624676	32630218	13	0
chr6	32629408	32629409	rs9273754	chr6	32624676	32630218	13	0
chr6	32633130	32633131	rs9274436	chr6	32632028	32634764	21	0
chr6	32633488	32633489	rs9274464	chr6	32632028	32634764	21	0
chr6	32633743	32633744	rs9274478	chr6	32632028	32634764	21	0
chr6	32633851	32633852	rs9274488	chr6	32632028	32634764	21	0
chr6	32634009	32634010	rs3830058	chr6	32632028	32634764	21	0
chr6	32634151	32634152	rs9274507	chr6	32632028	32634764	21	0
chr6	32634386	32634387	rs1049055	chr6	32632028	32634764	21	0
chr6	32634404	32634405	rs1049053	chr6	32632028	32634764	21	0
chr6	32634484	32634485	rs9274526	chr6	32632028	32634764	21	0
chr6	32634507	32634508	rs9274528	chr6	32632028	32634764	21	0
chr6	32634619	32634620	rs9274535	chr6	32632028	32634764	21	0
chr6	32634921	32634922	rs4403294	chr6	32632028	32634764	21	158
chr6	32635090	32635091	rs4311549	chr6	32635288	32635463	1	198
chr6	32635311	32635312	rs9274579	chr6	32635288	32635463	1	0
chr6	32635490	32635491	rs4377824	chr6	32635288	32635463	1	28
chr6	32635631	32635632	rs4516985	chr6	32635742	32636921	24	111
chr6	32636039	32636040	rs9274626	chr6	32635742	32636921	24	0
chr6	32636119	32636120	rs3828805	chr6	32635742	32636921	24	0
chr6	32636136	32636137	rs9274637	chr6	32635742	32636921	24	0
chr6	32637679	32637680	rs3134994	chr6	32637728	32638008	2	49
chr6	32657435	32657436	rs3129716	chr6	32657185	32658370	36	0
chr6	32659608	32659609	rs2647004	chr6	32659771	32660235	11	163
chr6	32659644	32659645	rs2856674	chr6	32659771	32660235	11	127
chr6	32662337	32662338	rs1794520	chr6	32659771	32660235	11	2103
chr6	32662472	32662473	rs1794519	chr6	32659771	32660235	11	2238
chr6	32663354	32663355	rs2647019	chr6	32664860	32665124	1	1506
chr6	32663630	32663631	rs3129720	chr6	32664860	32665124	1	1230
chr6	32666357	32666358	rs1794283	chr6	32664860	32665124	1	1234
chr6	32666525	32666526	rs1794282	chr6	32664860	32665124	1	1402
chr6	32667118	32667119	rs3135006	chr6	32668185	32668715	8	1067
chr6	32667170	32667171	rs1794280	chr6	32668185	32668715	8	1015
chr6	32667594	32667595	rs1794279	chr6	32668185	32668715	8	591
chr6	32667909	32667910	rs2647044	chr6	32668185	32668715	8	276
chr6	32668438	32668439	rs3135002	chr6	32668185	32668715	8	0
chr6	32668662	32668663	rs1794277	chr6	32668185	32668715	8	0
chr6	32668945	32668946	rs1613056	chr6	32668185	32668715	8	231
chr6	32670135	32670136	rs3135001	chr6	32668185	32668715	8	1421
chr6	32671206	32671207	rs1794511	chr6	32672524	32672908	1	1318
chr6	32679325	32679326	rs9275576	chr6	32684155	32684579	2	4830
chr6	32680121	32680122	rs3135461	chr6	32684155	32684579	2	4034
chr6	36000701	36000702	rs58583792	chr6	36000059	36000429	1	273
chr6	36014587	36014588	rs6930333	chr6	36017403	36017679	2	2816
chr6	36015535	36015536	rs113008645	chr6	36017403	36017679	2	1868
chr6	36019075	36019076	rs112201657	chr6	36019154	36019378	1	79
chr6	36019927	36019928	rs6921999	chr6	36019773	36020377	2	0
chr6	36020158	36020159	rs41271263	chr6	36019773	36020377	2	0
chr6	36025306	36025307	rs56059109	chr6	36021746	36022062	1	3245
chr6	36027141	36027142	rs3730327	chr6	36028878	36029118	1	1737
chr6	90941239	90941240	rs11757155	chr6	90940369	90941253	4	0
chr6	90941288	90941289	rs2021716	chr6	90940369	90941253	4	36
chr6	90976608	90976609	rs62408233	chr6	90977096	90977356	1	488
chr6	90983849	90983850	rs905671	chr6	90982978	90984033	1	0
chr6	90984034	90984035	rs943689	chr6	90982978	90984033	1	2
chr6	126661153	126661154	rs9388486	chr6	126660814	126661917	70	0
chr6	126661857	126661858	rs9375435	chr6	126660814	126661917	70	0
chr6	126664332	126664333	rs17754780	chr6	126660814	126661917	70	2416
chr6	126717063	126717064	rs1591805	chr6	126717405	126717645	1	342
chr6	126748492	126748493	rs1538172	chr6	126748832	126749150	4	340
chr6	126753563	126753564	rs4897181	chr6	126753691	126754101	1	128
chr6	126755054	126755055	rs9401882	chr6	126753691	126754101	1	954
chr6	126767510	126767511	rs1361107	chr6	126760135	126760619	2	6892
chr6	126767599	126767600	rs1361108	chr6	126760135	126760619	2	6981
chr6	126773486	126773487	rs2184967	chr6	126782153	126782580	4	8667
chr6	126773579	126773580	rs4559102	chr6	126782153	126782580	4	8574
chr6	170376382	170376383	rs55916920	chr6	170376596	170377386	1	214
chr6	170377811	170377812	rs9460213	chr6	170376596	170377386	1	426
chr6	170378574	170378575	rs66498509	chr6	170376596	170377386	1	1189
chr6	170379024	170379025	rs924043	chr6	170376596	170377386	1	1639
chr7	26843461	26843462	rs10215738	chr7	26845983	26846263	1	2522
chr7	26844851	26844852	rs12539719	chr7	26845983	26846263	1	1132
chr7	26850194	26850195	rs73067435	chr7	26852960	26853500	2	2766
chr7	26850312	26850313	rs73067437	chr7	26852960	26853500	2	2648
chr7	26850698	26850699	rs57135974	chr7	26852960	26853500	2	2262
chr7	26850775	26850776	rs58760954	chr7	26852960	26853500	2	2185
chr7	26851073	26851074	rs73067443	chr7	26852960	26853500	2	1887
chr7	26853469	26853470	rs3801831	chr7	26852960	26853500	2	0
chr7	26853740	26853741	rs3823938	chr7	26852960	26853500	2	241
chr7	26853760	26853761	rs3842174	chr7	26852960	26853500	2	261
chr7	26853829	26853830	rs3823936	chr7	26852960	26853500	2	330
chr7	26853933	26853934	rs3823934	chr7	26852960	26853500	2	434
chr7	26853965	26853966	rs3823933	chr7	26852960	26853500	2	466
chr7	26853979	26853980	rs3823932	chr7	26852960	26853500	2	480
chr7	26854025	26854026	rs3823931	chr7	26852960	26853500	2	526
chr7	26854265	26854266	rs10262414	chr7	26852960	26853500	2	766
chr7	26854374	26854375	rs12532199	chr7	26855183	26855271	1	809
chr7	26854387	26854388	rs12537323	chr7	26855183	26855271	1	796
chr7	26854670	26854671	rs28617235	chr7	26855183	26855271	1	513
chr7	26854686	26854687	rs71712303	chr7	26855183	26855271	1	497
chr7	26854725	26854726	rs71823311	chr7	26855183	26855271	1	458
chr7	26854827	26854828	rs12532796	chr7	26855183	26855271	1	356
chr7	26854869	26854870	rs3801830	chr7	26855183	26855271	1	314
chr7	26854995	26854996	rs3801829	chr7	26855183	26855271	1	188
chr7	26855281	26855282	rs10266759	chr7	26855183	26855271	1	11
chr7	26855283	26855284	rs3801828	chr7	26855183	26855271	1	13
chr7	26855731	26855732	rs6948584	chr7	26855183	26855271	1	461
chr7	26855942	26855943	rs6948657	chr7	26855183	26855271	1	672
chr7	26855958	26855959	rs73067472	chr7	26855183	26855271	1	688
chr7	26856524	26856525	rs3823930	chr7	26855183	26855271	1	1254
chr7	26856599	26856600	rs3823929	chr7	26855183	26855271	1	1329
chr7	26856625	26856626	rs3801827	chr7	26855183	26855271	1	1355
chr7	26856719	26856720	rs3801826	chr7	26855183	26855271	1	1449
chr7	26856958	26856959	rs3801825	chr7	26855183	26855271	1	1688
chr7	26857119	26857120	rs73067475	chr7	26855183	26855271	1	1849
chr7	26857239	26857240	rs73067476	chr7	26855183	26855271	1	1969
chr7	26862982	26862983	rs113003633	chr7	26855183	26855271	1	7712
chr7	26863173	26863174	rs12540045	chr7	26855183	26855271	1	7903
chr7	26863293	26863294	rs10248500	chr7	26855183	26855271	1	8023
chr7	26865609	26865610	rs7805766	chr7	26855183	26855271	1	10339
chr7	26868634	26868635	rs12540508	chr7	26855183	26855271	1	13364
chr7	26891664	26891665	rs7804356	chr7	26889785	26890607	9	1058
chr7	26891830	26891831	rs7804620	chr7	26889785	26890607	9	1224
chr7	26892324	26892325	rs73069533	chr7	26893349	26893816	6	1025
chr7	51019661	51019662	rs7800611	chr7	51021020	51021437	6	1359
chr7	51020335	51020336	rs1016431	chr7	51021020	51021437	6	685
chr7	51022159	51022160	rs11765215	chr7	51021449	51021940	9	220
chr7	51023320	51023321	rs720068	chr7	51022404	51022880	3	441
chr7	51023565	51023566	rs1859477	chr7	51022404	51022880	3	686
chr7	51023663	51023664	rs917073	chr7	51024325	51024549	1	662
chr7	51028321	51028322	rs1018941	chr7	51030414	51031272	31	2093
chr7	51028399	51028400	rs1018942	chr7	51030414	51031272	31	2015
chr7	51028986	51028987	rs10277986	chr7	51030414	51031272	31	1428
chr9	4292082	4292083	rs10758593	chr9	4292796	4293012	1	714
chr9	136149097	136149098	rs8176645	chr9	136149261	136149399	1	164
chrX	153939324	153939325	rs5945233	chrX	153938581	153939106	2	219
chrX	153945601	153945602	rs2664170	chrX	153945998	153946559	25	397
chrX	153947980	153947981	rs5987015	chrX	153947276	153948176	16	0
chrX	153948686	153948687	rs2728723	chrX	153948390	153948719	6	0
chrX	153949613	153949614	rs2664172	chrX	153949329	153950039	2	0
chrX	153949792	153949793	rs1605895	chrX	153949329	153950039	2	0
