Status	E001	E002	E003	E004	E005	E006	E007	E008	E009	E010	E011	E012	E013	E014	E015	E016	E017	E018	E019	E020	E021	E022	E023	E024	E025	E026	E027	E028	E029	E030	E031	E032	E033	E034	E035	E036	E037	E038	E039	E040	E041	E042	E043	E044	E045	E046	E047	E048	E049	E050	E051	E052	E053	E054	E055	E056	E057	E058	E059	E061	E062	E063	E065	E066	E067	E068	E069	E070	E071	E072	E073	E074	E075	E076	E077	E078	E079	E080	E081	E082	E083	E084	E085	E086	E087	E088	E089	E090	E091	E092	E093	E094	E095	E096	E097	E098	E099	E100	E101	E102	E103	E104	E105	E106	E107	E108	E109	E110	E111	E112	E113	E114	E115	E116	E117	E118	E119	E120	E121	E122	E123	E124	E125	E126	E127	E128	E129
20_ZNF/Rpts	-0.3857	-0.3615	-0.384	-0.4158	-0.9226	-0.4463	-0.5086	-0.8335	-0.6761	-0.7119	-0.4303	-0.4003	-0.4631	-0.6253	-0.7671	-0.3426	-0.4965	-0.5171	-0.412	-0.3196	-0.6071	-0.5467	-0.805	-0.7437	-0.5409	-0.4794	-0.8006	-0.2917	-0.4712	-0.7968	-0.5635	-0.4655	-0.3851	-0.4602	-0.8751	-0.669	-1.0168	-0.4659	-0.8393	-0.9326	-0.3606	-0.3871	-0.3722	-1.2064	-0.3931	-0.3429	-0.3374	-1.0481	-0.6594	-0.7937	-0.4843	-0.7156	-0.5717	-0.6255	-0.2753	-0.2928	-0.7765	-0.3857	-0.3389	-0.9101	-0.8418	-0.5028	-0.3291	-0.7382	-0.418	-0.6159	-0.3334	-0.3725	-0.5004	-0.8032	-0.6023	-0.3239	-0.6816	-0.3635	-0.7755	-0.6632	-0.4324	-0.9854	-0.5181	-0.3328	-0.505	-0.7859	-0.3375	-0.3427	-0.4486	-0.8463	-0.5411	-0.4263	-0.5307	-0.7476	-0.5559	-0.4707	-0.7825	-0.3846	-0.4736	-0.4878	-0.4321	-0.8434	-0.7917	-0.5303	-0.3309	-0.2737	-1.0145	-0.6393	-0.7066	-0.5896	-0.6401	-0.7257	-0.6111	-0.483	-0.4085	-0.2426	-0.7627	-0.5259	-0.4002	-0.3942	-0.4985	-0.3987	-0.2548	-0.4196	-0.3719	-0.6766	-0.2374	-0.2531	-0.4922	-0.6109	-0.2375
21_Het	-1.2917	-1.2698	-1.3431	-1.3074	-1.4326	-1.4922	-1.2166	-1.6529	-1.4119	-1.2385	-1.3451	-1.167	-0.9874	-1.1704	-1.1455	-1.2135	-0.6247	-1.3526	-1.1936	-1.1233	-1.442	-1.0596	-0.6111	-1.1979	-0.8422	-0.6507	-1.1184	-1.1986	-1.1374	-1.5466	-1.3418	-1.0854	-1.9369	-1.0243	-1.1736	-1.3077	-0.7875	-1.0347	-0.8611	-0.9642	-0.8119	-0.7651	-0.9959	-0.9515	-0.8961	-0.7953	-1.0795	-0.7643	-0.58	-1.049	-1.0434	-1.1549	-1.2619	-0.8959	-0.8308	-1.1099	-1.218	-0.8822	-1.0696	-0.8582	-1.25	-0.8808	-0.9381	-0.9452	-0.8889	-0.9727	-0.817	-0.962	-0.8172	-0.6972	-0.783	-0.8858	-0.8698	-0.9218	-1.0899	-0.9548	-1.1517	-1.1506	-1.0157	-0.879	-0.8661	-1.0933	-0.9758	-1.1704	-1.3369	-0.8456	-1.0847	-1.0108	-0.9608	-0.9104	-0.8727	-1.3109	-0.7977	-1.0195	-1.245	-1.6023	-1.1845	-0.7931	-0.6926	-0.9475	-0.9318	-0.9816	-1.1395	-0.8042	-0.8168	-0.8542	-0.9874	-1.2289	-1.1556	-1.0378	-0.8753	-0.7193	-0.8063	-1.0007	-0.7401	-1.21	-1.1452	-0.749	-0.5461	-0.8158	-0.8895	-1.0595	-0.5941	-0.7571	-0.977	-1.135	-1.0442
22_PromP	-0.9491	-0.6279	-0.7004	-0.7802	-0.4942	-0.8129	-0.7689	-0.6604	-1.019	-0.8987	-1.3691	-1.1685	-0.8925	-0.797	-0.719	-0.727	-0.6198	-0.7804	-0.7645	-0.7026	-0.7536	-0.8328	-0.5638	-0.7497	-0.8132	-0.5445	-0.9561	-0.6057	-0.22	-0.1524	-0.1958	-0.5375	-0.5751	-1.2018	-0.2614	-0.2033	-0.5272	-0.8262	-0.6954	-1.3605	-0.6509	-0.6724	-0.8877	-0.7068	-0.5776	-0.6903	-0.4708	-0.6238	-1.2592	-0.5145	-0.4206	-0.7567	-0.871	-0.6855	-0.6798	-0.5127	-0.4788	-0.7585	-0.9087	-0.4679	-0.5949	-0.6971	-0.9294	-1.2544	-0.5102	-0.7071	-0.5645	-0.5307	-0.8638	-0.4984	-0.5653	-0.6449	-0.7648	-0.6271	-0.8066	-0.6607	-0.5842	-0.4657	-0.8552	-0.6381	-0.8958	-0.2912	-0.5331	-0.5505	-0.8178	-1.2511	-0.5939	-0.5257	-0.4632	-0.5671	-1.0556	-0.5558	-0.7228	-0.6609	-0.8685	-0.837	-0.8502	-0.675	-0.708	-0.6755	-0.5716	-0.8863	-0.5603	-0.6183	-0.584	-0.7178	-0.4475	-0.7974	-0.8396	-0.7127	-0.477	-0.7524	-0.7478	-0.6397	-0.9771	-0.8878	-0.6033	-1.1064	-0.7193	-0.7726	-0.6688	-0.4071	-0.6797	-0.6425	-0.6745	-0.5289	-0.8493
23_PromBiv	-0.7297	-0.343	-0.5463	-0.6142	-0.4834	-0.6695	-0.5314	-0.6368	-0.3937	-0.5051	-0.1879	-0.4495	-0.1853	-0.5385	-0.5613	-0.5854	-0.467	-0.5156	-0.5492	-0.4618	-0.5277	-0.5015	-0.1249	-0.5101	0.4424	-0.5061	-0.4498	-0.3687	-0.762	-0.5885	-0.6462	-0.5808	-0.3913	-0.6948	-0.6421	-1.0338	-0.4148	-0.6595	-0.5371	-0.8494	-0.536	-0.58	-0.615	-0.528	-0.6429	-0.6185	-0.7222	-0.5715	-0.3925	-0.9408	-0.9297	-0.4404	-0.1555	-0.263	-0.3722	-0.5036	-0.4932	-0.5799	-0.654	-0.4875	-0.8404	-0.4535	-0.1339	-0.1538	-0.1594	-0.1994	-0.2582	-0.1974	-0.2917	-0.2015	-0.2489	-0.1643	-0.3673	-0.4718	-0.2081	-0.4313	-0.3785	-0.1762	-0.3569	-0.3652	-0.1867	-0.2913	-0.3383	-0.1146	-0.202	0.0268	-0.4901	-0.2172	-0.2236	-0.3404	-0.5561	-0.3925	-0.2013	-0.3241	-0.3376	-0.3362	-0.4048	-0.1731	-0.3876	-0.2087	-0.3801	-0.3349	-0.348	-0.2403	-0.2926	-0.0538	-0.2696	-0.2486	-0.4213	-0.4719	-0.4273	-0.0797	-0.2318	-0.4147	-0.3719	0.0995	-0.4992	-0.1603	-0.4395	-0.0956	-0.3468	-1.3065	-0.409	-0.3931	-0.6969	-0.2362	-0.3115
24_ReprPC	0.6396	0.1021	-0.0592	0.0684	-0.1921	0.0563	0.1038	-0.079	-0.0576	-0.0064	0.1341	-0.0079	0.1976	0.3043	0.1847	0.0874	0.8222	0.0187	-0.0066	0.2835	-0.1951	0.0635	2.0157	0.2743	0.8816	0.6299	0.2243	0.5995	-0.646	-0.364	-0.5179	-0.5251	-0.3736	-0.3309	-0.3992	-0.7287	-0.0655	-0.4268	-0.3537	0.157	-0.127	-0.2206	-0.1821	-0.3187	-0.26	-0.6644	-0.2423	-0.0214	1.6083	-0.4991	-0.5274	1.2955	0.5542	1.1814	1.1652	1.0629	0.7545	0.2353	0.1553	0.0773	-0.3353	0.3373	-0.0899	-0.2573	0.6052	0.4238	0.3517	0.5952	0.0246	0.4075	0.2017	0.3724	-0.3804	-0.0034	-0.3042	-0.0645	-0.3149	-0.3782	0.8366	1.0795	0.1986	-0.4249	-0.4759	0.1024	-0.2745	-0.1185	-0.1454	-0.167	-0.3987	-0.1314	-0.5348	-0.3418	-0.1236	-0.1151	-0.35	-0.2343	0.271	-0.136	-0.62	-0.7117	-0.0798	-0.0049	0.0427	-0.3969	0.0193	0.2306	-0.5014	-0.3778	-0.0268	-0.3244	-0.3679	0.1788	-0.1799	-0.3685	0.5374	-0.1679	1.136	0.9734	0.7535	0.5481	-0.365	-0.3473	1.0679	1.0044	0.598	1.037	1.0894
25_Quies	9.0886	7.5905	8.8258	7.1993	7.7683	7.9662	7.7014	8.8505	8.8756	8.5878	8.2145	7.9148	8.0544	8.5249	10.0073	7.6808	7.797	9.1833	10.3325	8.2534	9.2548	9.5279	8.5876	9.027	10.4941	8.6608	9.595	9.3458	9.8118	6.1262	6.6462	7.6859	9.0123	7.5491	7.2486	9.159	7.2414	8.459	6.4394	8.8112	6.7331	6.7347	7.4755	6.3729	5.7013	6.9437	6.9986	8.1981	8.6178	6.7812	8.0949	7.9198	8.5778	8.2472	7.9104	9.5296	9.5266	9.6818	6.713	7.7691	6.0589	7.664	9.344	8.5798	8.2535	9.1641	9.8067	9.6037	7.8695	8.3257	8.704	7.9015	7.2924	8.4612	9.6348	8.0651	9.035	9.2217	8.6624	7.0522	8.4056	8.9394	8.766	7.1903	11.1332	8.352	10.8244	7.4082	9.1427	8.3824	6.8552	8.9185	7.7156	9.268	10.0469	8.5308	9.8349	8.1045	8.7147	8.273	6.9302	9.7112	7.2638	8.1335	9.8585	7.5194	8.2526	9.5531	8.6532	6.5843	6.4769	8.4685	7.9146	6.5068	10.1963	8.1854	10.2528	7.4739	8.222	7.2985	7.4446	8.6907	6.5353	8.4066	9.6169	7.5329	7.1501
3_PromD1	-0.5598	-0.4132	-0.4539	-0.4768	-0.4379	-0.4748	-0.5883	-0.4608	-0.5695	-0.7241	-0.4384	-0.5697	-0.4949	-0.4601	-0.54	-0.4972	-0.3766	-0.3594	-0.4558	-0.4372	-0.5802	-0.5525	-0.314	-0.6614	-0.252	-0.4276	-0.1463	-0.2884	-0.2238	-0.1068	0.0404	-0.2656	-0.1455	-0.0433	-0.2622	-0.4615	-0.142	-0.3345	-0.2245	-0.2361	0.1187	0.0091	-0.2293	0.1199	-0.3218	-0.3664	-0.1745	-0.2207	-0.4198	0.0386	0.0193	-0.4219	-0.5669	-0.5103	-0.2276	-0.3017	-0.4288	-0.263	-0.2835	-0.0237	-0.3347	-0.1887	-0.4932	-0.1716	-0.268	-0.2236	-0.4042	-0.4024	-0.2971	-0.2105	-0.2734	-0.4038	-0.3656	-0.1981	-0.3287	-0.1696	-0.3422	-0.2109	-0.4637	-0.3882	-0.421	-0.164	-0.3268	-0.3738	-0.5747	-0.2884	-0.4561	-0.4698	-0.2765	-0.2535	-0.1513	-0.5752	-0.4614	-0.2927	-0.7088	-0.4683	-0.3904	-0.426	-0.1385	-0.3843	-0.3532	-0.4543	-0.3782	-0.2858	-0.6233	-0.3246	-0.2452	-0.3739	-0.459	-0.2706	-0.1029	-0.3784	-0.514	-0.3726	-0.4456	-0.3018	-0.5336	-0.4102	-0.4485	-0.5039	-0.386	-0.2782	-0.4161	-0.4673	-0.3198	-0.4579	-0.521
4_PromD2	-0.8076	-0.5733	-0.7105	-0.6754	-0.8128	-0.7031	-0.6878	-0.707	-0.6788	-0.7872	-0.7358	-0.7205	-0.8071	-0.7213	-0.7663	-0.6438	-0.9531	-0.7604	-0.9653	-0.7231	-0.7566	-0.6862	-0.4932	-0.5694	-0.4897	-0.9819	-0.6881	-0.738	-0.5168	-0.3422	-0.7213	-0.5296	-0.4912	-0.7124	-0.638	-0.5259	-1.1817	-0.7632	-0.495	-1.2591	-0.5028	-0.4031	-0.4597	-0.5086	-0.4963	-0.8785	-1.1981	-0.5924	-0.4993	-0.7196	-0.6151	-0.6155	-0.6591	-1.0574	-0.5916	-1.1735	-0.6834	-0.877	-0.6303	-0.6006	-0.3617	-0.4645	-0.9651	-0.6046	-0.5176	-0.5554	-0.428	-1.0093	-0.5339	-0.605	-0.4891	-0.6008	-0.5586	-0.4785	-0.5447	-1.0353	-0.8432	-0.5684	-0.6893	-0.6458	-0.5846	-0.5308	-0.7391	-0.6191	-0.8753	-0.6363	-0.7011	-0.8499	-0.5347	-0.4891	-0.509	-0.662	-0.5197	-0.7355	-0.6928	-0.6354	-0.7232	-0.6841	-0.6253	-0.5175	-0.6513	-0.9286	-0.658	-1.0417	-0.5859	-0.785	-0.6695	-0.4623	-0.7411	-0.5079	-0.5679	-1.0352	-0.468	-0.4106	-0.5596	-0.6776	-0.8058	-1.1848	-0.7992	-0.6045	-0.4967	-0.5966	-0.6152	-0.6231	-0.6841	-0.6532	-0.5279
5_Tx5'	-0.3013	-0.1343	-0.4172	-0.3396	-0.4073	-0.6465	-0.4935	-0.3338	-0.3857	-0.2553	-0.2761	-0.3535	-0.425	-0.348	-0.284	-0.2563	-0.4289	-0.1852	-0.3894	-0.1617	-0.5433	-0.4873	-0.469	-0.4919	-0.525	-0.4181	-0.7161	-0.9125	-0.7982	-0.8766	-0.7803	-0.9038	-0.8602	-0.646	-0.8267	-0.9927	-0.963	-1.0143	-0.9061	-1.0593	-1.0291	-0.9762	-0.959	-0.9146	-1.0538	-0.8665	-0.9322	-1.0402	-0.4694	-0.993	-0.8085	-0.4632	-0.4653	-0.2971	-0.4697	-0.488	-0.733	-0.5622	-0.3875	-0.3527	-0.7998	-0.9103	-0.711	-0.6657	-0.5449	-0.487	-0.4827	-0.3769	-0.325	-0.3935	-0.6526	-0.5989	-0.2562	-0.6695	-0.6179	-0.6828	-0.8186	-0.5416	-0.429	-0.1386	-0.2745	-0.6756	-0.5493	-0.5638	-0.7944	-0.6199	-0.3133	-0.4162	-0.3555	-0.506	-0.752	-0.7039	-0.6906	-0.8692	-0.8893	-0.6106	-0.3741	-0.6473	-0.6159	-0.8503	-0.766	-0.5514	-0.6531	-1.0406	-0.4447	-0.4263	-0.9062	-0.731	-0.7313	-0.8293	-0.4844	-0.3932	-0.9527	-0.8089	-0.6223	-0.6246	-0.6931	-0.3278	-0.344	-0.3214	-0.5473	-1.1943	-0.5302	-0.417	-0.5537	-0.4126	-0.5719
6_Tx	-0.4292	-0.6489	-0.6276	-0.5962	-0.5105	-0.6371	-0.575	-0.7065	-0.5862	-0.5533	-0.2677	-0.2886	-0.4694	-0.6842	-0.5246	-0.6939	-0.5774	-0.7529	-0.6241	-0.6501	-0.6426	-0.6788	-0.396	-0.3659	-0.4103	-0.3683	-0.6623	-0.6181	-0.5211	-0.3583	-0.7285	-0.475	-0.5643	-0.4741	-0.5271	-0.5806	-0.6093	-0.5844	-0.5812	-0.7089	-0.5934	-0.6666	-0.4697	-0.5301	-0.4057	-0.7155	-0.7975	-0.5236	-0.3844	-0.449	-0.3495	-0.1961	-0.5753	-0.5471	-0.4532	-0.5902	-0.62	-0.8452	-0.4573	-0.5483	-0.3161	-0.4295	-0.5178	-0.4129	-0.4147	-0.5082	-0.4956	-0.6969	-0.3424	-0.4476	-0.3259	-0.363	-0.4571	-0.489	-0.7902	-0.4619	-0.7377	-0.4699	-0.7038	-0.3971	-0.4525	-0.5151	-0.5239	-0.7711	-0.7173	-0.5985	-0.53	-0.4527	-0.739	-0.3808	-0.4967	-0.6416	-0.5153	-0.702	-0.865	-0.7243	-0.6267	-0.424	-0.4114	-0.5245	-0.4683	-0.6519	-0.5974	-0.5065	-0.6482	-0.6383	-0.4089	-0.4859	-0.6346	-0.594	-0.3222	-0.4976	-0.8553	-0.5653	-0.5924	-0.4377	-0.5128	-0.5314	-0.4235	-0.5796	-0.4297	-0.4625	-0.3929	-0.3688	-0.6497	-0.4764	-0.386
7_Tx3'	-0.4761	-0.3699	-0.5399	-0.4685	-0.7346	-0.9001	-0.9509	-0.3673	-0.683	-0.6447	-0.6131	-0.4704	-0.6911	-0.6616	-0.5505	-0.4994	-0.4934	-0.3223	-0.6088	-0.4122	-0.7205	-0.6755	-0.0722	-0.8719	-0.2856	-0.4879	-0.6175	-0.4929	-0.3523	-0.1348	-0.3342	-0.6469	-0.7092	-0.7686	-0.2596	-0.2554	-0.7451	-0.9276	-0.636	-0.6514	-0.8066	-0.5689	-0.7967	-0.8062	-0.7594	-0.7097	-0.7829	-0.8644	-0.3521	-0.2474	-0.3905	-0.4327	-0.903	-0.7311	-0.6562	-0.6402	-0.4167	-0.6338	-0.5333	-0.5379	-0.6636	-0.4153	-0.9952	-0.6037	-0.5033	-0.4478	-0.498	-0.835	-0.5502	-0.4297	-0.4511	-0.47	-0.7345	-0.5527	-0.5816	-0.4308	-0.9199	-0.4792	-0.7804	-0.8298	-0.4338	-0.7032	-0.7025	-0.4901	-0.9316	-0.4682	-0.6349	-0.5659	-0.7218	-0.5688	-0.4836	-1.0737	-0.8089	-0.9388	-1.1234	-0.9353	-0.6316	-0.7557	-0.8116	-0.6601	-0.5487	-0.8066	-0.6508	-0.5945	-0.4862	-0.5534	-0.6474	-0.5839	-0.4384	-0.5964	-0.8072	-0.6113	-0.8548	-0.6603	-0.8212	-0.5388	-0.5972	-0.4616	-0.444	-0.603	-0.453	-0.5262	-0.5026	-0.2861	-0.6014	-0.545	-0.4564
8_TxWk	-0.4114	-0.8773	-0.7092	-0.8931	-0.6701	-0.7502	-0.8196	-0.7216	-0.8426	-1.1172	-0.4213	-0.762	-0.8237	-0.4843	-0.5108	-0.6182	-0.7918	-0.5156	-0.5418	-0.6195	-0.9473	-0.5749	-0.1613	-0.6447	-0.5765	-0.8359	-0.2159	-0.6969	-0.4717	-0.0913	0.1822	-0.7431	-0.8085	-0.5941	0.2766	-0.39	-0.5907	-0.8966	-0.8788	-0.7882	-0.6183	-0.9656	-0.8513	-0.7623	-0.6208	-0.4369	-0.7421	-0.6527	-0.9319	0.1278	0.1683	-0.9262	-0.7578	-0.7221	-0.7021	-0.685	-0.4204	-0.3581	-0.404	-0.6957	-0.6536	-0.4954	-0.8732	-0.5605	-0.5673	-0.2042	-0.3754	-0.8429	-0.3331	-0.3119	-0.3794	-0.2224	-0.8574	-0.8095	-0.8635	-0.4385	-1.1004	-0.9645	-0.7331	-0.4236	-0.5985	-0.9421	-1.1195	-0.8402	-1.0531	-0.7934	-1.2237	-0.846	-0.9786	-0.8501	-0.7169	-0.925	-0.4383	-1.0619	-0.9784	-1.1257	-1.178	-0.7057	-0.6963	-0.9688	-1.0253	-0.9439	-0.6531	-0.9275	-1.0973	-0.3812	-0.7089	-0.5642	-0.9694	-0.9366	-0.7951	-0.5589	-0.8321	-0.6743	-0.6842	-1.1789	-0.345	-0.8183	-0.6261	-0.7458	-1.0693	1.0079	-0.6619	-0.7702	-0.8775	-0.7145	-0.5789
9_TxReg	-0.5087	-0.3571	-0.7064	-0.3102	-0.4298	-0.5693	-0.3382	-0.3608	-0.7164	-0.6864	-0.7994	-0.603	-0.873	-0.4322	-0.9357	-0.638	-0.5638	-0.464	-0.8447	-0.5083	-0.4475	-0.3053	-0.5723	-0.6647	-0.6727	-0.5145	-0.7461	-0.4016	-0.2583	-0.1646	-0.2343	-0.1806	-0.3532	-0.2243	-0.3621	-0.418	-0.1467	-0.202	-0.0072	-0.2823	0.6334	0.41	-0.0294	0.0555	0.0499	-0.2848	-0.3937	-0.0081	-0.6899	-0.0695	-0.1702	-0.617	-0.647	-0.5242	-0.6688	-0.5673	-0.8216	-0.7322	-0.3633	-0.5056	-0.4729	-0.4205	-0.3462	-0.7483	-0.5834	-0.5361	-0.6921	-0.4674	-0.4714	-0.7684	-0.4626	-0.4886	-0.5188	-0.6754	-0.4797	-0.7824	-0.4929	-0.5813	-0.4403	-0.429	-0.6687	-0.6459	-0.6565	-0.3773	-0.4864	-0.4024	-0.2505	-0.4327	-0.3738	-0.3451	-0.0738	-0.3639	-0.4515	-0.7993	-0.4303	-0.4966	-0.6058	-0.9589	-0.7008	-0.499	-0.549	-0.3725	-0.4237	-0.4617	-0.7952	-0.7423	-0.4597	-0.8378	-0.6346	-0.4824	-0.2476	-0.6629	-0.547	-0.2924	-0.7948	-0.7414	-0.4241	-0.8709	-0.3772	-0.4857	-0.5642	0.0593	-0.6297	-0.5053	-0.7224	-0.6289	-0.5167
